"Status","Year","Age","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Analysis","35","35","24570","23970"
"In post","2022","16-19","Commercial","5","5","[c]","[c]"
"In post","2022","16-19","Communications","25","25","24830","24490"
"In post","2022","16-19","Counter Fraud","20","20","24140","24680"
"In post","2022","16-19","Debt","50","45","21380","21250"
"In post","2022","16-19","Digital, Data & Technology","30","30","21940","21290"
"In post","2022","16-19","Finance","35","30","20830","21250"
"In post","2022","16-19","Grants Management","10","10","21070","21300"
"In post","2022","16-19","Human Resources","20","20","22430","21200"
"In post","2022","16-19","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal","35","35","21990","22200"
"In post","2022","16-19","No function","680","650","22010","21260"
"In post","2022","16-19","Project Delivery","115","115","18580","18030"
"In post","2022","16-19","Property","35","35","22620","24080"
"In post","2022","16-19","Security","20","20","22490","23240"
"In post","2022","16-19","Unknown","165","160","21710","21260"
"In post","2022","20-29","Analysis","3005","2990","35970","33710"
"In post","2022","20-29","Commercial","1100","1090","35100","33000"
"In post","2022","20-29","Communications","2225","2210","31070","26820"
"In post","2022","20-29","Counter Fraud","2030","2015","29380","27570"
"In post","2022","20-29","Debt","1290","1245","22260","21250"
"In post","2022","20-29","Digital, Data & Technology","3230","3215","33680","32730"
"In post","2022","20-29","Finance","1760","1735","32550","30270"
"In post","2022","20-29","Grants Management","380","370","22440","21300"
"In post","2022","20-29","Human Resources","1665","1650","31080","28350"
"In post","2022","20-29","Internal Audit","55","55","33610","33420"
"In post","2022","20-29","Legal","1700","1685","31830","26970"
"In post","2022","20-29","No function","48970","48200","28910","27570"
"In post","2022","20-29","Project Delivery","3780","3755","31570","30450"
"In post","2022","20-29","Property","1125","1110","29130","26670"
"In post","2022","20-29","Security","1520","1520","28550","26750"
"In post","2022","20-29","Unknown","10730","10580","29680","27230"
"In post","2022","30-39","Analysis","2350","2260","45920","42670"
"In post","2022","30-39","Commercial","1625","1580","44420","40040"
"In post","2022","30-39","Communications","2705","2620","36490","33290"
"In post","2022","30-39","Counter Fraud","3165","3055","32780","31020"
"In post","2022","30-39","Debt","1300","1175","23150","21260"
"In post","2022","30-39","Digital, Data & Technology","5265","5160","41640","39160"
"In post","2022","30-39","Finance","2505","2405","40270","36740"
"In post","2022","30-39","Grants Management","440","405","24130","21300"
"In post","2022","30-39","Human Resources","2635","2515","36990","33300"
"In post","2022","30-39","Internal Audit","125","120","43380","40580"
"In post","2022","30-39","Legal","2885","2745","47350","50500"
"In post","2022","30-39","No function","59375","56150","32780","28550"
"In post","2022","30-39","Project Delivery","6030","5845","41300","39950"
"In post","2022","30-39","Property","1545","1495","36080","33300"
"In post","2022","30-39","Security","2075","2055","34080","33300"
"In post","2022","30-39","Unknown","17505","16715","34980","30820"
"In post","2022","40-49","Analysis","1665","1555","50100","48140"
"In post","2022","40-49","Commercial","1725","1675","52710","48880"
"In post","2022","40-49","Communications","1900","1820","40060","33370"
"In post","2022","40-49","Counter Fraud","3775","3550","33360","31060"
"In post","2022","40-49","Debt","1305","1145","23960","21260"
"In post","2022","40-49","Digital, Data & Technology","5970","5825","44660","40580"
"In post","2022","40-49","Finance","3160","3020","42420","38060"
"In post","2022","40-49","Grants Management","690","620","25680","21300"
"In post","2022","40-49","Human Resources","2940","2785","40680","36650"
"In post","2022","40-49","Internal Audit","190","180","47620","44020"
"In post","2022","40-49","Legal","3370","3080","50890","53050"
"In post","2022","40-49","No function","59840","55490","33930","28200"
"In post","2022","40-49","Project Delivery","6270","6040","45710","41240"
"In post","2022","40-49","Property","2100","2025","38890","35110"
"In post","2022","40-49","Security","2185","2145","35620","34550"
"In post","2022","40-49","Unknown","19410","18415","37850","31990"
"In post","2022","50-59","Analysis","1090","1040","49760","47010"
"In post","2022","50-59","Commercial","1730","1695","53110","45560"
"In post","2022","50-59","Communications","1345","1290","38010","33370"
"In post","2022","50-59","Counter Fraud","5820","5460","33400","31020"
"In post","2022","50-59","Debt","1925","1710","24830","22080"
"In post","2022","50-59","Digital, Data & Technology","5940","5795","42820","39670"
"In post","2022","50-59","Finance","3810","3620","40460","36500"
"In post","2022","50-59","Grants Management","565","525","27390","24920"
"In post","2022","50-59","Human Resources","3450","3310","39700","35310"
"In post","2022","50-59","Internal Audit","315","305","49410","45570"
"In post","2022","50-59","Legal","3455","3225","49470","52220"
"In post","2022","50-59","No function","75675","69945","32440","27570"
"In post","2022","50-59","Project Delivery","7860","7625","45510","41080"
"In post","2022","50-59","Property","3290","3190","39060","34000"
"In post","2022","50-59","Security","3635","3580","33660","33300"
"In post","2022","50-59","Unknown","23120","22110","35960","30780"
"In post","2022","60-64","Analysis","235","205","44570","40060"
"In post","2022","60-64","Commercial","345","315","47610","42080"
"In post","2022","60-64","Communications","270","240","36030","31480"
"In post","2022","60-64","Counter Fraud","1680","1280","31700","27570"
"In post","2022","60-64","Debt","715","555","24410","22080"
"In post","2022","60-64","Digital, Data & Technology","1260","1115","39860","36410"
"In post","2022","60-64","Finance","870","735","36480","33370"
"In post","2022","60-64","Grants Management","175","145","25330","21300"
"In post","2022","60-64","Human Resources","825","685","35710","31990"
"In post","2022","60-64","Internal Audit","70","60","44360","43570"
"In post","2022","60-64","Legal","730","620","47660","51470"
"In post","2022","60-64","No function","22945","18415","29870","27570"
"In post","2022","60-64","Project Delivery","1950","1700","42240","40070"
"In post","2022","60-64","Property","1065","960","36050","33300"
"In post","2022","60-64","Security","955","860","29570","25000"
"In post","2022","60-64","Unknown","6470","5730","32800","27760"
"In post","2022","65+","Analysis","75","60","47120","40520"
"In post","2022","65+","Commercial","80","70","41830","37960"
"In post","2022","65+","Communications","70","60","34920","29200"
"In post","2022","65+","Counter Fraud","525","365","30660","27570"
"In post","2022","65+","Debt","235","165","24870","22080"
"In post","2022","65+","Digital, Data & Technology","360","300","37700","34200"
"In post","2022","65+","Finance","230","190","33980","29730"
"In post","2022","65+","Grants Management","65","50","24520","21300"
"In post","2022","65+","Human Resources","185","140","33180","28920"
"In post","2022","65+","Internal Audit","15","10","40040","37640"
"In post","2022","65+","Legal","230","175","48950","55610"
"In post","2022","65+","No function","7020","5195","29380","26780"
"In post","2022","65+","Project Delivery","555","445","40970","38550"
"In post","2022","65+","Property","380","325","32670","28920"
"In post","2022","65+","Security","300","255","28980","25000"
"In post","2022","65+","Unknown","2260","1885","31130","26670"
"In post","2022","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Debt","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","No function","15","10","26350","27570"
"In post","2022","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","No function","120","[c]","20750","21010"
"Leaver CS","2022","16-19","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","50","[c]","21900","21260"
"Leaver CS","2022","20-29","Analysis","275","[c]","28680","26870"
"Leaver CS","2022","20-29","Commercial","100","[c]","30890","27680"
"Leaver CS","2022","20-29","Communications","135","[c]","31120","30360"
"Leaver CS","2022","20-29","Counter Fraud","30","[c]","26080","24800"
"Leaver CS","2022","20-29","Debt","45","[c]","21730","21260"
"Leaver CS","2022","20-29","Digital, Data & Technology","335","[c]","31610","30050"
"Leaver CS","2022","20-29","Finance","105","[c]","27900","25560"
"Leaver CS","2022","20-29","Grants Management","45","[c]","21910","21300"
"Leaver CS","2022","20-29","Human Resources","165","[c]","27180","26890"
"Leaver CS","2022","20-29","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Legal","155","[c]","29870","26950"
"Leaver CS","2022","20-29","No function","6455","[c]","25850","23780"
"Leaver CS","2022","20-29","Project Delivery","270","[c]","28490","26280"
"Leaver CS","2022","20-29","Property","95","[c]","25220","24500"
"Leaver CS","2022","20-29","Security","125","[c]","27430","26610"
"Leaver CS","2022","20-29","Unknown","2355","[c]","26200","24880"
"Leaver CS","2022","30-39","Analysis","130","[c]","40530","36840"
"Leaver CS","2022","30-39","Commercial","110","[c]","51340","44500"
"Leaver CS","2022","30-39","Communications","135","[c]","42240","40050"
"Leaver CS","2022","30-39","Counter Fraud","20","[c]","29810","27570"
"Leaver CS","2022","30-39","Debt","20","[c]","21580","21260"
"Leaver CS","2022","30-39","Digital, Data & Technology","350","[c]","42430","39030"
"Leaver CS","2022","30-39","Finance","85","[c]","41870","36780"
"Leaver CS","2022","30-39","Grants Management","20","[c]","22730","21300"
"Leaver CS","2022","30-39","Human Resources","135","[c]","35100","32310"
"Leaver CS","2022","30-39","Internal Audit","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","160","[c]","47640","51250"
"Leaver CS","2022","30-39","No function","4715","[c]","32290","27570"
"Leaver CS","2022","30-39","Project Delivery","260","[c]","39140","37370"
"Leaver CS","2022","30-39","Property","90","[c]","32090","26350"
"Leaver CS","2022","30-39","Security","115","[c]","30270","27590"
"Leaver CS","2022","30-39","Unknown","1725","[c]","30750","27570"
"Leaver CS","2022","40-49","Analysis","55","[c]","48090","40000"
"Leaver CS","2022","40-49","Commercial","95","[c]","60720","55720"
"Leaver CS","2022","40-49","Communications","65","[c]","52160","49970"
"Leaver CS","2022","40-49","Counter Fraud","25","[c]","35540","31020"
"Leaver CS","2022","40-49","Debt","25","[c]","21740","21260"
"Leaver CS","2022","40-49","Digital, Data & Technology","270","[c]","49510","43650"
"Leaver CS","2022","40-49","Finance","85","[c]","45970","40580"
"Leaver CS","2022","40-49","Grants Management","20","[c]","25880","25590"
"Leaver CS","2022","40-49","Human Resources","105","[c]","39900","36330"
"Leaver CS","2022","40-49","Internal Audit","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","120","[c]","58330","55310"
"Leaver CS","2022","40-49","No function","3335","[c]","35450","27570"
"Leaver CS","2022","40-49","Project Delivery","180","[c]","44570","40740"
"Leaver CS","2022","40-49","Property","65","[c]","32270","25000"
"Leaver CS","2022","40-49","Security","80","[c]","31950","32280"
"Leaver CS","2022","40-49","Unknown","1385","[c]","33160","27570"
"Leaver CS","2022","50-59","Analysis","35","[c]","58370","55970"
"Leaver CS","2022","50-59","Commercial","110","[c]","66520","58620"
"Leaver CS","2022","50-59","Communications","45","[c]","49500","42760"
"Leaver CS","2022","50-59","Counter Fraud","70","[c]","29810","27570"
"Leaver CS","2022","50-59","Debt","35","[c]","22890","21260"
"Leaver CS","2022","50-59","Digital, Data & Technology","195","[c]","46320","40960"
"Leaver CS","2022","50-59","Finance","100","[c]","45460","40560"
"Leaver CS","2022","50-59","Grants Management","30","[c]","25570","21860"
"Leaver CS","2022","50-59","Human Resources","125","[c]","41550","37420"
"Leaver CS","2022","50-59","Internal Audit","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","140","[c]","50040","53050"
"Leaver CS","2022","50-59","No function","4410","[c]","34940","27570"
"Leaver CS","2022","50-59","Project Delivery","245","[c]","44590","40310"
"Leaver CS","2022","50-59","Property","130","[c]","33310","26880"
"Leaver CS","2022","50-59","Security","215","[c]","34280","36600"
"Leaver CS","2022","50-59","Unknown","2300","[c]","33650","27570"
"Leaver CS","2022","60-64","Analysis","25","[c]","48670","40580"
"Leaver CS","2022","60-64","Commercial","70","[c]","51660","44080"
"Leaver CS","2022","60-64","Communications","20","[c]","41860","34330"
"Leaver CS","2022","60-64","Counter Fraud","110","[c]","30490","27570"
"Leaver CS","2022","60-64","Debt","35","[c]","23680","21260"
"Leaver CS","2022","60-64","Digital, Data & Technology","145","[c]","42830","40620"
"Leaver CS","2022","60-64","Finance","90","[c]","41650","40290"
"Leaver CS","2022","60-64","Grants Management","30","[c]","26900","26080"
"Leaver CS","2022","60-64","Human Resources","95","[c]","38290","34330"
"Leaver CS","2022","60-64","Internal Audit","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","110","[c]","50900","55610"
"Leaver CS","2022","60-64","No function","2900","[c]","33580","27570"
"Leaver CS","2022","60-64","Project Delivery","205","[c]","44970","40580"
"Leaver CS","2022","60-64","Property","120","[c]","38170","33680"
"Leaver CS","2022","60-64","Security","160","[c]","36470","39070"
"Leaver CS","2022","60-64","Unknown","2125","[c]","35960","30040"
"Leaver CS","2022","65+","Analysis","20","[c]","37740","31800"
"Leaver CS","2022","65+","Commercial","30","[c]","44400","38380"
"Leaver CS","2022","65+","Communications","15","[c]","44050","40330"
"Leaver CS","2022","65+","Counter Fraud","90","[c]","27180","27570"
"Leaver CS","2022","65+","Debt","65","[c]","22750","21260"
"Leaver CS","2022","65+","Digital, Data & Technology","95","[c]","38160","33300"
"Leaver CS","2022","65+","Finance","50","[c]","32950","27250"
"Leaver CS","2022","65+","Grants Management","15","[c]","23980","21300"
"Leaver CS","2022","65+","Human Resources","40","[c]","30270","27570"
"Leaver CS","2022","65+","Internal Audit","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","55","[c]","47670","48930"
"Leaver CS","2022","65+","No function","2515","[c]","28960","26120"
"Leaver CS","2022","65+","Project Delivery","135","[c]","36650","34290"
"Leaver CS","2022","65+","Property","105","[c]","32310","27000"
"Leaver CS","2022","65+","Security","115","[c]","28530","25470"
"Leaver CS","2022","65+","Unknown","1485","[c]","31260","27100"
"Leaver CS","2022","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","15","[c]","21310","22350"
"Leaver Dept.","2022","16-19","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","255","[c]","35600","33710"
"Leaver Dept.","2022","20-29","Commercial","95","[c]","33360","32630"
"Leaver Dept.","2022","20-29","Communications","120","[c]","32750","31960"
"Leaver Dept.","2022","20-29","Counter Fraud","35","[c]","29380","27570"
"Leaver Dept.","2022","20-29","Debt","20","[c]","21890","21260"
"Leaver Dept.","2022","20-29","Digital, Data & Technology","170","[c]","33870","33100"
"Leaver Dept.","2022","20-29","Finance","120","[c]","33560","31260"
"Leaver Dept.","2022","20-29","Grants Management","25","[c]","22180","21300"
"Leaver Dept.","2022","20-29","Human Resources","230","[c]","30070","28000"
"Leaver Dept.","2022","20-29","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Legal","65","[c]","27320","26700"
"Leaver Dept.","2022","20-29","No function","4570","[c]","30480","29250"
"Leaver Dept.","2022","20-29","Project Delivery","185","[c]","30050","27800"
"Leaver Dept.","2022","20-29","Property","30","[c]","27690","26350"
"Leaver Dept.","2022","20-29","Security","50","[c]","30780","29250"
"Leaver Dept.","2022","20-29","Unknown","1195","[c]","30750","28650"
"Leaver Dept.","2022","30-39","Analysis","165","[c]","44330","42660"
"Leaver Dept.","2022","30-39","Commercial","135","[c]","40270","39400"
"Leaver Dept.","2022","30-39","Communications","170","[c]","42320","37880"
"Leaver Dept.","2022","30-39","Counter Fraud","40","[c]","33380","31390"
"Leaver Dept.","2022","30-39","Debt","10","[c]","21130","21260"
"Leaver Dept.","2022","30-39","Digital, Data & Technology","245","[c]","39770","36900"
