"Status","Year","Age","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Finance","150","[c]","41280","36870"
"Leaver Dept.","2022","30-39","Grants Management","15","[c]","27090","24920"
"Leaver Dept.","2022","30-39","Human Resources","210","[c]","38030","32330"
"Leaver Dept.","2022","30-39","Internal Audit","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","75","[c]","46170","51250"
"Leaver Dept.","2022","30-39","No function","4085","[c]","37690","33250"
"Leaver Dept.","2022","30-39","Project Delivery","180","[c]","40390","38600"
"Leaver Dept.","2022","30-39","Property","35","[c]","31340","29500"
"Leaver Dept.","2022","30-39","Security","50","[c]","37750","36460"
"Leaver Dept.","2022","30-39","Unknown","1235","[c]","35870","30830"
"Leaver Dept.","2022","40-49","Analysis","85","[c]","52830","52930"
"Leaver Dept.","2022","40-49","Commercial","110","[c]","49770","49700"
"Leaver Dept.","2022","40-49","Communications","110","[c]","48600","42740"
"Leaver Dept.","2022","40-49","Counter Fraud","40","[c]","32160","27570"
"Leaver Dept.","2022","40-49","Debt","20","[c]","25450","21260"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","220","[c]","47880","43370"
"Leaver Dept.","2022","40-49","Finance","180","[c]","45080","40470"
"Leaver Dept.","2022","40-49","Grants Management","10","[c]","24440","24920"
"Leaver Dept.","2022","40-49","Human Resources","165","[c]","40970","37260"
"Leaver Dept.","2022","40-49","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","60","[c]","53250","56530"
"Leaver Dept.","2022","40-49","No function","3145","[c]","42890","38070"
"Leaver Dept.","2022","40-49","Project Delivery","175","[c]","46280","41930"
"Leaver Dept.","2022","40-49","Property","50","[c]","39540","35630"
"Leaver Dept.","2022","40-49","Security","40","[c]","43910","39830"
"Leaver Dept.","2022","40-49","Unknown","770","[c]","40850","32740"
"Leaver Dept.","2022","50-59","Analysis","35","[c]","54160","56060"
"Leaver Dept.","2022","50-59","Commercial","100","[c]","50830","49700"
"Leaver Dept.","2022","50-59","Communications","60","[c]","51100","46010"
"Leaver Dept.","2022","50-59","Counter Fraud","30","[c]","31470","30570"
"Leaver Dept.","2022","50-59","Debt","10","[c]","23680","22240"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","115","[c]","45960","38950"
"Leaver Dept.","2022","50-59","Finance","115","[c]","44210","41270"
"Leaver Dept.","2022","50-59","Grants Management","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","125","[c]","44400","39390"
"Leaver Dept.","2022","50-59","Internal Audit","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","25","[c]","60190","67290"
"Leaver Dept.","2022","50-59","No function","2320","[c]","45890","38200"
"Leaver Dept.","2022","50-59","Project Delivery","120","[c]","45220","39750"
"Leaver Dept.","2022","50-59","Property","50","[c]","42100","36780"
"Leaver Dept.","2022","50-59","Security","20","[c]","36090","33300"
"Leaver Dept.","2022","50-59","Unknown","480","[c]","37670","30850"
"Leaver Dept.","2022","60-64","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","20","[c]","52380","51960"
"Leaver Dept.","2022","60-64","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data & Technology","20","[c]","46490","38090"
"Leaver Dept.","2022","60-64","Finance","25","[c]","37220","35180"
"Leaver Dept.","2022","60-64","Human Resources","15","[c]","57790","52610"
"Leaver Dept.","2022","60-64","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","470","[c]","52060","40060"
"Leaver Dept.","2022","60-64","Project Delivery","20","[c]","42180","39950"
"Leaver Dept.","2022","60-64","Property","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","45","[c]","39890","31160"
"Leaver Dept.","2022","65+","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","175","[c]","49520","38150"
"Leaver Dept.","2022","65+","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","25","[c]","24420","23970"
"New entrant CS","2022","16-19","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","20","[c]","24110","24170"
"New entrant CS","2022","16-19","Counter Fraud","20","[c]","24030","24250"
"New entrant CS","2022","16-19","Debt","25","[c]","21600","21250"
"New entrant CS","2022","16-19","Digital, Data & Technology","25","[c]","21590","21290"
"New entrant CS","2022","16-19","Finance","20","[c]","20850","21250"
"New entrant CS","2022","16-19","Grants Management","10","[c]","20590","21300"
"New entrant CS","2022","16-19","Human Resources","15","[c]","21940","21110"
"New entrant CS","2022","16-19","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","30","[c]","21440","20370"
"New entrant CS","2022","16-19","No function","585","[c]","21910","21260"
"New entrant CS","2022","16-19","Project Delivery","70","[c]","17970","17140"
"New entrant CS","2022","16-19","Property","10","[c]","24730","25000"
"New entrant CS","2022","16-19","Security","10","[c]","23620","23850"
"New entrant CS","2022","16-19","Unknown","135","[c]","21720","21260"
"New entrant CS","2022","20-29","Analysis","975","[c]","30420","30710"
"New entrant CS","2022","20-29","Commercial","355","[c]","29890","27270"
"New entrant CS","2022","20-29","Communications","730","[c]","28680","26590"
"New entrant CS","2022","20-29","Counter Fraud","645","[c]","26490","26590"
"New entrant CS","2022","20-29","Debt","450","[c]","21510","21250"
"New entrant CS","2022","20-29","Digital, Data & Technology","1040","[c]","31040","29360"
"New entrant CS","2022","20-29","Finance","455","[c]","29150","27270"
"New entrant CS","2022","20-29","Grants Management","210","[c]","21750","21300"
"New entrant CS","2022","20-29","Human Resources","540","[c]","26910","26350"
"New entrant CS","2022","20-29","Internal Audit","20","[c]","35030","33420"
"New entrant CS","2022","20-29","Legal","590","[c]","28740","26950"
"New entrant CS","2022","20-29","No function","17055","[c]","25980","24430"
"New entrant CS","2022","20-29","Project Delivery","675","[c]","28470","27140"
"New entrant CS","2022","20-29","Property","380","[c]","27490","25000"
"New entrant CS","2022","20-29","Security","330","[c]","26360","25000"
"New entrant CS","2022","20-29","Unknown","3525","[c]","26700","25110"
"New entrant CS","2022","30-39","Analysis","285","[c]","38560","36570"
"New entrant CS","2022","30-39","Commercial","280","[c]","44850","37420"
"New entrant CS","2022","30-39","Communications","430","[c]","32030","26820"
"New entrant CS","2022","30-39","Counter Fraud","450","[c]","27730","26590"
"New entrant CS","2022","30-39","Debt","275","[c]","21730","21250"
"New entrant CS","2022","30-39","Digital, Data & Technology","870","[c]","39180","36740"
"New entrant CS","2022","30-39","Finance","330","[c]","35730","33210"
"New entrant CS","2022","30-39","Grants Management","120","[c]","21630","21300"
"New entrant CS","2022","30-39","Human Resources","325","[c]","34550","30730"
"New entrant CS","2022","30-39","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Legal","360","[c]","42710","43920"
"New entrant CS","2022","30-39","No function","9875","[c]","28880","26590"
"New entrant CS","2022","30-39","Project Delivery","500","[c]","37120","36340"
"New entrant CS","2022","30-39","Property","255","[c]","33040","27650"
"New entrant CS","2022","30-39","Security","200","[c]","29870","25540"
"New entrant CS","2022","30-39","Unknown","2515","[c]","31370","27370"
"New entrant CS","2022","40-49","Analysis","130","[c]","42680","38070"
"New entrant CS","2022","40-49","Commercial","205","[c]","53190","49700"
"New entrant CS","2022","40-49","Communications","205","[c]","34790","26590"
"New entrant CS","2022","40-49","Counter Fraud","260","[c]","27790","27570"
"New entrant CS","2022","40-49","Debt","145","[c]","21750","21250"
"New entrant CS","2022","40-49","Digital, Data & Technology","580","[c]","43160","40590"
"New entrant CS","2022","40-49","Finance","210","[c]","38530","36500"
"New entrant CS","2022","40-49","Grants Management","85","[c]","21800","21300"
"New entrant CS","2022","40-49","Human Resources","265","[c]","37330","32900"
"New entrant CS","2022","40-49","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","195","[c]","47560","50500"
"New entrant CS","2022","40-49","No function","6690","[c]","30880","27570"
"New entrant CS","2022","40-49","Project Delivery","390","[c]","40340","38160"
"New entrant CS","2022","40-49","Property","230","[c]","37600","33000"
"New entrant CS","2022","40-49","Security","145","[c]","32200","25540"
"New entrant CS","2022","40-49","Unknown","1695","[c]","33900","27940"
"New entrant CS","2022","50-59","Analysis","55","[c]","50800","46710"
"New entrant CS","2022","50-59","Commercial","125","[c]","56290","54000"
"New entrant CS","2022","50-59","Communications","115","[c]","33320","27270"
"New entrant CS","2022","50-59","Counter Fraud","195","[c]","27560","26590"
"New entrant CS","2022","50-59","Debt","105","[c]","21940","21260"
"New entrant CS","2022","50-59","Digital, Data & Technology","325","[c]","44190","40560"
"New entrant CS","2022","50-59","Finance","135","[c]","40210","37800"
"New entrant CS","2022","50-59","Grants Management","75","[c]","21710","21300"
"New entrant CS","2022","50-59","Human Resources","180","[c]","39470","35000"
"New entrant CS","2022","50-59","Internal Audit","15","[c]","41990","42630"
"New entrant CS","2022","50-59","Legal","70","[c]","47350","48080"
"New entrant CS","2022","50-59","No function","5750","[c]","29780","27130"
"New entrant CS","2022","50-59","Project Delivery","310","[c]","42770","40000"
"New entrant CS","2022","50-59","Property","180","[c]","35560","33000"
"New entrant CS","2022","50-59","Security","165","[c]","30540","25540"
"New entrant CS","2022","50-59","Unknown","1490","[c]","33190","27940"
"New entrant CS","2022","60-64","Analysis","10","[c]","46220","38030"
"New entrant CS","2022","60-64","Commercial","25","[c]","43410","36660"
"New entrant CS","2022","60-64","Communications","15","[c]","31780","26590"
"New entrant CS","2022","60-64","Counter Fraud","20","[c]","28450","25330"
"New entrant CS","2022","60-64","Debt","20","[c]","21390","21260"
"New entrant CS","2022","60-64","Digital, Data & Technology","40","[c]","44020","40150"
"New entrant CS","2022","60-64","Finance","20","[c]","39850","37610"
"New entrant CS","2022","60-64","Grants Management","15","[c]","21300","21300"
"New entrant CS","2022","60-64","Human Resources","25","[c]","33620","28840"
"New entrant CS","2022","60-64","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Legal","15","[c]","41250","43920"
"New entrant CS","2022","60-64","No function","1475","[c]","29280","27570"
"New entrant CS","2022","60-64","Project Delivery","50","[c]","39640","38210"
"New entrant CS","2022","60-64","Property","45","[c]","32850","26000"
"New entrant CS","2022","60-64","Security","15","[c]","27290","26350"
"New entrant CS","2022","60-64","Unknown","230","[c]","31440","27570"
"New entrant CS","2022","65+","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Digital, Data & Technology","10","[c]","38020","37060"
"New entrant CS","2022","65+","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","No function","465","[c]","30810","27980"
"New entrant CS","2022","65+","Project Delivery","10","[c]","46420","41000"
"New entrant CS","2022","65+","Property","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","45","[c]","33320","30330"
"New entrant CS","2022","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
