"Status","Year","Age","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","London","London","Female","55","[c]","53960","40070"
"Leaver Dept.","2022","65+","London","London","Male","40","[c]","60940","54230"
"Leaver Dept.","2022","65+","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","South East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Midlands (England)","Outside London","Female","35","[c]","21710","21250"
"New entrant CS","2022","16-19","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","London","London","Female","70","[c]","25400","25110"
"New entrant CS","2022","16-19","London","London","Male","55","[c]","25100","25170"
"New entrant CS","2022","16-19","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North East (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North West (England)","Outside London","Female","70","[c]","22210","21260"
"New entrant CS","2022","16-19","North West (England)","Outside London","Male","50","[c]","22030","21260"
"New entrant CS","2022","16-19","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scotland","Outside London","Female","55","[c]","21590","21050"
"New entrant CS","2022","16-19","Scotland","Outside London","Male","50","[c]","21020","21050"
"New entrant CS","2022","16-19","South East (England)","Outside London","Female","45","[c]","23820","21790"
"New entrant CS","2022","16-19","South East (England)","Outside London","Male","50","[c]","22440","21790"
"New entrant CS","2022","16-19","South West (England)","Outside London","Female","50","[c]","20420","20890"
"New entrant CS","2022","16-19","South West (England)","Outside London","Male","85","[c]","18660","17140"
"New entrant CS","2022","16-19","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Wales","Outside London","Female","50","[c]","19880","18310"
"New entrant CS","2022","16-19","Wales","Outside London","Male","50","[c]","19860","18310"
"New entrant CS","2022","16-19","West Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","Outside London","Male","35","[c]","22420","21300"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Outside London","Female","45","[c]","22200","21260"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Outside London","Male","50","[c]","21740","21250"
"New entrant CS","2022","20-29","East Midlands (England)","Outside London","Female","785","[c]","24090","23140"
"New entrant CS","2022","20-29","East Midlands (England)","Outside London","Male","590","[c]","24530","23140"
"New entrant CS","2022","20-29","East of England","Outside London","Female","650","[c]","24760","24250"
"New entrant CS","2022","20-29","East of England","Outside London","Male","475","[c]","25430","24920"
"New entrant CS","2022","20-29","London","London","Female","4165","[c]","31320","29970"
"New entrant CS","2022","20-29","London","London","Male","2835","[c]","32240","31060"
"New entrant CS","2022","20-29","North East (England)","Outside London","Female","935","[c]","24100","22600"
"New entrant CS","2022","20-29","North East (England)","Outside London","Male","645","[c]","24760","22010"
"New entrant CS","2022","20-29","North West (England)","Outside London","Female","2035","[c]","24490","23170"
"New entrant CS","2022","20-29","North West (England)","Outside London","Male","1420","[c]","25130","23170"
"New entrant CS","2022","20-29","Northern Ireland","Outside London","Female","140","[c]","25920","24880"
"New entrant CS","2022","20-29","Northern Ireland","Outside London","Male","105","[c]","24850","21250"
"New entrant CS","2022","20-29","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Outside London","Female","1625","[c]","25620","23540"
"New entrant CS","2022","20-29","Scotland","Outside London","Male","1125","[c]","25550","23450"
"New entrant CS","2022","20-29","South East (England)","Outside London","Female","1145","[c]","25600","24780"
"New entrant CS","2022","20-29","South East (England)","Outside London","Male","820","[c]","25610","25050"
"New entrant CS","2022","20-29","South West (England)","Outside London","Female","1130","[c]","24710","23170"
"New entrant CS","2022","20-29","South West (England)","Outside London","Male","1025","[c]","25390","24750"
"New entrant CS","2022","20-29","Unknown","Unknown","Female","185","[c]","25870","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","Male","165","[c]","25280","27000"
"New entrant CS","2022","20-29","Wales","Outside London","Female","920","[c]","24150","22600"
"New entrant CS","2022","20-29","Wales","Outside London","Male","720","[c]","24200","21840"
"New entrant CS","2022","20-29","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","Female","1215","[c]","24620","23170"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","Male","740","[c]","25390","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","Female","1350","[c]","25240","23690"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","Male","1020","[c]","25750","23690"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","Female","505","[c]","26880","24800"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","Male","335","[c]","27070","25710"
"New entrant CS","2022","30-39","East of England","Outside London","Female","425","[c]","27410","25710"
"New entrant CS","2022","30-39","East of England","Outside London","Male","310","[c]","28760","26140"
"New entrant CS","2022","30-39","London","London","Female","1785","[c]","39450","35050"
"New entrant CS","2022","30-39","London","London","Male","1335","[c]","40320","35950"
"New entrant CS","2022","30-39","North East (England)","Outside London","Female","585","[c]","26780","24660"
"New entrant CS","2022","30-39","North East (England)","Outside London","Male","480","[c]","28230","26360"
"New entrant CS","2022","30-39","North West (England)","Outside London","Female","1305","[c]","27510","24880"
"New entrant CS","2022","30-39","North West (England)","Outside London","Male","1025","[c]","28640","26590"
"New entrant CS","2022","30-39","Northern Ireland","Outside London","Female","90","[c]","29570","26590"
"New entrant CS","2022","30-39","Northern Ireland","Outside London","Male","100","[c]","29450","26590"
"New entrant CS","2022","30-39","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Outside London","Female","1155","[c]","30190","27230"
"New entrant CS","2022","30-39","Scotland","Outside London","Male","1005","[c]","29530","27230"
"New entrant CS","2022","30-39","South East (England)","Outside London","Female","680","[c]","28710","26550"
"New entrant CS","2022","30-39","South East (England)","Outside London","Male","520","[c]","30170","27780"
"New entrant CS","2022","30-39","South West (England)","Outside London","Female","725","[c]","29950","27570"
"New entrant CS","2022","30-39","South West (England)","Outside London","Male","625","[c]","32080","30190"
"New entrant CS","2022","30-39","Unknown","Unknown","Female","105","[c]","32020","28590"
"New entrant CS","2022","30-39","Unknown","Unknown","Male","90","[c]","29130","27500"
"New entrant CS","2022","30-39","Wales","Outside London","Female","610","[c]","27510","24090"
"New entrant CS","2022","30-39","Wales","Outside London","Male","525","[c]","28690","26130"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","Female","740","[c]","27960","25660"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","Male","560","[c]","29150","27130"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","Female","755","[c]","30070","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","Male","685","[c]","31310","27570"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","Female","405","[c]","28730","26590"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","Male","255","[c]","29830","26590"
"New entrant CS","2022","40-49","East of England","Outside London","Female","375","[c]","30310","27570"
"New entrant CS","2022","40-49","East of England","Outside London","Male","240","[c]","30520","26230"
"New entrant CS","2022","40-49","London","London","Female","1070","[c]","41510","37610"
"New entrant CS","2022","40-49","London","London","Male","780","[c]","45510","39840"
"New entrant CS","2022","40-49","North East (England)","Outside London","Female","470","[c]","27500","24630"
"New entrant CS","2022","40-49","North East (England)","Outside London","Male","265","[c]","30700","26820"
"New entrant CS","2022","40-49","North West (England)","Outside London","Female","850","[c]","29520","26370"
"New entrant CS","2022","40-49","North West (England)","Outside London","Male","560","[c]","31570","27570"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","Female","50","[c]","29910","26590"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","Male","60","[c]","31920","26590"
"New entrant CS","2022","40-49","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Outside London","Female","780","[c]","31670","27570"
"New entrant CS","2022","40-49","Scotland","Outside London","Male","555","[c]","33090","27570"
"New entrant CS","2022","40-49","South East (England)","Outside London","Female","555","[c]","31030","27570"
"New entrant CS","2022","40-49","South East (England)","Outside London","Male","400","[c]","32660","28140"
"New entrant CS","2022","40-49","South West (England)","Outside London","Female","525","[c]","32410","28380"
"New entrant CS","2022","40-49","South West (England)","Outside London","Male","440","[c]","36360","33000"
"New entrant CS","2022","40-49","Unknown","Unknown","Female","80","[c]","38310","29810"
"New entrant CS","2022","40-49","Unknown","Unknown","Male","65","[c]","35810","29290"
"New entrant CS","2022","40-49","Wales","Outside London","Female","425","[c]","29510","25860"
"New entrant CS","2022","40-49","Wales","Outside London","Male","275","[c]","32840","27570"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","Female","600","[c]","30620","27570"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","Male","385","[c]","33790","27570"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","Female","540","[c]","31810","27570"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","Male","435","[c]","34730","27570"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","Female","320","[c]","27400","24800"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","Male","235","[c]","29150","26590"
"New entrant CS","2022","50-59","East of England","Outside London","Female","325","[c]","28690","26990"
"New entrant CS","2022","50-59","East of England","Outside London","Male","255","[c]","30560","27820"
"New entrant CS","2022","50-59","London","London","Female","700","[c]","40570","33700"
"New entrant CS","2022","50-59","London","London","Male","605","[c]","44600","37500"
"New entrant CS","2022","50-59","North East (England)","Outside London","Female","410","[c]","27200","23170"
"New entrant CS","2022","50-59","North East (England)","Outside London","Male","220","[c]","29090","26590"
"New entrant CS","2022","50-59","North West (England)","Outside London","Female","665","[c]","28170","25340"
"New entrant CS","2022","50-59","North West (England)","Outside London","Male","485","[c]","31030","26590"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","Male","30","[c]","28650","24880"
"New entrant CS","2022","50-59","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Outside London","Female","575","[c]","30310","27230"
"New entrant CS","2022","50-59","Scotland","Outside London","Male","465","[c]","32670","27230"
"New entrant CS","2022","50-59","South East (England)","Outside London","Female","520","[c]","28260","24950"
"New entrant CS","2022","50-59","South East (England)","Outside London","Male","455","[c]","32440","27900"
"New entrant CS","2022","50-59","South West (England)","Outside London","Female","405","[c]","31310","27570"
"New entrant CS","2022","50-59","South West (England)","Outside London","Male","460","[c]","35460","32040"
"New entrant CS","2022","50-59","Unknown","Unknown","Female","70","[c]","30870","28330"
"New entrant CS","2022","50-59","Unknown","Unknown","Male","50","[c]","41180","31020"
"New entrant CS","2022","50-59","Wales","Outside London","Female","265","[c]","29070","23050"
"New entrant CS","2022","50-59","Wales","Outside London","Male","250","[c]","32800","27570"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","Female","395","[c]","30080","27130"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","Male","320","[c]","32150","27570"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","Female","440","[c]","30700","27570"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","Male","325","[c]","32660","28200"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","Female","70","[c]","27330","27570"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","Male","40","[c]","30520","28200"
"New entrant CS","2022","60-64","East of England","Outside London","Female","80","[c]","27200","24800"
"New entrant CS","2022","60-64","East of England","Outside London","Male","70","[c]","27980","26130"
"New entrant CS","2022","60-64","London","London","Female","145","[c]","38840","33700"
"New entrant CS","2022","60-64","London","London","Male","140","[c]","43080","34990"
"New entrant CS","2022","60-64","North East (England)","Outside London","Female","75","[c]","25440","21840"
"New entrant CS","2022","60-64","North East (England)","Outside London","Male","55","[c]","27210","24880"
"New entrant CS","2022","60-64","North West (England)","Outside London","Female","145","[c]","25340","22130"
"New entrant CS","2022","60-64","North West (England)","Outside London","Male","145","[c]","30680","26270"
"New entrant CS","2022","60-64","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","Outside London","Female","90","[c]","27120","21260"
"New entrant CS","2022","60-64","Scotland","Outside London","Male","75","[c]","30340","26130"
"New entrant CS","2022","60-64","South East (England)","Outside London","Female","130","[c]","26490","24250"
"New entrant CS","2022","60-64","South East (England)","Outside London","Male","125","[c]","31100","28760"
"New entrant CS","2022","60-64","South West (England)","Outside London","Female","85","[c]","27880","24090"
"New entrant CS","2022","60-64","South West (England)","Outside London","Male","90","[c]","34840","32140"
"New entrant CS","2022","60-64","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","Outside London","Female","40","[c]","24170","21260"
"New entrant CS","2022","60-64","Wales","Outside London","Male","65","[c]","32310","30350"
"New entrant CS","2022","60-64","West Midlands (England)","Outside London","Female","80","[c]","30580","27570"
"New entrant CS","2022","60-64","West Midlands (England)","Outside London","Male","75","[c]","30700","26380"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Outside London","Female","95","[c]","27700","25480"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Outside London","Male","85","[c]","30870","28200"
"New entrant CS","2022","65+","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","London","London","Female","45","[c]","39320","36580"
"New entrant CS","2022","65+","London","London","Male","35","[c]","42060","37830"
"New entrant CS","2022","65+","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","North West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","North West (England)","Outside London","Male","45","[c]","30030","28200"
"New entrant CS","2022","65+","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","South East (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","South East (England)","Outside London","Male","45","[c]","32600","28920"
"New entrant CS","2022","65+","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","South West (England)","Outside London","Male","40","[c]","32590","30360"
"New entrant CS","2022","65+","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","West Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","West Midlands (England)","Outside London","Male","35","[c]","28810","26130"
"New entrant CS","2022","65+","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Yorkshire and The Humber","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
