"Status","Year","Age","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","AA/AO","AA","235","215","19680","19860"
"In post","2022","16-19","AA/AO","AO","655","635","22090","21260"
"In post","2022","16-19","EO","EO","305","300","23510","24860"
"In post","2022","16-19","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","80","80","18480","17140"
"In post","2022","20-29","AA/AO","AA","2975","2880","20800","20890"
"In post","2022","20-29","AA/AO","AO","23585","22985","23130","21680"
"In post","2022","20-29","EO","EO","23155","22910","27360","27230"
"In post","2022","20-29","G6/G7","G6","360","360","65400","64700"
"In post","2022","20-29","G6/G7","G7","4680","4665","54140","53420"
"In post","2022","20-29","SCS level","SCS level","15","15","78780","73030"
"In post","2022","20-29","SEO/HEO","HEO","18735","18645","32700","33000"
"In post","2022","20-29","SEO/HEO","SEO","6815","6785","40280","40180"
"In post","2022","20-29","Unknown","Unknown","4250","4180","25980","24090"
"In post","2022","30-39","AA/AO","AA","2540","2340","20790","20890"
"In post","2022","30-39","AA/AO","AO","22825","20920","23590","21680"
"In post","2022","30-39","EO","EO","26650","25340","27800","27570"
"In post","2022","30-39","G6/G7","G6","4405","4280","66970","65710"
"In post","2022","30-39","G6/G7","G7","14220","13855","54420","54110"
"In post","2022","30-39","SCS level","SCS level","1075","1040","79970","75490"
"In post","2022","30-39","SEO/HEO","HEO","19630","19055","33470","33190"
"In post","2022","30-39","SEO/HEO","SEO","14855","14475","41080","40520"
"In post","2022","30-39","Unknown","Unknown","5330","4990","30560","30210"
"In post","2022","40-49","AA/AO","AA","2875","2655","20700","20890"
"In post","2022","40-49","AA/AO","AO","22950","20470","23310","21490"
"In post","2022","40-49","EO","EO","27915","26015","27960","27570"
"In post","2022","40-49","G6/G7","G6","6595","6335","68640","67250"
"In post","2022","40-49","G6/G7","G7","14800","14245","55350","54700"
"In post","2022","40-49","SCS level","SCS level","2960","2865","87930","80400"
"In post","2022","40-49","SEO/HEO","HEO","17410","16725","34020","33370"
"In post","2022","40-49","SEO/HEO","SEO","15440","14905","42020","40580"
"In post","2022","40-49","Unknown","Unknown","5545","5165","34080","32710"
"In post","2022","50-59","AA/AO","AA","5675","5255","20670","20560"
"In post","2022","50-59","AA/AO","AO","32745","29315","23370","21680"
"In post","2022","50-59","EO","EO","38630","35915","28380","27570"
"In post","2022","50-59","G6/G7","G6","6375","6235","70340","68660"
"In post","2022","50-59","G6/G7","G7","13600","13265","56230","55210"
"In post","2022","50-59","SCS level","SCS level","2640","2590","95560","87030"
"In post","2022","50-59","SEO/HEO","HEO","20775","20030","34630","33630"
"In post","2022","50-59","SEO/HEO","SEO","16910","16435","42800","41140"
"In post","2022","50-59","Unknown","Unknown","5695","5380","34200","31820"
"In post","2022","60-64","AA/AO","AA","2995","2515","20520","20310"
"In post","2022","60-64","AA/AO","AO","11780","9490","22880","21490"
"In post","2022","60-64","EO","EO","11305","9055","28400","27570"
"In post","2022","60-64","G6/G7","G6","1065","955","72040","70860"
"In post","2022","60-64","G6/G7","G7","2425","2140","57350","56160"
"In post","2022","60-64","SCS level","SCS level","430","405","103420","94500"
"In post","2022","60-64","SEO/HEO","HEO","5095","4305","35020","34290"
"In post","2022","60-64","SEO/HEO","SEO","3550","3085","43510","42350"
"In post","2022","60-64","Unknown","Unknown","1915","1675","32600","28880"
"In post","2022","65+","AA/AO","AA","1390","1075","20510","20310"
"In post","2022","65+","AA/AO","AO","3930","3035","22920","21680"
"In post","2022","65+","EO","EO","3300","2460","28490","27570"
"In post","2022","65+","G6/G7","G6","295","225","73190","72780"
"In post","2022","65+","G6/G7","G7","630","495","58590","58630"
"In post","2022","65+","SCS level","SCS level","100","85","110430","102120"
"In post","2022","65+","SEO/HEO","HEO","1390","1095","35470","34650"
"In post","2022","65+","SEO/HEO","SEO","910","720","44600","43710"
"In post","2022","65+","Unknown","Unknown","640","495","32220","28620"
"In post","2022","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Unknown","EO","EO","10","10","27840","27570"
"In post","2022","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","AA/AO","AA","35","[c]","18650","18310"
"Leaver CS","2022","16-19","AA/AO","AO","120","[c]","21450","21260"
"Leaver CS","2022","16-19","EO","EO","30","[c]","21900","19340"
"Leaver CS","2022","16-19","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","AA/AO","AA","770","[c]","19550","19060"
"Leaver CS","2022","20-29","AA/AO","AO","4790","[c]","21730","21260"
"Leaver CS","2022","20-29","EO","EO","2535","[c]","26780","27570"
"Leaver CS","2022","20-29","G6/G7","G6","15","[c]","66130","64500"
"Leaver CS","2022","20-29","G6/G7","G7","225","[c]","53460","53380"
"Leaver CS","2022","20-29","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","SEO/HEO","HEO","1340","[c]","32410","32560"
"Leaver CS","2022","20-29","SEO/HEO","SEO","440","[c]","40080","40070"
"Leaver CS","2022","20-29","Unknown","Unknown","570","[c]","27400","27540"
"Leaver CS","2022","30-39","AA/AO","AA","345","[c]","19770","19250"
"Leaver CS","2022","30-39","AA/AO","AO","2535","[c]","22210","21260"
"Leaver CS","2022","30-39","EO","EO","1720","[c]","27740","27570"
"Leaver CS","2022","30-39","G6/G7","G6","225","[c]","68100","66230"
"Leaver CS","2022","30-39","G6/G7","G7","770","[c]","54530","53830"
"Leaver CS","2022","30-39","SCS level","SCS level","70","[c]","86270","84560"
"Leaver CS","2022","30-39","SEO/HEO","HEO","1000","[c]","33380","33090"
"Leaver CS","2022","30-39","SEO/HEO","SEO","900","[c]","40620","40070"
"Leaver CS","2022","30-39","Unknown","Unknown","515","[c]","35790","32850"
"Leaver CS","2022","40-49","AA/AO","AA","260","[c]","20140","19560"
"Leaver CS","2022","40-49","AA/AO","AO","1645","[c]","22180","21260"
"Leaver CS","2022","40-49","EO","EO","1350","[c]","27980","27570"
"Leaver CS","2022","40-49","G6/G7","G6","295","[c]","69250","66800"
"Leaver CS","2022","40-49","G6/G7","G7","625","[c]","55790","54710"
"Leaver CS","2022","40-49","SCS level","SCS level","190","[c]","95140","92280"
"Leaver CS","2022","40-49","SEO/HEO","HEO","545","[c]","33560","33000"
"Leaver CS","2022","40-49","SEO/HEO","SEO","685","[c]","41710","40560"
"Leaver CS","2022","40-49","Unknown","Unknown","325","[c]","42170","40520"
"Leaver CS","2022","50-59","AA/AO","AA","480","[c]","19920","19560"
"Leaver CS","2022","50-59","AA/AO","AO","2270","[c]","22570","21260"
"Leaver CS","2022","50-59","EO","EO","2115","[c]","28150","27570"
"Leaver CS","2022","50-59","G6/G7","G6","355","[c]","71510","68940"
"Leaver CS","2022","50-59","G6/G7","G7","725","[c]","56420","54550"
"Leaver CS","2022","50-59","SCS level","SCS level","245","[c]","100630","95210"
"Leaver CS","2022","50-59","SEO/HEO","HEO","850","[c]","34480","33640"
"Leaver CS","2022","50-59","SEO/HEO","SEO","795","[c]","42530","41210"
"Leaver CS","2022","50-59","Unknown","Unknown","370","[c]","40430","35590"
"Leaver CS","2022","60-64","AA/AO","AA","355","[c]","19720","19200"
"Leaver CS","2022","60-64","AA/AO","AO","1615","[c]","22620","21260"
"Leaver CS","2022","60-64","EO","EO","1570","[c]","28400","27570"
"Leaver CS","2022","60-64","G6/G7","G6","265","[c]","72090","70700"
"Leaver CS","2022","60-64","G6/G7","G7","480","[c]","57330","56390"
"Leaver CS","2022","60-64","SCS level","SCS level","160","[c]","104130","101230"
"Leaver CS","2022","60-64","SEO/HEO","HEO","850","[c]","35150","34290"
"Leaver CS","2022","60-64","SEO/HEO","SEO","665","[c]","43910","42950"
"Leaver CS","2022","60-64","Unknown","Unknown","290","[c]","42340","37850"
"Leaver CS","2022","65+","AA/AO","AA","530","[c]","19630","19200"
"Leaver CS","2022","65+","AA/AO","AO","1655","[c]","22010","21260"
"Leaver CS","2022","65+","EO","EO","1270","[c]","28040","27570"
"Leaver CS","2022","65+","G6/G7","G6","110","[c]","71760","71610"
"Leaver CS","2022","65+","G6/G7","G7","200","[c]","59130","58510"
"Leaver CS","2022","65+","SCS level","SCS level","50","[c]","98770","96450"
"Leaver CS","2022","65+","SEO/HEO","HEO","485","[c]","34720","34290"
"Leaver CS","2022","65+","SEO/HEO","SEO","325","[c]","43960","43230"
"Leaver CS","2022","65+","Unknown","Unknown","220","[c]","39230","34160"
"Leaver CS","2022","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","AA/AO","AA","10","[c]","21050","22350"
"Leaver Dept.","2022","16-19","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","AA/AO","AA","120","[c]","20130","19200"
"Leaver Dept.","2022","20-29","AA/AO","AO","1275","[c]","21610","21260"
"Leaver Dept.","2022","20-29","EO","EO","2070","[c]","26980","27540"
"Leaver Dept.","2022","20-29","G6/G7","G6","40","[c]","62960","64500"
"Leaver Dept.","2022","20-29","G6/G7","G7","425","[c]","53830","53600"
"Leaver Dept.","2022","20-29","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","SEO/HEO","HEO","2365","[c]","32310","32310"
"Leaver Dept.","2022","20-29","SEO/HEO","SEO","730","[c]","39930","40070"
"Leaver Dept.","2022","20-29","Unknown","Unknown","145","[c]","36690","33520"
"Leaver Dept.","2022","30-39","AA/AO","AA","50","[c]","20190","19520"
"Leaver Dept.","2022","30-39","AA/AO","AO","755","[c]","21650","21260"
"Leaver Dept.","2022","30-39","EO","EO","1420","[c]","26990","27570"
"Leaver Dept.","2022","30-39","G6/G7","G6","370","[c]","67360","65310"
"Leaver Dept.","2022","30-39","G6/G7","G7","1195","[c]","53720","53600"
"Leaver Dept.","2022","30-39","SCS level","SCS level","145","[c]","81900","77120"
"Leaver Dept.","2022","30-39","SEO/HEO","HEO","1495","[c]","32570","32330"
"Leaver Dept.","2022","30-39","SEO/HEO","SEO","1275","[c]","40100","40070"
"Leaver Dept.","2022","30-39","Unknown","Unknown","85","[c]","38790","37840"
"Leaver Dept.","2022","40-49","AA/AO","AA","30","[c]","20250","19530"
"Leaver Dept.","2022","40-49","AA/AO","AO","535","[c]","21720","21260"
"Leaver Dept.","2022","40-49","EO","EO","940","[c]","27180","27570"
"Leaver Dept.","2022","40-49","G6/G7","G6","485","[c]","68440","66320"
"Leaver Dept.","2022","40-49","G6/G7","G7","1025","[c]","53970","53160"
"Leaver Dept.","2022","40-49","SCS level","SCS level","330","[c]","91540","92500"
"Leaver Dept.","2022","40-49","SEO/HEO","HEO","840","[c]","32680","32270"
"Leaver Dept.","2022","40-49","SEO/HEO","SEO","930","[c]","40460","40220"
"Leaver Dept.","2022","40-49","Unknown","Unknown","65","[c]","41990","42170"
"Leaver Dept.","2022","50-59","AA/AO","AA","45","[c]","19760","19520"
"Leaver Dept.","2022","50-59","AA/AO","AO","385","[c]","21610","21260"
"Leaver Dept.","2022","50-59","EO","EO","670","[c]","27270","27570"
"Leaver Dept.","2022","50-59","G6/G7","G6","355","[c]","70610","67810"
"Leaver Dept.","2022","50-59","G6/G7","G7","665","[c]","53920","53600"
"Leaver Dept.","2022","50-59","SCS level","SCS level","280","[c]","106270","107460"
"Leaver Dept.","2022","50-59","SEO/HEO","HEO","575","[c]","32850","32470"
"Leaver Dept.","2022","50-59","SEO/HEO","SEO","610","[c]","40490","40470"
"Leaver Dept.","2022","50-59","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","AA","20","[c]","19780","19530"
"Leaver Dept.","2022","60-64","AA/AO","AO","70","[c]","21800","21820"
"Leaver Dept.","2022","60-64","EO","EO","110","[c]","26970","27570"
"Leaver Dept.","2022","60-64","G6/G7","G6","70","[c]","71650","69890"
"Leaver Dept.","2022","60-64","G6/G7","G7","100","[c]","54160","54180"
"Leaver Dept.","2022","60-64","SCS level","SCS level","75","[c]","119960","114980"
"Leaver Dept.","2022","60-64","SEO/HEO","HEO","90","[c]","33740","34040"
"Leaver Dept.","2022","60-64","SEO/HEO","SEO","90","[c]","40630","40560"
"Leaver Dept.","2022","60-64","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","AO","35","[c]","21660","21820"
"Leaver Dept.","2022","65+","EO","EO","35","[c]","27950","27920"
"Leaver Dept.","2022","65+","G6/G7","G6","25","[c]","71060","71890"
"Leaver Dept.","2022","65+","G6/G7","G7","30","[c]","54210","54230"
"Leaver Dept.","2022","65+","SCS level","SCS level","30","[c]","114630","110680"
"Leaver Dept.","2022","65+","SEO/HEO","HEO","30","[c]","32170","31010"
"Leaver Dept.","2022","65+","SEO/HEO","SEO","30","[c]","40320","40070"
"Leaver Dept.","2022","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","AA/AO","AA","200","[c]","19640","20280"
"New entrant CS","2022","16-19","AA/AO","AO","565","[c]","22130","21260"
"New entrant CS","2022","16-19","EO","EO","210","[c]","23350","24830"
"New entrant CS","2022","16-19","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","30","[c]","16900","16190"
"New entrant CS","2022","20-29","AA/AO","AA","1625","[c]","20530","20890"
"New entrant CS","2022","20-29","AA/AO","AO","10020","[c]","22320","21260"
"New entrant CS","2022","20-29","EO","EO","7440","[c]","26880","27010"
"New entrant CS","2022","20-29","G6/G7","G6","35","[c]","64940","65310"
"New entrant CS","2022","20-29","G6/G7","G7","470","[c]","53430","53360"
"New entrant CS","2022","20-29","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SEO/HEO","HEO","5090","[c]","31850","32320"
"New entrant CS","2022","20-29","SEO/HEO","SEO","1150","[c]","39710","39830"
"New entrant CS","2022","20-29","Unknown","Unknown","2145","[c]","23840","23170"
"New entrant CS","2022","30-39","AA/AO","AA","700","[c]","20990","20890"
"New entrant CS","2022","30-39","AA/AO","AO","4530","[c]","22470","21260"
"New entrant CS","2022","30-39","EO","EO","3905","[c]","27200","27230"
"New entrant CS","2022","30-39","G6/G7","G6","260","[c]","67650","65440"
"New entrant CS","2022","30-39","G6/G7","G7","1350","[c]","53540","52610"
"New entrant CS","2022","30-39","SCS level","SCS level","80","[c]","84660","84560"
"New entrant CS","2022","30-39","SEO/HEO","HEO","2480","[c]","32590","32790"
"New entrant CS","2022","30-39","SEO/HEO","SEO","1820","[c]","40060","39960"
"New entrant CS","2022","30-39","Unknown","Unknown","1950","[c]","27200","24800"
"New entrant CS","2022","40-49","AA/AO","AA","500","[c]","21020","20890"
"New entrant CS","2022","40-49","AA/AO","AO","2645","[c]","22290","21260"
"New entrant CS","2022","40-49","EO","EO","2325","[c]","27240","27570"
"New entrant CS","2022","40-49","G6/G7","G6","335","[c]","68160","65440"
"New entrant CS","2022","40-49","G6/G7","G7","1090","[c]","54250","53000"
"New entrant CS","2022","40-49","SCS level","SCS level","155","[c]","95420","88000"
"New entrant CS","2022","40-49","SEO/HEO","HEO","1315","[c]","32610","32560"
"New entrant CS","2022","40-49","SEO/HEO","SEO","1175","[c]","40730","40000"
"New entrant CS","2022","40-49","Unknown","Unknown","1905","[c]","31550","28200"
"New entrant CS","2022","50-59","AA/AO","AA","545","[c]","20880","20890"
"New entrant CS","2022","50-59","AA/AO","AO","2105","[c]","21960","21260"
"New entrant CS","2022","50-59","EO","EO","1990","[c]","27960","27570"
"New entrant CS","2022","50-59","G6/G7","G6","210","[c]","69060","66160"
"New entrant CS","2022","50-59","G6/G7","G7","665","[c]","55020","53360"
"New entrant CS","2022","50-59","SCS level","SCS level","105","[c]","107950","98500"
"New entrant CS","2022","50-59","SEO/HEO","HEO","780","[c]","32840","32790"
"New entrant CS","2022","50-59","SEO/HEO","SEO","755","[c]","41150","40060"
"New entrant CS","2022","50-59","Unknown","Unknown","2135","[c]","30970","28200"
"New entrant CS","2022","60-64","AA/AO","AA","155","[c]","20580","20890"
"New entrant CS","2022","60-64","AA/AO","AO","435","[c]","21530","21260"
"New entrant CS","2022","60-64","EO","EO","290","[c]","28200","27570"
"New entrant CS","2022","60-64","G6/G7","G6","35","[c]","70030","67740"
"New entrant CS","2022","60-64","G6/G7","G7","80","[c]","54700","53480"
"New entrant CS","2022","60-64","SCS level","SCS level","20","[c]","114590","114000"
"New entrant CS","2022","60-64","SEO/HEO","HEO","125","[c]","32600","32410"
"New entrant CS","2022","60-64","SEO/HEO","SEO","110","[c]","40730","40010"
"New entrant CS","2022","60-64","Unknown","Unknown","775","[c]","30240","28200"
"New entrant CS","2022","65+","AA/AO","AA","25","[c]","20990","20890"
"New entrant CS","2022","65+","AA/AO","AO","85","[c]","21540","21260"
"New entrant CS","2022","65+","EO","EO","65","[c]","27680","27060"
"New entrant CS","2022","65+","G6/G7","G6","10","[c]","70600","68870"
"New entrant CS","2022","65+","G6/G7","G7","20","[c]","56600","55880"
"New entrant CS","2022","65+","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","HEO","20","[c]","31910","32310"
"New entrant CS","2022","65+","SEO/HEO","SEO","30","[c]","39950","40010"
"New entrant CS","2022","65+","Unknown","Unknown","315","[c]","31620","28300"
"New entrant CS","2022","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
