"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Asian","East Midlands (England)","Derby","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","Leicester","100","85","24740","22200"
"In post","2022","Declared disabled","Asian","East Midlands (England)","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","Nottingham","65","60","31490","31150"
"In post","2022","Declared disabled","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East Midlands (England)","West Northamptonshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Bedford","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Essex Thames Gateway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Hertfordshire CC","45","40","36500","30750"
"In post","2022","Declared disabled","Asian","East of England","Luton","20","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Peterborough","20","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","East of England","West Essex","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Barking & Dagenham and Havering","25","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Barnet","25","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Brent","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Camden and City of London","30","30","28930","28450"
"In post","2022","Declared disabled","Asian","London","Croydon","160","140","34250","30880"
"In post","2022","Declared disabled","Asian","London","Ealing","25","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Enfield","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Hackney and Newham","155","140","34990","31060"
"In post","2022","Declared disabled","Asian","London","Haringey and Islington","30","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Harrow and Hillingdon","120","105","30770","29510"
"In post","2022","Declared disabled","Asian","London","Hounslow and Richmond upon Thames","55","50","32010","30110"
"In post","2022","Declared disabled","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Lambeth","25","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Lewisham and Southwark","15","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Redbridge and Waltham Forest","55","50","29170","30330"
"In post","2022","Declared disabled","Asian","London","Tower Hamlets","75","70","40670","34550"
"In post","2022","Declared disabled","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","London","Westminster","545","525","42470","39320"
"In post","2022","Declared disabled","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North East (England)","South Teesside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North East (England)","Tyneside","30","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Blackburn with Darwen","20","20","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Blackpool","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","East Lancashire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Greater Manchester North East","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Greater Manchester North West","15","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Greater Manchester South East","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Greater Manchester South West","50","50","28860","26490"
"In post","2022","Declared disabled","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Manchester","75","70","30440","27570"
"In post","2022","Declared disabled","Asian","North West (England)","Mid Lancashire","70","60","26250","22080"
"In post","2022","Declared disabled","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","North West (England)","Wirral","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Angus and Dundee City","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Glasgow City","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Berkshire","35","35","30490","29290"
"In post","2022","Declared disabled","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Buckinghamshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Medway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","South Hampshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","West Surrey","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Bristol, City of","25","20","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","South West (England)","Wiltshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Cardiff and Vale of Glamorgan","20","20","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Birmingham","295","270","28330","27570"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Coventry","30","30","32150","28460"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Dudley","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Sandwell","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Solihull","30","30","26950","27570"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Staffordshire CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Telford and Wrekin","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Walsall","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Warwickshire CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Wolverhampton","50","45","27870","27570"
"In post","2022","Declared disabled","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Bradford","65","60","24810","21260"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Calderdale and Kirklees","20","20","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Leeds","105","95","31800","27570"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Sheffield","35","30","26630","25040"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","Derby","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","Leicester","10","5","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","Nottingham","35","30","27230","27380"
"In post","2022","Declared disabled","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East Midlands (England)","West Northamptonshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Hertfordshire CC","25","25","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Luton","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Peterborough","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","Thurrock","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","East of England","West Essex","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Barking & Dagenham and Havering","20","15","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Barnet","25","25","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Bexley and Greenwich","30","30","33400","31060"
"In post","2022","Declared disabled","Black","London","Brent","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Bromley","25","25","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Camden and City of London","45","40","27980","24310"
"In post","2022","Declared disabled","Black","London","Croydon","175","165","34350","31020"
"In post","2022","Declared disabled","Black","London","Ealing","20","20","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Enfield","20","15","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Hackney and Newham","130","120","32060","31040"
"In post","2022","Declared disabled","Black","London","Haringey and Islington","60","60","31470","31060"
"In post","2022","Declared disabled","Black","London","Harrow and Hillingdon","30","30","29860","29020"
"In post","2022","Declared disabled","Black","London","Hounslow and Richmond upon Thames","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Kensington & Chelsea and Hammersmith & Fulham","25","25","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Lambeth","40","35","32810","31060"
"In post","2022","Declared disabled","Black","London","Lewisham and Southwark","60","60","32100","31060"
"In post","2022","Declared disabled","Black","London","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","London","Redbridge and Waltham Forest","40","40","30280","30780"
"In post","2022","Declared disabled","Black","London","Tower Hamlets","55","55","37630","34220"
"In post","2022","Declared disabled","Black","London","Wandsworth","40","35","32550","31060"
"In post","2022","Declared disabled","Black","London","Westminster","460","445","38510","34650"
"In post","2022","Declared disabled","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Manchester","35","30","33150","31990"
"In post","2022","Declared disabled","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
