"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Undeclared","East of England","Peterborough","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East of England","Southend-on-Sea","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East of England","Suffolk CC","15","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Bromley","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Croydon","55","50","34900","31520"
"In post","2022","Declared disabled","Undeclared","London","Ealing","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Enfield","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Hackney and Newham","40","40","34500","31060"
"In post","2022","Declared disabled","Undeclared","London","Haringey and Islington","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Harrow and Hillingdon","30","25","31050","29220"
"In post","2022","Declared disabled","Undeclared","London","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Lambeth","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Lewisham and Southwark","15","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Tower Hamlets","25","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","London","Westminster","140","135","48210","43890"
"In post","2022","Declared disabled","Undeclared","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North East (England)","Durham","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North East (England)","Northumberland","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North East (England)","South Teesside","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North East (England)","Sunderland","20","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North East (England)","Tyneside","60","55","31900","27570"
"In post","2022","Declared disabled","Undeclared","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Blackpool","30","25","30180","27570"
"In post","2022","Declared disabled","Undeclared","North West (England)","Cheshire East","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","East Merseyside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Greater Manchester North West","15","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Greater Manchester South West","20","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Liverpool","25","25","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Manchester","55","50","30370","27570"
"In post","2022","Declared disabled","Undeclared","North West (England)","Mid Lancashire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Sefton","25","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Warrington","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","West Cumbria","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North West (England)","Wirral","25","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Angus and Dundee City","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","City of Edinburgh","25","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Falkirk","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Glasgow City","35","30","28980","26900"
"In post","2022","Declared disabled","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Berkshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Buckinghamshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Central Hampshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","East Kent","35","35","30380","27370"
"In post","2022","Declared disabled","Undeclared","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","East Sussex CC","20","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Medway","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","North Hampshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Oxfordshire CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Portsmouth","25","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","South Hampshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","Southampton","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","West Surrey","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","West Sussex (North East)","10","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","90","90","41290","40580"
"In post","2022","Declared disabled","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Bristol, City of","30","25","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Cornwall and Isles of Scilly","15","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Devon CC","25","25","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Dorset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Gloucestershire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Plymouth","25","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Somerset CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Torbay","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West (England)","Wiltshire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Cardiff and Vale of Glamorgan","35","35","33430","29430"
"In post","2022","Declared disabled","Undeclared","Wales","Central Valleys","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Flintshire and Wrexham","10","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Gwent Valleys","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Gwynedd","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","South West Wales","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wales","Swansea","20","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Birmingham","70","60","30360","27570"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Dudley","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Shropshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Telford and Wrekin","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Warwickshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Wolverhampton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Midlands (England)","Worcestershire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","15","15","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Bradford","15","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","10","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Leeds","45","40","32020","27470"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Sheffield","35","30","31540","30770"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Yorkshire and The Humber","York","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","Leicester","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","Nottingham","25","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","South Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Camden and City of London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Croydon","30","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Hackney and Newham","30","30","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Lambeth","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","Westminster","135","130","44520","40600"
"In post","2022","Declared disabled","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North East (England)","Durham","20","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North East (England)","South Teesside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North East (England)","Sunderland","15","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North East (England)","Tyneside","50","40","27550","23540"
"In post","2022","Declared disabled","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Blackpool","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Liverpool","30","25","26340","22140"
"In post","2022","Declared disabled","Unknown","North West (England)","Manchester","20","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Mid Lancashire","20","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Sefton","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Warrington","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North West (England)","Wirral","15","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Angus and Dundee City","5","5","[c]","[c]"
