"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","City of Edinburgh","50","50","35670","33220"
"In post","2022","Declared disabled","Unknown","Scotland","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Falkirk","25","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Glasgow City","50","45","33280","32170"
"In post","2022","Declared disabled","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","North Lanarkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Perth and Kinross, and Stirling","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","South Lanarkshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Central Hampshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","East Kent","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Medway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Portsmouth","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","South Hampshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","35","35","35800","32580"
"In post","2022","Declared disabled","Unknown","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Devon CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Plymouth","15","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Somerset CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West (England)","Wiltshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Cardiff and Vale of Glamorgan","20","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Swansea","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Birmingham","40","35","29280","27570"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Leeds","20","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Sheffield","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Yorkshire and The Humber","York","10","10","[c]","[c]"
"In post","2022","Declared disabled","White","East Midlands (England)","Derby","135","125","25780","21260"
"In post","2022","Declared disabled","White","East Midlands (England)","East Derbyshire","85","75","27170","27570"
"In post","2022","Declared disabled","White","East Midlands (England)","Leicester","195","180","27680","27130"
"In post","2022","Declared disabled","White","East Midlands (England)","Leicestershire CC and Rutland","185","175","28990","27380"
"In post","2022","Declared disabled","White","East Midlands (England)","Lincolnshire CC","385","355","28470","27570"
"In post","2022","Declared disabled","White","East Midlands (England)","North Northamptonshire","80","70","26310","27570"
"In post","2022","Declared disabled","White","East Midlands (England)","North Nottinghamshire","140","130","28940","27570"
"In post","2022","Declared disabled","White","East Midlands (England)","Nottingham","845","785","31330","27570"
"In post","2022","Declared disabled","White","East Midlands (England)","South and West Derbyshire","125","110","31530","27570"
"In post","2022","Declared disabled","White","East Midlands (England)","South Nottinghamshire","105","100","32150","29180"
"In post","2022","Declared disabled","White","East Midlands (England)","West Northamptonshire","120","110","27020","27080"
"In post","2022","Declared disabled","White","East of England","Bedford","80","70","30750","27960"
"In post","2022","Declared disabled","White","East of England","Breckland and South Norfolk","50","45","28300","27570"
"In post","2022","Declared disabled","White","East of England","Cambridgeshire CC","325","305","32380","30720"
"In post","2022","Declared disabled","White","East of England","Central Bedfordshire","35","35","33520","27200"
"In post","2022","Declared disabled","White","East of England","Essex Haven Gateway","100","90","29850","29290"
"In post","2022","Declared disabled","White","East of England","Essex Thames Gateway","140","125","27590","28200"
"In post","2022","Declared disabled","White","East of England","Heart of Essex","120","110","32280","29290"
"In post","2022","Declared disabled","White","East of England","Hertfordshire CC","215","200","33200","30070"
"In post","2022","Declared disabled","White","East of England","Luton","40","40","27210","27370"
"In post","2022","Declared disabled","White","East of England","North and West Norfolk","105","95","28430","27570"
"In post","2022","Declared disabled","White","East of England","Norwich and East Norfolk","250","225","28320","27570"
"In post","2022","Declared disabled","White","East of England","Peterborough","185","170","29570","27130"
"In post","2022","Declared disabled","White","East of England","Southend-on-Sea","140","125","32090","29290"
"In post","2022","Declared disabled","White","East of England","Suffolk CC","395","360","29150","27570"
"In post","2022","Declared disabled","White","East of England","Thurrock","20","20","[c]","[c]"
"In post","2022","Declared disabled","White","East of England","West Essex","45","40","30290","29290"
"In post","2022","Declared disabled","White","London","Barking & Dagenham and Havering","60","55","31390","31060"
"In post","2022","Declared disabled","White","London","Barnet","65","60","36110","31880"
"In post","2022","Declared disabled","White","London","Bexley and Greenwich","125","120","30880","31060"
"In post","2022","Declared disabled","White","London","Brent","15","15","[c]","[c]"
"In post","2022","Declared disabled","White","London","Bromley","50","45","33860","31170"
"In post","2022","Declared disabled","White","London","Camden and City of London","105","100","39840","31060"
"In post","2022","Declared disabled","White","London","Croydon","550","515","41160","36620"
"In post","2022","Declared disabled","White","London","Ealing","25","25","[c]","[c]"
"In post","2022","Declared disabled","White","London","Enfield","15","15","[c]","[c]"
"In post","2022","Declared disabled","White","London","Hackney and Newham","320","300","42580","37930"
"In post","2022","Declared disabled","White","London","Haringey and Islington","80","75","35230","34100"
"In post","2022","Declared disabled","White","London","Harrow and Hillingdon","130","120","32580","30500"
"In post","2022","Declared disabled","White","London","Hounslow and Richmond upon Thames","165","155","32180","31060"
"In post","2022","Declared disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","40","40","34030","31090"
"In post","2022","Declared disabled","White","London","Lambeth","145","140","39760","36740"
"In post","2022","Declared disabled","White","London","Lewisham and Southwark","75","70","34930","31060"
"In post","2022","Declared disabled","White","London","Merton, Kingston upon Thames and Sutton","50","45","32320","31060"
"In post","2022","Declared disabled","White","London","Redbridge and Waltham Forest","50","45","28270","28590"
"In post","2022","Declared disabled","White","London","Tower Hamlets","300","290","48000","42480"
"In post","2022","Declared disabled","White","London","Wandsworth","55","50","33160","32830"
"In post","2022","Declared disabled","White","London","Westminster","3430","3330","48230","43810"
"In post","2022","Declared disabled","White","North East (England)","Darlington","140","130","35210","30320"
"In post","2022","Declared disabled","White","North East (England)","Durham","570","505","27300","26110"
"In post","2022","Declared disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","235","205","27710","27570"
"In post","2022","Declared disabled","White","North East (England)","Northumberland","55","50","27760","27570"
"In post","2022","Declared disabled","White","North East (England)","South Teesside","195","170","26640","27570"
"In post","2022","Declared disabled","White","North East (England)","Sunderland","500","420","26000","24840"
"In post","2022","Declared disabled","White","North East (England)","Tyneside","1815","1620","28790","26820"
"In post","2022","Declared disabled","White","North West (England)","Blackburn with Darwen","45","40","28170","27570"
"In post","2022","Declared disabled","White","North West (England)","Blackpool","785","700","28090","27570"
"In post","2022","Declared disabled","White","North West (England)","Cheshire East","115","105","31780","27570"
"In post","2022","Declared disabled","White","North West (England)","Cheshire West and Chester","85","75","27010","27570"
"In post","2022","Declared disabled","White","North West (England)","Chorley and West Lancashire","125","115","29640","27570"
"In post","2022","Declared disabled","White","North West (England)","East Cumbria","105","95","29490","26370"
"In post","2022","Declared disabled","White","North West (England)","East Lancashire","85","80","27210","27570"
"In post","2022","Declared disabled","White","North West (England)","East Merseyside","175","150","27890","27570"
"In post","2022","Declared disabled","White","North West (England)","Greater Manchester North East","155","140","27620","27570"
"In post","2022","Declared disabled","White","North West (England)","Greater Manchester North West","280","250","25920","23370"
"In post","2022","Declared disabled","White","North West (England)","Greater Manchester South East","140","125","25100","21260"
"In post","2022","Declared disabled","White","North West (England)","Greater Manchester South West","515","480","32030","27570"
"In post","2022","Declared disabled","White","North West (England)","Lancaster and Wyre","120","110","28070","26780"
"In post","2022","Declared disabled","White","North West (England)","Liverpool","1190","1085","29530","26590"
"In post","2022","Declared disabled","White","North West (England)","Manchester","855","800","33860","30190"
"In post","2022","Declared disabled","White","North West (England)","Mid Lancashire","660","580","27420","26120"
"In post","2022","Declared disabled","White","North West (England)","Sefton","525","475","29640","27470"
"In post","2022","Declared disabled","White","North West (England)","Warrington","215","195","30820","28840"
"In post","2022","Declared disabled","White","North West (England)","West Cumbria","135","120","28420","25060"
"In post","2022","Declared disabled","White","North West (England)","Wirral","370","320","25870","24090"
"In post","2022","Declared disabled","White","Northern Ireland","Antrim and Newtownabbey","15","15","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Ards and North Down","20","20","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Belfast","245","225","30240","27370"
"In post","2022","Declared disabled","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Lisburn and Castlereagh","35","35","27780","27420"
"In post","2022","Declared disabled","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Overseas","Overseas","185","185","48400","51500"
"In post","2022","Declared disabled","White","Scotland","Aberdeen City and Aberdeenshire","115","110","33430","27570"
"In post","2022","Declared disabled","White","Scotland","Angus and Dundee City","245","225","25380","22080"
"In post","2022","Declared disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","15","15","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","City of Edinburgh","1095","1040","37490","33080"
"In post","2022","Declared disabled","White","Scotland","Clackmannanshire and Fife","130","115","30850","27570"
"In post","2022","Declared disabled","White","Scotland","Dumfries and Galloway","25","20","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","90","80","25550","27570"
"In post","2022","Declared disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","135","125","29940","27570"
"In post","2022","Declared disabled","White","Scotland","East Lothian and Midlothian","30","25","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","Falkirk","165","145","27780","27570"
"In post","2022","Declared disabled","White","Scotland","Glasgow City","1255","1150","30040","27570"
"In post","2022","Declared disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","95","80","29440","27570"
"In post","2022","Declared disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","110","95","28180","27570"
"In post","2022","Declared disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","25","25","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","Na h-Eileanan Siar","10","10","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","North Lanarkshire","255","210","26200","22080"
"In post","2022","Declared disabled","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","Perth and Kinross, and Stirling","95","90","31520","27570"
"In post","2022","Declared disabled","White","Scotland","Scottish Borders","35","30","28810","25930"
"In post","2022","Declared disabled","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Scotland","South Ayrshire","30","30","28360","27570"
"In post","2022","Declared disabled","White","Scotland","South Lanarkshire","295","260","30330","26820"
"In post","2022","Declared disabled","White","Scotland","West Lothian","45","45","32270","27570"
"In post","2022","Declared disabled","White","South East (England)","Berkshire","250","235","34210","30210"
"In post","2022","Declared disabled","White","South East (England)","Brighton and Hove","90","80","29380","27570"
"In post","2022","Declared disabled","White","South East (England)","Buckinghamshire","155","145","31610","28880"
"In post","2022","Declared disabled","White","South East (England)","Central Hampshire","325","310","33520","33000"
"In post","2022","Declared disabled","White","South East (England)","East Kent","415","380","28920","27370"
"In post","2022","Declared disabled","White","South East (England)","East Surrey","80","75","32570","31700"
"In post","2022","Declared disabled","White","South East (England)","East Sussex CC","265","230","25920","26120"
"In post","2022","Declared disabled","White","South East (England)","Isle of Wight","130","115","27460","26330"
"In post","2022","Declared disabled","White","South East (England)","Kent Thames Gateway","175","160","29830","29290"
"In post","2022","Declared disabled","White","South East (England)","Medway","140","135","31740","29290"
"In post","2022","Declared disabled","White","South East (England)","Mid Kent","100","95","30490","29290"
"In post","2022","Declared disabled","White","South East (England)","Milton Keynes","185","175","31030","27570"
"In post","2022","Declared disabled","White","South East (England)","North Hampshire","105","100","30240","27570"
"In post","2022","Declared disabled","White","South East (England)","Oxfordshire CC","240","225","32900","30210"
"In post","2022","Declared disabled","White","South East (England)","Portsmouth","385","350","29110","27370"
"In post","2022","Declared disabled","White","South East (England)","South Hampshire","405","350","31030","27570"
"In post","2022","Declared disabled","White","South East (England)","Southampton","130","120","29610","27570"
"In post","2022","Declared disabled","White","South East (England)","West Kent","25","25","[c]","[c]"
"In post","2022","Declared disabled","White","South East (England)","West Surrey","220","205","33130","29750"
"In post","2022","Declared disabled","White","South East (England)","West Sussex (North East)","70","65","29840","27570"
"In post","2022","Declared disabled","White","South East (England)","West Sussex (South West)","160","145","30910","27570"
"In post","2022","Declared disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","1215","1155","36190","33300"
"In post","2022","Declared disabled","White","South West (England)","Bournemouth, Christchurch and Poole","120","105","26430","27470"
"In post","2022","Declared disabled","White","South West (England)","Bristol, City of","645","600","33410","28920"
"In post","2022","Declared disabled","White","South West (England)","Cornwall and Isles of Scilly","230","205","26930","27570"
"In post","2022","Declared disabled","White","South West (England)","Devon CC","565","505","29440","27570"
"In post","2022","Declared disabled","White","South West (England)","Dorset","235","220","29670","27570"
"In post","2022","Declared disabled","White","South West (England)","Gloucestershire CC","160","140","29380","27570"
"In post","2022","Declared disabled","White","South West (England)","Plymouth","325","290","29650","27570"
"In post","2022","Declared disabled","White","South West (England)","Somerset CC","245","220","30550","27570"
"In post","2022","Declared disabled","White","South West (England)","Swindon","65","60","29640","27570"
"In post","2022","Declared disabled","White","South West (England)","Torbay","65","55","26870","27570"
"In post","2022","Declared disabled","White","South West (England)","Wiltshire","540","515","35150","33230"
"In post","2022","Declared disabled","White","Unknown","Unknown","95","90","33070","27570"
"In post","2022","Declared disabled","White","Wales","Bridgend and Neath Port Talbot","100","85","27580","27570"
"In post","2022","Declared disabled","White","Wales","Cardiff and Vale of Glamorgan","980","900","32940","27570"
"In post","2022","Declared disabled","White","Wales","Central Valleys","300","275","28010","27570"
"In post","2022","Declared disabled","White","Wales","Conwy and Denbighshire","75","70","30670","27570"
"In post","2022","Declared disabled","White","Wales","Flintshire and Wrexham","225","205","27820","26850"
"In post","2022","Declared disabled","White","Wales","Gwent Valleys","140","125","27130","27570"
"In post","2022","Declared disabled","White","Wales","Gwynedd","85","80","24310","21280"
"In post","2022","Declared disabled","White","Wales","Isle of Anglesey","25","25","[c]","[c]"
"In post","2022","Declared disabled","White","Wales","Monmouthshire and Newport","460","430","33030","30770"
"In post","2022","Declared disabled","White","Wales","Powys","50","45","29520","27570"
"In post","2022","Declared disabled","White","Wales","South West Wales","175","155","29960","27570"
"In post","2022","Declared disabled","White","Wales","Swansea","900","755","25360","21840"
"In post","2022","Declared disabled","White","West Midlands (England)","Birmingham","880","810","31870","27570"
