"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","White","West Midlands (England)","Coventry","215","195","33720","29730"
"In post","2022","Declared disabled","White","West Midlands (England)","Dudley","140","120","25480","25190"
"In post","2022","Declared disabled","White","West Midlands (England)","Herefordshire, County of","35","35","29270","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Sandwell","50","45","29250","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Shropshire","130","120","29790","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Solihull","65","60","29770","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Staffordshire CC","460","430","30650","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Stoke-on-Trent","220","195","25960","22510"
"In post","2022","Declared disabled","White","West Midlands (England)","Telford and Wrekin","235","210","31200","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Walsall","75","60","24870","26120"
"In post","2022","Declared disabled","White","West Midlands (England)","Warwickshire CC","150","135","28540","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Wolverhampton","115","100","27950","27570"
"In post","2022","Declared disabled","White","West Midlands (England)","Worcestershire CC","235","220","29710","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","425","370","27120","27380"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Bradford","230","190","25890","24090"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","150","135","28980","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","160","150","28900","27250"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","250","215","27020","27130"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Leeds","1065","995","34000","30450"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","95","85","27180","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","North Yorkshire CC","160","150","30040","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Sheffield","735","665","32790","29730"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","Wakefield","170","155","31070","27570"
"In post","2022","Declared disabled","White","Yorkshire and The Humber","York","270","255","32420","29180"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Derby","90","80","26280","24800"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Leicester","645","580","25740","23140"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Leicestershire CC and Rutland","105","95","28470","26470"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","North Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","North Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","Nottingham","540","505","31340","27570"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","South and West Derbyshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","South Nottinghamshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East Midlands (England)","West Northamptonshire","55","50","27650","26750"
"In post","2022","Declared non-disabled","Asian","East of England","Bedford","70","65","27870","27570"
"In post","2022","Declared non-disabled","Asian","East of England","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Cambridgeshire CC","70","65","31950","27590"
"In post","2022","Declared non-disabled","Asian","East of England","Central Bedfordshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Essex Haven Gateway","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Essex Thames Gateway","40","35","26220","24250"
"In post","2022","Declared non-disabled","Asian","East of England","Heart of Essex","30","30","34630","29290"
"In post","2022","Declared non-disabled","Asian","East of England","Hertfordshire CC","270","255","34490","29290"
"In post","2022","Declared non-disabled","Asian","East of England","Luton","90","80","26710","26630"
"In post","2022","Declared non-disabled","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Peterborough","185","155","24210","21680"
"In post","2022","Declared non-disabled","Asian","East of England","Southend-on-Sea","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","Suffolk CC","45","45","28960","27570"
"In post","2022","Declared non-disabled","Asian","East of England","Thurrock","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","East of England","West Essex","40","40","33700","29290"
"In post","2022","Declared non-disabled","Asian","London","Barking & Dagenham and Havering","140","130","31210","31060"
"In post","2022","Declared non-disabled","Asian","London","Barnet","335","305","35740","31880"
"In post","2022","Declared non-disabled","Asian","London","Bexley and Greenwich","90","80","31100","31060"
"In post","2022","Declared non-disabled","Asian","London","Brent","120","105","30820","31060"
"In post","2022","Declared non-disabled","Asian","London","Bromley","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","London","Camden and City of London","265","250","32440","28670"
"In post","2022","Declared non-disabled","Asian","London","Croydon","1420","1340","35910","31060"
"In post","2022","Declared non-disabled","Asian","London","Ealing","140","130","31840","31060"
"In post","2022","Declared non-disabled","Asian","London","Enfield","50","45","30970","31060"
"In post","2022","Declared non-disabled","Asian","London","Hackney and Newham","1035","965","36180","31880"
"In post","2022","Declared non-disabled","Asian","London","Haringey and Islington","135","125","30370","31060"
"In post","2022","Declared non-disabled","Asian","London","Harrow and Hillingdon","1005","925","30390","29080"
"In post","2022","Declared non-disabled","Asian","London","Hounslow and Richmond upon Thames","540","500","30590","29080"
"In post","2022","Declared non-disabled","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","105","100","33890","31060"
"In post","2022","Declared non-disabled","Asian","London","Lambeth","215","200","40140","32400"
"In post","2022","Declared non-disabled","Asian","London","Lewisham and Southwark","105","100","31520","31060"
"In post","2022","Declared non-disabled","Asian","London","Merton, Kingston upon Thames and Sutton","70","65","32440","31060"
"In post","2022","Declared non-disabled","Asian","London","Redbridge and Waltham Forest","400","365","29220","30330"
"In post","2022","Declared non-disabled","Asian","London","Tower Hamlets","775","745","42860","38610"
"In post","2022","Declared non-disabled","Asian","London","Wandsworth","80","75","29860","30200"
"In post","2022","Declared non-disabled","Asian","London","Westminster","4455","4330","43650","40050"
"In post","2022","Declared non-disabled","Asian","North East (England)","Darlington","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North East (England)","Durham","45","35","27220","22050"
"In post","2022","Declared non-disabled","Asian","North East (England)","Hartlepool and Stockton-on-Tees","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North East (England)","South Teesside","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North East (England)","Sunderland","35","30","25620","26590"
"In post","2022","Declared non-disabled","Asian","North East (England)","Tyneside","340","320","30450","26820"
"In post","2022","Declared non-disabled","Asian","North West (England)","Blackburn with Darwen","100","85","26070","27570"
"In post","2022","Declared non-disabled","Asian","North West (England)","Blackpool","110","105","29660","27570"
"In post","2022","Declared non-disabled","Asian","North West (England)","Cheshire East","35","35","25120","23950"
"In post","2022","Declared non-disabled","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","Chorley and West Lancashire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","East Cumbria","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","East Lancashire","55","50","25560","27570"
"In post","2022","Declared non-disabled","Asian","North West (England)","East Merseyside","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester North East","85","75","27090","27570"
"In post","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester North West","85","75","24460","21260"
"In post","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester South East","50","45","25150","21260"
"In post","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester South West","600","570","29890","26820"
"In post","2022","Declared non-disabled","Asian","North West (England)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","Liverpool","115","105","31160","25040"
"In post","2022","Declared non-disabled","Asian","North West (England)","Manchester","620","595","31610","27570"
"In post","2022","Declared non-disabled","Asian","North West (England)","Mid Lancashire","530","475","24950","21260"
"In post","2022","Declared non-disabled","Asian","North West (England)","Sefton","60","60","34050","27000"
"In post","2022","Declared non-disabled","Asian","North West (England)","Warrington","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","North West (England)","Wirral","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Overseas","Overseas","115","115","44590","38450"
"In post","2022","Declared non-disabled","Asian","Scotland","Aberdeen City and Aberdeenshire","30","30","54050","47760"
"In post","2022","Declared non-disabled","Asian","Scotland","Angus and Dundee City","30","25","27430","21260"
"In post","2022","Declared non-disabled","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","City of Edinburgh","145","140","33680","29410"
"In post","2022","Declared non-disabled","Asian","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Falkirk","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Glasgow City","240","230","30360","27570"
"In post","2022","Declared non-disabled","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","North Lanarkshire","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Scotland","South Lanarkshire","45","40","33730","27890"
"In post","2022","Declared non-disabled","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South East (England)","Berkshire","235","215","30310","29290"
"In post","2022","Declared non-disabled","Asian","South East (England)","Brighton and Hove","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South East (England)","Buckinghamshire","80","75","30820","28140"
"In post","2022","Declared non-disabled","Asian","South East (England)","Central Hampshire","60","60","32460","29200"
"In post","2022","Declared non-disabled","Asian","South East (England)","East Kent","45","40","27600","27370"
"In post","2022","Declared non-disabled","Asian","South East (England)","East Surrey","40","40","31370","29290"
"In post","2022","Declared non-disabled","Asian","South East (England)","East Sussex CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South East (England)","Kent Thames Gateway","40","35","30280","29290"
"In post","2022","Declared non-disabled","Asian","South East (England)","Medway","40","40","29090","29290"
"In post","2022","Declared non-disabled","Asian","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South East (England)","Milton Keynes","105","95","31800","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","North Hampshire","45","40","26310","25150"
"In post","2022","Declared non-disabled","Asian","South East (England)","Oxfordshire CC","65","60","30120","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","Portsmouth","50","45","29350","26820"
"In post","2022","Declared non-disabled","Asian","South East (England)","South Hampshire","50","45","30960","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","Southampton","40","40","36010","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","West Kent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South East (England)","West Surrey","140","135","31220","29290"
"In post","2022","Declared non-disabled","Asian","South East (England)","West Sussex (North East)","75","65","28310","27570"
"In post","2022","Declared non-disabled","Asian","South East (England)","West Sussex (South West)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","330","325","35910","33220"
"In post","2022","Declared non-disabled","Asian","South West (England)","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Bristol, City of","150","140","33400","27590"
"In post","2022","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Devon CC","45","40","33730","30930"
"In post","2022","Declared non-disabled","Asian","South West (England)","Dorset","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Gloucestershire CC","30","25","32620","27570"
"In post","2022","Declared non-disabled","Asian","South West (England)","Plymouth","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Somerset CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Swindon","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","South West (England)","Wiltshire","115","110","36640","33300"
"In post","2022","Declared non-disabled","Asian","Unknown","Unknown","130","115","28650","27570"
"In post","2022","Declared non-disabled","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Cardiff and Vale of Glamorgan","250","240","31300","26820"
"In post","2022","Declared non-disabled","Asian","Wales","Central Valleys","35","30","29600","27570"
"In post","2022","Declared non-disabled","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Monmouthshire and Newport","85","80","34000","30710"
"In post","2022","Declared non-disabled","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","South West Wales","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Wales","Swansea","75","70","29520","21840"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Birmingham","2380","2235","28010","26590"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Coventry","335","315","34870","31000"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Dudley","70","60","24580","21260"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Sandwell","90","85","26900","27570"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Shropshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Solihull","240","220","27010","25490"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Staffordshire CC","135","130","32000","27570"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Stoke-on-Trent","40","40","25870","21260"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Telford and Wrekin","75","75","36950","33080"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Walsall","95","85","25420","27570"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Warwickshire CC","120","110","26950","26680"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Wolverhampton","165","150","25730","25120"
"In post","2022","Declared non-disabled","Asian","West Midlands (England)","Worcestershire CC","50","45","29000","26610"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Bradford","675","600","24620","21260"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Calderdale and Kirklees","140","130","26790","27570"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","East Riding of Yorkshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Leeds","1005","950","31420","27570"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire CC","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Sheffield","355","335","29640","25040"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Wakefield","30","30","30410","27880"
"In post","2022","Declared non-disabled","Asian","Yorkshire and The Humber","York","35","30","35080","30730"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Derby","30","30","25740","25830"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Leicester","60","55","28400","24850"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Leicestershire CC and Rutland","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Lincolnshire CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","North Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","North Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","Nottingham","230","220","28140","26600"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","South Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East Midlands (England)","West Northamptonshire","50","45","26810","27380"
"In post","2022","Declared non-disabled","Black","East of England","Bedford","30","30","28290","27570"
"In post","2022","Declared non-disabled","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Cambridgeshire CC","30","30","32020","30460"
"In post","2022","Declared non-disabled","Black","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Essex Haven Gateway","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Essex Thames Gateway","60","60","26780","24250"
"In post","2022","Declared non-disabled","Black","East of England","Heart of Essex","30","30","36440","30450"
"In post","2022","Declared non-disabled","Black","East of England","Hertfordshire CC","120","115","32510","29290"
"In post","2022","Declared non-disabled","Black","East of England","Luton","45","40","28520","27570"
"In post","2022","Declared non-disabled","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Peterborough","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Southend-on-Sea","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Suffolk CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","Thurrock","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","East of England","West Essex","40","35","29390","29290"
"In post","2022","Declared non-disabled","Black","London","Barking & Dagenham and Havering","110","105","32090","31060"
"In post","2022","Declared non-disabled","Black","London","Barnet","180","170","32600","31060"
"In post","2022","Declared non-disabled","Black","London","Bexley and Greenwich","235","225","31220","31060"
"In post","2022","Declared non-disabled","Black","London","Brent","105","100","30100","31060"
"In post","2022","Declared non-disabled","Black","London","Bromley","105","100","30620","31060"
"In post","2022","Declared non-disabled","Black","London","Camden and City of London","255","245","28910","26400"
"In post","2022","Declared non-disabled","Black","London","Croydon","1180","1130","34250","31020"
"In post","2022","Declared non-disabled","Black","London","Ealing","65","65","32120","31060"
"In post","2022","Declared non-disabled","Black","London","Enfield","70","65","30220","31060"
"In post","2022","Declared non-disabled","Black","London","Hackney and Newham","705","680","34080","31060"
"In post","2022","Declared non-disabled","Black","London","Haringey and Islington","295","285","31150","31060"
