"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Black","London","Harrow and Hillingdon","200","185","30550","29450"
"In post","2022","Declared non-disabled","Black","London","Hounslow and Richmond upon Thames","145","140","31770","31060"
"In post","2022","Declared non-disabled","Black","London","Kensington & Chelsea and Hammersmith & Fulham","160","155","31590","31060"
"In post","2022","Declared non-disabled","Black","London","Lambeth","355","345","34030","31850"
"In post","2022","Declared non-disabled","Black","London","Lewisham and Southwark","315","300","32050","31060"
"In post","2022","Declared non-disabled","Black","London","Merton, Kingston upon Thames and Sutton","70","70","31520","31060"
"In post","2022","Declared non-disabled","Black","London","Redbridge and Waltham Forest","175","165","31180","31060"
"In post","2022","Declared non-disabled","Black","London","Tower Hamlets","405","400","39430","34870"
"In post","2022","Declared non-disabled","Black","London","Wandsworth","150","145","31440","31060"
"In post","2022","Declared non-disabled","Black","London","Westminster","2700","2650","39410","35070"
"In post","2022","Declared non-disabled","Black","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North East (England)","Durham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North East (England)","Hartlepool and Stockton-on-Tees","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North East (England)","Sunderland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North East (England)","Tyneside","100","95","29010","26820"
"In post","2022","Declared non-disabled","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Blackpool","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Cheshire East","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","East Merseyside","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Greater Manchester North East","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Greater Manchester North West","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Greater Manchester South East","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Greater Manchester South West","215","210","28580","26820"
"In post","2022","Declared non-disabled","Black","North West (England)","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Liverpool","90","85","27780","25040"
"In post","2022","Declared non-disabled","Black","North West (England)","Manchester","255","250","30810","27570"
"In post","2022","Declared non-disabled","Black","North West (England)","Mid Lancashire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Sefton","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Warrington","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","North West (England)","Wirral","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Overseas","Overseas","50","50","43650","38570"
"In post","2022","Declared non-disabled","Black","Scotland","Aberdeen City and Aberdeenshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Angus and Dundee City","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","City of Edinburgh","80","75","30330","27230"
"In post","2022","Declared non-disabled","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Glasgow City","100","95","29250","26430"
"In post","2022","Declared non-disabled","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","South Lanarkshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","Berkshire","75","70","31130","29290"
"In post","2022","Declared non-disabled","Black","South East (England)","Brighton and Hove","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","Buckinghamshire","40","40","29600","28140"
"In post","2022","Declared non-disabled","Black","South East (England)","Central Hampshire","40","35","33730","33000"
"In post","2022","Declared non-disabled","Black","South East (England)","East Kent","40","35","31070","27370"
"In post","2022","Declared non-disabled","Black","South East (England)","East Surrey","90","90","32790","32460"
"In post","2022","Declared non-disabled","Black","South East (England)","East Sussex CC","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","Kent Thames Gateway","50","50","31550","29290"
"In post","2022","Declared non-disabled","Black","South East (England)","Medway","45","45","31080","29290"
"In post","2022","Declared non-disabled","Black","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","Milton Keynes","90","90","29890","27570"
"In post","2022","Declared non-disabled","Black","South East (England)","North Hampshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","Oxfordshire CC","45","40","28870","27570"
"In post","2022","Declared non-disabled","Black","South East (England)","Portsmouth","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","South Hampshire","35","30","30850","30210"
"In post","2022","Declared non-disabled","Black","South East (England)","Southampton","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","West Kent","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South East (England)","West Surrey","35","30","33750","29310"
"In post","2022","Declared non-disabled","Black","South East (England)","West Sussex (North East)","40","35","29160","27570"
"In post","2022","Declared non-disabled","Black","South East (England)","West Sussex (South West)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","230","230","34300","33950"
"In post","2022","Declared non-disabled","Black","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Bristol, City of","120","110","30640","28100"
"In post","2022","Declared non-disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Devon CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Dorset","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Gloucestershire CC","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","South West (England)","Wiltshire","55","55","32950","32480"
"In post","2022","Declared non-disabled","Black","Unknown","Unknown","45","45","33730","31060"
"In post","2022","Declared non-disabled","Black","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Cardiff and Vale of Glamorgan","85","80","30040","26820"
"In post","2022","Declared non-disabled","Black","Wales","Central Valleys","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Monmouthshire and Newport","45","45","33130","30710"
"In post","2022","Declared non-disabled","Black","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Wales","Swansea","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Birmingham","650","615","28370","26800"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Coventry","70","70","33670","29730"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Dudley","30","30","24920","23170"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Sandwell","45","45","26980","27570"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Solihull","30","30","29140","27570"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Staffordshire CC","60","60","30790","28060"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Stoke-on-Trent","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Telford and Wrekin","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Walsall","35","30","28040","27570"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Warwickshire CC","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Wolverhampton","60","55","25750","24830"
"In post","2022","Declared non-disabled","Black","West Midlands (England)","Worcestershire CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Bradford","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Calderdale and Kirklees","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Leeds","240","230","30200","27570"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Sheffield","115","110","27480","25110"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","Wakefield","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Yorkshire and The Humber","York","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","Derby","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","Leicester","45","40","27470","24030"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","Leicestershire CC and Rutland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","Lincolnshire CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","North Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","Nottingham","125","120","32170","27130"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","South and West Derbyshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","South Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East Midlands (England)","West Northamptonshire","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Bedford","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Cambridgeshire CC","35","35","33240","29120"
"In post","2022","Declared non-disabled","Mixed","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Essex Haven Gateway","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Essex Thames Gateway","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Heart of Essex","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Hertfordshire CC","55","50","32970","29290"
"In post","2022","Declared non-disabled","Mixed","East of England","Luton","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","North and West Norfolk","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Norwich and East Norfolk","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Peterborough","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Southend-on-Sea","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","Suffolk CC","55","55","31310","27570"
"In post","2022","Declared non-disabled","Mixed","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","East of England","West Essex","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Barnet","65","60","34800","31060"
"In post","2022","Declared non-disabled","Mixed","London","Bexley and Greenwich","35","35","33260","31790"
"In post","2022","Declared non-disabled","Mixed","London","Brent","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Bromley","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Camden and City of London","50","50","40320","30610"
"In post","2022","Declared non-disabled","Mixed","London","Croydon","285","270","38510","35070"
"In post","2022","Declared non-disabled","Mixed","London","Ealing","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Enfield","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Hackney and Newham","115","110","38440","32880"
"In post","2022","Declared non-disabled","Mixed","London","Haringey and Islington","60","60","32920","31060"
"In post","2022","Declared non-disabled","Mixed","London","Harrow and Hillingdon","50","45","30680","29410"
"In post","2022","Declared non-disabled","Mixed","London","Hounslow and Richmond upon Thames","75","70","30830","29080"
"In post","2022","Declared non-disabled","Mixed","London","Kensington & Chelsea and Hammersmith & Fulham","40","40","32180","31060"
"In post","2022","Declared non-disabled","Mixed","London","Lambeth","80","80","37840","31880"
"In post","2022","Declared non-disabled","Mixed","London","Lewisham and Southwark","45","45","34110","31060"
"In post","2022","Declared non-disabled","Mixed","London","Merton, Kingston upon Thames and Sutton","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Redbridge and Waltham Forest","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","London","Tower Hamlets","150","145","45480","41750"
"In post","2022","Declared non-disabled","Mixed","London","Wandsworth","35","30","32570","31060"
"In post","2022","Declared non-disabled","Mixed","London","Westminster","1425","1390","46160","41950"
"In post","2022","Declared non-disabled","Mixed","North East (England)","Darlington","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North East (England)","Durham","35","30","29470","26610"
"In post","2022","Declared non-disabled","Mixed","North East (England)","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North East (England)","South Teesside","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North East (England)","Sunderland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North East (England)","Tyneside","110","105","29800","26820"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Blackpool","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Cheshire East","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Chorley and West Lancashire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Greater Manchester North East","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Greater Manchester North West","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Greater Manchester South East","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Greater Manchester South West","90","90","31630","27570"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Lancaster and Wyre","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Liverpool","130","120","29350","25400"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Manchester","145","140","33920","27570"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Mid Lancashire","40","40","29770","24620"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Sefton","50","50","34090","27570"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Warrington","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","North West (England)","Wirral","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Belfast","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Overseas","Overseas","85","85","49450","49370"
"In post","2022","Declared non-disabled","Mixed","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Angus and Dundee City","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","City of Edinburgh","80","75","39420","33070"
"In post","2022","Declared non-disabled","Mixed","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Falkirk","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Glasgow City","70","70","33720","30950"
"In post","2022","Declared non-disabled","Mixed","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
