"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","North Lanarkshire","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Berkshire","30","30","34270","29290"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Brighton and Hove","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Buckinghamshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Central Hampshire","55","50","37950","33300"
"In post","2022","Declared non-disabled","Mixed","South East (England)","East Kent","40","40","28670","27330"
"In post","2022","Declared non-disabled","Mixed","South East (England)","East Surrey","35","35","32020","32280"
"In post","2022","Declared non-disabled","Mixed","South East (England)","East Sussex CC","40","35","27000","26140"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Isle of Wight","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Kent Thames Gateway","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Medway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Mid Kent","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Milton Keynes","45","45","29000","27380"
"In post","2022","Declared non-disabled","Mixed","South East (England)","North Hampshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Oxfordshire CC","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Portsmouth","35","30","32140","26670"
"In post","2022","Declared non-disabled","Mixed","South East (England)","South Hampshire","30","30","35110","33210"
"In post","2022","Declared non-disabled","Mixed","South East (England)","Southampton","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","West Surrey","55","50","33710","30700"
"In post","2022","Declared non-disabled","Mixed","South East (England)","West Sussex (North East)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","165","155","35590","32710"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Bristol, City of","100","95","33630","29880"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Devon CC","60","55","33540","31990"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Dorset","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Gloucestershire CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Plymouth","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Somerset CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","South West (England)","Wiltshire","85","80","33120","29230"
"In post","2022","Declared non-disabled","Mixed","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Cardiff and Vale of Glamorgan","135","130","34440","31990"
"In post","2022","Declared non-disabled","Mixed","Wales","Central Valleys","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Flintshire and Wrexham","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Gwent Valleys","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Gwynedd","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Monmouthshire and Newport","50","45","34490","30710"
"In post","2022","Declared non-disabled","Mixed","Wales","Powys","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","South West Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Wales","Swansea","55","50","26660","23740"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Birmingham","230","220","29890","27570"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Coventry","35","30","31780","29360"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Dudley","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Sandwell","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Shropshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Solihull","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Staffordshire CC","50","50","32770","27340"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Stoke-on-Trent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Telford and Wrekin","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Walsall","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Warwickshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Wolverhampton","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","West Midlands (England)","Worcestershire CC","30","30","26140","24960"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Bradford","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Calderdale and Kirklees","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Kingston upon Hull, City of","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Leeds","175","170","33540","29550"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Sheffield","85","80","32060","27570"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","Wakefield","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","York","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","Leicester","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","Nottingham","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Heart of Essex","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Hertfordshire CC","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Suffolk CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East of England","West Essex","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Barnet","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Bexley and Greenwich","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Brent","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Bromley","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Camden and City of London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Croydon","85","80","34950","30750"
"In post","2022","Declared non-disabled","Other ethnicity","London","Ealing","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Enfield","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Hackney and Newham","65","60","40600","37610"
"In post","2022","Declared non-disabled","Other ethnicity","London","Haringey and Islington","35","30","31810","31060"
"In post","2022","Declared non-disabled","Other ethnicity","London","Harrow and Hillingdon","35","30","29760","29850"
"In post","2022","Declared non-disabled","Other ethnicity","London","Hounslow and Richmond upon Thames","35","35","33980","31470"
"In post","2022","Declared non-disabled","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Lambeth","35","30","41030","35000"
"In post","2022","Declared non-disabled","Other ethnicity","London","Lewisham and Southwark","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Redbridge and Waltham Forest","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Tower Hamlets","60","60","48820","47590"
"In post","2022","Declared non-disabled","Other ethnicity","London","Wandsworth","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","London","Westminster","430","415","45150","40600"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","Durham","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North East (England)","Tyneside","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Liverpool","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Manchester","40","40","30920","26880"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Mid Lancashire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Warrington","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Overseas","Overseas","30","30","47480","41350"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","City of Edinburgh","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Glasgow City","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","East Kent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","East Surrey","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","East Sussex CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Oxfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","Southampton","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","West Surrey","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","West Sussex (North East)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","30","30","33490","30420"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Bristol, City of","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Devon CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Dorset","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","South West (England)","Wiltshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","50","45","33720","29430"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
