"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Wales","Swansea","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Birmingham","80","75","31150","26120"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Coventry","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Worcestershire CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Leeds","35","30","38460","33370"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Sheffield","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","Derby","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","East Derbyshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","Leicester","60","55","26840","26620"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","40","35","31480","27570"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","Lincolnshire CC","60","55","31100","28100"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","North Northamptonshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","North Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","Nottingham","115","105","30710","27570"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","South and West Derbyshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","South Nottinghamshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East Midlands (England)","West Northamptonshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Bedford","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Cambridgeshire CC","80","75","32190","31900"
"In post","2022","Declared non-disabled","Undeclared","East of England","Central Bedfordshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Essex Haven Gateway","30","30","32940","29290"
"In post","2022","Declared non-disabled","Undeclared","East of England","Essex Thames Gateway","40","35","26740","25110"
"In post","2022","Declared non-disabled","Undeclared","East of England","Heart of Essex","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Hertfordshire CC","45","40","32970","30600"
"In post","2022","Declared non-disabled","Undeclared","East of England","Luton","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","North and West Norfolk","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Norwich and East Norfolk","40","35","31020","27570"
"In post","2022","Declared non-disabled","Undeclared","East of England","Peterborough","40","35","27350","27130"
"In post","2022","Declared non-disabled","Undeclared","East of England","Southend-on-Sea","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","Suffolk CC","70","60","28590","27570"
"In post","2022","Declared non-disabled","Undeclared","East of England","Thurrock","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","East of England","West Essex","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Barking & Dagenham and Havering","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Barnet","30","30","36490","32330"
"In post","2022","Declared non-disabled","Undeclared","London","Bexley and Greenwich","40","35","33340","31060"
"In post","2022","Declared non-disabled","Undeclared","London","Brent","45","40","31870","30610"
"In post","2022","Declared non-disabled","Undeclared","London","Bromley","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Camden and City of London","50","50","33040","30550"
"In post","2022","Declared non-disabled","Undeclared","London","Croydon","235","225","38500","35050"
"In post","2022","Declared non-disabled","Undeclared","London","Ealing","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Enfield","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Hackney and Newham","160","145","33330","31060"
"In post","2022","Declared non-disabled","Undeclared","London","Haringey and Islington","45","40","30430","31060"
"In post","2022","Declared non-disabled","Undeclared","London","Harrow and Hillingdon","140","125","31490","30200"
"In post","2022","Declared non-disabled","Undeclared","London","Hounslow and Richmond upon Thames","35","35","34050","31060"
"In post","2022","Declared non-disabled","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Lambeth","65","60","35970","31880"
"In post","2022","Declared non-disabled","Undeclared","London","Lewisham and Southwark","45","45","33160","31060"
"In post","2022","Declared non-disabled","Undeclared","London","Merton, Kingston upon Thames and Sutton","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Redbridge and Waltham Forest","55","50","30290","31060"
"In post","2022","Declared non-disabled","Undeclared","London","Tower Hamlets","105","100","45780","40600"
"In post","2022","Declared non-disabled","Undeclared","London","Wandsworth","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","London","Westminster","860","835","49020","45620"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","Darlington","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","Durham","45","40","29690","26930"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","Northumberland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","South Teesside","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","Sunderland","50","40","26030","22080"
"In post","2022","Declared non-disabled","Undeclared","North East (England)","Tyneside","235","220","31190","26820"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Blackburn with Darwen","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Blackpool","120","105","31680","27570"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Cheshire East","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Cheshire West and Chester","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","East Cumbria","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","East Lancashire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","East Merseyside","30","25","24440","24890"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester North East","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester North West","40","35","25180","23700"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester South East","30","30","24030","22680"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester South West","70","65","32090","28240"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Liverpool","115","105","27350","24890"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Manchester","165","155","35290","31820"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Mid Lancashire","90","80","27380","22080"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Sefton","85","80","32270","27570"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Warrington","35","35","34000","32770"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","West Cumbria","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","North West (England)","Wirral","50","45","25490","21450"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Belfast","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Overseas","Overseas","70","70","44280","39970"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Aberdeen City and Aberdeenshire","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Angus and Dundee City","30","30","24090","21260"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","City of Edinburgh","130","125","43310","37580"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","35","29680","26750"
"In post","2022","Declared non-disabled","Undeclared","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Falkirk","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Glasgow City","180","165","30400","27570"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","North Lanarkshire","35","25","24640","21260"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","South Lanarkshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Scotland","West Lothian","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Berkshire","60","55","33310","30280"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Brighton and Hove","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Buckinghamshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Central Hampshire","200","195","42960","47010"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","East Kent","120","110","28600","27370"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","East Surrey","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","East Sussex CC","75","60","26790","26830"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Isle of Wight","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Kent Thames Gateway","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Medway","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Milton Keynes","30","30","37920","35040"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","North Hampshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Oxfordshire CC","40","40","29950","27880"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Portsmouth","80","75","32240","29060"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","South Hampshire","50","45","35690","33300"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","Southampton","45","40","34360","31380"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","West Kent","30","30","39640","38070"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","West Surrey","45","45","32680","30110"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","West Sussex (North East)","55","45","30630","28350"
"In post","2022","Declared non-disabled","Undeclared","South East (England)","West Sussex (South West)","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","275","260","39690","38960"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Bristol, City of","135","125","35470","32450"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Cornwall and Isles of Scilly","60","50","27040","26560"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Devon CC","190","175","35620","35230"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Dorset","35","30","31010","31550"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Gloucestershire CC","30","30","30610","27930"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Plymouth","55","50","33560","32940"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Somerset CC","40","40","32580","30940"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Torbay","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","South West (England)","Wiltshire","275","270","40420","38070"
"In post","2022","Declared non-disabled","Undeclared","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","Bridgend and Neath Port Talbot","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","Cardiff and Vale of Glamorgan","150","140","36430","32990"
"In post","2022","Declared non-disabled","Undeclared","Wales","Central Valleys","50","40","32010","27570"
"In post","2022","Declared non-disabled","Undeclared","Wales","Conwy and Denbighshire","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","Flintshire and Wrexham","35","30","29140","26750"
"In post","2022","Declared non-disabled","Undeclared","Wales","Gwent Valleys","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","Gwynedd","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","Isle of Anglesey","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","Monmouthshire and Newport","30","30","34430","30530"
"In post","2022","Declared non-disabled","Undeclared","Wales","Powys","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Wales","South West Wales","30","30","30530","27570"
"In post","2022","Declared non-disabled","Undeclared","Wales","Swansea","135","120","28870","25420"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Birmingham","265","235","29800","27570"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Coventry","45","45","36010","35170"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Dudley","35","30","25090","21260"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Sandwell","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Shropshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Solihull","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Staffordshire CC","60","55","30250","27930"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Stoke-on-Trent","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Telford and Wrekin","35","30","29440","27570"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Walsall","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Warwickshire CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Wolverhampton","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Worcestershire CC","35","35","30970","28590"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","55","50","26840","26980"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Bradford","55","45","26740","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","40","35","29170","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Leeds","195","180","31510","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","North Yorkshire CC","35","30","30510","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Sheffield","165","150","34060","31990"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Wakefield","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","York","45","45","36000","33300"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Derby","30","25","25420","21260"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","East Derbyshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Leicester","50","45","28280","27570"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Leicestershire CC and Rutland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Lincolnshire CC","40","35","25970","25190"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","North Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","North Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Nottingham","170","155","29930","26700"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","South and West Derbyshire","55","50","40540","35910"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","South Nottinghamshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","West Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Bedford","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Cambridgeshire CC","75","70","28460","26670"
"In post","2022","Declared non-disabled","Unknown","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Essex Thames Gateway","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Heart of Essex","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Hertfordshire CC","55","55","36380","31880"
"In post","2022","Declared non-disabled","Unknown","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","North and West Norfolk","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Norwich and East Norfolk","30","25","28590","25820"
"In post","2022","Declared non-disabled","Unknown","East of England","Peterborough","20","15","[c]","[c]"
