"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","295","280","28580","24970"
"In post","2022","Declared non-disabled","White","Northern Ireland","Mid and East Antrim","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Newry, Mourne and Down","45","45","23340","20560"
"In post","2022","Declared non-disabled","White","Overseas","Overseas","1950","1940","49660","49370"
"In post","2022","Declared non-disabled","White","Scotland","Aberdeen City and Aberdeenshire","995","935","37790","31540"
"In post","2022","Declared non-disabled","White","Scotland","Angus and Dundee City","1155","1085","27880","27230"
"In post","2022","Declared non-disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","140","130","30610","27570"
"In post","2022","Declared non-disabled","White","Scotland","City of Edinburgh","6790","6510","40580","36130"
"In post","2022","Declared non-disabled","White","Scotland","Clackmannanshire and Fife","620","575","30310","27570"
"In post","2022","Declared non-disabled","White","Scotland","Dumfries and Galloway","320","300","30080","27570"
"In post","2022","Declared non-disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","725","665","27390","27230"
"In post","2022","Declared non-disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","1305","1240","30970","27570"
"In post","2022","Declared non-disabled","White","Scotland","East Lothian and Midlothian","75","65","30120","27570"
"In post","2022","Declared non-disabled","White","Scotland","Falkirk","865","755","27110","27230"
"In post","2022","Declared non-disabled","White","Scotland","Glasgow City","7460","7015","33580","27570"
"In post","2022","Declared non-disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","565","510","30040","27570"
"In post","2022","Declared non-disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","755","715","30240","27570"
"In post","2022","Declared non-disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","255","240","29940","27570"
"In post","2022","Declared non-disabled","White","Scotland","Na h-Eileanan Siar","120","115","27670","27570"
"In post","2022","Declared non-disabled","White","Scotland","North Lanarkshire","1605","1415","27550","26590"
"In post","2022","Declared non-disabled","White","Scotland","Orkney Islands","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","White","Scotland","Perth and Kinross, and Stirling","460","430","32110","27940"
"In post","2022","Declared non-disabled","White","Scotland","Scottish Borders","275","255","32140","28980"
"In post","2022","Declared non-disabled","White","Scotland","Shetland Islands","45","40","29740","27570"
"In post","2022","Declared non-disabled","White","Scotland","South Ayrshire","200","185","28520","27570"
"In post","2022","Declared non-disabled","White","Scotland","South Lanarkshire","1960","1770","32650","27570"
"In post","2022","Declared non-disabled","White","Scotland","West Lothian","280","260","33720","27570"
"In post","2022","Declared non-disabled","White","South East (England)","Berkshire","1280","1225","35570","32260"
"In post","2022","Declared non-disabled","White","South East (England)","Brighton and Hove","425","380","33770","27570"
"In post","2022","Declared non-disabled","White","South East (England)","Buckinghamshire","945","900","33680","30700"
"In post","2022","Declared non-disabled","White","South East (England)","Central Hampshire","2805","2695","37780","34610"
"In post","2022","Declared non-disabled","White","South East (England)","East Kent","2790","2585","28750","26910"
"In post","2022","Declared non-disabled","White","South East (England)","East Surrey","490","460","34870","33890"
"In post","2022","Declared non-disabled","White","South East (England)","East Sussex CC","1260","1140","27940","27570"
"In post","2022","Declared non-disabled","White","South East (England)","Isle of Wight","510","480","27150","26610"
"In post","2022","Declared non-disabled","White","South East (England)","Kent Thames Gateway","855","810","30810","30700"
"In post","2022","Declared non-disabled","White","South East (England)","Medway","795","755","31020","29290"
"In post","2022","Declared non-disabled","White","South East (England)","Mid Kent","555","520","30710","29290"
"In post","2022","Declared non-disabled","White","South East (England)","Milton Keynes","1360","1300","34140","29770"
"In post","2022","Declared non-disabled","White","South East (England)","North Hampshire","600","565","34470","27770"
"In post","2022","Declared non-disabled","White","South East (England)","Oxfordshire CC","1480","1390","32520","29530"
"In post","2022","Declared non-disabled","White","South East (England)","Portsmouth","2270","2130","32480","28790"
"In post","2022","Declared non-disabled","White","South East (England)","South Hampshire","2075","1825","31720","27570"
"In post","2022","Declared non-disabled","White","South East (England)","Southampton","795","740","34480","28200"
"In post","2022","Declared non-disabled","White","South East (England)","West Kent","205","190","38250","38070"
"In post","2022","Declared non-disabled","White","South East (England)","West Surrey","1320","1240","33900","30700"
"In post","2022","Declared non-disabled","White","South East (England)","West Sussex (North East)","685","615","31300","28060"
"In post","2022","Declared non-disabled","White","South East (England)","West Sussex (South West)","810","735","32180","27570"
"In post","2022","Declared non-disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","8545","8185","38590","35430"
"In post","2022","Declared non-disabled","White","South West (England)","Bournemouth, Christchurch and Poole","500","450","28630","27570"
"In post","2022","Declared non-disabled","White","South West (England)","Bristol, City of","3850","3595","36070","32690"
"In post","2022","Declared non-disabled","White","South West (England)","Cornwall and Isles of Scilly","1110","1020","27910","27570"
"In post","2022","Declared non-disabled","White","South West (England)","Devon CC","3820","3525","33720","30230"
"In post","2022","Declared non-disabled","White","South West (England)","Dorset","1360","1275","29770","27260"
"In post","2022","Declared non-disabled","White","South West (England)","Gloucestershire CC","880","785","30890","27570"
"In post","2022","Declared non-disabled","White","South West (England)","Plymouth","1945","1800","32620","27570"
"In post","2022","Declared non-disabled","White","South West (England)","Somerset CC","1540","1435","31940","27710"
"In post","2022","Declared non-disabled","White","South West (England)","Swindon","280","260","32550","27570"
"In post","2022","Declared non-disabled","White","South West (England)","Torbay","230","195","27430","26940"
"In post","2022","Declared non-disabled","White","South West (England)","Wiltshire","5200","4995","37160","33630"
"In post","2022","Declared non-disabled","White","Unknown","Unknown","605","580","34320","30490"
"In post","2022","Declared non-disabled","White","Wales","Bridgend and Neath Port Talbot","515","460","27330","27570"
"In post","2022","Declared non-disabled","White","Wales","Cardiff and Vale of Glamorgan","7445","7030","36220","32610"
"In post","2022","Declared non-disabled","White","Wales","Central Valleys","1870","1735","32680","27570"
"In post","2022","Declared non-disabled","White","Wales","Conwy and Denbighshire","545","510","36390","31990"
"In post","2022","Declared non-disabled","White","Wales","Flintshire and Wrexham","1460","1385","28670","26970"
"In post","2022","Declared non-disabled","White","Wales","Gwent Valleys","710","650","30770","27570"
"In post","2022","Declared non-disabled","White","Wales","Gwynedd","535","495","26920","24630"
"In post","2022","Declared non-disabled","White","Wales","Isle of Anglesey","170","155","29550","27570"
"In post","2022","Declared non-disabled","White","Wales","Monmouthshire and Newport","3345","3110","35840","30810"
"In post","2022","Declared non-disabled","White","Wales","Powys","430","400","31470","27570"
"In post","2022","Declared non-disabled","White","Wales","South West Wales","1145","1060","31890","27570"
"In post","2022","Declared non-disabled","White","Wales","Swansea","5955","5355","28320","24720"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Birmingham","4380","4095","34910","30450"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Coventry","1135","1070","39400","36500"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Dudley","620","525","26070","27570"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Herefordshire, County of","295","280","28860","26670"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Sandwell","175","160","28780","27570"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Shropshire","815","780","29950","27570"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Solihull","425","395","29820","27570"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Staffordshire CC","2595","2435","30900","27570"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Stoke-on-Trent","770","690","27250","25120"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Telford and Wrekin","1115","1035","35420","33080"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Walsall","325","280","26020","25580"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Warwickshire CC","785","720","28650","26680"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Wolverhampton","510","455","28370","27570"
"In post","2022","Declared non-disabled","White","West Midlands (England)","Worcestershire CC","1375","1295","29730","26850"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","1985","1770","27710","27570"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Bradford","930","825","28080","26820"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","510","455","29080","27570"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","1285","1205","29310","26930"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","1365","1230","28650","27130"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Leeds","6535","6135","35910","31990"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","580","515","26970","27370"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","North Yorkshire CC","1270","1205","31250","27570"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Sheffield","4250","3895","34850","30820"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","Wakefield","1060","975","30710","27570"
"In post","2022","Declared non-disabled","White","Yorkshire and The Humber","York","1620","1535","34880","31710"
"In post","2022","Undeclared","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","Leicester","35","30","24510","21370"
"In post","2022","Undeclared","Asian","East Midlands (England)","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","Nottingham","20","20","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East Midlands (England)","West Northamptonshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Peterborough","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Bexley and Greenwich","10","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Brent","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Camden and City of London","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Croydon","75","70","33370","30110"
"In post","2022","Undeclared","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Enfield","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Hackney and Newham","55","50","37940","33440"
"In post","2022","Undeclared","Asian","London","Haringey and Islington","15","10","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Harrow and Hillingdon","40","40","32660","30330"
"In post","2022","Undeclared","Asian","London","Hounslow and Richmond upon Thames","30","30","31360","31060"
"In post","2022","Undeclared","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Redbridge and Waltham Forest","15","15","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Tower Hamlets","35","35","37020","31670"
"In post","2022","Undeclared","Asian","London","Wandsworth","10","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","Westminster","265","260","43850","40230"
"In post","2022","Undeclared","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North East (England)","Durham","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North East (England)","Tyneside","15","10","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Blackpool","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Greater Manchester North East","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Greater Manchester North West","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Greater Manchester South West","25","20","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Manchester","40","35","32570","28460"
"In post","2022","Undeclared","Asian","North West (England)","Mid Lancashire","35","30","23130","21260"
"In post","2022","Undeclared","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Berkshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","East Surrey","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Milton Keynes","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","South Hampshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","West Midlands (England)","Birmingham","130","125","27730","27570"
"In post","2022","Undeclared","Asian","West Midlands (England)","Coventry","15","10","[c]","[c]"
"In post","2022","Undeclared","Asian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
