"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","Derby","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","Leicester","35","30","30780","27130"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","30","30","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","Lincolnshire CC","55","50","31710","30210"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","North Nottinghamshire","10","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","Nottingham","155","140","35630","33370"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","South and West Derbyshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","South Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East Midlands (England)","West Northamptonshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Bedford","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Cambridgeshire CC","65","65","35370","33300"
"In post","2022","Undeclared","Undeclared","East of England","Central Bedfordshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Essex Haven Gateway","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Heart of Essex","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Hertfordshire CC","40","40","35220","32490"
"In post","2022","Undeclared","Undeclared","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","North and West Norfolk","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Norwich and East Norfolk","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","Peterborough","30","25","30090","27660"
"In post","2022","Undeclared","Undeclared","East of England","Southend-on-Sea","30","30","36650","33370"
"In post","2022","Undeclared","Undeclared","East of England","Suffolk CC","85","80","29560","27570"
"In post","2022","Undeclared","Undeclared","East of England","Thurrock","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","East of England","West Essex","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Barnet","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Bexley and Greenwich","20","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Brent","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Camden and City of London","40","40","35690","31030"
"In post","2022","Undeclared","Undeclared","London","Croydon","235","225","42360","37610"
"In post","2022","Undeclared","Undeclared","London","Ealing","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Enfield","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Hackney and Newham","145","135","44710","38650"
"In post","2022","Undeclared","Undeclared","London","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Harrow and Hillingdon","95","85","34130","30780"
"In post","2022","Undeclared","Undeclared","London","Hounslow and Richmond upon Thames","35","35","38290","35200"
"In post","2022","Undeclared","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Lambeth","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Lewisham and Southwark","30","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Redbridge and Waltham Forest","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Tower Hamlets","65","65","47830","47330"
"In post","2022","Undeclared","Undeclared","London","Wandsworth","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","Westminster","765","755","49860","47810"
"In post","2022","Undeclared","Undeclared","North East (England)","Darlington","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North East (England)","Durham","50","45","28680","27130"
"In post","2022","Undeclared","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","15","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North East (England)","Northumberland","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North East (England)","South Teesside","15","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North East (England)","Sunderland","55","45","27430","22080"
"In post","2022","Undeclared","Undeclared","North East (England)","Tyneside","280","265","33560","30450"
"In post","2022","Undeclared","Undeclared","North West (England)","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Blackpool","45","45","32880","27570"
"In post","2022","Undeclared","Undeclared","North West (England)","Cheshire East","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","East Cumbria","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","East Merseyside","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Greater Manchester North East","20","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Greater Manchester North West","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Greater Manchester South East","10","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Greater Manchester South West","120","115","35160","33370"
"In post","2022","Undeclared","Undeclared","North West (England)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Liverpool","140","130","32670","27640"
"In post","2022","Undeclared","Undeclared","North West (England)","Manchester","140","135","38190","33790"
"In post","2022","Undeclared","Undeclared","North West (England)","Mid Lancashire","110","100","31320","27570"
"In post","2022","Undeclared","Undeclared","North West (England)","Sefton","75","70","35440","33370"
"In post","2022","Undeclared","Undeclared","North West (England)","Warrington","25","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","West Cumbria","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","North West (England)","Wirral","25","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Northern Ireland","Belfast","30","30","33060","33080"
"In post","2022","Undeclared","Undeclared","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Overseas","Overseas","75","75","46400","41900"
"In post","2022","Undeclared","Undeclared","Scotland","Aberdeen City and Aberdeenshire","25","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Angus and Dundee City","15","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","City of Edinburgh","85","80","37870","33370"
"In post","2022","Undeclared","Undeclared","Scotland","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Falkirk","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Glasgow City","110","100","34120","27720"
"In post","2022","Undeclared","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","North Lanarkshire","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Scotland","South Lanarkshire","35","30","32910","26700"
"In post","2022","Undeclared","Undeclared","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Berkshire","70","65","38060","38280"
"In post","2022","Undeclared","Undeclared","South East (England)","Brighton and Hove","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Buckinghamshire","35","30","35270","35000"
"In post","2022","Undeclared","Undeclared","South East (England)","Central Hampshire","55","55","32380","33300"
"In post","2022","Undeclared","Undeclared","South East (England)","East Kent","150","140","28770","27370"
"In post","2022","Undeclared","Undeclared","South East (England)","East Surrey","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","East Sussex CC","35","30","31980","29090"
"In post","2022","Undeclared","Undeclared","South East (England)","Isle of Wight","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Kent Thames Gateway","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Medway","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Mid Kent","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Milton Keynes","40","40","38410","33510"
"In post","2022","Undeclared","Undeclared","South East (England)","North Hampshire","25","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Oxfordshire CC","30","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","Portsmouth","110","105","34570","33300"
"In post","2022","Undeclared","Undeclared","South East (England)","South Hampshire","35","35","33780","35200"
"In post","2022","Undeclared","Undeclared","South East (England)","Southampton","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South East (England)","West Surrey","35","35","39920","34260"
"In post","2022","Undeclared","Undeclared","South East (England)","West Sussex (North East)","40","35","31040","28350"
"In post","2022","Undeclared","Undeclared","South East (England)","West Sussex (South West)","35","30","33460","30210"
"In post","2022","Undeclared","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","310","300","41400","40580"
"In post","2022","Undeclared","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South West (England)","Bristol, City of","110","100","38250","33370"
"In post","2022","Undeclared","Undeclared","South West (England)","Cornwall and Isles of Scilly","20","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South West (England)","Devon CC","55","50","29710","27570"
"In post","2022","Undeclared","Undeclared","South West (England)","Dorset","40","35","35190","32350"
"In post","2022","Undeclared","Undeclared","South West (England)","Gloucestershire CC","35","35","30650","29890"
"In post","2022","Undeclared","Undeclared","South West (England)","Plymouth","60","60","35710","33840"
"In post","2022","Undeclared","Undeclared","South West (England)","Somerset CC","55","55","34060","33290"
"In post","2022","Undeclared","Undeclared","South West (England)","Swindon","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","South West (England)","Wiltshire","85","85","38190","36380"
"In post","2022","Undeclared","Undeclared","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Cardiff and Vale of Glamorgan","165","155","37490","33370"
"In post","2022","Undeclared","Undeclared","Wales","Central Valleys","30","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Flintshire and Wrexham","35","30","27850","27000"
"In post","2022","Undeclared","Undeclared","Wales","Gwent Valleys","10","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Gwynedd","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Isle of Anglesey","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","Powys","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Wales","South West Wales","30","30","32500","28320"
"In post","2022","Undeclared","Undeclared","Wales","Swansea","140","135","32820","26950"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Birmingham","170","160","34740","30450"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Coventry","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Dudley","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Herefordshire, County of","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Shropshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Solihull","20","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Staffordshire CC","45","40","34080","27570"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Stoke-on-Trent","20","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Telford and Wrekin","45","45","35800","33840"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Warwickshire CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Wolverhampton","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","West Midlands (England)","Worcestershire CC","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","30","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Bradford","35","30","26320","22080"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","35","35","29370","27570"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","30","30","31460","27370"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Leeds","170","160","35610","33370"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","North Yorkshire CC","45","40","33280","28890"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Sheffield","100","95","35160","32740"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","Wakefield","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Yorkshire and The Humber","York","40","40","34140","33300"
"In post","2022","Undeclared","Unknown","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","Leicester","10","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","North Nottinghamshire","10","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","Nottingham","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East Midlands (England)","West Northamptonshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Heart of Essex","10","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Suffolk CC","15","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Bexley and Greenwich","15","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Camden and City of London","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Croydon","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Lambeth","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","Westminster","130","125","46320","44160"
"In post","2022","Undeclared","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North East (England)","Durham","35","30","29120","31650"
"In post","2022","Undeclared","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North East (England)","Sunderland","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North East (England)","Tyneside","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Cheshire East","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Chorley and West Lancashire","15","15","[c]","[c]"
