"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Unknown","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Greater Manchester North West","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Greater Manchester South West","15","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Lancaster and Wyre","10","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Liverpool","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Manchester","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Mid Lancashire","25","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Sefton","10","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Warrington","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","City of Edinburgh","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","Glasgow City","20","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Central Hampshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","East Surrey","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","East Sussex CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Isle of Wight","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Kent Thames Gateway","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Medway","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Portsmouth","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","South Hampshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","West Surrey","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Bristol, City of","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Devon CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Dorset","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Gloucestershire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Somerset CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Wiltshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Cardiff and Vale of Glamorgan","25","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Swansea","20","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Birmingham","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Shropshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Staffordshire CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Worcestershire CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Leeds","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Sheffield","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","East Midlands (England)","Derby","30","25","[c]","[c]"
"In post","2022","Undeclared","White","East Midlands (England)","East Derbyshire","10","10","[c]","[c]"
"In post","2022","Undeclared","White","East Midlands (England)","Leicester","50","50","29870","27570"
"In post","2022","Undeclared","White","East Midlands (England)","Leicestershire CC and Rutland","140","135","31160","31650"
"In post","2022","Undeclared","White","East Midlands (England)","Lincolnshire CC","205","190","28460","27570"
"In post","2022","Undeclared","White","East Midlands (England)","North Northamptonshire","20","20","[c]","[c]"
"In post","2022","Undeclared","White","East Midlands (England)","North Nottinghamshire","80","70","29700","29870"
"In post","2022","Undeclared","White","East Midlands (England)","Nottingham","230","215","32140","27570"
"In post","2022","Undeclared","White","East Midlands (England)","South and West Derbyshire","95","90","31500","31650"
"In post","2022","Undeclared","White","East Midlands (England)","South Nottinghamshire","45","40","30350","31650"
"In post","2022","Undeclared","White","East Midlands (England)","West Northamptonshire","50","45","27500","25450"
"In post","2022","Undeclared","White","East of England","Bedford","35","30","29920","28380"
"In post","2022","Undeclared","White","East of England","Breckland and South Norfolk","40","40","30480","27570"
"In post","2022","Undeclared","White","East of England","Cambridgeshire CC","305","275","31810","31650"
"In post","2022","Undeclared","White","East of England","Central Bedfordshire","15","15","[c]","[c]"
"In post","2022","Undeclared","White","East of England","Essex Haven Gateway","35","30","35600","35120"
"In post","2022","Undeclared","White","East of England","Essex Thames Gateway","25","20","[c]","[c]"
"In post","2022","Undeclared","White","East of England","Heart of Essex","50","50","30960","29290"
"In post","2022","Undeclared","White","East of England","Hertfordshire CC","70","65","35220","30470"
"In post","2022","Undeclared","White","East of England","Luton","15","15","[c]","[c]"
"In post","2022","Undeclared","White","East of England","North and West Norfolk","35","30","29360","31650"
"In post","2022","Undeclared","White","East of England","Norwich and East Norfolk","60","55","28790","27370"
"In post","2022","Undeclared","White","East of England","Peterborough","55","50","31950","27350"
"In post","2022","Undeclared","White","East of England","Southend-on-Sea","35","35","31900","29290"
"In post","2022","Undeclared","White","East of England","Suffolk CC","235","215","30360","29580"
"In post","2022","Undeclared","White","East of England","Thurrock","5","5","[c]","[c]"
"In post","2022","Undeclared","White","East of England","West Essex","15","15","[c]","[c]"
"In post","2022","Undeclared","White","London","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2022","Undeclared","White","London","Barnet","15","15","[c]","[c]"
"In post","2022","Undeclared","White","London","Bexley and Greenwich","130","120","32940","34750"
"In post","2022","Undeclared","White","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","London","Bromley","10","10","[c]","[c]"
"In post","2022","Undeclared","White","London","Camden and City of London","55","50","34560","29790"
"In post","2022","Undeclared","White","London","Croydon","160","155","42950","39430"
"In post","2022","Undeclared","White","London","Ealing","5","5","[c]","[c]"
"In post","2022","Undeclared","White","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","London","Hackney and Newham","75","70","45860","39550"
"In post","2022","Undeclared","White","London","Haringey and Islington","55","55","35620","35900"
"In post","2022","Undeclared","White","London","Harrow and Hillingdon","50","45","30790","30410"
"In post","2022","Undeclared","White","London","Hounslow and Richmond upon Thames","90","85","35110","35650"
"In post","2022","Undeclared","White","London","Kensington & Chelsea and Hammersmith & Fulham","40","35","38370","35900"
"In post","2022","Undeclared","White","London","Lambeth","50","50","35910","35600"
"In post","2022","Undeclared","White","London","Lewisham and Southwark","30","30","35020","31060"
"In post","2022","Undeclared","White","London","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2022","Undeclared","White","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2022","Undeclared","White","London","Tower Hamlets","110","105","52310","54270"
"In post","2022","Undeclared","White","London","Wandsworth","70","65","34530","35690"
"In post","2022","Undeclared","White","London","Westminster","1270","1240","49730","47590"
"In post","2022","Undeclared","White","North East (England)","Darlington","50","50","39380","34730"
"In post","2022","Undeclared","White","North East (England)","Durham","410","360","30180","31650"
"In post","2022","Undeclared","White","North East (England)","Hartlepool and Stockton-on-Tees","130","120","28970","31650"
"In post","2022","Undeclared","White","North East (England)","Northumberland","15","15","[c]","[c]"
"In post","2022","Undeclared","White","North East (England)","South Teesside","45","40","25290","25120"
"In post","2022","Undeclared","White","North East (England)","Sunderland","115","100","25670","25840"
"In post","2022","Undeclared","White","North East (England)","Tyneside","485","450","30860","27570"
"In post","2022","Undeclared","White","North West (England)","Blackburn with Darwen","15","15","[c]","[c]"
"In post","2022","Undeclared","White","North West (England)","Blackpool","210","195","28610","27570"
"In post","2022","Undeclared","White","North West (England)","Cheshire East","55","50","33150","31650"
"In post","2022","Undeclared","White","North West (England)","Cheshire West and Chester","20","20","[c]","[c]"
"In post","2022","Undeclared","White","North West (England)","Chorley and West Lancashire","140","120","31020","31650"
"In post","2022","Undeclared","White","North West (England)","East Cumbria","30","25","[c]","[c]"
"In post","2022","Undeclared","White","North West (England)","East Lancashire","10","10","[c]","[c]"
"In post","2022","Undeclared","White","North West (England)","East Merseyside","20","20","[c]","[c]"
"In post","2022","Undeclared","White","North West (England)","Greater Manchester North East","80","75","30500","27880"
"In post","2022","Undeclared","White","North West (England)","Greater Manchester North West","105","100","26890","23960"
"In post","2022","Undeclared","White","North West (England)","Greater Manchester South East","50","45","25860","24630"
"In post","2022","Undeclared","White","North West (England)","Greater Manchester South West","160","145","31880","27570"
"In post","2022","Undeclared","White","North West (England)","Lancaster and Wyre","85","75","28000","26780"
"In post","2022","Undeclared","White","North West (England)","Liverpool","375","340","29050","27120"
"In post","2022","Undeclared","White","North West (England)","Manchester","320","300","31910","31650"
"In post","2022","Undeclared","White","North West (England)","Mid Lancashire","225","200","28500","27130"
"In post","2022","Undeclared","White","North West (England)","Sefton","135","125","31910","27570"
"In post","2022","Undeclared","White","North West (England)","Warrington","135","125","30410","31650"
"In post","2022","Undeclared","White","North West (England)","West Cumbria","45","40","28850","27570"
"In post","2022","Undeclared","White","North West (England)","Wirral","55","50","28050","27570"
"In post","2022","Undeclared","White","Northern Ireland","Antrim and Newtownabbey","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Ards and North Down","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Armagh City, Banbridge and Craigavon","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Belfast","90","85","31880","27050"
"In post","2022","Undeclared","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Lisburn and Castlereagh","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Overseas","Overseas","65","65","46880","42130"
"In post","2022","Undeclared","White","Scotland","Aberdeen City and Aberdeenshire","30","25","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Angus and Dundee City","65","65","25360","21260"
"In post","2022","Undeclared","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","City of Edinburgh","225","220","37610","33370"
"In post","2022","Undeclared","White","Scotland","Clackmannanshire and Fife","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Dumfries and Galloway","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","East Ayrshire and North Ayrshire mainland","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","75","70","34090","27570"
"In post","2022","Undeclared","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Falkirk","70","60","25380","21260"
"In post","2022","Undeclared","White","Scotland","Glasgow City","335","310","29020","27570"
"In post","2022","Undeclared","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","North Lanarkshire","55","45","27420","22080"
"In post","2022","Undeclared","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Scotland","South Lanarkshire","70","60","30260","26820"
"In post","2022","Undeclared","White","Scotland","West Lothian","5","5","[c]","[c]"
"In post","2022","Undeclared","White","South East (England)","Berkshire","90","85","33650","30450"
"In post","2022","Undeclared","White","South East (England)","Brighton and Hove","25","25","[c]","[c]"
"In post","2022","Undeclared","White","South East (England)","Buckinghamshire","125","115","33720","34250"
"In post","2022","Undeclared","White","South East (England)","Central Hampshire","155","150","32020","32750"
"In post","2022","Undeclared","White","South East (England)","East Kent","115","105","28590","27370"
"In post","2022","Undeclared","White","South East (England)","East Surrey","100","90","33440","34650"
"In post","2022","Undeclared","White","South East (England)","East Sussex CC","90","80","27520","27570"
"In post","2022","Undeclared","White","South East (England)","Isle of Wight","165","145","29620","31650"
"In post","2022","Undeclared","White","South East (England)","Kent Thames Gateway","175","160","30530","31650"
"In post","2022","Undeclared","White","South East (England)","Medway","95","85","30460","31650"
"In post","2022","Undeclared","White","South East (England)","Mid Kent","45","45","32420","31650"
"In post","2022","Undeclared","White","South East (England)","Milton Keynes","75","70","31520","29060"
"In post","2022","Undeclared","White","South East (England)","North Hampshire","45","40","34020","27570"
"In post","2022","Undeclared","White","South East (England)","Oxfordshire CC","185","175","32950","33520"
"In post","2022","Undeclared","White","South East (England)","Portsmouth","135","125","31520","27570"
"In post","2022","Undeclared","White","South East (England)","South Hampshire","115","95","27710","25680"
"In post","2022","Undeclared","White","South East (England)","Southampton","40","35","33320","27570"
"In post","2022","Undeclared","White","South East (England)","West Kent","10","10","[c]","[c]"
"In post","2022","Undeclared","White","South East (England)","West Surrey","100","95","34750","33110"
"In post","2022","Undeclared","White","South East (England)","West Sussex (North East)","20","20","[c]","[c]"
"In post","2022","Undeclared","White","South East (England)","West Sussex (South West)","70","65","30790","27570"
"In post","2022","Undeclared","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","525","505","38970","36460"
"In post","2022","Undeclared","White","South West (England)","Bournemouth, Christchurch and Poole","25","20","[c]","[c]"
"In post","2022","Undeclared","White","South West (England)","Bristol, City of","190","175","32180","28920"
"In post","2022","Undeclared","White","South West (England)","Cornwall and Isles of Scilly","70","65","27670","26590"
"In post","2022","Undeclared","White","South West (England)","Devon CC","185","165","28570","27570"
"In post","2022","Undeclared","White","South West (England)","Dorset","145","130","30360","27570"
"In post","2022","Undeclared","White","South West (England)","Gloucestershire CC","45","40","29900","27130"
"In post","2022","Undeclared","White","South West (England)","Plymouth","120","115","30770","27570"
"In post","2022","Undeclared","White","South West (England)","Somerset CC","90","80","31130","28960"
"In post","2022","Undeclared","White","South West (England)","Swindon","15","15","[c]","[c]"
"In post","2022","Undeclared","White","South West (England)","Torbay","10","10","[c]","[c]"
"In post","2022","Undeclared","White","South West (England)","Wiltshire","175","170","33330","31990"
"In post","2022","Undeclared","White","Unknown","Unknown","30","30","38130","30170"
"In post","2022","Undeclared","White","Wales","Bridgend and Neath Port Talbot","25","20","[c]","[c]"
"In post","2022","Undeclared","White","Wales","Cardiff and Vale of Glamorgan","295","275","32270","29430"
"In post","2022","Undeclared","White","Wales","Central Valleys","90","80","30230","27570"
"In post","2022","Undeclared","White","Wales","Conwy and Denbighshire","20","15","[c]","[c]"
"In post","2022","Undeclared","White","Wales","Flintshire and Wrexham","205","195","29450","29140"
"In post","2022","Undeclared","White","Wales","Gwent Valleys","30","25","29610","27570"
"In post","2022","Undeclared","White","Wales","Gwynedd","30","25","25450","24100"
"In post","2022","Undeclared","White","Wales","Isle of Anglesey","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Wales","Monmouthshire and Newport","100","95","32570","30710"
"In post","2022","Undeclared","White","Wales","Powys","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Wales","South West Wales","45","45","29370","26820"
"In post","2022","Undeclared","White","Wales","Swansea","475","410","27270","21840"
"In post","2022","Undeclared","White","West Midlands (England)","Birmingham","235","225","31410","27570"
"In post","2022","Undeclared","White","West Midlands (England)","Coventry","35","35","34310","31980"
"In post","2022","Undeclared","White","West Midlands (England)","Dudley","40","35","26730","27570"
"In post","2022","Undeclared","White","West Midlands (England)","Herefordshire, County of","15","15","[c]","[c]"
"In post","2022","Undeclared","White","West Midlands (England)","Sandwell","15","10","[c]","[c]"
"In post","2022","Undeclared","White","West Midlands (England)","Shropshire","75","65","30590","29670"
"In post","2022","Undeclared","White","West Midlands (England)","Solihull","20","15","[c]","[c]"
"In post","2022","Undeclared","White","West Midlands (England)","Staffordshire CC","295","275","30810","28590"
"In post","2022","Undeclared","White","West Midlands (England)","Stoke-on-Trent","35","30","22720","21110"
"In post","2022","Undeclared","White","West Midlands (England)","Telford and Wrekin","55","50","31240","27570"
"In post","2022","Undeclared","White","West Midlands (England)","Walsall","20","20","[c]","[c]"
"In post","2022","Undeclared","White","West Midlands (England)","Warwickshire CC","50","45","27310","25860"
"In post","2022","Undeclared","White","West Midlands (England)","Wolverhampton","35","30","28340","27570"
"In post","2022","Undeclared","White","West Midlands (England)","Worcestershire CC","245","230","30860","31650"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","205","190","31210","29250"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Bradford","55","50","26130","22080"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Calderdale and Kirklees","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Yorkshire and The Humber","East Riding of Yorkshire","160","145","31240","31650"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Kingston upon Hull, City of","115","105","31700","31650"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Leeds","325","305","33660","31650"
"In post","2022","Undeclared","White","Yorkshire and The Humber","North and North East Lincolnshire","30","25","[c]","[c]"
"In post","2022","Undeclared","White","Yorkshire and The Humber","North Yorkshire CC","95","90","29370","26750"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Sheffield","200","185","33780","30820"
"In post","2022","Undeclared","White","Yorkshire and The Humber","Wakefield","165","145","31260","31650"
"In post","2022","Undeclared","White","Yorkshire and The Humber","York","100","95","32050","31650"
"In post","2022","Unknown","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
