"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","Leicester","40","40","28640","22600"
"In post","2022","Unknown","Asian","East Midlands (England)","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","Nottingham","65","65","32500","31220"
"In post","2022","Unknown","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Heart of Essex","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Hertfordshire CC","50","50","40730","38730"
"In post","2022","Unknown","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","East of England","West Essex","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Barnet","95","90","47380","40070"
"In post","2022","Unknown","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Camden and City of London","40","40","47170","40900"
"In post","2022","Unknown","Asian","London","Croydon","120","115","38600","35050"
"In post","2022","Unknown","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Hackney and Newham","130","120","38510","37610"
"In post","2022","Unknown","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Harrow and Hillingdon","30","30","29910","28650"
"In post","2022","Unknown","Asian","London","Hounslow and Richmond upon Thames","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Lambeth","130","125","42460","37650"
"In post","2022","Unknown","Asian","London","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Tower Hamlets","170","165","42940","34750"
"In post","2022","Unknown","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","London","Westminster","530","520","42800","40140"
"In post","2022","Unknown","Asian","North East (England)","Darlington","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North East (England)","Sunderland","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","North East (England)","Tyneside","30","30","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Greater Manchester South West","65","60","30460","26820"
"In post","2022","Unknown","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Liverpool","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Manchester","95","95","34490","30340"
"In post","2022","Unknown","Asian","North West (England)","Mid Lancashire","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Warrington","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Overseas","Overseas","40","35","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Angus and Dundee City","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","City of Edinburgh","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Glasgow City","40","35","34570","31000"
"In post","2022","Unknown","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Berkshire","35","30","32330","30890"
"In post","2022","Unknown","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Medway","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","North Hampshire","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Oxfordshire CC","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","South Hampshire","40","35","30780","24250"
"In post","2022","Unknown","Asian","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","West Surrey","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Bristol, City of","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","South West (England)","Wiltshire","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Cardiff and Vale of Glamorgan","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Monmouthshire and Newport","35","35","34800","31990"
"In post","2022","Unknown","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Birmingham","230","220","31950","28840"
"In post","2022","Unknown","Asian","West Midlands (England)","Coventry","80","80","34260","29360"
"In post","2022","Unknown","Asian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Sandwell","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Solihull","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Telford and Wrekin","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Bradford","55","50","24360","21260"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Leeds","125","120","32620","28970"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Sheffield","40","40","33340","29360"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","Nottingham","30","30","31360","26590"
"In post","2022","Unknown","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Barnet","20","20","[c]","[c]"
"In post","2022","Unknown","Black","London","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Camden and City of London","15","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Croydon","80","80","35330","33440"
"In post","2022","Unknown","Black","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Hackney and Newham","70","65","35310","33440"
"In post","2022","Unknown","Black","London","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Lambeth","55","55","36850","35260"
"In post","2022","Unknown","Black","London","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","London","Tower Hamlets","65","65","40630","37880"
"In post","2022","Unknown","Black","London","Wandsworth","5","5","[c]","[c]"
"In post","2022","Unknown","Black","London","Westminster","290","285","40720","37000"
"In post","2022","Unknown","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Greater Manchester South West","25","25","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Manchester","30","30","33650","32870"
"In post","2022","Unknown","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
