"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South East (England)","West Surrey","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","55","55","42770","40580"
"In post","2022","Unknown","Undeclared","South West (England)","Bristol, City of","35","35","39570","33370"
"In post","2022","Unknown","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South West (England)","Wiltshire","55","50","43400","39120"
"In post","2022","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Cardiff and Vale of Glamorgan","60","55","40670","38160"
"In post","2022","Unknown","Undeclared","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Monmouthshire and Newport","55","50","40700","39650"
"In post","2022","Unknown","Undeclared","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","South West Wales","10","10","[c]","[c]"
"In post","2022","Unknown","Undeclared","Wales","Swansea","30","30","25800","21840"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Birmingham","60","60","34430","28840"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Coventry","15","15","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Leeds","50","45","34710","30950"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Sheffield","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Yorkshire and The Humber","York","10","5","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","Derby","100","90","27090","26310"
"In post","2022","Unknown","Unknown","East Midlands (England)","East Derbyshire","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","Leicester","245","225","25240","22600"
"In post","2022","Unknown","Unknown","East Midlands (England)","Leicestershire CC and Rutland","165","160","25030","23140"
"In post","2022","Unknown","Unknown","East Midlands (England)","Lincolnshire CC","125","120","28200","26240"
"In post","2022","Unknown","Unknown","East Midlands (England)","North Northamptonshire","55","55","25040","24800"
"In post","2022","Unknown","Unknown","East Midlands (England)","North Nottinghamshire","115","110","26040","24960"
"In post","2022","Unknown","Unknown","East Midlands (England)","Nottingham","1250","1205","29630","26820"
"In post","2022","Unknown","Unknown","East Midlands (England)","South and West Derbyshire","50","40","28660","26360"
"In post","2022","Unknown","Unknown","East Midlands (England)","South Nottinghamshire","75","70","32540","26470"
"In post","2022","Unknown","Unknown","East Midlands (England)","West Northamptonshire","95","90","26380","24800"
"In post","2022","Unknown","Unknown","East of England","Bedford","100","95","27920","27470"
"In post","2022","Unknown","Unknown","East of England","Breckland and South Norfolk","35","35","27270","24340"
"In post","2022","Unknown","Unknown","East of England","Cambridgeshire CC","235","230","31940","27410"
"In post","2022","Unknown","Unknown","East of England","Central Bedfordshire","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","East of England","Essex Haven Gateway","65","60","29510","25000"
"In post","2022","Unknown","Unknown","East of England","Essex Thames Gateway","45","45","24780","24250"
"In post","2022","Unknown","Unknown","East of England","Heart of Essex","145","140","26470","26140"
"In post","2022","Unknown","Unknown","East of England","Hertfordshire CC","185","185","31060","29290"
"In post","2022","Unknown","Unknown","East of England","Luton","50","45","27590","26850"
"In post","2022","Unknown","Unknown","East of England","North and West Norfolk","50","45","25560","24610"
"In post","2022","Unknown","Unknown","East of England","Norwich and East Norfolk","150","145","32240","26120"
"In post","2022","Unknown","Unknown","East of England","Peterborough","90","85","31970","26700"
"In post","2022","Unknown","Unknown","East of England","Southend-on-Sea","155","140","33140","29360"
"In post","2022","Unknown","Unknown","East of England","Suffolk CC","375","350","27770","25190"
"In post","2022","Unknown","Unknown","East of England","Thurrock","40","40","22850","21680"
"In post","2022","Unknown","Unknown","East of England","West Essex","35","30","29290","25600"
"In post","2022","Unknown","Unknown","London","Barking & Dagenham and Havering","35","35","31350","31060"
"In post","2022","Unknown","Unknown","London","Barnet","70","70","33220","31060"
"In post","2022","Unknown","Unknown","London","Bexley and Greenwich","215","215","29570","30460"
"In post","2022","Unknown","Unknown","London","Brent","70","70","31700","30620"
"In post","2022","Unknown","Unknown","London","Bromley","35","30","32100","31060"
"In post","2022","Unknown","Unknown","London","Camden and City of London","195","195","31410","23720"
"In post","2022","Unknown","Unknown","London","Croydon","1365","1340","39050","35050"
"In post","2022","Unknown","Unknown","London","Ealing","35","35","32020","31060"
"In post","2022","Unknown","Unknown","London","Enfield","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","London","Hackney and Newham","1010","970","39960","37610"
"In post","2022","Unknown","Unknown","London","Haringey and Islington","230","220","30740","31060"
"In post","2022","Unknown","Unknown","London","Harrow and Hillingdon","215","205","30250","28650"
"In post","2022","Unknown","Unknown","London","Hounslow and Richmond upon Thames","345","340","30780","31020"
"In post","2022","Unknown","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","95","95","32280","30520"
"In post","2022","Unknown","Unknown","London","Lambeth","250","240","41430","37230"
"In post","2022","Unknown","Unknown","London","Lewisham and Southwark","140","130","37880","33390"
"In post","2022","Unknown","Unknown","London","Merton, Kingston upon Thames and Sutton","70","65","30290","30350"
"In post","2022","Unknown","Unknown","London","Redbridge and Waltham Forest","80","75","30510","31060"
"In post","2022","Unknown","Unknown","London","Tower Hamlets","555","545","46940","41750"
"In post","2022","Unknown","Unknown","London","Wandsworth","160","155","30400","30520"
"In post","2022","Unknown","Unknown","London","Westminster","9580","9430","46560","41190"
"In post","2022","Unknown","Unknown","North East (England)","Darlington","110","105","36630","30320"
"In post","2022","Unknown","Unknown","North East (England)","Durham","555","535","25010","22600"
"In post","2022","Unknown","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","90","85","27530","27570"
"In post","2022","Unknown","Unknown","North East (England)","Northumberland","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","North East (England)","South Teesside","50","45","24540","23170"
"In post","2022","Unknown","Unknown","North East (England)","Sunderland","480","425","24330","21250"
"In post","2022","Unknown","Unknown","North East (England)","Tyneside","2455","2290","29070","26590"
"In post","2022","Unknown","Unknown","North West (England)","Blackburn with Darwen","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","North West (England)","Blackpool","225","220","33690","27570"
"In post","2022","Unknown","Unknown","North West (England)","Cheshire East","90","90","27720","24340"
"In post","2022","Unknown","Unknown","North West (England)","Cheshire West and Chester","40","35","28940","25120"
"In post","2022","Unknown","Unknown","North West (England)","Chorley and West Lancashire","145","140","26030","24720"
"In post","2022","Unknown","Unknown","North West (England)","East Cumbria","45","45","27600","26350"
"In post","2022","Unknown","Unknown","North West (England)","East Lancashire","40","35","26730","26310"
"In post","2022","Unknown","Unknown","North West (England)","East Merseyside","85","85","29530","27570"
"In post","2022","Unknown","Unknown","North West (England)","Greater Manchester North East","90","85","26450","26130"
"In post","2022","Unknown","Unknown","North West (England)","Greater Manchester North West","115","105","26340","25700"
"In post","2022","Unknown","Unknown","North West (England)","Greater Manchester South East","55","50","27250","26700"
"In post","2022","Unknown","Unknown","North West (England)","Greater Manchester South West","1520","1470","31200","26820"
"In post","2022","Unknown","Unknown","North West (England)","Lancaster and Wyre","80","75","25820","23170"
"In post","2022","Unknown","Unknown","North West (England)","Liverpool","1595","1510","27720","24880"
"In post","2022","Unknown","Unknown","North West (England)","Manchester","1145","1110","32140","27570"
"In post","2022","Unknown","Unknown","North West (England)","Mid Lancashire","540","490","26050","22600"
"In post","2022","Unknown","Unknown","North West (England)","Sefton","585","555","27220","24880"
"In post","2022","Unknown","Unknown","North West (England)","Warrington","225","215","31310","27850"
"In post","2022","Unknown","Unknown","North West (England)","West Cumbria","55","50","31850","27350"
"In post","2022","Unknown","Unknown","North West (England)","Wirral","150","145","27040","22600"
"In post","2022","Unknown","Unknown","Northern Ireland","Antrim and Newtownabbey","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Ards and North Down","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Belfast","675","645","27590","24880"
"In post","2022","Unknown","Unknown","Northern Ireland","Causeway Coast and Glens","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Lisburn and Castlereagh","35","35","28820","24880"
"In post","2022","Unknown","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","Newry, Mourne and Down","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Overseas","Overseas","455","455","49250","46600"
"In post","2022","Unknown","Unknown","Scotland","Aberdeen City and Aberdeenshire","385","360","31560","29550"
"In post","2022","Unknown","Unknown","Scotland","Angus and Dundee City","320","300","26510","23780"
"In post","2022","Unknown","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","City of Edinburgh","2915","2790","34810","31540"
"In post","2022","Unknown","Unknown","Scotland","Clackmannanshire and Fife","310","290","29530","26900"
"In post","2022","Unknown","Unknown","Scotland","Dumfries and Galloway","100","90","29540","28990"
"In post","2022","Unknown","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","90","85","26360","23780"
"In post","2022","Unknown","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","425","415","29510","26900"
"In post","2022","Unknown","Unknown","Scotland","East Lothian and Midlothian","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","Falkirk","405","370","30400","30450"
"In post","2022","Unknown","Unknown","Scotland","Glasgow City","2195","2100","32210","27230"
"In post","2022","Unknown","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","190","170","29830","27230"
"In post","2022","Unknown","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","135","130","29960","27230"
"In post","2022","Unknown","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","25","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","Na h-Eileanan Siar","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","North Lanarkshire","505","465","27400","26540"
"In post","2022","Unknown","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","Perth and Kinross, and Stirling","510","485","30510","29550"
"In post","2022","Unknown","Unknown","Scotland","Scottish Borders","120","115","28090","25930"
"In post","2022","Unknown","Unknown","Scotland","Shetland Islands","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","South Ayrshire","40","40","29830","27150"
"In post","2022","Unknown","Unknown","Scotland","South Lanarkshire","950","880","28350","23780"
"In post","2022","Unknown","Unknown","Scotland","West Lothian","45","40","35040","28990"
"In post","2022","Unknown","Unknown","South East (England)","Berkshire","350","340","33330","29290"
"In post","2022","Unknown","Unknown","South East (England)","Brighton and Hove","55","50","29800","27570"
"In post","2022","Unknown","Unknown","South East (England)","Buckinghamshire","110","100","32170","28350"
"In post","2022","Unknown","Unknown","South East (England)","Central Hampshire","185","180","39200","31570"
"In post","2022","Unknown","Unknown","South East (England)","East Kent","425","400","26240","24880"
"In post","2022","Unknown","Unknown","South East (England)","East Surrey","110","105","31860","31020"
"In post","2022","Unknown","Unknown","South East (England)","East Sussex CC","105","100","27870","26140"
"In post","2022","Unknown","Unknown","South East (England)","Isle of Wight","30","30","27580","26110"
"In post","2022","Unknown","Unknown","South East (England)","Kent Thames Gateway","175","170","28440","28140"
"In post","2022","Unknown","Unknown","South East (England)","Medway","135","130","29540","28140"
"In post","2022","Unknown","Unknown","South East (England)","Mid Kent","70","70","28290","27900"
"In post","2022","Unknown","Unknown","South East (England)","Milton Keynes","190","185","29130","26820"
"In post","2022","Unknown","Unknown","South East (England)","North Hampshire","75","70","40590","30450"
"In post","2022","Unknown","Unknown","South East (England)","Oxfordshire CC","220","210","31100","28140"
"In post","2022","Unknown","Unknown","South East (England)","Portsmouth","345","325","29570","24880"
"In post","2022","Unknown","Unknown","South East (England)","South Hampshire","420","350","28050","23880"
"In post","2022","Unknown","Unknown","South East (England)","Southampton","90","90","31400","26350"
"In post","2022","Unknown","Unknown","South East (England)","West Kent","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","South East (England)","West Surrey","170","155","33660","28800"
"In post","2022","Unknown","Unknown","South East (England)","West Sussex (North East)","135","120","28540","25770"
"In post","2022","Unknown","Unknown","South East (England)","West Sussex (South West)","155","140","31820","27570"
"In post","2022","Unknown","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","680","660","34460","29700"
"In post","2022","Unknown","Unknown","South West (England)","Bournemouth, Christchurch and Poole","50","45","27130","24800"
"In post","2022","Unknown","Unknown","South West (England)","Bristol, City of","730","695","33170","28920"
"In post","2022","Unknown","Unknown","South West (England)","Cornwall and Isles of Scilly","100","90","27450","24450"
"In post","2022","Unknown","Unknown","South West (England)","Devon CC","265","250","26190","23140"
"In post","2022","Unknown","Unknown","South West (England)","Dorset","140","135","26830","23140"
"In post","2022","Unknown","Unknown","South West (England)","Gloucestershire CC","125","115","29080","27130"
"In post","2022","Unknown","Unknown","South West (England)","Plymouth","365","350","27170","24020"
"In post","2022","Unknown","Unknown","South West (England)","Somerset CC","270","255","32670","29500"
"In post","2022","Unknown","Unknown","South West (England)","Swindon","55","50","33190","29150"
"In post","2022","Unknown","Unknown","South West (England)","Torbay","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","South West (England)","Wiltshire","270","260","41030","33000"
"In post","2022","Unknown","Unknown","Unknown","Unknown","2195","2180","37120","32700"
"In post","2022","Unknown","Unknown","Wales","Bridgend and Neath Port Talbot","50","45","26710","24880"
"In post","2022","Unknown","Unknown","Wales","Cardiff and Vale of Glamorgan","1395","1330","28470","26590"
"In post","2022","Unknown","Unknown","Wales","Central Valleys","160","160","34080","27570"
"In post","2022","Unknown","Unknown","Wales","Conwy and Denbighshire","30","30","29470","27570"
"In post","2022","Unknown","Unknown","Wales","Flintshire and Wrexham","150","140","25850","24260"
"In post","2022","Unknown","Unknown","Wales","Gwent Valleys","40","40","26590","26940"
"In post","2022","Unknown","Unknown","Wales","Gwynedd","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","Isle of Anglesey","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","Monmouthshire and Newport","875","840","32810","30210"
"In post","2022","Unknown","Unknown","Wales","Powys","30","25","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","South West Wales","70","65","28360","26220"
"In post","2022","Unknown","Unknown","Wales","Swansea","935","865","25790","21840"
"In post","2022","Unknown","Unknown","West Midlands (England)","Birmingham","1855","1775","29690","26590"
"In post","2022","Unknown","Unknown","West Midlands (England)","Coventry","175","165","35810","29780"
"In post","2022","Unknown","Unknown","West Midlands (England)","Dudley","45","40","24160","21260"
"In post","2022","Unknown","Unknown","West Midlands (England)","Herefordshire, County of","45","45","26700","21680"
"In post","2022","Unknown","Unknown","West Midlands (England)","Sandwell","45","40","26230","27570"
"In post","2022","Unknown","Unknown","West Midlands (England)","Shropshire","60","55","29840","25610"
"In post","2022","Unknown","Unknown","West Midlands (England)","Solihull","105","100","29780","24880"
"In post","2022","Unknown","Unknown","West Midlands (England)","Staffordshire CC","335","325","28120","24840"
"In post","2022","Unknown","Unknown","West Midlands (England)","Stoke-on-Trent","100","90","25870","20970"
"In post","2022","Unknown","Unknown","West Midlands (England)","Telford and Wrekin","205","190","36970","33080"
"In post","2022","Unknown","Unknown","West Midlands (England)","Walsall","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","West Midlands (England)","Warwickshire CC","60","55","28130","26350"
"In post","2022","Unknown","Unknown","West Midlands (England)","Wolverhampton","85","80","31050","27570"
"In post","2022","Unknown","Unknown","West Midlands (England)","Worcestershire CC","145","135","26930","23140"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","225","215","25970","24430"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Bradford","415","375","24060","21250"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","65","60","27230","27570"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","145","140","27090","24430"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","145","140","26020","24880"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Leeds","2375","2305","32850","27570"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","70","70","25500","22430"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","North Yorkshire CC","145","140","29890","26710"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Sheffield","600","580","33830","27570"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","Wakefield","150","145","26790","24730"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","York","285","265","34000","29180"
"In post","2022","Unknown","White","East Midlands (England)","Derby","15","15","[c]","[c]"
"In post","2022","Unknown","White","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","East Midlands (England)","Leicester","40","40","29350","27130"
"In post","2022","Unknown","White","East Midlands (England)","Leicestershire CC and Rutland","65","60","33810","34250"
"In post","2022","Unknown","White","East Midlands (England)","Lincolnshire CC","95","90","29050","22750"
"In post","2022","Unknown","White","East Midlands (England)","North Northamptonshire","5","5","[c]","[c]"
"In post","2022","Unknown","White","East Midlands (England)","North Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Unknown","White","East Midlands (England)","Nottingham","410","385","34270","32540"
"In post","2022","Unknown","White","East Midlands (England)","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","Unknown","White","East Midlands (England)","South Nottinghamshire","40","40","37130","34140"
"In post","2022","Unknown","White","East Midlands (England)","West Northamptonshire","15","15","[c]","[c]"
"In post","2022","Unknown","White","East of England","Bedford","25","25","[c]","[c]"
"In post","2022","Unknown","White","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","East of England","Cambridgeshire CC","170","160","37330","33300"
"In post","2022","Unknown","White","East of England","Central Bedfordshire","30","30","[c]","[c]"
"In post","2022","Unknown","White","East of England","Essex Haven Gateway","35","35","33590","31560"
"In post","2022","Unknown","White","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","East of England","Heart of Essex","55","50","35830","32770"
"In post","2022","Unknown","White","East of England","Hertfordshire CC","235","230","42510","40450"
"In post","2022","Unknown","White","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Unknown","White","East of England","North and West Norfolk","30","30","26010","22690"
"In post","2022","Unknown","White","East of England","Norwich and East Norfolk","90","85","35610","31250"
"In post","2022","Unknown","White","East of England","Peterborough","45","40","24190","22600"
"In post","2022","Unknown","White","East of England","Southend-on-Sea","60","50","32650","33370"
"In post","2022","Unknown","White","East of England","Suffolk CC","255","235","32780","29750"
"In post","2022","Unknown","White","East of England","Thurrock","10","10","[c]","[c]"
"In post","2022","Unknown","White","East of England","West Essex","35","35","27450","24880"
"In post","2022","Unknown","White","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","London","Barnet","185","170","52320","46000"
"In post","2022","Unknown","White","London","Bexley and Greenwich","25","25","[c]","[c]"
"In post","2022","Unknown","White","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","London","Bromley","5","5","[c]","[c]"
"In post","2022","Unknown","White","London","Camden and City of London","110","105","62530","55850"
"In post","2022","Unknown","White","London","Croydon","245","235","41570","37610"
"In post","2022","Unknown","White","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","London","Hackney and Newham","170","155","43800","38330"
"In post","2022","Unknown","White","London","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Unknown","White","London","Harrow and Hillingdon","35","30","29410","28650"
"In post","2022","Unknown","White","London","Hounslow and Richmond upon Thames","125","115","34750","31750"
"In post","2022","Unknown","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","London","Lambeth","745","730","45850","40170"
