"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","White","London","Lewisham and Southwark","35","35","37660","33390"
"In post","2022","Unknown","White","London","Merton, Kingston upon Thames and Sutton","60","55","40570","39840"
"In post","2022","Unknown","White","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2022","Unknown","White","London","Tower Hamlets","275","265","54040","53100"
"In post","2022","Unknown","White","London","Wandsworth","10","10","[c]","[c]"
"In post","2022","Unknown","White","London","Westminster","2520","2460","48690","45250"
"In post","2022","Unknown","White","North East (England)","Darlington","125","120","34280","30320"
"In post","2022","Unknown","White","North East (England)","Durham","195","185","26630","22600"
"In post","2022","Unknown","White","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Unknown","White","North East (England)","Northumberland","15","15","[c]","[c]"
"In post","2022","Unknown","White","North East (England)","South Teesside","20","20","[c]","[c]"
"In post","2022","Unknown","White","North East (England)","Sunderland","280","230","26980","22080"
"In post","2022","Unknown","White","North East (England)","Tyneside","875","775","31040","26820"
"In post","2022","Unknown","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Blackpool","25","25","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Cheshire East","40","40","31020","26670"
"In post","2022","Unknown","White","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Chorley and West Lancashire","50","50","34870","32770"
"In post","2022","Unknown","White","North West (England)","East Cumbria","25","25","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","East Merseyside","20","20","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Greater Manchester North East","15","15","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Greater Manchester North West","15","10","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Greater Manchester South West","310","285","32910","28920"
"In post","2022","Unknown","White","North West (England)","Lancaster and Wyre","70","60","26300","26670"
"In post","2022","Unknown","White","North West (England)","Liverpool","685","640","32310","26820"
"In post","2022","Unknown","White","North West (England)","Manchester","495","475","34720","31780"
"In post","2022","Unknown","White","North West (England)","Mid Lancashire","215","195","30260","25610"
"In post","2022","Unknown","White","North West (England)","Sefton","250","230","29240","26820"
"In post","2022","Unknown","White","North West (England)","Warrington","670","660","36010","34140"
"In post","2022","Unknown","White","North West (England)","West Cumbria","20","20","[c]","[c]"
"In post","2022","Unknown","White","North West (England)","Wirral","75","70","28090","22600"
"In post","2022","Unknown","White","Northern Ireland","Antrim and Newtownabbey","20","20","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Ards and North Down","35","35","24960","20560"
"In post","2022","Unknown","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Belfast","225","210","32750","28920"
"In post","2022","Unknown","White","Northern Ireland","Causeway Coast and Glens","10","10","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Lisburn and Castlereagh","45","45","26850","24880"
"In post","2022","Unknown","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Northern Ireland","Newry, Mourne and Down","15","15","[c]","[c]"
"In post","2022","Unknown","White","Overseas","Overseas","335","330","55580","55130"
"In post","2022","Unknown","White","Scotland","Aberdeen City and Aberdeenshire","215","200","35790","35000"
"In post","2022","Unknown","White","Scotland","Angus and Dundee City","110","105","33010","27230"
"In post","2022","Unknown","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","10","10","[c]","[c]"
"In post","2022","Unknown","White","Scotland","City of Edinburgh","1700","1610","41340","36130"
"In post","2022","Unknown","White","Scotland","Clackmannanshire and Fife","140","130","34440","35000"
"In post","2022","Unknown","White","Scotland","Dumfries and Galloway","70","70","32100","34340"
"In post","2022","Unknown","White","Scotland","East Ayrshire and North Ayrshire mainland","45","45","31580","30240"
"In post","2022","Unknown","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","305","295","32720","35000"
"In post","2022","Unknown","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Scotland","Falkirk","155","145","35020","35000"
"In post","2022","Unknown","White","Scotland","Glasgow City","1055","995","38810","35000"
"In post","2022","Unknown","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","130","120","34690","35000"
"In post","2022","Unknown","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","95","90","31530","30040"
"In post","2022","Unknown","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","20","20","[c]","[c]"
"In post","2022","Unknown","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Scotland","North Lanarkshire","180","160","30270","27400"
"In post","2022","Unknown","White","Scotland","Orkney Islands","5","5","[c]","[c]"
"In post","2022","Unknown","White","Scotland","Perth and Kinross, and Stirling","235","220","34300","35000"
"In post","2022","Unknown","White","Scotland","Scottish Borders","65","60","28760","25930"
"In post","2022","Unknown","White","Scotland","Shetland Islands","5","5","[c]","[c]"
"In post","2022","Unknown","White","Scotland","South Ayrshire","15","10","[c]","[c]"
"In post","2022","Unknown","White","Scotland","South Lanarkshire","260","220","31110","26820"
"In post","2022","Unknown","White","Scotland","West Lothian","35","35","42030","38210"
"In post","2022","Unknown","White","South East (England)","Berkshire","205","200","37950","39070"
"In post","2022","Unknown","White","South East (England)","Brighton and Hove","30","25","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","Buckinghamshire","50","45","34870","28670"
"In post","2022","Unknown","White","South East (England)","Central Hampshire","175","165","35520","33300"
"In post","2022","Unknown","White","South East (England)","East Kent","175","165","31010","26820"
"In post","2022","Unknown","White","South East (England)","East Surrey","5","5","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","East Sussex CC","10","10","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","Kent Thames Gateway","10","5","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","Medway","65","65","37000","39840"
"In post","2022","Unknown","White","South East (England)","Mid Kent","15","15","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","Milton Keynes","20","20","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","North Hampshire","60","60","35350","33000"
"In post","2022","Unknown","White","South East (England)","Oxfordshire CC","185","170","43930","40560"
"In post","2022","Unknown","White","South East (England)","Portsmouth","235","215","31450","26820"
"In post","2022","Unknown","White","South East (England)","South Hampshire","665","570","30240","26970"
"In post","2022","Unknown","White","South East (England)","Southampton","60","55","32390","29350"
"In post","2022","Unknown","White","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","South East (England)","West Surrey","55","55","34800","28320"
"In post","2022","Unknown","White","South East (England)","West Sussex (North East)","80","75","38690","36200"
"In post","2022","Unknown","White","South East (England)","West Sussex (South West)","45","40","31320","28920"
"In post","2022","Unknown","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","870","830","39000","36740"
"In post","2022","Unknown","White","South West (England)","Bournemouth, Christchurch and Poole","15","15","[c]","[c]"
"In post","2022","Unknown","White","South West (England)","Bristol, City of","345","330","38470","34860"
"In post","2022","Unknown","White","South West (England)","Cornwall and Isles of Scilly","65","60","29850","22750"
"In post","2022","Unknown","White","South West (England)","Devon CC","150","140","33150","28460"
"In post","2022","Unknown","White","South West (England)","Dorset","130","125","31950","27130"
"In post","2022","Unknown","White","South West (England)","Gloucestershire CC","105","100","33470","27130"
"In post","2022","Unknown","White","South West (England)","Plymouth","215","205","32810","27670"
"In post","2022","Unknown","White","South West (England)","Somerset CC","115","105","32420","27800"
"In post","2022","Unknown","White","South West (England)","Swindon","15","15","[c]","[c]"
"In post","2022","Unknown","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","South West (England)","Wiltshire","385","365","39080","37140"
"In post","2022","Unknown","White","Unknown","Unknown","45","45","39160","38440"
"In post","2022","Unknown","White","Wales","Bridgend and Neath Port Talbot","40","40","39270","36410"
"In post","2022","Unknown","White","Wales","Cardiff and Vale of Glamorgan","610","545","31540","26820"
"In post","2022","Unknown","White","Wales","Central Valleys","30","25","[c]","[c]"
"In post","2022","Unknown","White","Wales","Conwy and Denbighshire","20","15","[c]","[c]"
"In post","2022","Unknown","White","Wales","Flintshire and Wrexham","35","35","32950","29700"
"In post","2022","Unknown","White","Wales","Gwent Valleys","15","10","[c]","[c]"
"In post","2022","Unknown","White","Wales","Gwynedd","10","5","[c]","[c]"
"In post","2022","Unknown","White","Wales","Isle of Anglesey","15","15","[c]","[c]"
"In post","2022","Unknown","White","Wales","Monmouthshire and Newport","705","680","34750","30710"
"In post","2022","Unknown","White","Wales","Powys","25","20","[c]","[c]"
"In post","2022","Unknown","White","Wales","South West Wales","35","35","30540","24880"
"In post","2022","Unknown","White","Wales","Swansea","235","220","28020","22600"
"In post","2022","Unknown","White","West Midlands (England)","Birmingham","500","475","36480","34140"
"In post","2022","Unknown","White","West Midlands (England)","Coventry","220","210","37630","36500"
"In post","2022","Unknown","White","West Midlands (England)","Dudley","10","10","[c]","[c]"
"In post","2022","Unknown","White","West Midlands (England)","Herefordshire, County of","45","45","32890","26670"
"In post","2022","Unknown","White","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","West Midlands (England)","Shropshire","55","55","30550","27620"
"In post","2022","Unknown","White","West Midlands (England)","Solihull","15","15","[c]","[c]"
"In post","2022","Unknown","White","West Midlands (England)","Staffordshire CC","110","105","37800","33000"
"In post","2022","Unknown","White","West Midlands (England)","Stoke-on-Trent","15","15","[c]","[c]"
"In post","2022","Unknown","White","West Midlands (England)","Telford and Wrekin","110","105","35340","26820"
"In post","2022","Unknown","White","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","West Midlands (England)","Warwickshire CC","35","30","29150","25580"
"In post","2022","Unknown","White","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","West Midlands (England)","Worcestershire CC","15","15","[c]","[c]"
"In post","2022","Unknown","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","20","20","[c]","[c]"
"In post","2022","Unknown","White","Yorkshire and The Humber","Bradford","55","45","27340","22080"
"In post","2022","Unknown","White","Yorkshire and The Humber","Calderdale and Kirklees","10","10","[c]","[c]"
"In post","2022","Unknown","White","Yorkshire and The Humber","East Riding of Yorkshire","75","75","29180","26840"
"In post","2022","Unknown","White","Yorkshire and The Humber","Kingston upon Hull, City of","50","45","25550","22600"
"In post","2022","Unknown","White","Yorkshire and The Humber","Leeds","600","580","39280","36330"
"In post","2022","Unknown","White","Yorkshire and The Humber","North and North East Lincolnshire","15","15","[c]","[c]"
"In post","2022","Unknown","White","Yorkshire and The Humber","North Yorkshire CC","120","115","31730","28190"
"In post","2022","Unknown","White","Yorkshire and The Humber","Sheffield","410","395","34850","31850"
"In post","2022","Unknown","White","Yorkshire and The Humber","Wakefield","90","90","36930","36410"
"In post","2022","Unknown","White","Yorkshire and The Humber","York","65","65","35360","30130"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Croydon","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
