"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","White","East of England","Hertfordshire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","Luton","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","Norwich and East Norfolk","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","Southend-on-Sea","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","Suffolk CC","55","[c]","26270","21830"
"Leaver CS","2022","Declared disabled","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Croydon","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Harrow and Hillingdon","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Lambeth","50","[c]","40280","36330"
"Leaver CS","2022","Declared disabled","White","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Tower Hamlets","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Wandsworth","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","Westminster","230","[c]","43130","38070"
"Leaver CS","2022","Declared disabled","White","North East (England)","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North East (England)","Durham","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North East (England)","Northumberland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North East (England)","South Teesside","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North East (England)","Sunderland","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North East (England)","Tyneside","120","[c]","25880","21260"
"Leaver CS","2022","Declared disabled","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Blackpool","55","[c]","24990","21260"
"Leaver CS","2022","Declared disabled","White","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Cheshire West and Chester","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Chorley and West Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","East Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","East Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Greater Manchester North East","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Greater Manchester North West","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Greater Manchester South West","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Liverpool","75","[c]","27300","25310"
"Leaver CS","2022","Declared disabled","White","North West (England)","Manchester","60","[c]","31760","27570"
"Leaver CS","2022","Declared disabled","White","North West (England)","Mid Lancashire","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Sefton","45","[c]","26170","24670"
"Leaver CS","2022","Declared disabled","White","North West (England)","Warrington","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","West Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North West (England)","Wirral","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Belfast","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Lisburn and Castlereagh","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Angus and Dundee City","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","City of Edinburgh","60","[c]","35950","32310"
"Leaver CS","2022","Declared disabled","White","Scotland","Clackmannanshire and Fife","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Falkirk","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Glasgow City","65","[c]","28300","21260"
"Leaver CS","2022","Declared disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","North Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","South Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Scotland","West Lothian","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Berkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Buckinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Central Hampshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","East Kent","40","[c]","26650","26670"
"Leaver CS","2022","Declared disabled","White","South East (England)","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","East Sussex CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Kent Thames Gateway","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Medway","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Mid Kent","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Milton Keynes","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Oxfordshire CC","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","Portsmouth","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","South Hampshire","30","[c]","26850","23320"
"Leaver CS","2022","Declared disabled","White","South East (England)","Southampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","West Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South East (England)","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","90","[c]","37070","32360"
"Leaver CS","2022","Declared disabled","White","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Bristol, City of","45","[c]","30430","22570"
"Leaver CS","2022","Declared disabled","White","South West (England)","Cornwall and Isles of Scilly","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Devon CC","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Dorset","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Gloucestershire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Plymouth","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Somerset CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Swindon","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","South West (England)","Wiltshire","60","[c]","31990","29630"
"Leaver CS","2022","Declared disabled","White","Unknown","Unknown","45","[c]","26130","21840"
"Leaver CS","2022","Declared disabled","White","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Cardiff and Vale of Glamorgan","65","[c]","35320","29430"
"Leaver CS","2022","Declared disabled","White","Wales","Central Valleys","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Flintshire and Wrexham","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Gwent Valleys","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Monmouthshire and Newport","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","South West Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Wales","Swansea","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Birmingham","60","[c]","29980","27570"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Coventry","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Dudley","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Shropshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Staffordshire CC","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Stoke-on-Trent","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Telford and Wrekin","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Warwickshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","West Midlands (England)","Worcestershire CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Bradford","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Leeds","85","[c]","28160","25030"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","North Yorkshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Sheffield","60","[c]","32890","27570"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","Wakefield","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Yorkshire and The Humber","York","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","Leicester","50","[c]","25320","21260"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","Nottingham","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Cambridgeshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Hertfordshire CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Luton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Barnet","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Brent","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Camden and City of London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Croydon","70","[c]","33530","30130"
"Leaver CS","2022","Declared non-disabled","Asian","London","Ealing","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Enfield","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Hackney and Newham","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Haringey and Islington","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Harrow and Hillingdon","45","[c]","29280","28990"
"Leaver CS","2022","Declared non-disabled","Asian","London","Hounslow and Richmond upon Thames","35","[c]","27320","28670"
"Leaver CS","2022","Declared non-disabled","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Lambeth","60","[c]","43010","32330"
"Leaver CS","2022","Declared non-disabled","Asian","London","Lewisham and Southwark","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Redbridge and Waltham Forest","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Tower Hamlets","105","[c]","42230","33700"
"Leaver CS","2022","Declared non-disabled","Asian","London","Wandsworth","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","Westminster","315","[c]","41770","38020"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North East (England)","Tyneside","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester South West","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Manchester","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Mid Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
