"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Berkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Milton Keynes","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","Southampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","West Surrey","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South West (England)","Wiltshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Birmingham","100","[c]","27470","27570"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Coventry","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Solihull","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Warwickshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Bradford","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Calderdale and Kirklees","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Leeds","65","[c]","29940","27570"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Sheffield","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Hertfordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Barnet","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Brent","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Camden and City of London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Croydon","55","[c]","33240","31060"
"Leaver CS","2022","Declared non-disabled","Black","London","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Enfield","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Hackney and Newham","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Haringey and Islington","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Lambeth","90","[c]","36350","31060"
"Leaver CS","2022","Declared non-disabled","Black","London","Lewisham and Southwark","60","[c]","37330","31060"
"Leaver CS","2022","Declared non-disabled","Black","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Tower Hamlets","45","[c]","39350","35570"
"Leaver CS","2022","Declared non-disabled","Black","London","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","Westminster","160","[c]","36470","31880"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North East (England)","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Manchester","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Medway","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Milton Keynes","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South West (England)","Wiltshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Wales","Gwynedd","[c]","[c]","[c]","[c]"
