"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Devon CC","30","[c]","29550","27820"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South West (England)","Wiltshire","40","[c]","29190","22100"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Worcestershire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Leeds","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","Derby","50","[c]","25670","21260"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","East Derbyshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","Leicester","105","[c]","27090","25840"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","Leicestershire CC and Rutland","145","[c]","37810","29580"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","Lincolnshire CC","185","[c]","29100","27470"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","North Northamptonshire","35","[c]","27900","27570"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","North Nottinghamshire","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","Nottingham","250","[c]","29710","26780"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","South and West Derbyshire","80","[c]","33630","27570"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","South Nottinghamshire","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East Midlands (England)","West Northamptonshire","95","[c]","27510","27570"
"Leaver CS","2022","Declared non-disabled","White","East of England","Bedford","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East of England","Breckland and South Norfolk","65","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East of England","Cambridgeshire CC","245","[c]","37170","30460"
"Leaver CS","2022","Declared non-disabled","White","East of England","Central Bedfordshire","30","[c]","29970","26930"
"Leaver CS","2022","Declared non-disabled","White","East of England","Essex Haven Gateway","85","[c]","29910","29290"
"Leaver CS","2022","Declared non-disabled","White","East of England","Essex Thames Gateway","55","[c]","27980","25110"
"Leaver CS","2022","Declared non-disabled","White","East of England","Heart of Essex","90","[c]","36030","30110"
"Leaver CS","2022","Declared non-disabled","White","East of England","Hertfordshire CC","130","[c]","34020","29290"
"Leaver CS","2022","Declared non-disabled","White","East of England","Luton","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East of England","North and West Norfolk","60","[c]","28460","25000"
"Leaver CS","2022","Declared non-disabled","White","East of England","Norwich and East Norfolk","135","[c]","28250","27570"
"Leaver CS","2022","Declared non-disabled","White","East of England","Peterborough","60","[c]","27470","22750"
"Leaver CS","2022","Declared non-disabled","White","East of England","Southend-on-Sea","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East of England","Suffolk CC","265","[c]","26690","24920"
"Leaver CS","2022","Declared non-disabled","White","East of England","Thurrock","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","East of England","West Essex","35","[c]","29750","29290"
"Leaver CS","2022","Declared non-disabled","White","London","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Barnet","70","[c]","36740","31520"
"Leaver CS","2022","Declared non-disabled","White","London","Bexley and Greenwich","65","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Brent","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Bromley","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Camden and City of London","50","[c]","39150","35760"
"Leaver CS","2022","Declared non-disabled","White","London","Croydon","220","[c]","39190","34710"
"Leaver CS","2022","Declared non-disabled","White","London","Ealing","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Enfield","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Hackney and Newham","110","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Haringey and Islington","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Harrow and Hillingdon","85","[c]","31760","31060"
"Leaver CS","2022","Declared non-disabled","White","London","Hounslow and Richmond upon Thames","100","[c]","31760","29250"
"Leaver CS","2022","Declared non-disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Lambeth","405","[c]","42330","38200"
"Leaver CS","2022","Declared non-disabled","White","London","Lewisham and Southwark","140","[c]","47990","46000"
"Leaver CS","2022","Declared non-disabled","White","London","Merton, Kingston upon Thames and Sutton","40","[c]","31950","31060"
"Leaver CS","2022","Declared non-disabled","White","London","Redbridge and Waltham Forest","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Tower Hamlets","315","[c]","53530","52460"
"Leaver CS","2022","Declared non-disabled","White","London","Wandsworth","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","Westminster","1575","[c]","49170","45020"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","Darlington","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","Durham","255","[c]","25660","21680"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","80","[c]","28920","27570"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","Northumberland","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","South Teesside","50","[c]","27520","24160"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","Sunderland","205","[c]","25380","27570"
"Leaver CS","2022","Declared non-disabled","White","North East (England)","Tyneside","755","[c]","28260","21260"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Blackburn with Darwen","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Blackpool","255","[c]","27010","21260"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Cheshire East","70","[c]","27830","26670"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Cheshire West and Chester","30","[c]","27190","27570"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Chorley and West Lancashire","65","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","East Cumbria","55","[c]","29320","22310"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","East Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","East Merseyside","45","[c]","28720","26120"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester North East","55","[c]","30890","27570"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester North West","100","[c]","24730","21260"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester South East","75","[c]","25060","21260"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester South West","225","[c]","31140","27570"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Lancaster and Wyre","65","[c]","24470","21260"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Liverpool","425","[c]","27790","24890"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Manchester","325","[c]","35790","27570"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Mid Lancashire","200","[c]","27140","22330"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Sefton","200","[c]","29650","27470"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Warrington","80","[c]","36940","29600"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","West Cumbria","75","[c]","31830","27570"
"Leaver CS","2022","Declared non-disabled","White","North West (England)","Wirral","90","[c]","25710","23070"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Ards and North Down","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Belfast","95","[c]","26880","22580"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","Overseas","65","[c]","54160","51270"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Aberdeen City and Aberdeenshire","70","[c]","33170","27570"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Angus and Dundee City","120","[c]","27100","21260"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","City of Edinburgh","370","[c]","42910","36130"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Clackmannanshire and Fife","70","[c]","27430","27570"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Dumfries and Galloway","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","50","[c]","26060","26470"
"Leaver CS","2022","Declared non-disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","105","[c]","31950","27570"
"Leaver CS","2022","Declared non-disabled","White","Scotland","East Lothian and Midlothian","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Falkirk","50","[c]","23830","21260"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Glasgow City","390","[c]","30530","26670"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","70","[c]","28120","26670"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Na h-Eileanan Siar","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","North Lanarkshire","115","[c]","25090","21260"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Perth and Kinross, and Stirling","35","[c]","29730","27570"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Scottish Borders","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","South Ayrshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","South Lanarkshire","160","[c]","35050","27570"
"Leaver CS","2022","Declared non-disabled","White","Scotland","West Lothian","45","[c]","29250","23230"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Berkshire","140","[c]","32220","29290"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Brighton and Hove","40","[c]","27230","26340"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Buckinghamshire","110","[c]","31840","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Central Hampshire","205","[c]","34620","32950"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","East Kent","130","[c]","29500","26590"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","East Surrey","70","[c]","41130","40060"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","East Sussex CC","140","[c]","24510","21260"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Isle of Wight","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Kent Thames Gateway","90","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Medway","95","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Mid Kent","80","[c]","38280","29290"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Milton Keynes","145","[c]","36580","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","North Hampshire","45","[c]","29780","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Oxfordshire CC","275","[c]","26980","21490"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Portsmouth","205","[c]","32000","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","South Hampshire","215","[c]","29180","25220"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Southampton","70","[c]","36710","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","West Kent","40","[c]","33030","29290"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","West Surrey","155","[c]","34720","29290"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","West Sussex (North East)","60","[c]","28620","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","West Sussex (South West)","60","[c]","27770","27570"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","585","[c]","36750","33300"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Bournemouth, Christchurch and Poole","50","[c]","27400","27570"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Bristol, City of","290","[c]","33480","27570"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Cornwall and Isles of Scilly","105","[c]","26120","21260"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Devon CC","305","[c]","30320","27570"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Dorset","135","[c]","30690","27130"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Gloucestershire CC","80","[c]","32190","27570"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Plymouth","125","[c]","31580","27130"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Somerset CC","130","[c]","30920","27570"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Swindon","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Torbay","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Wiltshire","445","[c]","33330","29260"
"Leaver CS","2022","Declared non-disabled","White","Unknown","Unknown","365","[c]","27640","21840"
"Leaver CS","2022","Declared non-disabled","White","Wales","Bridgend and Neath Port Talbot","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","Cardiff and Vale of Glamorgan","450","[c]","35270","27570"
"Leaver CS","2022","Declared non-disabled","White","Wales","Central Valleys","70","[c]","30610","27570"
"Leaver CS","2022","Declared non-disabled","White","Wales","Conwy and Denbighshire","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","Flintshire and Wrexham","205","[c]","27440","21260"
"Leaver CS","2022","Declared non-disabled","White","Wales","Gwent Valleys","35","[c]","29630","27570"
"Leaver CS","2022","Declared non-disabled","White","Wales","Gwynedd","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","Isle of Anglesey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","Monmouthshire and Newport","155","[c]","31860","27570"
"Leaver CS","2022","Declared non-disabled","White","Wales","Powys","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","South West Wales","75","[c]","30290","24230"
"Leaver CS","2022","Declared non-disabled","White","Wales","Swansea","85","[c]","33560","27130"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Birmingham","400","[c]","36960","28430"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Coventry","75","[c]","41560","33840"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Dudley","40","[c]","24330","22080"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Herefordshire, County of","30","[c]","31530","27570"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Sandwell","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Shropshire","65","[c]","31590","27570"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Solihull","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Staffordshire CC","205","[c]","31220","27570"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Stoke-on-Trent","85","[c]","23940","20970"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Telford and Wrekin","75","[c]","30040","27570"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Walsall","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Warwickshire CC","75","[c]","25080","23630"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Wolverhampton","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Worcestershire CC","130","[c]","30310","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","180","[c]","26430","26120"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Bradford","95","[c]","25550","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","70","[c]","27940","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","135","[c]","30380","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","100","[c]","26670","27130"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Leeds","550","[c]","32960","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","40","[c]","28030","26780"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","North Yorkshire CC","125","[c]","30260","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Sheffield","225","[c]","31920","27470"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Wakefield","105","[c]","30170","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","York","105","[c]","36280","27570"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
