"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
