"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
