"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Undeclared","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Somerset CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Leeds","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","Lincolnshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","Nottingham","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Cambridgeshire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Suffolk CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","Westminster","85","[c]","49670","42660"
"Leaver CS","2022","Undeclared","White","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North East (England)","Durham","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North East (England)","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North East (England)","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North East (England)","Tyneside","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Chorley and West Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Greater Manchester North West","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Liverpool","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Manchester","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","City of Edinburgh","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Glasgow City","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Central Hampshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","East Sussex CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Kent Thames Gateway","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Medway","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Oxfordshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","South Hampshire","60","[c]","28680","27570"
"Leaver CS","2022","Undeclared","White","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Bristol, City of","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Somerset CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South West (England)","Wiltshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Monmouthshire and Newport","50","[c]","30930","29540"
"Leaver CS","2022","Undeclared","White","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Wales","Swansea","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
