"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Staffordshire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands (England)","Worcestershire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Leeds","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","Wakefield","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","Leicester","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Tower Hamlets","50","[c]","38110","32640"
"Leaver CS","2022","Unknown","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","London","Westminster","60","[c]","39440","33180"
"Leaver CS","2022","Unknown","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
