"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Lambeth","30","[c]","47010","41340"
"Leaver CS","2022","Unknown","Undeclared","London","Lewisham and Southwark","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","London","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","South Hampshire","50","[c]","23750","20100"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Wales","Monmouthshire and Newport","55","[c]","27200","23050"
"Leaver CS","2022","Unknown","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Yorkshire and The Humber","Leeds","25","[c]","[c]","[c]"
