"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","Derby","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","Leicester","90","[c]","22090","21260"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","Leicestershire CC and Rutland","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","Lincolnshire CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","North Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","North Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","Nottingham","120","[c]","24650","21730"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","South Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","West Northamptonshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Bedford","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Breckland and South Norfolk","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Cambridgeshire CC","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Essex Haven Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Heart of Essex","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Hertfordshire CC","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Luton","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","North and West Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Norwich and East Norfolk","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Southend-on-Sea","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Suffolk CC","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Barnet","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Bexley and Greenwich","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Brent","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Camden and City of London","45","[c]","27080","23720"
"Leaver CS","2022","Unknown","Unknown","London","Croydon","120","[c]","33650","29630"
"Leaver CS","2022","Unknown","Unknown","London","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Hackney and Newham","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Haringey and Islington","65","[c]","25570","23720"
"Leaver CS","2022","Unknown","Unknown","London","Harrow and Hillingdon","35","[c]","28100","28650"
"Leaver CS","2022","Unknown","Unknown","London","Hounslow and Richmond upon Thames","70","[c]","31850","23720"
"Leaver CS","2022","Unknown","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Lambeth","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Lewisham and Southwark","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Redbridge and Waltham Forest","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Tower Hamlets","85","[c]","39170","32870"
"Leaver CS","2022","Unknown","Unknown","London","Wandsworth","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","Westminster","1325","[c]","43510","36800"
"Leaver CS","2022","Unknown","Unknown","North East (England)","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","Durham","80","[c]","23180","22030"
"Leaver CS","2022","Unknown","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","Sunderland","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","Tyneside","290","[c]","27860","21590"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Blackpool","50","[c]","24550","21260"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Cheshire East","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Chorley and West Lancashire","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","East Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","East Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Greater Manchester North East","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Greater Manchester North West","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Greater Manchester South East","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Greater Manchester South West","125","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Liverpool","105","[c]","30520","24880"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Manchester","130","[c]","30130","26710"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Mid Lancashire","70","[c]","25570","21260"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Sefton","65","[c]","28010","26860"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Warrington","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","Wirral","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","Belfast","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","Overseas","35","[c]","44300","41600"
"Leaver CS","2022","Unknown","Unknown","Scotland","Aberdeen City and Aberdeenshire","45","[c]","28530","26900"
"Leaver CS","2022","Unknown","Unknown","Scotland","Angus and Dundee City","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","City of Edinburgh","315","[c]","34980","31540"
"Leaver CS","2022","Unknown","Unknown","Scotland","Clackmannanshire and Fife","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","[c]","25110","22550"
"Leaver CS","2022","Unknown","Unknown","Scotland","Falkirk","50","[c]","27640","23550"
"Leaver CS","2022","Unknown","Unknown","Scotland","Glasgow City","140","[c]","31710","27230"
"Leaver CS","2022","Unknown","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","North Lanarkshire","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Perth and Kinross, and Stirling","45","[c]","30610","30450"
"Leaver CS","2022","Unknown","Unknown","Scotland","Scottish Borders","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","South Ayrshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","South Lanarkshire","95","[c]","32260","27570"
"Leaver CS","2022","Unknown","Unknown","Scotland","West Lothian","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Berkshire","60","[c]","31650","27140"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Buckinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Central Hampshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","East Kent","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","East Surrey","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","East Sussex CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Kent Thames Gateway","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Medway","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Mid Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Milton Keynes","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Oxfordshire CC","80","[c]","28510","22750"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Portsmouth","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","Southampton","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","West Surrey","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","West Sussex (South West)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","130","[c]","28360","23440"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Bristol, City of","130","[c]","28200","21590"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Cornwall and Isles of Scilly","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Devon CC","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Dorset","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Gloucestershire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Plymouth","40","[c]","28820","25680"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Somerset CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Swindon","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Wiltshire","45","[c]","32460","30370"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","680","[c]","35400","31990"
"Leaver CS","2022","Unknown","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Cardiff and Vale of Glamorgan","140","[c]","31210","23610"
"Leaver CS","2022","Unknown","Unknown","Wales","Central Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Flintshire and Wrexham","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Monmouthshire and Newport","45","[c]","27560","24030"
"Leaver CS","2022","Unknown","Unknown","Wales","Powys","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","South West Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Swansea","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Birmingham","205","[c]","28430","24890"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Coventry","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Shropshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Staffordshire CC","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Telford and Wrekin","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Warwickshire CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","Worcestershire CC","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Bradford","85","[c]","23690","21260"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Leeds","310","[c]","35760","27570"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","North Yorkshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Sheffield","60","[c]","31850","27020"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Wakefield","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","York","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","Leicester","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","Nottingham","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Cambridgeshire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Hertfordshire CC","35","[c]","39800","38790"
"Leaver CS","2022","Unknown","White","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Suffolk CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Barnet","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Camden and City of London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Lambeth","90","[c]","52390","41070"
"Leaver CS","2022","Unknown","White","London","Lewisham and Southwark","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Tower Hamlets","70","[c]","57050","53830"
"Leaver CS","2022","Unknown","White","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","London","Westminster","170","[c]","43150","40230"
"Leaver CS","2022","Unknown","White","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North East (England)","Durham","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North East (England)","Sunderland","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North East (England)","Tyneside","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Greater Manchester South West","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Liverpool","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Manchester","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Mid Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Sefton","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Warrington","30","[c]","38500","34140"
"Leaver CS","2022","Unknown","White","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","North West (England)","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","City of Edinburgh","85","[c]","37420","35000"
"Leaver CS","2022","Unknown","White","Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Glasgow City","45","[c]","43420","35000"
"Leaver CS","2022","Unknown","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
