"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Croydon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","North West (England)","Sefton","[c]","[c]","[c]","[c]"
