"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","White","London","Harrow and Hillingdon","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","Lambeth","800","[c]","47510","41030"
"Leaver Dept.","2022","Declared non-disabled","White","London","Lewisham and Southwark","90","[c]","50770","49640"
"Leaver Dept.","2022","Declared non-disabled","White","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","Tower Hamlets","150","[c]","45020","40600"
"Leaver Dept.","2022","Declared non-disabled","White","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","London","Westminster","2180","[c]","48390","42850"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","Darlington","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","Durham","80","[c]","28230","24890"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","Northumberland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","South Teesside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","Sunderland","75","[c]","28280","27570"
"Leaver Dept.","2022","Declared non-disabled","White","North East (England)","Tyneside","365","[c]","32170","27570"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Blackpool","50","[c]","34480","31990"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Cheshire East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Cheshire West and Chester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","East Cumbria","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Greater Manchester North East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Greater Manchester North West","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Greater Manchester South West","75","[c]","31120","27570"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Liverpool","285","[c]","28800","25110"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Manchester","310","[c]","36710","29480"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Mid Lancashire","55","[c]","37810","33110"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Sefton","100","[c]","29550","27570"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Warrington","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","West Cumbria","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","North West (England)","Wirral","35","[c]","28270","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Belfast","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Angus and Dundee City","90","[c]","25070","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","City of Edinburgh","100","[c]","35030","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Clackmannanshire and Fife","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Falkirk","30","[c]","23890","21260"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Glasgow City","285","[c]","29220","27570"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","North Lanarkshire","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","Scottish Borders","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","South Lanarkshire","75","[c]","39570","38500"
"Leaver Dept.","2022","Declared non-disabled","White","Scotland","West Lothian","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Berkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Buckinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Central Hampshire","45","[c]","38210","35180"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","East Kent","45","[c]","28320","25360"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","East Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","East Sussex CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Medway","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Mid Kent","35","[c]","48570","42880"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Oxfordshire CC","140","[c]","39250","36790"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Portsmouth","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","South Hampshire","50","[c]","39330","29870"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","Southampton","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","West Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","West Surrey","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","West Sussex (North East)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","270","[c]","34970","31950"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Bristol, City of","295","[c]","36380","29960"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Cornwall and Isles of Scilly","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Devon CC","70","[c]","35360","28980"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Dorset","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Gloucestershire CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Plymouth","35","[c]","31460","30460"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Somerset CC","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","South West (England)","Wiltshire","495","[c]","35410","29480"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","Unknown","235","[c]","38460","33250"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Cardiff and Vale of Glamorgan","210","[c]","33880","30300"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Central Valleys","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Gwent Valleys","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Monmouthshire and Newport","65","[c]","36770","31510"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","South West Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Wales","Swansea","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Birmingham","235","[c]","39540","31990"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Coventry","40","[c]","35780","31000"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Sandwell","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Shropshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Solihull","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Staffordshire CC","50","[c]","35020","27570"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Stoke-on-Trent","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Telford and Wrekin","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Warwickshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","West Midlands (England)","Worcestershire CC","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Bradford","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Leeds","325","[c]","37720","32310"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","North Yorkshire CC","30","[c]","31760","24180"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Sheffield","150","[c]","37650","33820"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Yorkshire and The Humber","York","95","[c]","40890","37450"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","London","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
