"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","South Hampshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Barnet","90","[c]","46180","40070"
"Leaver Dept.","2022","Unknown","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Lambeth","35","[c]","57480","52610"
"Leaver Dept.","2022","Unknown","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","Westminster","60","[c]","41750","36650"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
