"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Black","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Barnet","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Lambeth","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
