"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Barnet","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","Westminster","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","Southampton","[c]","[c]","[c]","[c]"
