"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Undeclared","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South East (England)","Oxfordshire CC","30","[c]","42820","42380"
"Leaver Dept.","2022","Unknown","Undeclared","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South West (England)","Bristol, City of","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South West (England)","Wiltshire","35","[c]","44910","38870"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Wales","Monmouthshire and Newport","40","[c]","32360","29540"
"Leaver Dept.","2022","Unknown","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","Nottingham","60","[c]","31260","27020"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Barnet","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Camden and City of London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Croydon","65","[c]","31390","32000"
"Leaver Dept.","2022","Unknown","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Hackney and Newham","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Haringey and Islington","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Lambeth","50","[c]","49220","48860"
"Leaver Dept.","2022","Unknown","Unknown","London","Lewisham and Southwark","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Tower Hamlets","60","[c]","39650","33250"
"Leaver Dept.","2022","Unknown","Unknown","London","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Westminster","1795","[c]","41340","34550"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","Darlington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","Sunderland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","Tyneside","100","[c]","30120","27370"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Blackpool","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Greater Manchester South West","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Liverpool","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Manchester","60","[c]","32320","27570"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Mid Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Sefton","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Angus and Dundee City","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","City of Edinburgh","55","[c]","34160","30450"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Glasgow City","45","[c]","32790","30450"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","North Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","South Lanarkshire","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Bristol, City of","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Plymouth","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","375","[c]","36730","32000"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
