"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Cardiff and Vale of Glamorgan","50","[c]","29570","27570"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Central Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Wales","Swansea","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Birmingham","100","[c]","26720","22570"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","Bradford","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","Leeds","345","[c]","33940","29250"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","Sheffield","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","Nottingham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Cambridgeshire CC","35","[c]","46850","40030"
"Leaver Dept.","2022","Unknown","White","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Barnet","185","[c]","51510","46000"
"Leaver Dept.","2022","Unknown","White","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Lambeth","155","[c]","52870","46540"
"Leaver Dept.","2022","Unknown","White","London","Lewisham and Southwark","30","[c]","63100","56860"
"Leaver Dept.","2022","Unknown","White","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","London","Westminster","185","[c]","46280","40230"
"Leaver Dept.","2022","Unknown","White","North East (England)","Darlington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North East (England)","Tyneside","40","[c]","41810","36330"
"Leaver Dept.","2022","Unknown","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Liverpool","35","[c]","44270","36760"
"Leaver Dept.","2022","Unknown","White","North West (England)","Manchester","80","[c]","36460","30760"
"Leaver Dept.","2022","Unknown","White","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Warrington","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Glasgow City","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","South East (England)","East Kent","5","[c]","[c]","[c]"
