"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","White","East of England","Suffolk CC","40","[c]","26560","23170"
"New entrant CS","2022","Declared disabled","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Brent","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Lambeth","40","[c]","37860","32330"
"New entrant CS","2022","Declared disabled","White","London","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Tower Hamlets","40","[c]","35020","34260"
"New entrant CS","2022","Declared disabled","White","London","Wandsworth","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","London","Westminster","315","[c]","37220","33210"
"New entrant CS","2022","Declared disabled","White","North East (England)","Darlington","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North East (England)","Durham","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North East (England)","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North East (England)","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North East (England)","Sunderland","35","[c]","24540","23170"
"New entrant CS","2022","Declared disabled","White","North East (England)","Tyneside","160","[c]","25470","21300"
"New entrant CS","2022","Declared disabled","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Blackpool","75","[c]","23260","21260"
"New entrant CS","2022","Declared disabled","White","North West (England)","Cheshire East","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Chorley and West Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","East Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","East Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","East Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Greater Manchester North West","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Greater Manchester South West","55","[c]","29410","26450"
"New entrant CS","2022","Declared disabled","White","North West (England)","Lancaster and Wyre","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Liverpool","95","[c]","26960","25300"
"New entrant CS","2022","Declared disabled","White","North West (England)","Manchester","75","[c]","30800","27570"
"New entrant CS","2022","Declared disabled","White","North West (England)","Mid Lancashire","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Sefton","60","[c]","26600","26370"
"New entrant CS","2022","Declared disabled","White","North West (England)","Warrington","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","North West (England)","Wirral","30","[c]","24500","22600"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Belfast","30","[c]","31360","28470"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Angus and Dundee City","55","[c]","24280","22140"
"New entrant CS","2022","Declared disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","City of Edinburgh","90","[c]","29000","27230"
"New entrant CS","2022","Declared disabled","White","Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Glasgow City","165","[c]","27960","27230"
"New entrant CS","2022","Declared disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","South Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Berkshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Central Hampshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","East Kent","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","East Surrey","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","East Sussex CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Kent Thames Gateway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Medway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Mid Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Oxfordshire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","Portsmouth","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","South Hampshire","40","[c]","29440","26700"
"New entrant CS","2022","Declared disabled","White","South East (England)","Southampton","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","West Surrey","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","85","[c]","31490","27540"
"New entrant CS","2022","Declared disabled","White","South West (England)","Bournemouth, Christchurch and Poole","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Bristol, City of","80","[c]","30600","27570"
"New entrant CS","2022","Declared disabled","White","South West (England)","Cornwall and Isles of Scilly","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Devon CC","45","[c]","25260","21300"
"New entrant CS","2022","Declared disabled","White","South West (England)","Dorset","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Gloucestershire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Plymouth","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Somerset CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Swindon","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Torbay","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","South West (England)","Wiltshire","45","[c]","32340","26350"
"New entrant CS","2022","Declared disabled","White","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Cardiff and Vale of Glamorgan","80","[c]","26840","22730"
"New entrant CS","2022","Declared disabled","White","Wales","Central Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Conwy and Denbighshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Flintshire and Wrexham","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Monmouthshire and Newport","65","[c]","29000","27700"
"New entrant CS","2022","Declared disabled","White","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","Swansea","35","[c]","23960","21840"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Birmingham","80","[c]","28230","26590"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Coventry","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Herefordshire, County of","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Sandwell","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Shropshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Staffordshire CC","40","[c]","25810","24090"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Stoke-on-Trent","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Telford and Wrekin","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Warwickshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Wolverhampton","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","Worcestershire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","35","[c]","24490","23170"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Leeds","115","[c]","30520","27570"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Sheffield","50","[c]","29030","26340"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","Wakefield","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","York","50","[c]","32530","29180"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","Derby","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","Leicester","80","[c]","23020","21260"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","Nottingham","110","[c]","27050","26590"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Cambridgeshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Essex Thames Gateway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Hertfordshire CC","45","[c]","28990","29290"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Luton","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Barking & Dagenham and Havering","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Barnet","75","[c]","29610","26880"
"New entrant CS","2022","Declared non-disabled","Asian","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Brent","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Camden and City of London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Croydon","50","[c]","33250","31060"
"New entrant CS","2022","Declared non-disabled","Asian","London","Ealing","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Hackney and Newham","110","[c]","34470","31060"
"New entrant CS","2022","Declared non-disabled","Asian","London","Haringey and Islington","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Harrow and Hillingdon","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Hounslow and Richmond upon Thames","35","[c]","31280","31060"
"New entrant CS","2022","Declared non-disabled","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Lambeth","75","[c]","35630","31060"
"New entrant CS","2022","Declared non-disabled","Asian","London","Lewisham and Southwark","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Redbridge and Waltham Forest","85","[c]","28450","26880"
"New entrant CS","2022","Declared non-disabled","Asian","London","Tower Hamlets","140","[c]","38220","31060"
"New entrant CS","2022","Declared non-disabled","Asian","London","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","London","Westminster","505","[c]","36940","33570"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","Tyneside","100","[c]","27060","21300"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Blackpool","35","[c]","25790","27570"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester North West","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Greater Manchester South West","180","[c]","25980","21250"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Manchester","105","[c]","29520","27570"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Mid Lancashire","45","[c]","23890","21260"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
