"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Angus and Dundee City","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","City of Edinburgh","45","[c]","27600","26590"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Glasgow City","65","[c]","29980","27400"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Berkshire","35","[c]","32130","29290"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Buckinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","East Surrey","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","West Surrey","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","50","[c]","32860","32000"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Bristol, City of","30","[c]","30280","26590"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Cardiff and Vale of Glamorgan","40","[c]","25310","22130"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Monmouthshire and Newport","35","[c]","30460","30210"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","Swansea","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Birmingham","480","[c]","27430","26590"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Coventry","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Sandwell","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Solihull","35","[c]","27910","27570"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Staffordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Stoke-on-Trent","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Walsall","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Warwickshire CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Wolverhampton","35","[c]","26030","24830"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","Worcestershire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Bradford","200","[c]","22830","21250"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Calderdale and Kirklees","35","[c]","26160","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Leeds","185","[c]","28260","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Sheffield","30","[c]","27530","24030"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","Derby","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","North Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","Nottingham","50","[c]","26210","26590"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Essex Thames Gateway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Hertfordshire CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Luton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Barking & Dagenham and Havering","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Barnet","60","[c]","29030","26880"
"New entrant CS","2022","Declared non-disabled","Black","London","Bexley and Greenwich","40","[c]","29960","31060"
"New entrant CS","2022","Declared non-disabled","Black","London","Brent","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Bromley","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Croydon","55","[c]","30770","30750"
"New entrant CS","2022","Declared non-disabled","Black","London","Ealing","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Hackney and Newham","70","[c]","33430","31060"
"New entrant CS","2022","Declared non-disabled","Black","London","Haringey and Islington","45","[c]","30490","31060"
"New entrant CS","2022","Declared non-disabled","Black","London","Harrow and Hillingdon","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Kensington & Chelsea and Hammersmith & Fulham","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Lambeth","80","[c]","33070","31060"
"New entrant CS","2022","Declared non-disabled","Black","London","Lewisham and Southwark","55","[c]","32990","31060"
"New entrant CS","2022","Declared non-disabled","Black","London","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Redbridge and Waltham Forest","40","[c]","30100","27520"
"New entrant CS","2022","Declared non-disabled","Black","London","Tower Hamlets","75","[c]","36910","33550"
"New entrant CS","2022","Declared non-disabled","Black","London","Wandsworth","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","Westminster","265","[c]","34790","33110"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Greater Manchester South West","75","[c]","25940","21260"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Liverpool","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Manchester","55","[c]","28690","27570"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","City of Edinburgh","35","[c]","25350","21250"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Glasgow City","40","[c]","27420","24650"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Berkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","East Surrey","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Medway","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Milton Keynes","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
