"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","City of Edinburgh","40","[c]","25220","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Glasgow City","35","[c]","23960","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","South Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Central Hampshire","80","[c]","30800","29230"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Devon CC","35","[c]","27180","24150"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Somerset CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Wiltshire","130","[c]","29890","27010"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Worcestershire CC","40","[c]","23180","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","York","35","[c]","21390","21300"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","Derby","70","[c]","24860","23170"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","East Derbyshire","35","[c]","25030","23170"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","Leicester","135","[c]","25410","23140"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","Leicestershire CC and Rutland","135","[c]","24590","23140"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","Lincolnshire CC","280","[c]","27290","25000"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","North Northamptonshire","60","[c]","24190","21260"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","North Nottinghamshire","80","[c]","24840","23170"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","Nottingham","490","[c]","27880","26590"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","South and West Derbyshire","75","[c]","28640","24430"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","South Nottinghamshire","80","[c]","28610","23140"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","West Northamptonshire","75","[c]","26840","23170"
"New entrant CS","2022","Declared non-disabled","White","East of England","Bedford","60","[c]","27280","28140"
"New entrant CS","2022","Declared non-disabled","White","East of England","Breckland and South Norfolk","45","[c]","25320","23140"
"New entrant CS","2022","Declared non-disabled","White","East of England","Cambridgeshire CC","220","[c]","28860","26140"
"New entrant CS","2022","Declared non-disabled","White","East of England","Central Bedfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","East of England","Essex Haven Gateway","55","[c]","32930","29290"
"New entrant CS","2022","Declared non-disabled","White","East of England","Essex Thames Gateway","55","[c]","25140","24250"
"New entrant CS","2022","Declared non-disabled","White","East of England","Heart of Essex","120","[c]","29530","26140"
"New entrant CS","2022","Declared non-disabled","White","East of England","Hertfordshire CC","160","[c]","31480","29290"
"New entrant CS","2022","Declared non-disabled","White","East of England","Luton","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","East of England","North and West Norfolk","55","[c]","23700","23140"
"New entrant CS","2022","Declared non-disabled","White","East of England","Norwich and East Norfolk","265","[c]","24710","23140"
"New entrant CS","2022","Declared non-disabled","White","East of England","Peterborough","60","[c]","29440","27570"
"New entrant CS","2022","Declared non-disabled","White","East of England","Southend-on-Sea","45","[c]","28330","24800"
"New entrant CS","2022","Declared non-disabled","White","East of England","Suffolk CC","305","[c]","26280","24800"
"New entrant CS","2022","Declared non-disabled","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","East of England","West Essex","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","Barking & Dagenham and Havering","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","Barnet","115","[c]","33650","31060"
"New entrant CS","2022","Declared non-disabled","White","London","Bexley and Greenwich","50","[c]","29120","29160"
"New entrant CS","2022","Declared non-disabled","White","London","Brent","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","Bromley","35","[c]","30490","30200"
"New entrant CS","2022","Declared non-disabled","White","London","Camden and City of London","50","[c]","45770","44500"
"New entrant CS","2022","Declared non-disabled","White","London","Croydon","135","[c]","34380","30750"
"New entrant CS","2022","Declared non-disabled","White","London","Ealing","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","Hackney and Newham","125","[c]","36710","37610"
"New entrant CS","2022","Declared non-disabled","White","London","Haringey and Islington","65","[c]","33440","31060"
"New entrant CS","2022","Declared non-disabled","White","London","Harrow and Hillingdon","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","Hounslow and Richmond upon Thames","120","[c]","33130","31020"
"New entrant CS","2022","Declared non-disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","50","[c]","31840","30520"
"New entrant CS","2022","Declared non-disabled","White","London","Lambeth","240","[c]","41230","33700"
"New entrant CS","2022","Declared non-disabled","White","London","Lewisham and Southwark","80","[c]","44840","41060"
"New entrant CS","2022","Declared non-disabled","White","London","Merton, Kingston upon Thames and Sutton","35","[c]","30850","31060"
"New entrant CS","2022","Declared non-disabled","White","London","Redbridge and Waltham Forest","35","[c]","31960","31060"
"New entrant CS","2022","Declared non-disabled","White","London","Tower Hamlets","325","[c]","44280","36040"
"New entrant CS","2022","Declared non-disabled","White","London","Wandsworth","35","[c]","29890","30520"
"New entrant CS","2022","Declared non-disabled","White","London","Westminster","2215","[c]","39600","34530"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Darlington","100","[c]","33220","30410"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Durham","300","[c]","24620","23140"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","170","[c]","24930","23140"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Northumberland","45","[c]","28250","27570"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","South Teesside","50","[c]","26970","27570"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Sunderland","235","[c]","23610","21260"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","Tyneside","1280","[c]","26910","23760"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Blackburn with Darwen","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Blackpool","410","[c]","26030","21260"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Cheshire East","105","[c]","25860","23140"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Cheshire West and Chester","35","[c]","27870","24800"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Chorley and West Lancashire","115","[c]","24830","23140"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","East Cumbria","75","[c]","29040","25400"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","East Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","East Merseyside","85","[c]","29110","27570"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester North East","60","[c]","25060","23170"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester North West","145","[c]","24290","23140"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester South East","45","[c]","25290","23170"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Greater Manchester South West","425","[c]","27960","26590"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Lancaster and Wyre","40","[c]","25060","21260"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Liverpool","825","[c]","25270","21700"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Manchester","515","[c]","31700","27570"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Mid Lancashire","205","[c]","27480","23170"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Sefton","255","[c]","27600","26370"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Warrington","75","[c]","30630","27570"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","West Cumbria","75","[c]","28190","24860"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","Wirral","145","[c]","24780","21260"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Belfast","230","[c]","28990","26590"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Aberdeen City and Aberdeenshire","125","[c]","31930","27230"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Angus and Dundee City","325","[c]","25190","23230"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","City of Edinburgh","915","[c]","31830","27400"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Clackmannanshire and Fife","60","[c]","27210","27570"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Dumfries and Galloway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","100","[c]","24290","21260"
"New entrant CS","2022","Declared non-disabled","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","100","[c]","27240","23080"
"New entrant CS","2022","Declared non-disabled","White","Scotland","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Falkirk","70","[c]","24750","21820"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Glasgow City","1185","[c]","30510","27230"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","45","[c]","25210","21260"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","80","[c]","26980","25000"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","North Lanarkshire","155","[c]","24310","21260"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Perth and Kinross, and Stirling","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Scottish Borders","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","South Ayrshire","40","[c]","25740","27570"
"New entrant CS","2022","Declared non-disabled","White","Scotland","South Lanarkshire","195","[c]","24700","21250"
"New entrant CS","2022","Declared non-disabled","White","Scotland","West Lothian","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Berkshire","135","[c]","30680","28690"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Brighton and Hove","50","[c]","29680","27310"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Buckinghamshire","100","[c]","29670","28140"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Central Hampshire","250","[c]","30670","27140"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","East Kent","130","[c]","26170","24250"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","East Surrey","75","[c]","29090","31020"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","East Sussex CC","170","[c]","25620","21840"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Isle of Wight","70","[c]","23590","24210"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Kent Thames Gateway","75","[c]","26000","27700"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Medway","105","[c]","27200","27430"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Mid Kent","80","[c]","28020","24800"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Milton Keynes","100","[c]","27170","28140"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","North Hampshire","40","[c]","32150","27570"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Oxfordshire CC","195","[c]","30290","27570"
