"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Portsmouth","120","[c]","29620","25680"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","South Hampshire","255","[c]","27680","23880"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","Southampton","75","[c]","32900","27570"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","West Kent","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","West Surrey","225","[c]","30590","28140"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","West Sussex (North East)","30","[c]","34450","26130"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","West Sussex (South West)","75","[c]","28250","26590"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","615","[c]","32010","27700"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Bournemouth, Christchurch and Poole","60","[c]","28820","27090"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Bristol, City of","515","[c]","32350","29180"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Cornwall and Isles of Scilly","140","[c]","24880","21260"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Devon CC","360","[c]","28040","24150"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Dorset","140","[c]","25520","24620"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Gloucestershire CC","90","[c]","26910","25120"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Plymouth","140","[c]","27080","24050"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Somerset CC","150","[c]","27860","24000"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Swindon","35","[c]","28210","24090"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Torbay","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","Wiltshire","585","[c]","29520","26350"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Unknown","190","[c]","32420","28200"
"New entrant CS","2022","Declared non-disabled","White","Wales","Bridgend and Neath Port Talbot","60","[c]","24370","21260"
"New entrant CS","2022","Declared non-disabled","White","Wales","Cardiff and Vale of Glamorgan","650","[c]","29290","25860"
"New entrant CS","2022","Declared non-disabled","White","Wales","Central Valleys","175","[c]","27400","27570"
"New entrant CS","2022","Declared non-disabled","White","Wales","Conwy and Denbighshire","45","[c]","32400","27570"
"New entrant CS","2022","Declared non-disabled","White","Wales","Flintshire and Wrexham","185","[c]","23950","23140"
"New entrant CS","2022","Declared non-disabled","White","Wales","Gwent Valleys","50","[c]","29000","27570"
"New entrant CS","2022","Declared non-disabled","White","Wales","Gwynedd","50","[c]","24720","21260"
"New entrant CS","2022","Declared non-disabled","White","Wales","Isle of Anglesey","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Wales","Monmouthshire and Newport","455","[c]","30410","30210"
"New entrant CS","2022","Declared non-disabled","White","Wales","Powys","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Wales","South West Wales","100","[c]","28980","23170"
"New entrant CS","2022","Declared non-disabled","White","Wales","Swansea","405","[c]","23940","21840"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Birmingham","600","[c]","30590","26590"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Coventry","85","[c]","33530","29870"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Dudley","50","[c]","25180","21260"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Herefordshire, County of","35","[c]","27150","27570"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Sandwell","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Shropshire","70","[c]","28660","27570"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Solihull","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Staffordshire CC","290","[c]","26660","23140"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Stoke-on-Trent","100","[c]","26570","23630"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Telford and Wrekin","75","[c]","32440","27570"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Walsall","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Warwickshire CC","75","[c]","29700","27570"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Wolverhampton","90","[c]","30990","30190"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","Worcestershire CC","175","[c]","26290","23140"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","190","[c]","25830","23170"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Bradford","80","[c]","24370","21260"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Calderdale and Kirklees","75","[c]","28430","27570"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","East Riding of Yorkshire","145","[c]","24190","23140"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Kingston upon Hull, City of","135","[c]","25240","23140"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Leeds","755","[c]","31790","27570"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","North and North East Lincolnshire","40","[c]","27670","23170"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","North Yorkshire CC","85","[c]","30400","25660"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Sheffield","250","[c]","29910","27570"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Wakefield","135","[c]","26120","23170"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","York","250","[c]","32130","29180"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Westminster","35","[c]","36460","33390"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North East (England)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Bradford","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
