"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Westminster","45","[c]","40680","36650"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Lincolnshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","Nottingham","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Luton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","Westminster","125","[c]","36280","34020"
"New entrant CS","2022","Undeclared","White","North East (England)","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","Durham","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North East (England)","Tyneside","65","[c]","25850","21260"
"New entrant CS","2022","Undeclared","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Blackpool","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Greater Manchester South West","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Liverpool","40","[c]","26570","26590"
"New entrant CS","2022","Undeclared","White","North West (England)","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Mid Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Sefton","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","North West (England)","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","Angus and Dundee City","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","City of Edinburgh","30","[c]","[c]","[c]"
