"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","Derby","70","[c]","26190","25460"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","East Derbyshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","Leicester","115","[c]","23850","21260"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","Leicestershire CC and Rutland","90","[c]","23160","21680"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","Lincolnshire CC","65","[c]","26860","26130"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","North Northamptonshire","35","[c]","24110","21680"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","North Nottinghamshire","65","[c]","25500","24770"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","Nottingham","380","[c]","26570","25120"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","South and West Derbyshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","South Nottinghamshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","West Northamptonshire","55","[c]","26840","24800"
"New entrant CS","2022","Unknown","Unknown","East of England","Bedford","70","[c]","28110","27570"
"New entrant CS","2022","Unknown","Unknown","East of England","Breckland and South Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East of England","Cambridgeshire CC","95","[c]","27730","25000"
"New entrant CS","2022","Unknown","Unknown","East of England","Central Bedfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East of England","Essex Haven Gateway","50","[c]","29930","25000"
"New entrant CS","2022","Unknown","Unknown","East of England","Essex Thames Gateway","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East of England","Heart of Essex","95","[c]","23900","24620"
"New entrant CS","2022","Unknown","Unknown","East of England","Hertfordshire CC","90","[c]","27800","25640"
"New entrant CS","2022","Unknown","Unknown","East of England","Luton","35","[c]","28770","28200"
"New entrant CS","2022","Unknown","Unknown","East of England","North and West Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East of England","Norwich and East Norfolk","70","[c]","26240","24800"
"New entrant CS","2022","Unknown","Unknown","East of England","Peterborough","35","[c]","29860","27130"
"New entrant CS","2022","Unknown","Unknown","East of England","Southend-on-Sea","50","[c]","27780","26590"
"New entrant CS","2022","Unknown","Unknown","East of England","Suffolk CC","140","[c]","26990","24800"
"New entrant CS","2022","Unknown","Unknown","East of England","Thurrock","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East of England","West Essex","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Barnet","45","[c]","31460","30130"
"New entrant CS","2022","Unknown","Unknown","London","Bexley and Greenwich","135","[c]","28070","29020"
"New entrant CS","2022","Unknown","Unknown","London","Brent","35","[c]","30000","29000"
"New entrant CS","2022","Unknown","Unknown","London","Bromley","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Camden and City of London","75","[c]","33420","23720"
"New entrant CS","2022","Unknown","Unknown","London","Croydon","460","[c]","34700","29000"
"New entrant CS","2022","Unknown","Unknown","London","Ealing","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Hackney and Newham","155","[c]","35530","31060"
"New entrant CS","2022","Unknown","Unknown","London","Haringey and Islington","125","[c]","30720","30520"
"New entrant CS","2022","Unknown","Unknown","London","Harrow and Hillingdon","100","[c]","29520","28650"
"New entrant CS","2022","Unknown","Unknown","London","Hounslow and Richmond upon Thames","180","[c]","28940","28700"
"New entrant CS","2022","Unknown","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","40","[c]","29230","30520"
"New entrant CS","2022","Unknown","Unknown","London","Lambeth","85","[c]","36820","31060"
"New entrant CS","2022","Unknown","Unknown","London","Lewisham and Southwark","75","[c]","33990","28650"
"New entrant CS","2022","Unknown","Unknown","London","Merton, Kingston upon Thames and Sutton","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Redbridge and Waltham Forest","45","[c]","30260","30130"
"New entrant CS","2022","Unknown","Unknown","London","Tower Hamlets","145","[c]","36930","34260"
"New entrant CS","2022","Unknown","Unknown","London","Wandsworth","85","[c]","29200","30520"
"New entrant CS","2022","Unknown","Unknown","London","Westminster","2530","[c]","37920","32790"
"New entrant CS","2022","Unknown","Unknown","North East (England)","Darlington","45","[c]","33840","29360"
"New entrant CS","2022","Unknown","Unknown","North East (England)","Durham","225","[c]","23530","22010"
"New entrant CS","2022","Unknown","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","45","[c]","28430","27660"
"New entrant CS","2022","Unknown","Unknown","North East (England)","Northumberland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","North East (England)","South Teesside","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","North East (England)","Sunderland","105","[c]","23830","21250"
"New entrant CS","2022","Unknown","Unknown","North East (England)","Tyneside","610","[c]","26080","24880"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Blackburn with Darwen","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Blackpool","115","[c]","25870","21260"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Cheshire East","50","[c]","25090","23140"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Cheshire West and Chester","30","[c]","26510","24800"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Chorley and West Lancashire","75","[c]","23810","23140"
"New entrant CS","2022","Unknown","Unknown","North West (England)","East Cumbria","35","[c]","25420","24800"
"New entrant CS","2022","Unknown","Unknown","North West (England)","East Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","North West (England)","East Merseyside","55","[c]","30770","26130"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Greater Manchester North East","65","[c]","26310","24800"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Greater Manchester North West","65","[c]","27080","25480"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Greater Manchester South East","45","[c]","25400","23170"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Greater Manchester South West","515","[c]","28930","25120"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Lancaster and Wyre","45","[c]","23810","23140"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Liverpool","530","[c]","25030","24800"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Manchester","405","[c]","29570","26590"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Mid Lancashire","130","[c]","26230","24800"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Sefton","245","[c]","25000","24880"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Warrington","70","[c]","25540","23140"
"New entrant CS","2022","Unknown","Unknown","North West (England)","West Cumbria","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","North West (England)","Wirral","70","[c]","25420","22600"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Belfast","195","[c]","25190","21250"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Lisburn and Castlereagh","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Newry, Mourne and Down","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","Aberdeen City and Aberdeenshire","90","[c]","28510","27230"
"New entrant CS","2022","Unknown","Unknown","Scotland","Angus and Dundee City","195","[c]","25060","22690"
"New entrant CS","2022","Unknown","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","City of Edinburgh","775","[c]","32680","27750"
"New entrant CS","2022","Unknown","Unknown","Scotland","Clackmannanshire and Fife","60","[c]","23750","21640"
"New entrant CS","2022","Unknown","Unknown","Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","100","[c]","25340","22630"
"New entrant CS","2022","Unknown","Unknown","Scotland","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","Falkirk","65","[c]","22910","21640"
"New entrant CS","2022","Unknown","Unknown","Scotland","Glasgow City","765","[c]","29530","27230"
"New entrant CS","2022","Unknown","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","40","[c]","27460","24880"
"New entrant CS","2022","Unknown","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","[c]","28080","27120"
"New entrant CS","2022","Unknown","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","North Lanarkshire","75","[c]","23500","21640"
"New entrant CS","2022","Unknown","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","Perth and Kinross, and Stirling","80","[c]","24200","21640"
"New entrant CS","2022","Unknown","Unknown","Scotland","Scottish Borders","45","[c]","25060","24400"
"New entrant CS","2022","Unknown","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","South Ayrshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","South Lanarkshire","95","[c]","24190","21250"
"New entrant CS","2022","Unknown","Unknown","Scotland","West Lothian","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Berkshire","130","[c]","29060","25630"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Brighton and Hove","30","[c]","28120","26500"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Buckinghamshire","60","[c]","30440","27570"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Central Hampshire","65","[c]","31200","26350"
"New entrant CS","2022","Unknown","Unknown","South East (England)","East Kent","185","[c]","25230","24880"
"New entrant CS","2022","Unknown","Unknown","South East (England)","East Surrey","40","[c]","27910","26720"
"New entrant CS","2022","Unknown","Unknown","South East (England)","East Sussex CC","55","[c]","24770","24090"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Kent Thames Gateway","95","[c]","27190","28140"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Medway","80","[c]","25940","26140"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Mid Kent","55","[c]","26290","24800"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Milton Keynes","60","[c]","27690","27570"
"New entrant CS","2022","Unknown","Unknown","South East (England)","North Hampshire","45","[c]","32050","26960"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Oxfordshire CC","140","[c]","26850","26350"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Portsmouth","100","[c]","26970","24880"
"New entrant CS","2022","Unknown","Unknown","South East (England)","South Hampshire","90","[c]","24460","19860"
"New entrant CS","2022","Unknown","Unknown","South East (England)","Southampton","55","[c]","31150","26130"
"New entrant CS","2022","Unknown","Unknown","South East (England)","West Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","South East (England)","West Surrey","90","[c]","33490","27960"
"New entrant CS","2022","Unknown","Unknown","South East (England)","West Sussex (North East)","85","[c]","27770","25770"
"New entrant CS","2022","Unknown","Unknown","South East (England)","West Sussex (South West)","50","[c]","29840","26520"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","325","[c]","28250","25000"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Bournemouth, Christchurch and Poole","35","[c]","24870","24800"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Bristol, City of","280","[c]","29070","25000"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Cornwall and Isles of Scilly","45","[c]","25930","24800"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Devon CC","125","[c]","25130","23140"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Dorset","70","[c]","23840","23140"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Gloucestershire CC","50","[c]","27280","26350"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Plymouth","125","[c]","25100","22550"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Somerset CC","95","[c]","28760","24090"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Swindon","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Torbay","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","South West (England)","Wiltshire","100","[c]","32400","26310"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","550","[c]","27700","25020"
"New entrant CS","2022","Unknown","Unknown","Wales","Bridgend and Neath Port Talbot","35","[c]","25030","23170"
"New entrant CS","2022","Unknown","Unknown","Wales","Cardiff and Vale of Glamorgan","325","[c]","25300","23140"
"New entrant CS","2022","Unknown","Unknown","Wales","Central Valleys","60","[c]","26670","27570"
"New entrant CS","2022","Unknown","Unknown","Wales","Conwy and Denbighshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Wales","Flintshire and Wrexham","60","[c]","25070","21260"
"New entrant CS","2022","Unknown","Unknown","Wales","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Wales","Gwynedd","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Wales","Isle of Anglesey","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Wales","Monmouthshire and Newport","155","[c]","28410","24030"
"New entrant CS","2022","Unknown","Unknown","Wales","Powys","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Wales","South West Wales","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Wales","Swansea","305","[c]","22730","21260"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Birmingham","770","[c]","26790","23170"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Coventry","65","[c]","31970","29360"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Dudley","25","[c]","[c]","[c]"
