"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Herefordshire, County of","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Sandwell","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Shropshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Solihull","70","[c]","28820","24880"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Staffordshire CC","160","[c]","26390","23140"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Stoke-on-Trent","45","[c]","23530","20970"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Telford and Wrekin","45","[c]","34760","27130"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Walsall","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Warwickshire CC","45","[c]","25350","24880"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Wolverhampton","65","[c]","32930","27880"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","Worcestershire CC","105","[c]","26580","23140"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","150","[c]","25170","23140"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Bradford","215","[c]","23950","21250"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","35","[c]","26340","27570"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","75","[c]","23730","23140"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","65","[c]","23730","23140"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Leeds","890","[c]","30840","26590"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","North Yorkshire CC","55","[c]","29210","25890"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Sheffield","240","[c]","29870","24880"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","Wakefield","80","[c]","25020","23140"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","York","85","[c]","31580","28200"
"New entrant CS","2022","Unknown","White","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","Leicestershire CC and Rutland","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","Lincolnshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","Nottingham","70","[c]","31230","28970"
"New entrant CS","2022","Unknown","White","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Cambridgeshire CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Essex Haven Gateway","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Hertfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Suffolk CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East of England","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Camden and City of London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Croydon","50","[c]","34030","30680"
"New entrant CS","2022","Unknown","White","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Hounslow and Richmond upon Thames","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Lambeth","115","[c]","41600","37560"
"New entrant CS","2022","Unknown","White","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","Westminster","390","[c]","38890","34710"
"New entrant CS","2022","Unknown","White","North East (England)","Darlington","60","[c]","31360","29360"
"New entrant CS","2022","Unknown","White","North East (England)","Durham","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North East (England)","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North East (England)","Sunderland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North East (England)","Tyneside","95","[c]","28730","25000"
"New entrant CS","2022","Unknown","White","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Chorley and West Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Greater Manchester South West","70","[c]","33380","26590"
"New entrant CS","2022","Unknown","White","North West (England)","Lancaster and Wyre","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Liverpool","105","[c]","27090","24880"
"New entrant CS","2022","Unknown","White","North West (England)","Manchester","115","[c]","33810","30150"
"New entrant CS","2022","Unknown","White","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Sefton","50","[c]","23730","24880"
"New entrant CS","2022","Unknown","White","North West (England)","Warrington","80","[c]","33530","32770"
"New entrant CS","2022","Unknown","White","North West (England)","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North West (England)","Wirral","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Belfast","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Lisburn and Castlereagh","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Aberdeen City and Aberdeenshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Angus and Dundee City","35","[c]","27080","27230"
"New entrant CS","2022","Unknown","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","City of Edinburgh","120","[c]","35320","31540"
"New entrant CS","2022","Unknown","White","Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Glasgow City","135","[c]","30450","27230"
"New entrant CS","2022","Unknown","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Berkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Buckinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Central Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","East Kent","55","[c]","26160","24880"
"New entrant CS","2022","Unknown","White","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Medway","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Oxfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","Portsmouth","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","South Hampshire","90","[c]","26160","19860"
"New entrant CS","2022","Unknown","White","South East (England)","Southampton","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","West Sussex (North East)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","125","[c]","33540","32000"
"New entrant CS","2022","Unknown","White","South West (England)","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Bristol, City of","65","[c]","37290","32870"
"New entrant CS","2022","Unknown","White","South West (England)","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Devon CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Dorset","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Gloucestershire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Plymouth","40","[c]","31670","25910"
"New entrant CS","2022","Unknown","White","South West (England)","Somerset CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","South West (England)","Wiltshire","40","[c]","32200","26350"
"New entrant CS","2022","Unknown","White","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Cardiff and Vale of Glamorgan","65","[c]","28340","24880"
"New entrant CS","2022","Unknown","White","Wales","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Monmouthshire and Newport","120","[c]","29880","30210"
"New entrant CS","2022","Unknown","White","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","Swansea","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Birmingham","50","[c]","35390","32770"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Coventry","65","[c]","33490","29360"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Shropshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Solihull","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Staffordshire CC","30","[c]","31150","28840"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Telford and Wrekin","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","East Riding of Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Leeds","120","[c]","31460","27270"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","North and North East Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","North Yorkshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Sheffield","155","[c]","32240","29360"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","Wakefield","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","","",""
"Region_ITL3","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 3 divides into counties, unitary authorities, or districts in England (some grouped), groups of unitary authorities in Wales, groups of council areas in Scotland, groups of districts in Northern Ireland.","","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
