"Status","Year","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Asian","3130","2880","32480","29290"
"In post","2022","Declared disabled","Black","2060","1950","32930","31020"
"In post","2022","Declared disabled","Mixed","1395","1310","33980","30710"
"In post","2022","Declared disabled","Other ethnicity","380","365","35330","31730"
"In post","2022","Declared disabled","Undeclared","2100","1930","32390","28630"
"In post","2022","Declared disabled","Unknown","1290","1170","32940","29260"
"In post","2022","Declared disabled","White","44255","40535","32180","27570"
"In post","2022","Declared non-disabled","Asian","26315","24690","33280","29290"
"In post","2022","Declared non-disabled","Black","13135","12650","33150","31020"
"In post","2022","Declared non-disabled","Mixed","6610","6320","35860","31060"
"In post","2022","Declared non-disabled","Other ethnicity","1900","1805","36410","31530"
"In post","2022","Declared non-disabled","Undeclared","9050","8350","34260","30330"
"In post","2022","Declared non-disabled","Unknown","9165","8460","32660","27570"
"In post","2022","Declared non-disabled","White","268520","250965","34990","30210"
"In post","2022","Undeclared","Asian","1365","1275","33230","29730"
"In post","2022","Undeclared","Black","770","730","33150","31060"
"In post","2022","Undeclared","Mixed","435","415","35130","31220"
"In post","2022","Undeclared","Other ethnicity","130","125","36540","31650"
"In post","2022","Undeclared","Undeclared","7065","6695","36560","33300"
"In post","2022","Undeclared","Unknown","1110","1030","33200","31650"
"In post","2022","Undeclared","White","16615","15430","32870","30450"
"In post","2022","Unknown","Asian","2840","2725","37080","33080"
"In post","2022","Unknown","Black","1115","1080","37060","33080"
"In post","2022","Unknown","Mixed","730","705","38490","34010"
"In post","2022","Unknown","Other ethnicity","240","235","42290","37030"
"In post","2022","Unknown","Undeclared","1985","1870","39170","35000"
"In post","2022","Unknown","Unknown","60930","58345","33680","28650"
"In post","2022","Unknown","White","25440","24040","37230","33370"
"Leaver CS","2022","Declared disabled","Asian","210","[c]","29120","27570"
"Leaver CS","2022","Declared disabled","Black","155","[c]","31370","27570"
"Leaver CS","2022","Declared disabled","Mixed","130","[c]","29030","27570"
"Leaver CS","2022","Declared disabled","Other ethnicity","40","[c]","32200","30690"
"Leaver CS","2022","Declared disabled","Undeclared","185","[c]","33560","27570"
"Leaver CS","2022","Declared disabled","Unknown","115","[c]","31450","28400"
"Leaver CS","2022","Declared disabled","White","3635","[c]","30200","27570"
"Leaver CS","2022","Declared non-disabled","Asian","1820","[c]","33420","28650"
"Leaver CS","2022","Declared non-disabled","Black","1115","[c]","32290","30850"
"Leaver CS","2022","Declared non-disabled","Mixed","625","[c]","32640","27570"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","170","[c]","33760","31050"
"Leaver CS","2022","Declared non-disabled","Undeclared","690","[c]","32190","27570"
"Leaver CS","2022","Declared non-disabled","Unknown","745","[c]","31900","27070"
"Leaver CS","2022","Declared non-disabled","White","21075","[c]","33550","27570"
"Leaver CS","2022","Undeclared","Asian","90","[c]","31180","27570"
"Leaver CS","2022","Undeclared","Black","60","[c]","30260","28990"
"Leaver CS","2022","Undeclared","Mixed","50","[c]","29580","26580"
"Leaver CS","2022","Undeclared","Other ethnicity","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","550","[c]","35900","33270"
"Leaver CS","2022","Undeclared","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","1360","[c]","30950","27570"
"Leaver CS","2022","Unknown","Asian","290","[c]","36550","30210"
"Leaver CS","2022","Unknown","Black","125","[c]","35980","32980"
"Leaver CS","2022","Unknown","Mixed","80","[c]","35110","28500"
"Leaver CS","2022","Unknown","Other ethnicity","40","[c]","39940","34150"
"Leaver CS","2022","Unknown","Undeclared","360","[c]","35420","30460"
"Leaver CS","2022","Unknown","Unknown","8335","[c]","32340","27570"
"Leaver CS","2022","Unknown","White","2050","[c]","38460","34000"
"Leaver Dept.","2022","Declared disabled","Asian","175","[c]","32110","30510"
"Leaver Dept.","2022","Declared disabled","Black","90","[c]","34440","31060"
"Leaver Dept.","2022","Declared disabled","Mixed","75","[c]","33740","29250"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","75","[c]","38150","33570"
"Leaver Dept.","2022","Declared disabled","Unknown","50","[c]","38780","33930"
"Leaver Dept.","2022","Declared disabled","White","1380","[c]","36150","31460"
"Leaver Dept.","2022","Declared non-disabled","Asian","1870","[c]","35430","30850"
"Leaver Dept.","2022","Declared non-disabled","Black","970","[c]","34720","31060"
"Leaver Dept.","2022","Declared non-disabled","Mixed","465","[c]","37280","33290"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","130","[c]","39540","32330"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","305","[c]","37190","32560"
"Leaver Dept.","2022","Declared non-disabled","Unknown","295","[c]","37160","30870"
"Leaver Dept.","2022","Declared non-disabled","White","10390","[c]","38870","33210"
"Leaver Dept.","2022","Undeclared","Asian","80","[c]","32200","30320"
"Leaver Dept.","2022","Undeclared","Black","40","[c]","32590","31060"
"Leaver Dept.","2022","Undeclared","Mixed","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","230","[c]","39510","36330"
"Leaver Dept.","2022","Undeclared","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","420","[c]","34610","31470"
"Leaver Dept.","2022","Unknown","Asian","305","[c]","45840","37830"
"Leaver Dept.","2022","Unknown","Black","140","[c]","49260","40070"
"Leaver Dept.","2022","Unknown","Mixed","70","[c]","39950","37380"
"Leaver Dept.","2022","Unknown","Other ethnicity","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","470","[c]","45060","40070"
"Leaver Dept.","2022","Unknown","Unknown","3935","[c]","36970","32000"
"Leaver Dept.","2022","Unknown","White","1580","[c]","46260","40470"
"New entrant CS","2022","Declared disabled","Asian","320","[c]","29130","27570"
"New entrant CS","2022","Declared disabled","Black","300","[c]","30780","29230"
"New entrant CS","2022","Declared disabled","Mixed","250","[c]","30010","27570"
"New entrant CS","2022","Declared disabled","Other ethnicity","45","[c]","29550","28650"
"New entrant CS","2022","Declared disabled","Undeclared","90","[c]","32140","28760"
"New entrant CS","2022","Declared disabled","Unknown","140","[c]","30610","27500"
"New entrant CS","2022","Declared disabled","White","4080","[c]","28760","26590"
"New entrant CS","2022","Declared non-disabled","Asian","3990","[c]","29510","27570"
"New entrant CS","2022","Declared non-disabled","Black","2110","[c]","29900","27850"
"New entrant CS","2022","Declared non-disabled","Mixed","1135","[c]","29320","27130"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","315","[c]","30100","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","425","[c]","30360","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","955","[c]","26700","22000"
"New entrant CS","2022","Declared non-disabled","White","27980","[c]","29750","26590"
"New entrant CS","2022","Undeclared","Asian","180","[c]","29290","27570"
"New entrant CS","2022","Undeclared","Black","80","[c]","30980","30480"
"New entrant CS","2022","Undeclared","Mixed","65","[c]","30490","27660"
"New entrant CS","2022","Undeclared","Other ethnicity","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","315","[c]","33390","29520"
"New entrant CS","2022","Undeclared","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","1185","[c]","29040","27230"
"New entrant CS","2022","Unknown","Asian","625","[c]","31550","28410"
"New entrant CS","2022","Unknown","Black","230","[c]","32630","29360"
"New entrant CS","2022","Unknown","Mixed","185","[c]","32060","29360"
"New entrant CS","2022","Unknown","Other ethnicity","45","[c]","29710","27270"
"New entrant CS","2022","Unknown","Undeclared","150","[c]","34490","31890"
"New entrant CS","2022","Unknown","Unknown","20480","[c]","29140","26310"
"New entrant CS","2022","Unknown","White","3675","[c]","32290","28840"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","",""
"Disability","Self reported disability.","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
