"Status","Year","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","AA/AO","AA","Heterosexual / straight","1455","1295","20540","20480"
"In post","2022","Declared disabled","AA/AO","AA","LGBO","145","140","20840","20980"
"In post","2022","Declared disabled","AA/AO","AA","Undeclared","245","200","19970","19200"
"In post","2022","Declared disabled","AA/AO","AA","Unknown","140","120","21330","21250"
"In post","2022","Declared disabled","AA/AO","AO","Heterosexual / straight","9990","8755","22680","21260"
"In post","2022","Declared disabled","AA/AO","AO","LGBO","1070","1010","23090","21260"
"In post","2022","Declared disabled","AA/AO","AO","Undeclared","1475","1275","22650","21260"
"In post","2022","Declared disabled","AA/AO","AO","Unknown","1205","1010","22620","21260"
"In post","2022","Declared disabled","EO","EO","Heterosexual / straight","12085","10965","27920","27570"
"In post","2022","Declared disabled","EO","EO","LGBO","1335","1280","27800","27570"
"In post","2022","Declared disabled","EO","EO","Undeclared","1680","1505","28000","27570"
"In post","2022","Declared disabled","EO","EO","Unknown","1170","1030","28780","27570"
"In post","2022","Declared disabled","G6/G7","G6","Heterosexual / straight","1040","1000","68620","67910"
"In post","2022","Declared disabled","G6/G7","G6","LGBO","140","135","67770","66240"
"In post","2022","Declared disabled","G6/G7","G6","Undeclared","140","130","69780","68160"
"In post","2022","Declared disabled","G6/G7","G6","Unknown","60","60","68410","66580"
"In post","2022","Declared disabled","G6/G7","G7","Heterosexual / straight","2965","2850","55100","54540"
"In post","2022","Declared disabled","G6/G7","G7","LGBO","450","440","54840","54280"
"In post","2022","Declared disabled","G6/G7","G7","Undeclared","380","365","55560","54650"
"In post","2022","Declared disabled","G6/G7","G7","Unknown","220","205","55380","55210"
"In post","2022","Declared disabled","SCS level","SCS level","Heterosexual / straight","375","365","89830","80870"
"In post","2022","Declared disabled","SCS level","SCS level","LGBO","55","55","85990","77410"
"In post","2022","Declared disabled","SCS level","SCS level","Undeclared","40","40","84610","81190"
"In post","2022","Declared disabled","SCS level","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","SEO/HEO","HEO","Heterosexual / straight","5925","5620","33780","33370"
"In post","2022","Declared disabled","SEO/HEO","HEO","LGBO","885","860","33440","33300"
"In post","2022","Declared disabled","SEO/HEO","HEO","Undeclared","775","740","33950","33370"
"In post","2022","Declared disabled","SEO/HEO","HEO","Unknown","420","390","34490","33580"
"In post","2022","Declared disabled","SEO/HEO","SEO","Heterosexual / straight","3960","3795","41900","40600"
"In post","2022","Declared disabled","SEO/HEO","SEO","LGBO","485","475","40740","40180"
"In post","2022","Declared disabled","SEO/HEO","SEO","Undeclared","525","505","41830","40950"
"In post","2022","Declared disabled","SEO/HEO","SEO","Unknown","245","230","41380","40520"
"In post","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","2865","2665","31210","28690"
"In post","2022","Declared disabled","Unknown","Unknown","LGBO","315","305","30100","27980"
"In post","2022","Declared disabled","Unknown","Unknown","Undeclared","290","275","32610","32600"
"In post","2022","Declared disabled","Unknown","Unknown","Unknown","50","45","33790","34340"
"In post","2022","Declared non-disabled","AA/AO","AA","Heterosexual / straight","8785","8075","20500","20560"
"In post","2022","Declared non-disabled","AA/AO","AA","LGBO","475","460","20720","20890"
"In post","2022","Declared non-disabled","AA/AO","AA","Undeclared","865","735","19890","19200"
"In post","2022","Declared non-disabled","AA/AO","AA","Unknown","825","710","21330","21210"
"In post","2022","Declared non-disabled","AA/AO","AO","Heterosexual / straight","57695","52395","23260","21680"
"In post","2022","Declared non-disabled","AA/AO","AO","LGBO","3085","2960","23530","21680"
"In post","2022","Declared non-disabled","AA/AO","AO","Undeclared","5455","4795","23010","21680"
"In post","2022","Declared non-disabled","AA/AO","AO","Unknown","9715","8125","22640","21260"
"In post","2022","Declared non-disabled","EO","EO","Heterosexual / straight","67575","63005","27770","27570"
"In post","2022","Declared non-disabled","EO","EO","LGBO","3510","3410","27690","27570"
"In post","2022","Declared non-disabled","EO","EO","Undeclared","6355","5795","27970","27570"
"In post","2022","Declared non-disabled","EO","EO","Unknown","9795","8580","28070","27570"
"In post","2022","Declared non-disabled","G6/G7","G6","Heterosexual / straight","10805","10400","68770","67610"
"In post","2022","Declared non-disabled","G6/G7","G6","LGBO","645","635","68060","66620"
"In post","2022","Declared non-disabled","G6/G7","G6","Undeclared","890","845","69360","67910"
"In post","2022","Declared non-disabled","G6/G7","G6","Unknown","920","870","69470","67780"
"In post","2022","Declared non-disabled","G6/G7","G7","Heterosexual / straight","27265","26330","55430","54700"
"In post","2022","Declared non-disabled","G6/G7","G7","LGBO","1710","1685","55130","54270"
"In post","2022","Declared non-disabled","G6/G7","G7","Undeclared","2155","2090","55780","54700"
"In post","2022","Declared non-disabled","G6/G7","G7","Unknown","3315","3135","54020","54070"
"In post","2022","Declared non-disabled","SCS level","SCS level","Heterosexual / straight","4280","4140","89480","82040"
"In post","2022","Declared non-disabled","SCS level","SCS level","LGBO","280","270","86800","79410"
"In post","2022","Declared non-disabled","SCS level","SCS level","Undeclared","265","255","88920","81930"
"In post","2022","Declared non-disabled","SCS level","SCS level","Unknown","265","255","93390","83660"
"In post","2022","Declared non-disabled","SEO/HEO","HEO","Heterosexual / straight","43915","42165","33770","33370"
"In post","2022","Declared non-disabled","SEO/HEO","HEO","LGBO","2510","2465","33450","33210"
"In post","2022","Declared non-disabled","SEO/HEO","HEO","Undeclared","3620","3460","34260","33370"
"In post","2022","Declared non-disabled","SEO/HEO","HEO","Unknown","4140","3925","33470","33350"
"In post","2022","Declared non-disabled","SEO/HEO","SEO","Heterosexual / straight","32615","31475","41940","40580"
"In post","2022","Declared non-disabled","SEO/HEO","SEO","LGBO","1685","1660","41530","40520"
"In post","2022","Declared non-disabled","SEO/HEO","SEO","Undeclared","2930","2790","42380","41090"
"In post","2022","Declared non-disabled","SEO/HEO","SEO","Unknown","3010","2860","41460","40180"
"In post","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","11690","10955","31610","28880"
"In post","2022","Declared non-disabled","Unknown","Unknown","LGBO","635","615","29840","26810"
"In post","2022","Declared non-disabled","Unknown","Unknown","Undeclared","695","640","33950","32710"
"In post","2022","Declared non-disabled","Unknown","Unknown","Unknown","320","285","33130","34340"
"In post","2022","Undeclared","AA/AO","AA","Heterosexual / straight","740","670","20890","20890"
"In post","2022","Undeclared","AA/AO","AA","LGBO","55","50","20740","20890"
"In post","2022","Undeclared","AA/AO","AA","Undeclared","370","335","20560","20360"
"In post","2022","Undeclared","AA/AO","AA","Unknown","375","320","22480","21860"
"In post","2022","Undeclared","AA/AO","AO","Heterosexual / straight","3385","3050","24620","21840"
"In post","2022","Undeclared","AA/AO","AO","LGBO","265","255","24760","21490"
"In post","2022","Undeclared","AA/AO","AO","Undeclared","2245","2035","24480","21960"
"In post","2022","Undeclared","AA/AO","AO","Unknown","1365","1170","28250","31650"
"In post","2022","Undeclared","EO","EO","Heterosexual / straight","3240","3035","28360","27570"
"In post","2022","Undeclared","EO","EO","LGBO","300","290","28020","27570"
"In post","2022","Undeclared","EO","EO","Undeclared","2500","2335","28500","27570"
"In post","2022","Undeclared","EO","EO","Unknown","830","760","29940","27570"
"In post","2022","Undeclared","G6/G7","G6","Heterosexual / straight","325","315","68330","66240"
"In post","2022","Undeclared","G6/G7","G6","LGBO","40","40","67300","65440"
"In post","2022","Undeclared","G6/G7","G6","Undeclared","405","390","69870","68480"
"In post","2022","Undeclared","G6/G7","G6","Unknown","50","45","71360","69390"
"In post","2022","Undeclared","G6/G7","G7","Heterosexual / straight","900","875","55610","54650"
"In post","2022","Undeclared","G6/G7","G7","LGBO","90","90","54730","53600"
"In post","2022","Undeclared","G6/G7","G7","Undeclared","1060","1035","56150","55210"
"In post","2022","Undeclared","G6/G7","G7","Unknown","95","90","57340","55210"
"In post","2022","Undeclared","SCS level","SCS level","Heterosexual / straight","110","110","88250","80250"
"In post","2022","Undeclared","SCS level","SCS level","LGBO","15","15","[c]","[c]"
"In post","2022","Undeclared","SCS level","SCS level","Undeclared","120","115","84570","80930"
"In post","2022","Undeclared","SCS level","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","SEO/HEO","HEO","Heterosexual / straight","1985","1915","34090","33370"
"In post","2022","Undeclared","SEO/HEO","HEO","LGBO","190","190","33730","33210"
"In post","2022","Undeclared","SEO/HEO","HEO","Undeclared","2020","1930","34300","33370"
"In post","2022","Undeclared","SEO/HEO","HEO","Unknown","310","295","36060","36480"
"In post","2022","Undeclared","SEO/HEO","SEO","Heterosexual / straight","1370","1325","42820","40960"
"In post","2022","Undeclared","SEO/HEO","SEO","LGBO","120","115","41470","40520"
"In post","2022","Undeclared","SEO/HEO","SEO","Undeclared","1485","1440","42670","41140"
"In post","2022","Undeclared","SEO/HEO","SEO","Unknown","205","195","44980","43870"
"In post","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","520","480","32140","28690"
"In post","2022","Undeclared","Unknown","Unknown","LGBO","60","60","28970","28090"
"In post","2022","Undeclared","Unknown","Unknown","Undeclared","320","305","34810","33700"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","AA/AO","AA","Heterosexual / straight","855","765","20650","19900"
"In post","2022","Unknown","AA/AO","AA","LGBO","35","35","21020","21050"
"In post","2022","Unknown","AA/AO","AA","Undeclared","80","70","20430","19810"
"In post","2022","Unknown","AA/AO","AA","Unknown","3245","2960","20960","20950"
"In post","2022","Unknown","AA/AO","AO","Heterosexual / straight","3490","3195","23990","22200"
"In post","2022","Unknown","AA/AO","AO","LGBO","265","260","23740","22200"
"In post","2022","Unknown","AA/AO","AO","Undeclared","410","380","24260","22080"
"In post","2022","Unknown","AA/AO","AO","Unknown","17365","16195","23210","21750"
"In post","2022","Unknown","EO","EO","Heterosexual / straight","5425","5215","29670","28650"
"In post","2022","Unknown","EO","EO","LGBO","385","380","28950","27500"
"In post","2022","Unknown","EO","EO","Undeclared","720","690","28570","27270"
"In post","2022","Unknown","EO","EO","Unknown","14365","13735","28070","27130"
"In post","2022","Unknown","G6/G7","G6","Heterosexual / straight","965","930","69720","67910"
"In post","2022","Unknown","G6/G7","G6","LGBO","60","60","67750","66230"
"In post","2022","Unknown","G6/G7","G6","Undeclared","315","300","68760","66230"
"In post","2022","Unknown","G6/G7","G6","Unknown","2305","2235","70090","67910"
"In post","2022","Unknown","G6/G7","G7","Heterosexual / straight","2760","2680","54530","53420"
"In post","2022","Unknown","G6/G7","G7","LGBO","190","190","54380","53420"
"In post","2022","Unknown","G6/G7","G7","Undeclared","745","715","54200","53360"
"In post","2022","Unknown","G6/G7","G7","Unknown","6050","5895","56100","54760"
"In post","2022","Unknown","SCS level","SCS level","Heterosexual / straight","345","335","95930","89520"
"In post","2022","Unknown","SCS level","SCS level","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","SCS level","SCS level","Undeclared","135","130","94980","92360"
"In post","2022","Unknown","SCS level","SCS level","Unknown","890","865","97490","89300"
"In post","2022","Unknown","SEO/HEO","HEO","Heterosexual / straight","4025","3885","35020","33570"
"In post","2022","Unknown","SEO/HEO","HEO","LGBO","290","285","33320","32790"
"In post","2022","Unknown","SEO/HEO","HEO","Undeclared","820","800","34150","33080"
"In post","2022","Unknown","SEO/HEO","HEO","Unknown","11210","10940","33540","33290"
"In post","2022","Unknown","SEO/HEO","SEO","Heterosexual / straight","3090","2980","42240","40650"
"In post","2022","Unknown","SEO/HEO","SEO","LGBO","225","220","41040","40650"
"In post","2022","Unknown","SEO/HEO","SEO","Undeclared","640","615","41340","40650"
"In post","2022","Unknown","SEO/HEO","SEO","Unknown","5890","5725","41610","40600"
"In post","2022","Unknown","Unknown","Unknown","Heterosexual / straight","440","420","32350","28200"
"In post","2022","Unknown","Unknown","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Undeclared","75","75","36260","31690"
"In post","2022","Unknown","Unknown","Unknown","Unknown","5140","4815","31340","28680"
"Leaver CS","2022","Declared disabled","AA/AO","AA","Heterosexual / straight","185","[c]","19340","19200"
"Leaver CS","2022","Declared disabled","AA/AO","AA","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","AA/AO","AA","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","AA/AO","AA","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","AA/AO","AO","Heterosexual / straight","955","[c]","21790","21260"
"Leaver CS","2022","Declared disabled","AA/AO","AO","LGBO","135","[c]","22090","21260"
"Leaver CS","2022","Declared disabled","AA/AO","AO","Undeclared","135","[c]","22010","21260"
"Leaver CS","2022","Declared disabled","AA/AO","AO","Unknown","295","[c]","22350","21260"
"Leaver CS","2022","Declared disabled","EO","EO","Heterosexual / straight","845","[c]","27670","27570"
"Leaver CS","2022","Declared disabled","EO","EO","LGBO","140","[c]","27420","27570"
"Leaver CS","2022","Declared disabled","EO","EO","Undeclared","140","[c]","27880","27570"
"Leaver CS","2022","Declared disabled","EO","EO","Unknown","145","[c]","28890","27570"
"Leaver CS","2022","Declared disabled","G6/G7","G6","Heterosexual / straight","40","[c]","70680","68690"
"Leaver CS","2022","Declared disabled","G6/G7","G6","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","G6/G7","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","G6/G7","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","G6/G7","G7","Heterosexual / straight","145","[c]","56390","55210"
"Leaver CS","2022","Declared disabled","G6/G7","G7","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","G6/G7","G7","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","G6/G7","G7","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SCS level","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SCS level","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SEO/HEO","HEO","Heterosexual / straight","310","[c]","34190","33840"
"Leaver CS","2022","Declared disabled","SEO/HEO","HEO","LGBO","50","[c]","32930","33020"
"Leaver CS","2022","Declared disabled","SEO/HEO","HEO","Undeclared","50","[c]","35760","34260"
"Leaver CS","2022","Declared disabled","SEO/HEO","HEO","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SEO/HEO","SEO","Heterosexual / straight","220","[c]","42380","40810"
"Leaver CS","2022","Declared disabled","SEO/HEO","SEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","SEO/HEO","SEO","Undeclared","35","[c]","42160","41150"
"Leaver CS","2022","Declared disabled","SEO/HEO","SEO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","205","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","AA/AO","AA","Heterosexual / straight","1080","[c]","19490","19200"
"Leaver CS","2022","Declared non-disabled","AA/AO","AA","LGBO","85","[c]","19530","19050"
"Leaver CS","2022","Declared non-disabled","AA/AO","AA","Undeclared","105","[c]","19250","19050"
"Leaver CS","2022","Declared non-disabled","AA/AO","AA","Unknown","185","[c]","19930","19900"
"Leaver CS","2022","Declared non-disabled","AA/AO","AO","Heterosexual / straight","5820","[c]","22030","21260"
"Leaver CS","2022","Declared non-disabled","AA/AO","AO","LGBO","395","[c]","21630","21260"
"Leaver CS","2022","Declared non-disabled","AA/AO","AO","Undeclared","500","[c]","22100","21260"
"Leaver CS","2022","Declared non-disabled","AA/AO","AO","Unknown","1845","[c]","21810","21260"
"Leaver CS","2022","Declared non-disabled","EO","EO","Heterosexual / straight","4715","[c]","27750","27570"
"Leaver CS","2022","Declared non-disabled","EO","EO","LGBO","325","[c]","27680","27570"
"Leaver CS","2022","Declared non-disabled","EO","EO","Undeclared","495","[c]","27750","27570"
"Leaver CS","2022","Declared non-disabled","EO","EO","Unknown","1065","[c]","27730","27570"
"Leaver CS","2022","Declared non-disabled","G6/G7","G6","Heterosexual / straight","590","[c]","70080","68150"
"Leaver CS","2022","Declared non-disabled","G6/G7","G6","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","G6/G7","G6","Undeclared","60","[c]","70640","68760"
"Leaver CS","2022","Declared non-disabled","G6/G7","G6","Unknown","120","[c]","69040","67450"
"Leaver CS","2022","Declared non-disabled","G6/G7","G7","Heterosexual / straight","1350","[c]","56110","54700"
"Leaver CS","2022","Declared non-disabled","G6/G7","G7","LGBO","80","[c]","56650","54700"
"Leaver CS","2022","Declared non-disabled","G6/G7","G7","Undeclared","125","[c]","56010","54540"
"Leaver CS","2022","Declared non-disabled","G6/G7","G7","Unknown","335","[c]","55580","55610"
"Leaver CS","2022","Declared non-disabled","SCS level","SCS level","Heterosexual / straight","340","[c]","95710","93740"
"Leaver CS","2022","Declared non-disabled","SCS level","SCS level","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","SCS level","SCS level","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","SCS level","SCS level","Unknown","85","[c]","95040","87820"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","HEO","Heterosexual / straight","2130","[c]","33510","33300"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","HEO","LGBO","120","[c]","32800","33290"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","HEO","Undeclared","220","[c]","34230","33600"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","HEO","Unknown","540","[c]","33980","34170"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","SEO","Heterosexual / straight","1790","[c]","42010","40630"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","SEO","LGBO","95","[c]","41340","40070"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","SEO","Undeclared","190","[c]","42340","41960"
