"Status","Year","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","SEO/HEO","SEO","Unknown","320","[c]","42270","40670"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","895","[c]","38070","37970"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","AA/AO","AA","Heterosexual / straight","80","[c]","19550","19200"
"Leaver CS","2022","Undeclared","AA/AO","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","AA/AO","AA","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","AA/AO","AA","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","AA/AO","AO","Heterosexual / straight","335","[c]","21940","21260"
"Leaver CS","2022","Undeclared","AA/AO","AO","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","AA/AO","AO","Undeclared","170","[c]","23890","21580"
"Leaver CS","2022","Undeclared","AA/AO","AO","Unknown","245","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","EO","EO","Heterosexual / straight","230","[c]","27510","27570"
"Leaver CS","2022","Undeclared","EO","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","EO","EO","Undeclared","150","[c]","28100","27570"
"Leaver CS","2022","Undeclared","EO","EO","Unknown","100","[c]","27740","27570"
"Leaver CS","2022","Undeclared","G6/G7","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","G6/G7","G6","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","G6/G7","G7","Heterosexual / straight","40","[c]","53600","53420"
"Leaver CS","2022","Undeclared","G6/G7","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","G6/G7","G7","Undeclared","60","[c]","56010","54700"
"Leaver CS","2022","Undeclared","G6/G7","G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SCS level","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SEO/HEO","HEO","Heterosexual / straight","100","[c]","33330","33300"
"Leaver CS","2022","Undeclared","SEO/HEO","HEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SEO/HEO","HEO","Undeclared","95","[c]","35040","34600"
"Leaver CS","2022","Undeclared","SEO/HEO","HEO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SEO/HEO","SEO","Heterosexual / straight","80","[c]","40950","40580"
"Leaver CS","2022","Undeclared","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","SEO/HEO","SEO","Undeclared","80","[c]","43360","42410"
"Leaver CS","2022","Undeclared","SEO/HEO","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA/AO","AA","Heterosexual / straight","100","[c]","20490","19560"
"Leaver CS","2022","Unknown","AA/AO","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA/AO","AA","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA/AO","AA","Unknown","710","[c]","20150","19810"
"Leaver CS","2022","Unknown","AA/AO","AO","Heterosexual / straight","340","[c]","24480","22420"
"Leaver CS","2022","Unknown","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA/AO","AO","Undeclared","60","[c]","24360","21510"
"Leaver CS","2022","Unknown","AA/AO","AO","Unknown","3350","[c]","22110","21260"
"Leaver CS","2022","Unknown","EO","EO","Heterosexual / straight","340","[c]","29270","28500"
"Leaver CS","2022","Unknown","EO","EO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","EO","EO","Undeclared","135","[c]","28500","27400"
"Leaver CS","2022","Unknown","EO","EO","Unknown","1715","[c]","27350","27570"
"Leaver CS","2022","Unknown","G6/G7","G6","Heterosexual / straight","60","[c]","72500","71000"
"Leaver CS","2022","Unknown","G6/G7","G6","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6/G7","G6","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6/G7","G6","Unknown","230","[c]","71390","68720"
"Leaver CS","2022","Unknown","G6/G7","G7","Heterosexual / straight","165","[c]","54090","53620"
"Leaver CS","2022","Unknown","G6/G7","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6/G7","G7","Undeclared","110","[c]","54910","54280"
"Leaver CS","2022","Unknown","G6/G7","G7","Unknown","505","[c]","56030","54270"
"Leaver CS","2022","Unknown","SCS level","SCS level","Heterosexual / straight","45","[c]","100150","94880"
"Leaver CS","2022","Unknown","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","SCS level","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","SCS level","Unknown","125","[c]","107260","95930"
"Leaver CS","2022","Unknown","SEO/HEO","HEO","Heterosexual / straight","240","[c]","34940","33570"
"Leaver CS","2022","Unknown","SEO/HEO","HEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO/HEO","HEO","Undeclared","140","[c]","34550","33100"
"Leaver CS","2022","Unknown","SEO/HEO","HEO","Unknown","910","[c]","33660","33170"
"Leaver CS","2022","Unknown","SEO/HEO","SEO","Heterosexual / straight","215","[c]","42180","40560"
"Leaver CS","2022","Unknown","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO/HEO","SEO","Undeclared","115","[c]","41320","40610"
"Leaver CS","2022","Unknown","SEO/HEO","SEO","Unknown","545","[c]","41630","40810"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","830","[c]","36270","33270"
"Leaver Dept.","2022","Declared disabled","AA/AO","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","AA/AO","AO","Heterosexual / straight","165","[c]","21500","21260"
"Leaver Dept.","2022","Declared disabled","AA/AO","AO","LGBO","35","[c]","21180","21260"
"Leaver Dept.","2022","Declared disabled","AA/AO","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","AA/AO","AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","EO","EO","Heterosexual / straight","340","[c]","27270","27570"
"Leaver Dept.","2022","Declared disabled","EO","EO","LGBO","80","[c]","27030","27570"
"Leaver Dept.","2022","Declared disabled","EO","EO","Undeclared","50","[c]","27330","27570"
"Leaver Dept.","2022","Declared disabled","EO","EO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","G6/G7","G6","Heterosexual / straight","50","[c]","66710","65660"
"Leaver Dept.","2022","Declared disabled","G6/G7","G6","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","G6/G7","G7","Heterosexual / straight","150","[c]","54340","53600"
"Leaver Dept.","2022","Declared disabled","G6/G7","G7","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","G6/G7","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","G6/G7","G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","SCS level","SCS level","Heterosexual / straight","35","[c]","92010","86300"
"Leaver Dept.","2022","Declared disabled","SCS level","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","HEO","Heterosexual / straight","285","[c]","32390","32280"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","HEO","LGBO","60","[c]","32340","32330"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","HEO","Undeclared","40","[c]","34000","33930"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","HEO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","SEO","Heterosexual / straight","185","[c]","39820","40050"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","SEO","LGBO","35","[c]","39750","40070"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","SEO/HEO","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AA","Heterosexual / straight","150","[c]","20080","19200"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AO","Heterosexual / straight","1430","[c]","21590","21260"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AO","LGBO","95","[c]","21510","21260"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AO","Undeclared","115","[c]","21730","21260"
"Leaver Dept.","2022","Declared non-disabled","AA/AO","AO","Unknown","350","[c]","21310","21260"
"Leaver Dept.","2022","Declared non-disabled","EO","EO","Heterosexual / straight","2820","[c]","26940","27570"
"Leaver Dept.","2022","Declared non-disabled","EO","EO","LGBO","210","[c]","27300","27570"
"Leaver Dept.","2022","Declared non-disabled","EO","EO","Undeclared","210","[c]","26580","27500"
"Leaver Dept.","2022","Declared non-disabled","EO","EO","Unknown","335","[c]","27460","27570"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G6","Heterosexual / straight","590","[c]","68680","66440"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G6","LGBO","45","[c]","66160","65310"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G6","Undeclared","50","[c]","72550","67440"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G6","Unknown","70","[c]","69210","67920"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G7","Heterosexual / straight","1560","[c]","53830","53600"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G7","LGBO","140","[c]","54160","53600"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G7","Undeclared","145","[c]","54360","53840"
"Leaver Dept.","2022","Declared non-disabled","G6/G7","G7","Unknown","190","[c]","53740","53130"
"Leaver Dept.","2022","Declared non-disabled","SCS level","SCS level","Heterosexual / straight","400","[c]","94940","93570"
"Leaver Dept.","2022","Declared non-disabled","SCS level","SCS level","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","SCS level","SCS level","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","SCS level","SCS level","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","HEO","Heterosexual / straight","2330","[c]","32460","32330"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","HEO","LGBO","200","[c]","32660","32830"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","HEO","Undeclared","205","[c]","32310","32330"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","HEO","Unknown","265","[c]","32650","31990"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","SEO","Heterosexual / straight","1805","[c]","40160","40070"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","SEO","LGBO","145","[c]","39990","40070"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","SEO","Undeclared","145","[c]","40000","40070"
"Leaver Dept.","2022","Declared non-disabled","SEO/HEO","SEO","Unknown","170","[c]","40320","40070"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","AA/AO","AO","Heterosexual / straight","50","[c]","21830","21260"
"Leaver Dept.","2022","Undeclared","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","AA/AO","AO","Undeclared","40","[c]","21770","21260"
"Leaver Dept.","2022","Undeclared","AA/AO","AO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","EO","EO","Heterosexual / straight","120","[c]","27260","27570"
"Leaver Dept.","2022","Undeclared","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","EO","EO","Undeclared","50","[c]","26930","27570"
"Leaver Dept.","2022","Undeclared","EO","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G6","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G7","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","G6/G7","G7","Undeclared","45","[c]","53640","53600"
"Leaver Dept.","2022","Undeclared","G6/G7","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SCS level","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SEO/HEO","HEO","Heterosexual / straight","85","[c]","32590","32540"
"Leaver Dept.","2022","Undeclared","SEO/HEO","HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SEO/HEO","HEO","Undeclared","80","[c]","33120","33300"
"Leaver Dept.","2022","Undeclared","SEO/HEO","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SEO/HEO","SEO","Heterosexual / straight","65","[c]","40140","40240"
"Leaver Dept.","2022","Undeclared","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","SEO/HEO","SEO","Undeclared","70","[c]","41220","40600"
"Leaver Dept.","2022","Undeclared","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AA","Unknown","70","[c]","19760","19520"
"Leaver Dept.","2022","Unknown","AA/AO","AO","Heterosexual / straight","95","[c]","22610","22270"
"Leaver Dept.","2022","Unknown","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA/AO","AO","Unknown","570","[c]","21820","21260"
"Leaver Dept.","2022","Unknown","EO","EO","Heterosexual / straight","205","[c]","27090","27150"
"Leaver Dept.","2022","Unknown","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","EO","Undeclared","170","[c]","26860","26880"
"Leaver Dept.","2022","Unknown","EO","EO","Unknown","575","[c]","27450","27570"
"Leaver Dept.","2022","Unknown","G6/G7","G6","Heterosexual / straight","80","[c]","70200","68150"
"Leaver Dept.","2022","Unknown","G6/G7","G6","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G6","Undeclared","160","[c]","69300","67810"
"Leaver Dept.","2022","Unknown","G6/G7","G6","Unknown","235","[c]","69310","67640"
"Leaver Dept.","2022","Unknown","G6/G7","G7","Heterosexual / straight","220","[c]","53170","52610"
"Leaver Dept.","2022","Unknown","G6/G7","G7","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","G7","Undeclared","265","[c]","52530","52610"
"Leaver Dept.","2022","Unknown","G6/G7","G7","Unknown","590","[c]","54130","54110"
"Leaver Dept.","2022","Unknown","SCS level","SCS level","Heterosexual / straight","65","[c]","107200","107780"
"Leaver Dept.","2022","Unknown","SCS level","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","SCS level","Undeclared","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","SCS level","Unknown","140","[c]","107780","103290"
"Leaver Dept.","2022","Unknown","SEO/HEO","HEO","Heterosexual / straight","240","[c]","33370","32940"
"Leaver Dept.","2022","Unknown","SEO/HEO","HEO","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","HEO","Undeclared","300","[c]","32300","32310"
"Leaver Dept.","2022","Unknown","SEO/HEO","HEO","Unknown","1175","[c]","32430","32000"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","Heterosexual / straight","235","[c]","40350","40120"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","Undeclared","240","[c]","40180","40070"
"Leaver Dept.","2022","Unknown","SEO/HEO","SEO","Unknown","490","[c]","40730","40570"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
