"Status","Year","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","75","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","AA/AO","AA","Heterosexual / straight","145","[c]","20500","20890"
"New entrant CS","2022","Declared disabled","AA/AO","AA","LGBO","45","[c]","20730","21050"
"New entrant CS","2022","Declared disabled","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","AA/AO","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","AA/AO","AO","Heterosexual / straight","1010","[c]","21910","21260"
"New entrant CS","2022","Declared disabled","AA/AO","AO","LGBO","260","[c]","21860","21260"
"New entrant CS","2022","Declared disabled","AA/AO","AO","Undeclared","80","[c]","22100","21260"
"New entrant CS","2022","Declared disabled","AA/AO","AO","Unknown","55","[c]","21860","21300"
"New entrant CS","2022","Declared disabled","EO","EO","Heterosexual / straight","835","[c]","27300","27570"
"New entrant CS","2022","Declared disabled","EO","EO","LGBO","225","[c]","27140","27570"
"New entrant CS","2022","Declared disabled","EO","EO","Undeclared","90","[c]","27170","27570"
"New entrant CS","2022","Declared disabled","EO","EO","Unknown","40","[c]","26940","27230"
"New entrant CS","2022","Declared disabled","G6/G7","G6","Heterosexual / straight","35","[c]","65720","65320"
"New entrant CS","2022","Declared disabled","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","G6/G7","G6","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","G6/G7","G7","Heterosexual / straight","155","[c]","53290","52640"
"New entrant CS","2022","Declared disabled","G6/G7","G7","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","G6/G7","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","SCS level","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","SEO/HEO","HEO","Heterosexual / straight","440","[c]","32370","32560"
"New entrant CS","2022","Declared disabled","SEO/HEO","HEO","LGBO","155","[c]","32430","32790"
"New entrant CS","2022","Declared disabled","SEO/HEO","HEO","Undeclared","60","[c]","32370","32330"
"New entrant CS","2022","Declared disabled","SEO/HEO","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","SEO/HEO","SEO","Heterosexual / straight","195","[c]","39610","39300"
"New entrant CS","2022","Declared disabled","SEO/HEO","SEO","LGBO","50","[c]","39360","39660"
"New entrant CS","2022","Declared disabled","SEO/HEO","SEO","Undeclared","30","[c]","39080","39500"
"New entrant CS","2022","Declared disabled","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","955","[c]","29490","27610"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","LGBO","120","[c]","28870","24890"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Undeclared","80","[c]","29900","28410"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","AA/AO","AA","Heterosexual / straight","1430","[c]","20710","20890"
"New entrant CS","2022","Declared non-disabled","AA/AO","AA","LGBO","170","[c]","20600","20890"
"New entrant CS","2022","Declared non-disabled","AA/AO","AA","Undeclared","70","[c]","20040","20890"
"New entrant CS","2022","Declared non-disabled","AA/AO","AA","Unknown","110","[c]","19410","20950"
"New entrant CS","2022","Declared non-disabled","AA/AO","AO","Heterosexual / straight","9455","[c]","22330","21260"
"New entrant CS","2022","Declared non-disabled","AA/AO","AO","LGBO","870","[c]","22230","21260"
"New entrant CS","2022","Declared non-disabled","AA/AO","AO","Undeclared","460","[c]","22140","21260"
"New entrant CS","2022","Declared non-disabled","AA/AO","AO","Unknown","745","[c]","21350","21300"
"New entrant CS","2022","Declared non-disabled","EO","EO","Heterosexual / straight","7430","[c]","27180","27570"
"New entrant CS","2022","Declared non-disabled","EO","EO","LGBO","645","[c]","26910","27230"
"New entrant CS","2022","Declared non-disabled","EO","EO","Undeclared","370","[c]","26880","27230"
"New entrant CS","2022","Declared non-disabled","EO","EO","Unknown","200","[c]","25550","25010"
"New entrant CS","2022","Declared non-disabled","G6/G7","G6","Heterosexual / straight","370","[c]","67420","65310"
"New entrant CS","2022","Declared non-disabled","G6/G7","G6","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","G6/G7","G6","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","G6/G7","G7","Heterosexual / straight","1770","[c]","53500","52300"
"New entrant CS","2022","Declared non-disabled","G6/G7","G7","LGBO","135","[c]","54420","53170"
"New entrant CS","2022","Declared non-disabled","G6/G7","G7","Undeclared","115","[c]","53080","51710"
"New entrant CS","2022","Declared non-disabled","G6/G7","G7","Unknown","70","[c]","50370","47810"
"New entrant CS","2022","Declared non-disabled","SCS level","SCS level","Heterosexual / straight","150","[c]","94270","88790"
"New entrant CS","2022","Declared non-disabled","SCS level","SCS level","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","SCS level","SCS level","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","HEO","Heterosexual / straight","4260","[c]","32560","32560"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","HEO","LGBO","445","[c]","32180","32330"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","HEO","Undeclared","265","[c]","32440","32370"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","HEO","Unknown","270","[c]","29420","29230"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","SEO","Heterosexual / straight","2390","[c]","40490","40000"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","SEO","LGBO","205","[c]","40280","39660"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","SEO","Undeclared","160","[c]","39720","39660"
"New entrant CS","2022","Declared non-disabled","SEO/HEO","SEO","Unknown","80","[c]","38350","38070"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","3755","[c]","28910","25500"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","270","[c]","28800","24800"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","150","[c]","30160","27060"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","AA/AO","AA","Heterosexual / straight","55","[c]","20630","20890"
"New entrant CS","2022","Undeclared","AA/AO","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","AA/AO","AA","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","AA/AO","AO","Heterosexual / straight","295","[c]","22000","21260"
"New entrant CS","2022","Undeclared","AA/AO","AO","LGBO","60","[c]","21710","21260"
"New entrant CS","2022","Undeclared","AA/AO","AO","Undeclared","110","[c]","22040","21260"
"New entrant CS","2022","Undeclared","AA/AO","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","EO","EO","Heterosexual / straight","270","[c]","27190","27570"
"New entrant CS","2022","Undeclared","EO","EO","LGBO","55","[c]","26940","27570"
"New entrant CS","2022","Undeclared","EO","EO","Undeclared","95","[c]","27470","27570"
"New entrant CS","2022","Undeclared","EO","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","G6/G7","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","G6/G7","G7","Heterosexual / straight","55","[c]","52490","51860"
"New entrant CS","2022","Undeclared","G6/G7","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","G6/G7","G7","Undeclared","45","[c]","53710","53530"
"New entrant CS","2022","Undeclared","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SEO/HEO","HEO","Heterosexual / straight","165","[c]","32200","32320"
"New entrant CS","2022","Undeclared","SEO/HEO","HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SEO/HEO","HEO","Undeclared","95","[c]","32410","32560"
"New entrant CS","2022","Undeclared","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SEO/HEO","SEO","Heterosexual / straight","90","[c]","40370","40050"
"New entrant CS","2022","Undeclared","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","SEO/HEO","SEO","Undeclared","60","[c]","40580","40000"
"New entrant CS","2022","Undeclared","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","195","[c]","29960","27980"
"New entrant CS","2022","Undeclared","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Undeclared","70","[c]","33020","29900"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","AA","Heterosexual / straight","175","[c]","20590","19860"
"New entrant CS","2022","Unknown","AA/AO","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","AA","Unknown","1485","[c]","20840","20890"
"New entrant CS","2022","Unknown","AA/AO","AO","Heterosexual / straight","685","[c]","22210","21640"
"New entrant CS","2022","Unknown","AA/AO","AO","LGBO","75","[c]","22640","21660"
"New entrant CS","2022","Unknown","AA/AO","AO","Undeclared","50","[c]","22030","21840"
"New entrant CS","2022","Unknown","AA/AO","AO","Unknown","6160","[c]","22440","21260"
"New entrant CS","2022","Unknown","EO","EO","Heterosexual / straight","1090","[c]","27630","26880"
"New entrant CS","2022","Unknown","EO","EO","LGBO","125","[c]","27320","27130"
"New entrant CS","2022","Unknown","EO","EO","Undeclared","250","[c]","26870","27270"
"New entrant CS","2022","Unknown","EO","EO","Unknown","4495","[c]","26980","26590"
"New entrant CS","2022","Unknown","G6/G7","G6","Heterosexual / straight","80","[c]","68930","67450"
"New entrant CS","2022","Unknown","G6/G7","G6","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6/G7","G6","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6/G7","G6","Unknown","275","[c]","69770","65440"
"New entrant CS","2022","Unknown","G6/G7","G7","Heterosexual / straight","280","[c]","53410","53050"
"New entrant CS","2022","Unknown","G6/G7","G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6/G7","G7","Undeclared","95","[c]","52200","53000"
"New entrant CS","2022","Unknown","G6/G7","G7","Unknown","870","[c]","56260","54110"
"New entrant CS","2022","Unknown","SCS level","SCS level","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SCS level","SCS level","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SCS level","SCS level","Unknown","125","[c]","101230","87210"
"New entrant CS","2022","Unknown","SEO/HEO","HEO","Heterosexual / straight","670","[c]","33020","32790"
"New entrant CS","2022","Unknown","SEO/HEO","HEO","LGBO","75","[c]","32430","32330"
"New entrant CS","2022","Unknown","SEO/HEO","HEO","Undeclared","230","[c]","32200","32790"
"New entrant CS","2022","Unknown","SEO/HEO","HEO","Unknown","2640","[c]","31720","31800"
"New entrant CS","2022","Unknown","SEO/HEO","SEO","Heterosexual / straight","445","[c]","40080","39850"
"New entrant CS","2022","Unknown","SEO/HEO","SEO","LGBO","50","[c]","39710","39720"
"New entrant CS","2022","Unknown","SEO/HEO","SEO","Undeclared","145","[c]","40150","40650"
"New entrant CS","2022","Unknown","SEO/HEO","SEO","Unknown","1105","[c]","40480","40180"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","165","[c]","27710","24800"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","3375","[c]","27710","26310"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
