"Status","Year","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Department for International Trade","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Department for Levelling Up, Housing and Communities","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Department for Transport","50","[c]","40200","34710"
"Leaver CS","2022","Asian","Department for Work and Pensions","590","[c]","27890","27570"
"Leaver CS","2022","Asian","Department of Health and Social Care","300","[c]","41300","33100"
"Leaver CS","2022","Asian","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Food Standards Agency","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Foreign, Commonwealth and Development Office","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","HM Land Registry","35","[c]","33050","27130"
"Leaver CS","2022","Asian","HM Revenue and Customs","300","[c]","[c]","[c]"
"Leaver CS","2022","Asian","HM Treasury","50","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Home Office","175","[c]","30900","28650"
"Leaver CS","2022","Asian","Ministry of Defence","110","[c]","31990","29110"
"Leaver CS","2022","Asian","Ministry of Justice","340","[c]","27610","23720"
"Leaver CS","2022","Asian","National Crime Agency","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Office of Gas and Electricity Markets","30","[c]","46270","40000"
"Leaver CS","2022","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scottish Government","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","The National Archives","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","UK Export Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","UK Statistics Authority","35","[c]","25960","23340"
"Leaver CS","2022","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Water Services Regulation Authority","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Attorney General's Departments","35","[c]","36780","30150"
"Leaver CS","2022","Black","Cabinet Office","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Chancellor's other departments","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Competition and Markets Authority","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Business, Energy and Industrial Strategy","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Education","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for International Trade","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Transport","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Department for Work and Pensions","415","[c]","28900","29680"
"Leaver CS","2022","Black","Department of Health and Social Care","200","[c]","36530","32330"
"Leaver CS","2022","Black","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","HM Revenue and Customs","95","[c]","[c]","[c]"
"Leaver CS","2022","Black","HM Treasury","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Home Office","80","[c]","32290","28670"
"Leaver CS","2022","Black","Ministry of Defence","65","[c]","32250","31400"
"Leaver CS","2022","Black","Ministry of Justice","335","[c]","28230","23720"
"Leaver CS","2022","Black","National Crime Agency","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Office for Standards in Education, Children's Services and Skills","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scottish Government","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","UK Export Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Attorney General's Departments","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cabinet Office","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Competition and Markets Authority","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Education","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for International Trade","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Transport","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Department for Work and Pensions","240","[c]","27240","27570"
"Leaver CS","2022","Mixed","Department of Health and Social Care","60","[c]","40070","33030"
"Leaver CS","2022","Mixed","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Food Standards Agency","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Land Registry","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Revenue and Customs","55","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","HM Treasury","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Home Office","40","[c]","32980","28660"
"Leaver CS","2022","Mixed","Ministry of Defence","65","[c]","33270","31570"
"Leaver CS","2022","Mixed","Ministry of Justice","195","[c]","27360","22680"
"Leaver CS","2022","Mixed","National Crime Agency","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Statistics Authority","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cabinet Office","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Transport","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Department for Work and Pensions","80","[c]","30330","29290"
"Leaver CS","2022","Other ethnicity","Department of Health and Social Care","25","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Revenue and Customs","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","HM Treasury","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Home Office","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Defence","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ministry of Justice","35","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","National Crime Agency","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","UK Statistics Authority","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Chancellor's other departments","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","35","[c]","39040","37040"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","70","[c]","31160","26780"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","310","[c]","28460","27570"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","160","[c]","43760","39320"
"Leaver CS","2022","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","225","[c]","34540","28920"
"Leaver CS","2022","Undeclared","HM Treasury","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","130","[c]","33000","29870"
"Leaver CS","2022","Undeclared","Ministry of Defence","290","[c]","35490","34490"
"Leaver CS","2022","Undeclared","Ministry of Justice","210","[c]","27840","21190"
"Leaver CS","2022","Undeclared","National Crime Agency","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Government","45","[c]","33680","35000"
"Leaver CS","2022","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","140","[c]","26490","23050"
"Leaver CS","2022","Undeclared","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","75","[c]","44100","40000"
"Leaver CS","2022","Unknown","Cabinet Office","360","[c]","52090","43060"
"Leaver CS","2022","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","250","[c]","32700","27680"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","105","[c]","36990","32940"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","235","[c]","25300","21300"
"Leaver CS","2022","Unknown","Department for International Trade","100","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","40","[c]","35450","30190"
"Leaver CS","2022","Unknown","Department for Transport","335","[c]","28590","26130"
"Leaver CS","2022","Unknown","Department for Work and Pensions","1165","[c]","27270","27570"
"Leaver CS","2022","Unknown","Department of Health and Social Care","645","[c]","49650","40650"
"Leaver CS","2022","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office","90","[c]","46600","39630"
"Leaver CS","2022","Unknown","HM Land Registry","85","[c]","31460","27130"
"Leaver CS","2022","Unknown","HM Revenue and Customs","1350","[c]","27180","22080"
"Leaver CS","2022","Unknown","Home Office","315","[c]","31100","27760"
"Leaver CS","2022","Unknown","Ministry of Defence","835","[c]","31920","29670"
"Leaver CS","2022","Unknown","Ministry of Justice","2560","[c]","24570","20970"
"Leaver CS","2022","Unknown","National Crime Agency","30","[c]","47580","39830"
"Leaver CS","2022","Unknown","Northern Ireland Office","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government","605","[c]","32430","27940"
"Leaver CS","2022","Unknown","The National Archives","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Attorney General's Departments","440","[c]","45320","50500"
"Leaver CS","2022","White","Cabinet Office","350","[c]","48140","41600"
"Leaver CS","2022","White","Chancellor's other departments","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Charity Commission","40","[c]","37960","30740"
"Leaver CS","2022","White","Competition and Markets Authority","65","[c]","56340","55860"
"Leaver CS","2022","White","Department for Business, Energy and Industrial Strategy","470","[c]","40270","38000"
"Leaver CS","2022","White","Department for Digital, Culture, Media and Sport","95","[c]","41570","34660"
"Leaver CS","2022","White","Department for Education","255","[c]","45000","40200"
"Leaver CS","2022","White","Department for Environment, Food and Rural Affairs","570","[c]","30230","25330"
"Leaver CS","2022","White","Department for International Trade","80","[c]","[c]","[c]"
"Leaver CS","2022","White","Department for Levelling Up, Housing and Communities","155","[c]","45080","41020"
"Leaver CS","2022","White","Department for Transport","795","[c]","31670","26780"
"Leaver CS","2022","White","Department for Work and Pensions","6075","[c]","27050","27570"
"Leaver CS","2022","White","Department of Health and Social Care","1810","[c]","43050","38200"
"Leaver CS","2022","White","Estyn","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Food Standards Agency","55","[c]","36460","31390"
"Leaver CS","2022","White","Foreign, Commonwealth and Development Office","260","[c]","48420","45050"
"Leaver CS","2022","White","HM Land Registry","260","[c]","33400","27130"
"Leaver CS","2022","White","HM Revenue and Customs","2935","[c]","31500","26820"
"Leaver CS","2022","White","HM Treasury","150","[c]","[c]","[c]"
"Leaver CS","2022","White","Home Office","1340","[c]","32080","26160"
"Leaver CS","2022","White","Ministry of Defence","3660","[c]","32530","29230"
"Leaver CS","2022","White","Ministry of Justice","6110","[c]","27980","21180"
"Leaver CS","2022","White","National Crime Agency","250","[c]","42440","39840"
"Leaver CS","2022","White","Northern Ireland Office","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","155","[c]","54700","51360"
"Leaver CS","2022","White","Office of Gas and Electricity Markets","170","[c]","45620","37710"
"Leaver CS","2022","White","Office of Qualifications and Examinations Regulation","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Government","770","[c]","37990","34600"
"Leaver CS","2022","White","The National Archives","45","[c]","33310","28460"
"Leaver CS","2022","White","UK Export Finance","30","[c]","56900","47000"
"Leaver CS","2022","White","UK Statistics Authority","375","[c]","29400","23630"
"Leaver CS","2022","White","UK Supreme Court","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Water Services Regulation Authority","30","[c]","55840","53310"
"Leaver CS","2022","White","Welsh Government","220","[c]","42940","37410"
"Leaver Dept.","2022","Asian","Attorney General's Departments","40","[c]","38290","30720"
"Leaver Dept.","2022","Asian","Cabinet Office","100","[c]","43230","35590"
"Leaver Dept.","2022","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Competition and Markets Authority","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy","85","[c]","41110","35680"
"Leaver Dept.","2022","Asian","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education","60","[c]","37190","36500"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities","35","[c]","37240","33210"
"Leaver Dept.","2022","Asian","Department for Transport","50","[c]","41050","35430"
"Leaver Dept.","2022","Asian","Department for Work and Pensions","440","[c]","29130","27570"
"Leaver Dept.","2022","Asian","Department of Health and Social Care","850","[c]","41100","32650"
"Leaver Dept.","2022","Asian","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","180","[c]","33400","28850"
"Leaver Dept.","2022","Asian","Ministry of Defence","70","[c]","35940","37000"
"Leaver Dept.","2022","Asian","Ministry of Justice","220","[c]","28510","23720"
