"Status","Year","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","National Crime Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Departments","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office","60","[c]","40530","35070"
"Leaver Dept.","2022","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy","40","[c]","38420","34490"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","210","[c]","29720","29290"
"Leaver Dept.","2022","Black","Department of Health and Social Care","515","[c]","39010","32650"
"Leaver Dept.","2022","Black","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Home Office","70","[c]","36240","33290"
"Leaver Dept.","2022","Black","Ministry of Defence","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ministry of Justice","115","[c]","31320","30210"
"Leaver Dept.","2022","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cabinet Office","35","[c]","39750","34550"
"Leaver Dept.","2022","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Business, Energy and Industrial Strategy","30","[c]","46490","40050"
"Leaver Dept.","2022","Mixed","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Education","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Environment, Food and Rural Affairs","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Levelling Up, Housing and Communities","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Transport","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","85","[c]","30390","27570"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","190","[c]","38760","32490"
"Leaver Dept.","2022","Mixed","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","40","[c]","34790","31490"
"Leaver Dept.","2022","Mixed","Ministry of Defence","30","[c]","34510","33300"
"Leaver Dept.","2022","Mixed","Ministry of Justice","45","[c]","36900","32970"
"Leaver Dept.","2022","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cabinet Office","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department for Work and Pensions","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Department of Health and Social Care","80","[c]","46020","37270"
"Leaver Dept.","2022","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","HM Revenue and Customs","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","HM Treasury","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Home Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ministry of Defence","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ministry of Justice","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cabinet Office","45","[c]","45380","41730"
"Leaver Dept.","2022","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Business, Energy and Industrial Strategy","40","[c]","42860","40050"
"Leaver Dept.","2022","Undeclared","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Education","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Environment, Food and Rural Affairs","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Transport","30","[c]","30780","28790"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","110","[c]","32060","27570"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","480","[c]","46420","40790"
"Leaver Dept.","2022","Undeclared","Foreign, Commonwealth and Development Office","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Treasury","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","55","[c]","36090","33900"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","75","[c]","38570","38560"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","55","[c]","33400","30850"
"Leaver Dept.","2022","Undeclared","National Crime Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Statistics Authority","75","[c]","33530","30210"
"Leaver Dept.","2022","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","60","[c]","45840","42940"
"Leaver Dept.","2022","Unknown","Cabinet Office","840","[c]","38170","32000"
"Leaver Dept.","2022","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","135","[c]","36350","33570"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","70","[c]","43430","40230"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","95","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","55","[c]","40360","33210"
"Leaver Dept.","2022","Unknown","Department for Transport","155","[c]","35780","31040"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","310","[c]","31690","27570"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","1190","[c]","48780","41650"
"Leaver Dept.","2022","Unknown","Food Standards Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","120","[c]","41230","39630"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","465","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","205","[c]","34330","30100"
"Leaver Dept.","2022","Unknown","Ministry of Defence","105","[c]","37820","36730"
"Leaver Dept.","2022","Unknown","Ministry of Justice","305","[c]","29530","23700"
"Leaver Dept.","2022","Unknown","National Crime Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","45","[c]","36300","31300"
"Leaver Dept.","2022","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","135","[c]","44140","39020"
"Leaver Dept.","2022","White","Cabinet Office","785","[c]","46190","40590"
"Leaver Dept.","2022","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","460","[c]","43930","40050"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","145","[c]","46200","40520"
"Leaver Dept.","2022","White","Department for Education","310","[c]","44090","40230"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","345","[c]","29480","25190"
"Leaver Dept.","2022","White","Department for International Trade","100","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","240","[c]","41770","36340"
"Leaver Dept.","2022","White","Department for Transport","380","[c]","36320","33350"
"Leaver Dept.","2022","White","Department for Work and Pensions","1935","[c]","29690","27570"
"Leaver Dept.","2022","White","Department of Health and Social Care","4570","[c]","43340","38200"
"Leaver Dept.","2022","White","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","50","[c]","40940","38330"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","230","[c]","44000","39630"
"Leaver Dept.","2022","White","HM Revenue and Customs","715","[c]","34410","29370"
"Leaver Dept.","2022","White","HM Treasury","155","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","845","[c]","36180","28670"
"Leaver Dept.","2022","White","Ministry of Defence","795","[c]","36340","33300"
"Leaver Dept.","2022","White","Ministry of Justice","1000","[c]","32860","29240"
"Leaver Dept.","2022","White","National Crime Agency","80","[c]","44240","40170"
"Leaver Dept.","2022","White","Northern Ireland Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","40","[c]","42260","36820"
"Leaver Dept.","2022","White","Office of Gas and Electricity Markets","75","[c]","37440","31720"
"Leaver Dept.","2022","White","Office of Qualifications and Examinations Regulation","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scottish Government","85","[c]","39360","33070"
"Leaver Dept.","2022","White","The National Archives","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Export Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Statistics Authority","135","[c]","37470","32540"
"Leaver Dept.","2022","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Welsh Government","45","[c]","40210","37410"
"New entrant CS","2022","Asian","Attorney General's Departments","170","[c]","35730","29280"
"New entrant CS","2022","Asian","Cabinet Office","90","[c]","36720","32950"
"New entrant CS","2022","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Competition and Markets Authority","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","115","[c]","34410","33570"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","35","[c]","34610","34020"
"New entrant CS","2022","Asian","Department for Education","110","[c]","32350","29360"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","145","[c]","33870","32560"
"New entrant CS","2022","Asian","Department for International Trade","45","[c]","35090","31800"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","65","[c]","32810","30190"
"New entrant CS","2022","Asian","Department for Transport","160","[c]","30950","26480"
"New entrant CS","2022","Asian","Department for Work and Pensions","1390","[c]","27300","27570"
"New entrant CS","2022","Asian","Department of Health and Social Care","340","[c]","33630","28590"
"New entrant CS","2022","Asian","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","35","[c]","30400","27130"
"New entrant CS","2022","Asian","HM Revenue and Customs","1020","[c]","27390","26590"
"New entrant CS","2022","Asian","HM Treasury","55","[c]","34470","32320"
"New entrant CS","2022","Asian","Home Office","90","[c]","28920","26570"
"New entrant CS","2022","Asian","Ministry of Defence","150","[c]","32290","27990"
"New entrant CS","2022","Asian","Ministry of Justice","705","[c]","27430","24090"
"New entrant CS","2022","Asian","National Crime Agency","35","[c]","37770","33730"
"New entrant CS","2022","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Gas and Electricity Markets","65","[c]","35810","26380"
"New entrant CS","2022","Asian","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Government","100","[c]","29440","27230"
"New entrant CS","2022","Asian","The National Archives","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","80","[c]","28900","23880"
"New entrant CS","2022","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Water Services Regulation Authority","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","80","[c]","30940","26950"
"New entrant CS","2022","Black","Cabinet Office","45","[c]","35850","34550"
"New entrant CS","2022","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Competition and Markets Authority","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","65","[c]","33790","32830"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","35","[c]","34960","34020"
"New entrant CS","2022","Black","Department for Education","50","[c]","35660","32910"
"New entrant CS","2022","Black","Department for Environment, Food and Rural Affairs","80","[c]","34400","32560"
"New entrant CS","2022","Black","Department for International Trade","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Levelling Up, Housing and Communities","45","[c]","34340","33210"
