"Status","Year","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","60","[c]","34770","30900"
"Leaver Dept.","2022","White","Internal Audit","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","40","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","210","[c]","43910","40560"
"Leaver Dept.","2022","White","Legal","55","[c]","61020","58310"
"Leaver Dept.","2022","White","Medicine","250","[c]","88240","92500"
"Leaver Dept.","2022","White","Operational Delivery","5280","[c]","33490","27570"
"Leaver Dept.","2022","White","Operational Research","35","[c]","43710","38320"
"Leaver Dept.","2022","White","Other","510","[c]","31400","27570"
"Leaver Dept.","2022","White","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","1335","[c]","46830","41950"
"Leaver Dept.","2022","White","Project Delivery","345","[c]","40660","36970"
"Leaver Dept.","2022","White","Property","75","[c]","42990","38200"
"Leaver Dept.","2022","White","Psychology","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","1580","[c]","40310","37910"
"Leaver Dept.","2022","White","Security","55","[c]","36570","35310"
"Leaver Dept.","2022","White","Social Research","45","[c]","43650","41720"
"Leaver Dept.","2022","White","Statistics","80","[c]","42820","39850"
"Leaver Dept.","2022","White","Tax","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","1985","[c]","44590","38160"
"Leaver Dept.","2022","White","Veterinarian","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","55","[c]","33820","31900"
"New entrant CS","2022","Asian","Communications","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","110","[c]","26350","25110"
"New entrant CS","2022","Asian","Digital, Data and Technology","290","[c]","39280","36050"
"New entrant CS","2022","Asian","Economics","50","[c]","31380","29970"
"New entrant CS","2022","Asian","Finance","130","[c]","34050","31060"
"New entrant CS","2022","Asian","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","80","[c]","31820","28840"
"New entrant CS","2022","Asian","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","International Trade","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Knowledge and Information Management","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","130","[c]","43980","48080"
"New entrant CS","2022","Asian","Medicine","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Operational Delivery","2590","[c]","26390","26130"
"New entrant CS","2022","Asian","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Other","175","[c]","27940","25750"
"New entrant CS","2022","Asian","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Policy","305","[c]","35380","33210"
"New entrant CS","2022","Asian","Project Delivery","95","[c]","37180","34260"
"New entrant CS","2022","Asian","Property","35","[c]","35710","31130"
"New entrant CS","2022","Asian","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Science and Engineering","110","[c]","31880","29530"
"New entrant CS","2022","Asian","Security","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Social Research","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Statistics","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tax","370","[c]","27820","26590"
"New entrant CS","2022","Asian","Unknown","395","[c]","29880","27570"
"New entrant CS","2022","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","40","[c]","26790","25110"
"New entrant CS","2022","Black","Digital, Data and Technology","145","[c]","36750","33980"
"New entrant CS","2022","Black","Economics","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","45","[c]","35970","33080"
"New entrant CS","2022","Black","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","55","[c]","31540","28530"
"New entrant CS","2022","Black","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","40","[c]","41250","42830"
"New entrant CS","2022","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Operational Delivery","1585","[c]","28190","27570"
"New entrant CS","2022","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Other","85","[c]","27210","26050"
"New entrant CS","2022","Black","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Policy","175","[c]","34760","32970"
"New entrant CS","2022","Black","Project Delivery","40","[c]","38220","37140"
"New entrant CS","2022","Black","Property","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Science and Engineering","60","[c]","34330","32330"
"New entrant CS","2022","Black","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tax","115","[c]","28120","26590"
"New entrant CS","2022","Black","Unknown","175","[c]","31920","29970"
"New entrant CS","2022","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data and Technology","50","[c]","34260","32770"
"New entrant CS","2022","Mixed","Economics","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","45","[c]","33290","29000"
"New entrant CS","2022","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Operational Delivery","840","[c]","27120","25330"
"New entrant CS","2022","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Other","80","[c]","27270","25750"
"New entrant CS","2022","Mixed","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Policy","160","[c]","36200","33570"
"New entrant CS","2022","Mixed","Project Delivery","30","[c]","35820","34710"
"New entrant CS","2022","Mixed","Property","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Science and Engineering","35","[c]","28600","26670"
"New entrant CS","2022","Mixed","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tax","50","[c]","28840","26590"
"New entrant CS","2022","Mixed","Unknown","145","[c]","31150","27500"
"New entrant CS","2022","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Operational Delivery","215","[c]","27690","27230"
"New entrant CS","2022","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Other","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Policy","50","[c]","33910","32670"
"New entrant CS","2022","Other ethnicity","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","75","[c]","38570","36630"
"New entrant CS","2022","Undeclared","Economics","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Delivery","515","[c]","28970","26880"
"New entrant CS","2022","Undeclared","Other","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","60","[c]","35550","33570"
"New entrant CS","2022","Undeclared","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","35","[c]","33920","32480"
"New entrant CS","2022","Undeclared","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","95","[c]","33330","30350"
"New entrant CS","2022","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","225","[c]","34400","29890"
"New entrant CS","2022","Unknown","Communications","205","[c]","35110","32790"
"New entrant CS","2022","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","65","[c]","27090","27570"
"New entrant CS","2022","Unknown","Digital, Data and Technology","790","[c]","38850","35050"
"New entrant CS","2022","Unknown","Economics","90","[c]","32500","32390"
"New entrant CS","2022","Unknown","Finance","350","[c]","35860","33000"
"New entrant CS","2022","Unknown","Geography","35","[c]","27320","20420"
"New entrant CS","2022","Unknown","Human Resources","270","[c]","35600","28970"
"New entrant CS","2022","Unknown","Inspector of Education and Training","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","90","[c]","29110","28700"
"New entrant CS","2022","Unknown","Internal Audit","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","65","[c]","35720","31800"
"New entrant CS","2022","Unknown","Knowledge and Information Management","35","[c]","29050","26350"
"New entrant CS","2022","Unknown","Legal","155","[c]","36610","34260"
"New entrant CS","2022","Unknown","Medicine","115","[c]","44870","37650"
"New entrant CS","2022","Unknown","Operational Delivery","11905","[c]","25880","23720"
"New entrant CS","2022","Unknown","Operational Research","30","[c]","33560","31550"
"New entrant CS","2022","Unknown","Other","690","[c]","26040","21640"
"New entrant CS","2022","Unknown","Planning","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","835","[c]","36840","33570"
"New entrant CS","2022","Unknown","Project Delivery","300","[c]","37660","35050"
"New entrant CS","2022","Unknown","Property","250","[c]","32740","28500"
"New entrant CS","2022","Unknown","Psychology","55","[c]","25680","24620"
"New entrant CS","2022","Unknown","Science and Engineering","285","[c]","28900","26030"
"New entrant CS","2022","Unknown","Security","265","[c]","27180","25000"
"New entrant CS","2022","Unknown","Social Research","50","[c]","33220","33650"
"New entrant CS","2022","Unknown","Statistics","80","[c]","28410","27220"
"New entrant CS","2022","Unknown","Tax","690","[c]","26770","26590"
"New entrant CS","2022","Unknown","Unknown","3645","[c]","33100","28000"
"New entrant CS","2022","Unknown","Veterinarian","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","470","[c]","31740","29920"
"New entrant CS","2022","White","Communications","325","[c]","37090","33190"
"New entrant CS","2022","White","Corporate Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","455","[c]","26060","27570"
"New entrant CS","2022","White","Digital, Data and Technology","1425","[c]","37890","34260"
"New entrant CS","2022","White","Economics","220","[c]","35370","31730"
"New entrant CS","2022","White","Finance","635","[c]","34780","32250"
"New entrant CS","2022","White","Geography","55","[c]","26810","20420"
"New entrant CS","2022","White","Human Resources","655","[c]","33250","29830"
"New entrant CS","2022","White","Inspector of Education and Training","145","[c]","60400","64520"
"New entrant CS","2022","White","Intelligence Analysis","110","[c]","29860","28700"
"New entrant CS","2022","White","Internal Audit","35","[c]","40620","39200"
"New entrant CS","2022","White","International Trade","100","[c]","38030","31800"
"New entrant CS","2022","White","Knowledge and Information Management","150","[c]","30960","29000"
"New entrant CS","2022","White","Legal","565","[c]","43320","41750"
"New entrant CS","2022","White","Medicine","195","[c]","53320","40060"
"New entrant CS","2022","White","Operational Delivery","19170","[c]","26200","23490"
"New entrant CS","2022","White","Operational Research","70","[c]","31460","30710"
"New entrant CS","2022","White","Other","1560","[c]","27550","23450"
"New entrant CS","2022","White","Planning","60","[c]","43570","42980"
"New entrant CS","2022","White","Planning Inspectors","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Policy","2320","[c]","36760","33570"
"New entrant CS","2022","White","Project Delivery","740","[c]","37100","34020"
"New entrant CS","2022","White","Property","445","[c]","35750","33000"
"New entrant CS","2022","White","Psychology","120","[c]","26750","27700"
"New entrant CS","2022","White","Science and Engineering","1155","[c]","32880","30350"
"New entrant CS","2022","White","Security","355","[c]","28730","25000"
"New entrant CS","2022","White","Social Research","225","[c]","34530","31110"
"New entrant CS","2022","White","Statistics","245","[c]","32940","30710"
"New entrant CS","2022","White","Tax","1280","[c]","27440","26590"
"New entrant CS","2022","White","Unknown","3590","[c]","32430","27570"
"New entrant CS","2022","White","Veterinarian","35","[c]","34790","35900"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Profession_of_post","Professions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","",""
"","Cabinet Office (excl agencies) reported profession information for only 60 out of a total 9,930 employees.","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any professions information for their employees.","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
