"Status","Year","Ethnicity","Region_london","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Outside London","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outside London","G6/G7","G7","40","[c]","55840","53360"
"Leaver CS","2022","Asian","Outside London","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outside London","SEO/HEO","HEO","105","[c]","32470","32440"
"Leaver CS","2022","Asian","Outside London","SEO/HEO","SEO","100","[c]","39980","39110"
"Leaver CS","2022","Asian","Outside London","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","AA/AO","AO","170","[c]","24050","23780"
"Leaver CS","2022","Black","London","EO","EO","325","[c]","29970","31060"
"Leaver CS","2022","Black","London","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","G6/G7","G7","65","[c]","55930","54320"
"Leaver CS","2022","Black","London","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","SEO/HEO","HEO","105","[c]","34210","33570"
"Leaver CS","2022","Black","London","SEO/HEO","SEO","80","[c]","43200","41990"
"Leaver CS","2022","Black","London","Unknown","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outside London","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outside London","AA/AO","AO","205","[c]","21530","21260"
"Leaver CS","2022","Black","Outside London","EO","EO","175","[c]","27460","27570"
"Leaver CS","2022","Black","Outside London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outside London","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outside London","SEO/HEO","HEO","65","[c]","32580","32010"
"Leaver CS","2022","Black","Outside London","SEO/HEO","SEO","60","[c]","42030","40000"
"Leaver CS","2022","Black","Outside London","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","AA/AO","AO","55","[c]","23970","24850"
"Leaver CS","2022","Mixed","London","EO","EO","110","[c]","29510","31060"
"Leaver CS","2022","Mixed","London","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","G6/G7","G7","45","[c]","57200","57180"
"Leaver CS","2022","Mixed","London","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","SEO/HEO","HEO","60","[c]","35070","34250"
"Leaver CS","2022","Mixed","London","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outside London","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outside London","AA/AO","AO","205","[c]","21270","21260"
"Leaver CS","2022","Mixed","Outside London","EO","EO","160","[c]","26900","27570"
"Leaver CS","2022","Mixed","Outside London","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outside London","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outside London","SEO/HEO","HEO","40","[c]","32190","31840"
"Leaver CS","2022","Mixed","Outside London","SEO/HEO","SEO","35","[c]","40850","40000"
"Leaver CS","2022","Mixed","Outside London","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","EO","EO","45","[c]","30180","31060"
"Leaver CS","2022","Other ethnicity","London","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","AA/AO","AO","50","[c]","21260","21260"
"Leaver CS","2022","Other ethnicity","Outside London","EO","EO","35","[c]","27110","27570"
"Leaver CS","2022","Other ethnicity","Outside London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AA/AO","AO","55","[c]","24030","24310"
"Leaver CS","2022","Undeclared","London","EO","EO","80","[c]","29780","30410"
"Leaver CS","2022","Undeclared","London","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G6/G7","G7","75","[c]","56580","56640"
"Leaver CS","2022","Undeclared","London","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SEO/HEO","HEO","80","[c]","35780","35070"
"Leaver CS","2022","Undeclared","London","SEO/HEO","SEO","60","[c]","42520","42160"
"Leaver CS","2022","Undeclared","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","AA/AO","AA","70","[c]","19650","19300"
"Leaver CS","2022","Undeclared","Outside London","AA/AO","AO","425","[c]","22230","21260"
"Leaver CS","2022","Undeclared","Outside London","EO","EO","365","[c]","27910","27570"
"Leaver CS","2022","Undeclared","Outside London","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G6/G7","G7","80","[c]","54370","54350"
"Leaver CS","2022","Undeclared","Outside London","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","SEO/HEO","HEO","185","[c]","33740","33300"
"Leaver CS","2022","Undeclared","Outside London","SEO/HEO","SEO","135","[c]","42000","40580"
"Leaver CS","2022","Undeclared","Outside London","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AA/AO","AA","105","[c]","20150","20600"
"Leaver CS","2022","Unknown","London","AA/AO","AO","400","[c]","23120","23720"
"Leaver CS","2022","Unknown","London","EO","EO","475","[c]","28760","28650"
"Leaver CS","2022","Unknown","London","G6/G7","G6","125","[c]","69280","66410"
"Leaver CS","2022","Unknown","London","G6/G7","G7","300","[c]","56520","54700"
"Leaver CS","2022","Unknown","London","SCS level","SCS level","80","[c]","103460","94800"
"Leaver CS","2022","Unknown","London","SEO/HEO","HEO","430","[c]","33290","33570"
"Leaver CS","2022","Unknown","London","SEO/HEO","SEO","235","[c]","42000","41750"
"Leaver CS","2022","Unknown","London","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AA/AO","AA","595","[c]","20190","19810"
"Leaver CS","2022","Unknown","Outside London","AA/AO","AO","2890","[c]","21920","21260"
"Leaver CS","2022","Unknown","Outside London","EO","EO","1290","[c]","26880","27570"
"Leaver CS","2022","Unknown","Outside London","G6/G7","G6","90","[c]","73360","72470"
"Leaver CS","2022","Unknown","Outside London","G6/G7","G7","210","[c]","54830","54080"
"Leaver CS","2022","Unknown","Outside London","SCS level","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","SEO/HEO","HEO","480","[c]","33140","32760"
"Leaver CS","2022","Unknown","Outside London","SEO/HEO","SEO","325","[c]","41800","40720"
"Leaver CS","2022","Unknown","Outside London","Unknown","Unknown","380","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","AA","35","[c]","18440","18310"
"Leaver CS","2022","Unknown","Unknown","AA/AO","AO","65","[c]","21600","21840"
"Leaver CS","2022","Unknown","Unknown","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","440","[c]","36010","33270"
"Leaver CS","2022","White","London","AA/AO","AA","130","[c]","21150","21650"
"Leaver CS","2022","White","London","AA/AO","AO","530","[c]","24180","23930"
"Leaver CS","2022","White","London","EO","EO","810","[c]","29490","30200"
"Leaver CS","2022","White","London","G6/G7","G6","395","[c]","69850","68510"
"Leaver CS","2022","White","London","G6/G7","G7","815","[c]","55700","54700"
"Leaver CS","2022","White","London","SCS level","SCS level","285","[c]","97020","92480"
"Leaver CS","2022","White","London","SEO/HEO","HEO","780","[c]","34690","34500"
"Leaver CS","2022","White","London","SEO/HEO","SEO","635","[c]","42080","41560"
"Leaver CS","2022","White","London","Unknown","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2022","White","Outside London","AA/AO","AA","1570","[c]","19400","19200"
"Leaver CS","2022","White","Outside London","AA/AO","AO","8620","[c]","21970","21260"
"Leaver CS","2022","White","Outside London","EO","EO","5875","[c]","27370","27570"
"Leaver CS","2022","White","Outside London","G6/G7","G6","460","[c]","71080","68720"
"Leaver CS","2022","White","Outside London","G6/G7","G7","1130","[c]","55970","54540"
"Leaver CS","2022","White","Outside London","SCS level","SCS level","200","[c]","97560","95140"
"Leaver CS","2022","White","Outside London","SEO/HEO","HEO","2380","[c]","33430","33300"
"Leaver CS","2022","White","Outside London","SEO/HEO","SEO","1880","[c]","41960","40580"
"Leaver CS","2022","White","Outside London","Unknown","Unknown","975","[c]","36160","33150"
"Leaver CS","2022","White","Overseas","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","AA/AO","AA","70","[c]","18460","18310"
"Leaver CS","2022","White","Unknown","AA/AO","AO","185","[c]","21910","21840"
"Leaver CS","2022","White","Unknown","EO","EO","75","[c]","27080","27530"
"Leaver CS","2022","White","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","SEO/HEO","SEO","35","[c]","41940","40880"
"Leaver CS","2022","White","Unknown","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","AA/AO","AO","105","[c]","23960","23780"
"Leaver Dept.","2022","Asian","London","EO","EO","360","[c]","29000","28760"
"Leaver Dept.","2022","Asian","London","G6/G7","G6","60","[c]","73420","67960"
"Leaver Dept.","2022","Asian","London","G6/G7","G7","190","[c]","55040","54650"
"Leaver Dept.","2022","Asian","London","SCS level","SCS level","55","[c]","100770","95140"
"Leaver Dept.","2022","Asian","London","SEO/HEO","HEO","330","[c]","33940","33640"
"Leaver Dept.","2022","Asian","London","SEO/HEO","SEO","210","[c]","41450","40640"
"Leaver Dept.","2022","Asian","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outside London","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outside London","AA/AO","AO","265","[c]","20990","21000"
"Leaver Dept.","2022","Asian","Outside London","EO","EO","415","[c]","26390","27570"
"Leaver Dept.","2022","Asian","Outside London","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outside London","G6/G7","G7","55","[c]","51290","50050"
"Leaver Dept.","2022","Asian","Outside London","SCS level","SCS level","30","[c]","109030","107490"
"Leaver Dept.","2022","Asian","Outside London","SEO/HEO","HEO","140","[c]","31160","30830"
"Leaver Dept.","2022","Asian","Outside London","SEO/HEO","SEO","115","[c]","38910","38200"
"Leaver Dept.","2022","Asian","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
