"Status","Year","Ethnicity","Region_london","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Black","London","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","AA/AO","AO","65","[c]","24540","23940"
"Leaver Dept.","2022","Black","London","EO","EO","235","[c]","28840","28670"
"Leaver Dept.","2022","Black","London","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","G6/G7","G7","80","[c]","54210","53600"
"Leaver Dept.","2022","Black","London","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","SEO/HEO","HEO","195","[c]","33720","33370"
"Leaver Dept.","2022","Black","London","SEO/HEO","SEO","140","[c]","41190","40570"
"Leaver Dept.","2022","Black","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outside London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outside London","AA/AO","AO","90","[c]","20750","20970"
"Leaver Dept.","2022","Black","Outside London","EO","EO","150","[c]","26420","27570"
"Leaver Dept.","2022","Black","Outside London","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outside London","G6/G7","G7","40","[c]","50630","49680"
"Leaver Dept.","2022","Black","Outside London","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outside London","SEO/HEO","HEO","75","[c]","31390","31000"
"Leaver Dept.","2022","Black","Outside London","SEO/HEO","SEO","70","[c]","39110","39600"
"Leaver Dept.","2022","Black","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","EO","EO","75","[c]","28170","27680"
"Leaver Dept.","2022","Mixed","London","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","G6/G7","G7","70","[c]","54800","54200"
"Leaver Dept.","2022","Mixed","London","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","SEO/HEO","HEO","105","[c]","33960","33950"
"Leaver Dept.","2022","Mixed","London","SEO/HEO","SEO","70","[c]","41310","40720"
"Leaver Dept.","2022","Mixed","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Outside London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Outside London","AA/AO","AO","50","[c]","20960","21170"
"Leaver Dept.","2022","Mixed","Outside London","EO","EO","90","[c]","26900","27570"
"Leaver Dept.","2022","Mixed","Outside London","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Outside London","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Outside London","SEO/HEO","HEO","45","[c]","30840","30600"
"Leaver Dept.","2022","Mixed","Outside London","SEO/HEO","SEO","35","[c]","38710","38240"
"Leaver Dept.","2022","Mixed","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","EO","EO","50","[c]","28470","27950"
"Leaver Dept.","2022","Undeclared","London","G6/G7","G6","40","[c]","69010","66440"
"Leaver Dept.","2022","Undeclared","London","G6/G7","G7","110","[c]","54910","54160"
"Leaver Dept.","2022","Undeclared","London","SCS level","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","HEO","105","[c]","34120","34260"
"Leaver Dept.","2022","Undeclared","London","SEO/HEO","SEO","95","[c]","41160","40620"
"Leaver Dept.","2022","Undeclared","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","AA/AO","AO","90","[c]","21710","21260"
"Leaver Dept.","2022","Undeclared","Outside London","EO","EO","120","[c]","26350","27550"
"Leaver Dept.","2022","Undeclared","Outside London","G6/G7","G6","35","[c]","69120","67410"
"Leaver Dept.","2022","Undeclared","Outside London","G6/G7","G7","95","[c]","53070","52310"
"Leaver Dept.","2022","Undeclared","Outside London","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outside London","SEO/HEO","HEO","130","[c]","31650","31420"
"Leaver Dept.","2022","Undeclared","Outside London","SEO/HEO","SEO","115","[c]","39640","39320"
"Leaver Dept.","2022","Undeclared","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","AO","65","[c]","24040","23770"
"Leaver Dept.","2022","Unknown","London","EO","EO","270","[c]","29020","28660"
"Leaver Dept.","2022","Unknown","London","G6/G7","G6","190","[c]","68480","65880"
"Leaver Dept.","2022","Unknown","London","G6/G7","G7","410","[c]","55010","54700"
"Leaver Dept.","2022","Unknown","London","SCS level","SCS level","115","[c]","87940","81660"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","HEO","800","[c]","32650","32000"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","SEO","295","[c]","41480","40650"
"Leaver Dept.","2022","Unknown","London","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA/AO","AO","475","[c]","21260","21130"
"Leaver Dept.","2022","Unknown","Outside London","EO","EO","395","[c]","26700","27570"
"Leaver Dept.","2022","Unknown","Outside London","G6/G7","G6","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","G6/G7","G7","135","[c]","53180","52150"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SEO/HEO","HEO","320","[c]","31450","31990"
"Leaver Dept.","2022","Unknown","Outside London","SEO/HEO","SEO","195","[c]","39920","39580"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","EO","EO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","HEO","195","[c]","31910","32000"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","London","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","London","AA/AO","AO","145","[c]","23630","23780"
"Leaver Dept.","2022","White","London","EO","EO","605","[c]","28260","27710"
"Leaver Dept.","2022","White","London","G6/G7","G6","490","[c]","68510","66830"
"Leaver Dept.","2022","White","London","G6/G7","G7","1190","[c]","54870","54290"
"Leaver Dept.","2022","White","London","SCS level","SCS level","345","[c]","95460","90000"
"Leaver Dept.","2022","White","London","SEO/HEO","HEO","1205","[c]","33680","33570"
"Leaver Dept.","2022","White","London","SEO/HEO","SEO","930","[c]","41050","40570"
"Leaver Dept.","2022","White","London","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Outside London","AA/AO","AA","125","[c]","19310","19100"
"Leaver Dept.","2022","White","Outside London","AA/AO","AO","1605","[c]","21260","21260"
"Leaver Dept.","2022","White","Outside London","EO","EO","2330","[c]","26310","27570"
"Leaver Dept.","2022","White","Outside London","G6/G7","G6","345","[c]","69170","66780"
"Leaver Dept.","2022","White","Outside London","G6/G7","G7","915","[c]","52330","51200"
"Leaver Dept.","2022","White","Outside London","SCS level","SCS level","185","[c]","103290","101430"
"Leaver Dept.","2022","White","Outside London","SEO/HEO","HEO","1585","[c]","31580","31450"
"Leaver Dept.","2022","White","Outside London","SEO/HEO","SEO","1275","[c]","39350","38750"
"Leaver Dept.","2022","White","Outside London","Unknown","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","AA/AO","AO","45","[c]","21810","21840"
"Leaver Dept.","2022","White","Unknown","EO","EO","50","[c]","27090","26780"
"Leaver Dept.","2022","White","Unknown","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","G6/G7","G7","45","[c]","54500","54700"
"Leaver Dept.","2022","White","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","SEO/HEO","HEO","70","[c]","32620","32000"
"Leaver Dept.","2022","White","Unknown","SEO/HEO","SEO","45","[c]","40460","40070"
"Leaver Dept.","2022","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","London","AA/AO","AA","35","[c]","22320","22350"
"New entrant CS","2022","Asian","London","AA/AO","AO","250","[c]","24540","24540"
"New entrant CS","2022","Asian","London","EO","EO","610","[c]","29160","30750"
"New entrant CS","2022","Asian","London","G6/G7","G6","30","[c]","67910","66260"
"New entrant CS","2022","Asian","London","G6/G7","G7","145","[c]","55720","54110"
"New entrant CS","2022","Asian","London","SCS level","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","London","SEO/HEO","HEO","365","[c]","34550","34060"
"New entrant CS","2022","Asian","London","SEO/HEO","SEO","175","[c]","41630","41000"
"New entrant CS","2022","Asian","London","Unknown","Unknown","65","[c]","33280","28640"
"New entrant CS","2022","Asian","Outside London","AA/AO","AA","80","[c]","20090","20890"
"New entrant CS","2022","Asian","Outside London","AA/AO","AO","1280","[c]","21550","21250"
"New entrant CS","2022","Asian","Outside London","EO","EO","1105","[c]","26940","27570"
"New entrant CS","2022","Asian","Outside London","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outside London","G6/G7","G7","110","[c]","52640","50430"
"New entrant CS","2022","Asian","Outside London","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outside London","SEO/HEO","HEO","400","[c]","32040","32000"
"New entrant CS","2022","Asian","Outside London","SEO/HEO","SEO","205","[c]","39500","38990"
"New entrant CS","2022","Asian","Outside London","Unknown","Unknown","195","[c]","26150","23170"
"New entrant CS","2022","Asian","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","AA/AO","AO","195","[c]","25360","25110"
"New entrant CS","2022","Black","London","EO","EO","465","[c]","29420","30880"
"New entrant CS","2022","Black","London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","G6/G7","G7","70","[c]","55100","54110"
"New entrant CS","2022","Black","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","SEO/HEO","HEO","205","[c]","34680","34170"
"New entrant CS","2022","Black","London","SEO/HEO","SEO","95","[c]","42100","41750"
"New entrant CS","2022","Black","London","Unknown","Unknown","275","[c]","32410","30200"
"New entrant CS","2022","Black","Outside London","AA/AO","AA","35","[c]","21800","21050"
"New entrant CS","2022","Black","Outside London","AA/AO","AO","435","[c]","22190","21260"
"New entrant CS","2022","Black","Outside London","EO","EO","390","[c]","26830","27570"
"New entrant CS","2022","Black","Outside London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outside London","G6/G7","G7","35","[c]","50590","49860"
"New entrant CS","2022","Black","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outside London","SEO/HEO","HEO","150","[c]","31680","31990"
"New entrant CS","2022","Black","Outside London","SEO/HEO","SEO","120","[c]","39360","38650"
"New entrant CS","2022","Black","Outside London","Unknown","Unknown","190","[c]","27050","24800"
"New entrant CS","2022","Black","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
