"Status","Year","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","AA/AO","Heterosexual / straight","6705","6005","22670","21260"
"In post","2022","Asian","AA/AO","LGBO","190","170","23060","21300"
"In post","2022","Asian","AA/AO","Undeclared","605","525","22680","21680"
"In post","2022","Asian","AA/AO","Unknown","1010","825","22530","21260"
"In post","2022","Asian","EO","Heterosexual / straight","8980","8490","28310","27570"
"In post","2022","Asian","EO","LGBO","205","190","28230","27570"
"In post","2022","Asian","EO","Undeclared","585","530","28580","28310"
"In post","2022","Asian","EO","Unknown","1050","930","28580","27570"
"In post","2022","Asian","G6/G7","Heterosexual / straight","3235","3160","58820","57290"
"In post","2022","Asian","G6/G7","LGBO","105","105","57210","55210"
"In post","2022","Asian","G6/G7","Undeclared","175","170","58420","56740"
"In post","2022","Asian","G6/G7","Unknown","315","295","59830","58380"
"In post","2022","Asian","SCS level","Heterosexual / straight","270","265","90840","85000"
"In post","2022","Asian","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","Asian","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","Asian","SCS level","Unknown","35","35","99870","87110"
"In post","2022","Asian","SEO/HEO","Heterosexual / straight","7965","7760","37250","36500"
"In post","2022","Asian","SEO/HEO","LGBO","195","190","37580","36720"
"In post","2022","Asian","SEO/HEO","Undeclared","455","440","37620","36880"
"In post","2022","Asian","SEO/HEO","Unknown","705","685","37760","37610"
"In post","2022","Asian","Unknown","Heterosexual / straight","785","735","30030","28200"
"In post","2022","Asian","Unknown","LGBO","20","15","[c]","[c]"
"In post","2022","Asian","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Black","AA/AO","Heterosexual / straight","3390","3170","24470","23760"
"In post","2022","Black","AA/AO","LGBO","75","70","24490","23720"
"In post","2022","Black","AA/AO","Undeclared","230","205","24370","24310"
"In post","2022","Black","AA/AO","Unknown","450","405","25380","24310"
"In post","2022","Black","EO","Heterosexual / straight","4710","4535","29170","29250"
"In post","2022","Black","EO","LGBO","130","130","29220","28990"
"In post","2022","Black","EO","Undeclared","275","265","29450","29370"
"In post","2022","Black","EO","Unknown","545","500","30070","31020"
"In post","2022","Black","G6/G7","Heterosexual / straight","1275","1265","57990","55770"
"In post","2022","Black","G6/G7","LGBO","45","45","58830","56340"
"In post","2022","Black","G6/G7","Undeclared","60","60","57140","55170"
"In post","2022","Black","G6/G7","Unknown","100","95","58800","56090"
"In post","2022","Black","SCS level","Heterosexual / straight","80","80","91020","82420"
"In post","2022","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Black","SEO/HEO","Heterosexual / straight","3940","3880","37660","36970"
"In post","2022","Black","SEO/HEO","LGBO","80","80","37500","36480"
"In post","2022","Black","SEO/HEO","Undeclared","200","195","38180","37770"
"In post","2022","Black","SEO/HEO","Unknown","275","270","38040","37930"
"In post","2022","Black","Unknown","Heterosexual / straight","1125","1080","31400","28690"
"In post","2022","Black","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","Black","Unknown","Undeclared","45","45","34490","33700"
"In post","2022","Black","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","Mixed","AA/AO","Heterosexual / straight","1545","1435","23540","21680"
"In post","2022","Mixed","AA/AO","LGBO","170","165","23730","21680"
"In post","2022","Mixed","AA/AO","Undeclared","150","135","23630","21830"
"In post","2022","Mixed","AA/AO","Unknown","150","125","23140","21260"
"In post","2022","Mixed","EO","Heterosexual / straight","1800","1715","28270","27570"
"In post","2022","Mixed","EO","LGBO","190","185","28100","27570"
"In post","2022","Mixed","EO","Undeclared","195","180","28270","27570"
"In post","2022","Mixed","EO","Unknown","135","120","28530","27570"
"In post","2022","Mixed","G6/G7","Heterosexual / straight","1145","1105","58470","56640"
"In post","2022","Mixed","G6/G7","LGBO","140","140","57810","56360"
"In post","2022","Mixed","G6/G7","Undeclared","90","90","57890","54850"
"In post","2022","Mixed","G6/G7","Unknown","100","95","60320","59520"
"In post","2022","Mixed","SCS level","Heterosexual / straight","115","115","84020","78000"
"In post","2022","Mixed","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","SEO/HEO","Heterosexual / straight","2050","2000","37260","36500"
"In post","2022","Mixed","SEO/HEO","LGBO","255","250","36840","36140"
"In post","2022","Mixed","SEO/HEO","Undeclared","175","170","37420","36700"
"In post","2022","Mixed","SEO/HEO","Unknown","170","165","36100","35360"
"In post","2022","Mixed","Unknown","Heterosexual / straight","470","450","30930","30000"
"In post","2022","Mixed","Unknown","LGBO","45","40","28400","24800"
"In post","2022","Mixed","Unknown","Undeclared","35","30","32950","31420"
"In post","2022","Mixed","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","Other ethnicity","AA/AO","Heterosexual / straight","410","380","23880","22240"
"In post","2022","Other ethnicity","AA/AO","LGBO","40","35","24950","23140"
"In post","2022","Other ethnicity","AA/AO","Undeclared","45","40","24050","22080"
"In post","2022","Other ethnicity","AA/AO","Unknown","70","60","24310","23230"
"In post","2022","Other ethnicity","EO","Heterosexual / straight","530","505","28580","27850"
"In post","2022","Other ethnicity","EO","LGBO","50","50","28810","27960"
"In post","2022","Other ethnicity","EO","Undeclared","75","70","28950","28990"
"In post","2022","Other ethnicity","EO","Unknown","70","65","28900","28310"
"In post","2022","Other ethnicity","G6/G7","Heterosexual / straight","285","275","59610","57460"
"In post","2022","Other ethnicity","G6/G7","LGBO","55","50","57050","54870"
"In post","2022","Other ethnicity","G6/G7","Undeclared","60","55","61200","57460"
"In post","2022","Other ethnicity","G6/G7","Unknown","45","40","60070","58730"
"In post","2022","Other ethnicity","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Other ethnicity","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2022","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","SEO/HEO","Heterosexual / straight","580","565","37810","37170"
"In post","2022","Other ethnicity","SEO/HEO","LGBO","55","55","38080","36330"
"In post","2022","Other ethnicity","SEO/HEO","Undeclared","75","75","39270","39090"
"In post","2022","Other ethnicity","SEO/HEO","Unknown","55","55","39800","38330"
"In post","2022","Other ethnicity","Unknown","Heterosexual / straight","90","85","31020","28820"
"In post","2022","Other ethnicity","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","AA/AO","Heterosexual / straight","805","735","23180","21830"
"In post","2022","Undeclared","AA/AO","LGBO","95","90","24730","22030"
"In post","2022","Undeclared","AA/AO","Undeclared","2695","2455","23200","21680"
"In post","2022","Undeclared","AA/AO","Unknown","1045","865","22220","21260"
"In post","2022","Undeclared","EO","Heterosexual / straight","980","915","28930","27570"
"In post","2022","Undeclared","EO","LGBO","85","80","29050","27570"
"In post","2022","Undeclared","EO","Undeclared","3315","3080","28270","27570"
"In post","2022","Undeclared","EO","Unknown","1230","1085","29030","27570"
"In post","2022","Undeclared","G6/G7","Heterosexual / straight","360","350","59400","57620"
"In post","2022","Undeclared","G6/G7","LGBO","30","30","61900","58850"
"In post","2022","Undeclared","G6/G7","Undeclared","1980","1920","59950","57680"
"In post","2022","Undeclared","G6/G7","Unknown","525","505","56830","55500"
"In post","2022","Undeclared","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","SCS level","Undeclared","150","145","87360","80220"
"In post","2022","Undeclared","SCS level","Unknown","30","30","87730","79300"
"In post","2022","Undeclared","SEO/HEO","Heterosexual / straight","775","750","37540","36650"
"In post","2022","Undeclared","SEO/HEO","LGBO","75","70","36930","36190"
"In post","2022","Undeclared","SEO/HEO","Undeclared","4470","4290","38040","37450"
"In post","2022","Undeclared","SEO/HEO","Unknown","930","870","37580","37930"
"In post","2022","Undeclared","Unknown","Heterosexual / straight","125","115","31370","30200"
"In post","2022","Undeclared","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Undeclared","460","430","35190","34340"
"In post","2022","Undeclared","Unknown","Unknown","10","5","[c]","[c]"
"In post","2022","Unknown","AA/AO","Heterosexual / straight","1055","935","23280","21840"
"In post","2022","Unknown","AA/AO","LGBO","70","65","24310","22080"
"In post","2022","Unknown","AA/AO","Undeclared","390","350","23370","21960"
"In post","2022","Unknown","AA/AO","Unknown","21275","19790","22780","21300"
"In post","2022","Unknown","EO","Heterosexual / straight","715","665","28230","27570"
"In post","2022","Unknown","EO","LGBO","55","50","28830","27690"
"In post","2022","Unknown","EO","Undeclared","410","395","27920","27270"
"In post","2022","Unknown","EO","Unknown","14765","14095","28000","27230"
"In post","2022","Unknown","G6/G7","Heterosexual / straight","480","460","59450","56500"
"In post","2022","Unknown","G6/G7","LGBO","40","40","59130","58100"
"In post","2022","Unknown","G6/G7","Undeclared","790","765","57500","54130"
"In post","2022","Unknown","G6/G7","Unknown","7795","7600","59780","57430"
"In post","2022","Unknown","SCS level","Heterosexual / straight","45","45","90650","92000"
"In post","2022","Unknown","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","SCS level","Undeclared","75","75","91760","88190"
"In post","2022","Unknown","SCS level","Unknown","805","785","96750","88000"
"In post","2022","Unknown","SEO/HEO","Heterosexual / straight","925","880","37210","36500"
"In post","2022","Unknown","SEO/HEO","LGBO","70","65","37650","36820"
"In post","2022","Unknown","SEO/HEO","Undeclared","865","835","36730","36300"
"In post","2022","Unknown","SEO/HEO","Unknown","16280","15885","36110","34640"
"In post","2022","Unknown","Unknown","Heterosexual / straight","145","135","30640","28870"
"In post","2022","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Undeclared","50","45","33610","32690"
"In post","2022","Unknown","Unknown","Unknown","5375","5020","31430","28730"
"In post","2022","White","AA/AO","Heterosexual / straight","72475","65530","22820","21300"
"In post","2022","White","AA/AO","LGBO","4755","4570","23050","21260"
"In post","2022","White","AA/AO","Undeclared","7025","6120","22700","21300"
"In post","2022","White","AA/AO","Unknown","10235","8540","23310","21300"
"In post","2022","White","EO","Heterosexual / straight","70620","65390","27760","27570"
"In post","2022","White","EO","LGBO","4815","4670","27710","27570"
"In post","2022","White","EO","Undeclared","6395","5810","27960","27570"
"In post","2022","White","EO","Unknown","8360","7310","28130","27570"
"In post","2022","White","G6/G7","Heterosexual / straight","40235","38760","59160","57190"
"In post","2022","White","G6/G7","LGBO","2915","2865","58490","55730"
"In post","2022","White","G6/G7","Undeclared","2930","2815","59960","57680"
"In post","2022","White","G6/G7","Unknown","4140","3900","58040","56310"
"In post","2022","White","SCS level","Heterosexual / straight","4550","4405","90010","82270"
"In post","2022","White","SCS level","LGBO","325","320","87130","79410"
"In post","2022","White","SCS level","Undeclared","295","285","89180","82720"
"In post","2022","White","SCS level","Unknown","285","275","95240","84710"
"In post","2022","White","SEO/HEO","Heterosexual / straight","80645","77320","37300","36480"
"In post","2022","White","SEO/HEO","LGBO","5665","5560","36460","35310"
"In post","2022","White","SEO/HEO","Undeclared","6575","6270","37640","36820"
"In post","2022","White","SEO/HEO","Unknown","7015","6625","37240","36700"
"In post","2022","White","Unknown","Heterosexual / straight","12775","11925","31710","29040"
"In post","2022","White","Unknown","LGBO","930","905","29910","27060"
"In post","2022","White","Unknown","Undeclared","765","705","33360","32690"
"In post","2022","White","Unknown","Unknown","100","95","33210","31420"
"Leaver CS","2022","Asian","AA/AO","Heterosexual / straight","545","[c]","21940","21260"
"Leaver CS","2022","Asian","AA/AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","AA/AO","Undeclared","40","[c]","22470","22310"
"Leaver CS","2022","Asian","AA/AO","Unknown","245","[c]","22510","22080"
"Leaver CS","2022","Asian","EO","Heterosexual / straight","560","[c]","28210","27570"
"Leaver CS","2022","Asian","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","EO","Undeclared","45","[c]","28090","27570"
"Leaver CS","2022","Asian","EO","Unknown","90","[c]","28330","27570"
"Leaver CS","2022","Asian","G6/G7","Heterosexual / straight","170","[c]","59240","57170"
"Leaver CS","2022","Asian","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","G6/G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","SCS level","Heterosexual / straight","30","[c]","96220","95140"
"Leaver CS","2022","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","SEO/HEO","Heterosexual / straight","405","[c]","37100","36780"
"Leaver CS","2022","Asian","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","SEO/HEO","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","AA/AO","Heterosexual / straight","320","[c]","22610","22480"
"Leaver CS","2022","Black","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","AA/AO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","Black","EO","Heterosexual / straight","410","[c]","29150","29290"
"Leaver CS","2022","Black","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","EO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Black","G6/G7","Heterosexual / straight","95","[c]","57540","54270"
"Leaver CS","2022","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","SEO/HEO","Heterosexual / straight","255","[c]","37440","36380"
"Leaver CS","2022","Black","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","SEO/HEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","AA/AO","Heterosexual / straight","205","[c]","21610","21260"
"Leaver CS","2022","Mixed","AA/AO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","AA/AO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","EO","Heterosexual / straight","200","[c]","27970","27570"
"Leaver CS","2022","Mixed","EO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","G6/G7","Heterosexual / straight","60","[c]","60120","58290"
"Leaver CS","2022","Mixed","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SEO/HEO","Heterosexual / straight","125","[c]","37410","37190"
"Leaver CS","2022","Mixed","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","AA/AO","Heterosexual / straight","45","[c]","21760","21260"
"Leaver CS","2022","Other ethnicity","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","EO","Heterosexual / straight","60","[c]","29040","29290"
"Leaver CS","2022","Other ethnicity","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
