"Status","Year","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Heterosexual / straight","27945","26415","33700","30110"
"In post","2022","Asian","LGBO","720","680","34340","30240"
"In post","2022","Asian","Undeclared","1860","1700","32100","28710"
"In post","2022","Asian","Unknown","3125","2775","32650","27570"
"In post","2022","Black","Heterosexual / straight","14525","14015","33430","31060"
"In post","2022","Black","LGBO","350","340","34800","31060"
"In post","2022","Black","Undeclared","815","765","32710","30460"
"In post","2022","Black","Unknown","1395","1290","32810","31060"
"In post","2022","Mixed","Heterosexual / straight","7130","6815","35780","31180"
"In post","2022","Mixed","LGBO","810","795","35910","31840"
"In post","2022","Mixed","Undeclared","655","615","35190","31060"
"In post","2022","Mixed","Unknown","575","530","35720","31000"
"In post","2022","Other ethnicity","Heterosexual / straight","1920","1835","35920","31230"
"In post","2022","Other ethnicity","LGBO","210","205","39330","33400"
"In post","2022","Other ethnicity","Undeclared","275","265","40790","33840"
"In post","2022","Other ethnicity","Unknown","245","220","36970","31650"
"In post","2022","Undeclared","Heterosexual / straight","3060","2880","33630","30110"
"In post","2022","Undeclared","LGBO","300","285","34040","30820"
"In post","2022","Undeclared","Undeclared","13070","12320","36290","32770"
"In post","2022","Undeclared","Unknown","3770","3360","33610","29290"
"In post","2022","Unknown","Heterosexual / straight","3365","3125","34530","30350"
"In post","2022","Unknown","LGBO","250","240","36840","31940"
"In post","2022","Unknown","Undeclared","2585","2460","41220","36820"
"In post","2022","Unknown","Unknown","66300","63180","33170","28200"
"In post","2022","White","Heterosexual / straight","281305","263335","34900","30360"
"In post","2022","White","LGBO","19400","18885","34840","30450"
"In post","2022","White","Undeclared","23985","22010","33910","29250"
"In post","2022","White","Unknown","30135","26745","33370","28030"
"Leaver CS","2022","Asian","Heterosexual / straight","1765","[c]","32990","28590"
"Leaver CS","2022","Asian","LGBO","65","[c]","35450","27680"
"Leaver CS","2022","Asian","Undeclared","120","[c]","32570","27570"
"Leaver CS","2022","Asian","Unknown","455","[c]","37100","30190"
"Leaver CS","2022","Black","Heterosexual / straight","1170","[c]","32240","30340"
"Leaver CS","2022","Black","LGBO","50","[c]","30750","30170"
"Leaver CS","2022","Black","Undeclared","75","[c]","34140","28230"
"Leaver CS","2022","Black","Unknown","160","[c]","35200","31880"
"Leaver CS","2022","Mixed","Heterosexual / straight","650","[c]","32270","27570"
"Leaver CS","2022","Mixed","LGBO","90","[c]","31180","27570"
"Leaver CS","2022","Mixed","Undeclared","55","[c]","31150","27570"
"Leaver CS","2022","Mixed","Unknown","90","[c]","34210","27570"
"Leaver CS","2022","Other ethnicity","Heterosexual / straight","175","[c]","34530","31060"
"Leaver CS","2022","Other ethnicity","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Undeclared","45","[c]","37150","33480"
"Leaver CS","2022","Other ethnicity","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Heterosexual / straight","225","[c]","32880","27930"
"Leaver CS","2022","Undeclared","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","940","[c]","34770","31060"
"Leaver CS","2022","Undeclared","Unknown","605","[c]","33310","27570"
"Leaver CS","2022","Unknown","Heterosexual / straight","260","[c]","37040","30790"
"Leaver CS","2022","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","535","[c]","38940","36130"
"Leaver CS","2022","Unknown","Unknown","8470","[c]","32010","27570"
"Leaver CS","2022","White","Heterosexual / straight","19880","[c]","33340","27570"
"Leaver CS","2022","White","LGBO","1595","[c]","31890","27570"
"Leaver CS","2022","White","Undeclared","1820","[c]","33110","27570"
"Leaver CS","2022","White","Unknown","4830","[c]","35280","27570"
"Leaver Dept.","2022","Asian","Heterosexual / straight","1960","[c]","35430","30820"
"Leaver Dept.","2022","Asian","LGBO","70","[c]","35870","33040"
"Leaver Dept.","2022","Asian","Undeclared","140","[c]","39020","33210"
"Leaver Dept.","2022","Asian","Unknown","260","[c]","47770","38000"
"Leaver Dept.","2022","Black","Heterosexual / straight","1035","[c]","35480","31060"
"Leaver Dept.","2022","Black","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Undeclared","55","[c]","37510","32330"
"Leaver Dept.","2022","Black","Unknown","120","[c]","45460","35510"
"Leaver Dept.","2022","Mixed","Heterosexual / straight","455","[c]","36980","33130"
"Leaver Dept.","2022","Mixed","LGBO","75","[c]","36540","32330"
"Leaver Dept.","2022","Mixed","Undeclared","45","[c]","37260","30850"
"Leaver Dept.","2022","Mixed","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Heterosexual / straight","130","[c]","39320","32790"
"Leaver Dept.","2022","Other ethnicity","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Heterosexual / straight","160","[c]","36630","32620"
"Leaver Dept.","2022","Undeclared","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","505","[c]","40770","36330"
"Leaver Dept.","2022","Undeclared","Unknown","390","[c]","44410","39030"
"Leaver Dept.","2022","Unknown","Heterosexual / straight","195","[c]","40680","33340"
"Leaver Dept.","2022","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","1025","[c]","44720","40650"
"Leaver Dept.","2022","Unknown","Unknown","3080","[c]","36710","32000"
"Leaver Dept.","2022","White","Heterosexual / straight","10065","[c]","38800","33210"
"Leaver Dept.","2022","White","LGBO","1070","[c]","37500","33090"
"Leaver Dept.","2022","White","Undeclared","925","[c]","39990","34090"
"Leaver Dept.","2022","White","Unknown","1705","[c]","46330","40470"
"New entrant CS","2022","Asian","Heterosexual / straight","4530","[c]","29660","27570"
"New entrant CS","2022","Asian","LGBO","130","[c]","29440","27570"
"New entrant CS","2022","Asian","Undeclared","190","[c]","30640","27570"
"New entrant CS","2022","Asian","Unknown","260","[c]","30350","26700"
"New entrant CS","2022","Black","Heterosexual / straight","2460","[c]","30130","28140"
"New entrant CS","2022","Black","LGBO","75","[c]","31300","29600"
"New entrant CS","2022","Black","Undeclared","100","[c]","31050","30910"
"New entrant CS","2022","Black","Unknown","80","[c]","32420","30750"
"New entrant CS","2022","Mixed","Heterosexual / straight","1270","[c]","29840","27570"
"New entrant CS","2022","Mixed","LGBO","185","[c]","29050","27380"
"New entrant CS","2022","Mixed","Undeclared","115","[c]","29480","26950"
"New entrant CS","2022","Mixed","Unknown","60","[c]","31600","27570"
"New entrant CS","2022","Other ethnicity","Heterosexual / straight","340","[c]","29740","27570"
"New entrant CS","2022","Other ethnicity","LGBO","40","[c]","28830","27250"
"New entrant CS","2022","Other ethnicity","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Heterosexual / straight","265","[c]","29430","27090"
"New entrant CS","2022","Undeclared","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","630","[c]","33200","29360"
"New entrant CS","2022","Undeclared","Unknown","70","[c]","34410","31800"
"New entrant CS","2022","Unknown","Heterosexual / straight","365","[c]","31600","27910"
"New entrant CS","2022","Unknown","LGBO","35","[c]","33720","30210"
"New entrant CS","2022","Unknown","Undeclared","620","[c]","35640","32790"
"New entrant CS","2022","Unknown","Unknown","20585","[c]","28870","26130"
"New entrant CS","2022","White","Heterosexual / straight","30320","[c]","29930","26880"
"New entrant CS","2022","White","LGBO","3745","[c]","28970","26590"
"New entrant CS","2022","White","Undeclared","1675","[c]","30730","27570"
"New entrant CS","2022","White","Unknown","1185","[c]","29890","26590"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
