"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","HM Prison and Probation Service","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs (excl. agencies)","AA/AO","295","260","21520","21250"
"In post","2022","Communications","HM Revenue and Customs (excl. agencies)","EO","2630","2550","26760","26820"
"In post","2022","Communications","HM Revenue and Customs (excl. agencies)","G6/G7","180","180","58050","55210"
"In post","2022","Communications","HM Revenue and Customs (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs (excl. agencies)","SEO/HEO","1505","1470","34860","33370"
"In post","2022","Communications","HM Treasury (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Communications","HM Treasury (excl. agencies)","G6/G7","10","10","59470","60000"
"In post","2022","Communications","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury (excl. agencies)","SEO/HEO","15","15","38920","38840"
"In post","2022","Communications","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Institute for Apprenticeships and Technical Education","G6/G7","10","10","[c]","[c]"
"In post","2022","Communications","Institute for Apprenticeships and Technical Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Institute for Apprenticeships and Technical Education","SEO/HEO","15","15","35160","36570"
"In post","2022","Communications","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Intellectual Property Office","EO","10","10","[c]","[c]"
"In post","2022","Communications","Intellectual Property Office","G6/G7","10","10","59280","56550"
"In post","2022","Communications","Intellectual Property Office","SEO/HEO","15","15","35300","32100"
"In post","2022","Communications","Legal Aid Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Legal Aid Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Maritime and Coastguard Agency","SEO/HEO","10","10","36420","34540"
"In post","2022","Communications","Medicines and Healthcare Products Regulatory Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Medicines and Healthcare Products Regulatory Agency","EO","10","10","27920","27520"
"In post","2022","Communications","Medicines and Healthcare Products Regulatory Agency","G6/G7","10","10","60410","65920"
"In post","2022","Communications","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","25","25","36850","35510"
"In post","2022","Communications","Met Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Met Office","G6/G7","10","10","54170","48190"
"In post","2022","Communications","Met Office","SEO/HEO","20","20","35560","36990"
"In post","2022","Communications","Ministry of Defence (excl. agencies)","AA/AO","80","75","21450","21180"
"In post","2022","Communications","Ministry of Defence (excl. agencies)","EO","150","140","27630","26670"
"In post","2022","Communications","Ministry of Defence (excl. agencies)","G6/G7","45","40","62360","61550"
"In post","2022","Communications","Ministry of Defence (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence (excl. agencies)","SEO/HEO","240","235","38470","37340"
"In post","2022","Communications","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Justice (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Justice (excl. agencies)","G6/G7","30","30","59480","58960"
"In post","2022","Communications","Ministry of Justice (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Justice (excl. agencies)","SEO/HEO","85","85","39670","41750"
"In post","2022","Communications","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Crime Agency","SEO/HEO","20","20","43870","45480"
"In post","2022","Communications","National Infrastructure Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Infrastructure Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Savings and Investments","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","National Savings and Investments","G6/G7","10","10","56440","54420"
"In post","2022","Communications","National Savings and Investments","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland Office","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland Office","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","Office for Budget Responsibility","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office for Standards in Education, Children's Services and Skills","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office for Standards in Education, Children's Services and Skills","SEO/HEO","25","25","37460","39460"
"In post","2022","Communications","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Gas and Electricity Markets","EO","10","10","[c]","[c]"
"In post","2022","Communications","Office of Gas and Electricity Markets","G6/G7","15","15","58780","55000"
"In post","2022","Communications","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Gas and Electricity Markets","SEO/HEO","20","15","37400","36750"
"In post","2022","Communications","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Qualifications and Examinations Regulation","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Rail and Road","EO","5","5","[c]","[c]"
"In post","2022","Communications","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of Rail and Road","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of the Secretary of State for Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Office of the Secretary of State for Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Planning Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Queen Elizabeth II Centre","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Registers of Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Registers of Scotland","SEO/HEO","15","15","37600","37710"
"In post","2022","Communications","Rural Payments Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Rural Payments Agency","EO","15","10","25490","25280"
"In post","2022","Communications","Rural Payments Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Rural Payments Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Rural Payments Agency","SEO/HEO","35","30","32950","31510"
"In post","2022","Communications","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scottish Courts and Tribunals Service","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Submarine Delivery Agency","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","The Insolvency Service","SEO/HEO","10","10","40430","41710"
"In post","2022","Communications","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","The National Archives","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Debt Management Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Export Finance","G6/G7","25","25","62780","62000"
"In post","2022","Communications","UK Export Finance","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","UK Export Finance","SEO/HEO","30","30","41750","41000"
"In post","2022","Communications","UK Health Security Agency","AA/AO","10","10","21380","21740"
"In post","2022","Communications","UK Health Security Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Health Security Agency","G6/G7","30","25","59090","57600"
"In post","2022","Communications","UK Health Security Agency","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","UK Health Security Agency","SEO/HEO","55","50","36500","35910"
"In post","2022","Communications","UK Hydrographic Office","G6/G7","10","10","55210","53720"
"In post","2022","Communications","UK Hydrographic Office","SEO/HEO","15","15","36180","33290"
"In post","2022","Communications","UK Space Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","UK Space Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","UK Statistics Authority","EO","5","5","[c]","[c]"
"In post","2022","Communications","UK Statistics Authority","G6/G7","15","15","56110","53090"
"In post","2022","Communications","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Statistics Authority","SEO/HEO","40","40","34460","36840"
"In post","2022","Communications","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Valuation Office Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Valuation Office Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Valuation Office Agency","SEO/HEO","10","10","38930","39050"
"In post","2022","Communications","Vehicle Certification Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Water Services Regulation Authority","SEO/HEO","10","10","39040","38140"
"In post","2022","Communications","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wilton Park","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cabinet Office (excl. agencies)","EO","20","20","26320","27500"
"In post","2022","Counter Fraud","Cabinet Office (excl. agencies)","G6/G7","55","55","57350","54700"
"In post","2022","Counter Fraud","Cabinet Office (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Cabinet Office (excl. agencies)","SEO/HEO","50","50","35700","35590"
"In post","2022","Counter Fraud","Companies House","AA/AO","95","80","21900","22740"
"In post","2022","Counter Fraud","Companies House","EO","55","55","25630","25010"
"In post","2022","Counter Fraud","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Companies House","SEO/HEO","15","15","34850","32660"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","G6/G7","10","10","55340","51930"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","AA/AO","1835","1575","22390","21260"
"In post","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","EO","3625","3245","28270","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","G6/G7","40","40","53240","52150"
"In post","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","SEO/HEO","890","835","34250","33180"
"In post","2022","Counter Fraud","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Driver and Vehicle Standards Agency","EO","25","25","27760","26780"
"In post","2022","Counter Fraud","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Driver and Vehicle Standards Agency","SEO/HEO","20","20","32950","31450"
"In post","2022","Counter Fraud","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Food Standards Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Food Standards Agency","SEO/HEO","45","45","34950","34510"
"In post","2022","Counter Fraud","Government Internal Audit Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Government Internal Audit Agency","SEO/HEO","30","25","36190","34890"
"In post","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","AA/AO","835","735","22260","21690"
"In post","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","EO","3425","3220","28090","26820"
"In post","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","G6/G7","1095","1050","59610","55410"
"In post","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","SCS level","30","30","82280","79930"
"In post","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","SEO/HEO","4300","4105","36640","35160"
"In post","2022","Counter Fraud","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ministry of Justice (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","EO","40","40","27190","26200"
"In post","2022","Counter Fraud","Serious Fraud Office","G6/G7","80","75","65280","66200"
"In post","2022","Counter Fraud","Serious Fraud Office","SCS level","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Serious Fraud Office","SEO/HEO","115","110","38080","40000"
"In post","2022","Counter Fraud","The Insolvency Service","G6/G7","15","15","55090","55290"
"In post","2022","Counter Fraud","The Insolvency Service","SEO/HEO","230","220","38460","38510"
"In post","2022","Counter Fraud","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","AA/AO","2060","1745","21270","21260"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","EO","350","305","27700","27570"
"In post","2022","Debt","Department for Work and Pensions (excl. agencies)","SEO/HEO","95","85","32950","31990"
"In post","2022","Debt","Health and Safety Executive","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","AA/AO","3120","2810","21890","21250"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","EO","865","795","27860","26820"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","G6/G7","45","45","58930","55210"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HM Revenue and Customs (excl. agencies)","SEO/HEO","260","240","35870","33370"
"In post","2022","Debt","UK Debt Management Office","G6/G7","5","5","[c]","[c]"
"In post","2022","Debt","UK Debt Management Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Debt","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","EO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","G6/G7","15","10","61190","59470"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SEO/HEO","35","35","42470","43580"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","EO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Animal and Plant Health Agency","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","AA/AO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","70","70","26920","27500"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6/G7","690","680","57350","54700"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","40","40","93790","85000"
"In post","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO/HEO","340","335","37070","37300"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","15","15","25200","25010"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","35","30","33320","30220"
"In post","2022","Digital, Data & Technology","Charity Commission","EO","10","10","25010","24440"
"In post","2022","Digital, Data & Technology","Charity Commission","G6/G7","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Charity Commission","SEO/HEO","35","35","33110","29330"
"In post","2022","Digital, Data & Technology","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Companies House","EO","60","60","33660","34000"
"In post","2022","Digital, Data & Technology","Companies House","G6/G7","20","15","59590","60650"
"In post","2022","Digital, Data & Technology","Companies House","SEO/HEO","150","145","40190","40010"
"In post","2022","Digital, Data & Technology","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Competition and Markets Authority","EO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Competition and Markets Authority","G6/G7","40","40","67500","67070"
"In post","2022","Digital, Data & Technology","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Competition and Markets Authority","SEO/HEO","25","25","39960","41670"
"In post","2022","Digital, Data & Technology","Criminal Injuries Compensation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Crown Commercial Service","EO","15","15","26560","25950"
"In post","2022","Digital, Data & Technology","Crown Commercial Service","G6/G7","55","50","55820","55220"
"In post","2022","Digital, Data & Technology","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Crown Commercial Service","SEO/HEO","55","55","36270","38330"
"In post","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","EO","15","15","31920","33510"
"In post","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","G6/G7","10","10","65970","66170"
"In post","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","SEO/HEO","30","30","40630","40130"
"In post","2022","Digital, Data & Technology","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Crown Prosecution Service","EO","30","30","26620","25920"
"In post","2022","Digital, Data & Technology","Crown Prosecution Service","G6/G7","30","30","58790","58460"
"In post","2022","Digital, Data & Technology","Crown Prosecution Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Crown Prosecution Service","SEO/HEO","75","70","35520","33310"
"In post","2022","Digital, Data & Technology","Defence Electronics and Components Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Electronics and Components Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Electronics and Components Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Electronics and Components Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Equipment and Support","EO","55","55","22550","21670"
"In post","2022","Digital, Data & Technology","Defence Equipment and Support","G6/G7","55","55","55410","54130"
"In post","2022","Digital, Data & Technology","Defence Equipment and Support","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Equipment and Support","SEO/HEO","275","270","34120","33200"
"In post","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","20","20","28900","27680"
"In post","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","50","50","58660","56380"
"In post","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","10","10","[c]","[c]"
