"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","65","65","38100","39370"
"In post","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","G6/G7","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Education (excl. agencies)","AA/AO","15","15","21680","21250"
"In post","2022","Digital, Data & Technology","Department for Education (excl. agencies)","EO","125","125","26490","26000"
"In post","2022","Digital, Data & Technology","Department for Education (excl. agencies)","G6/G7","345","335","54880","53420"
"In post","2022","Digital, Data & Technology","Department for Education (excl. agencies)","SCS level","15","15","76900","74100"
"In post","2022","Digital, Data & Technology","Department for Education (excl. agencies)","SEO/HEO","460","445","35460","36500"
"In post","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","20","15","22440","21300"
"In post","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","100","95","26340","25300"
"In post","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","410","405","52900","49370"
"In post","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","15","15","93020","91420"
"In post","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","305","300","35450","35900"
"In post","2022","Digital, Data & Technology","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for International Trade","EO","15","15","28310","26510"
"In post","2022","Digital, Data & Technology","Department for International Trade","G6/G7","75","70","58600","56000"
"In post","2022","Digital, Data & Technology","Department for International Trade","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for International Trade","SEO/HEO","70","65","38490","38160"
"In post","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","10","10","28150","27980"
"In post","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","70","70","55740","53130"
"In post","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","50","45","38050","39600"
"In post","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","EO","20","20","28030","26780"
"In post","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","G6/G7","35","35","57690","55060"
"In post","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","SEO/HEO","70","70","37570","37660"
"In post","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","AA/AO","65","60","21240","21260"
"In post","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","EO","865","795","27900","27570"
"In post","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","G6/G7","1275","1250","58740","57680"
"In post","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","SCS level","50","50","94680","89040"
"In post","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","SEO/HEO","1780","1725","36510","35310"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","G6/G7","60","55","55580","53360"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","SEO/HEO","120","115","34900","32790"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","AA/AO","45","45","21840","21840"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","EO","180","175","26860","26470"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","G6/G7","145","140","63110","62240"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","SEO/HEO","435","430","40600","40380"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","AA/AO","10","10","20000","21840"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","EO","55","55","26430","26130"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","G6/G7","25","25","59930","57240"
"In post","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","SEO/HEO","140","140","36990","33350"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Education and Skills Funding Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","FCDO Services","AA/AO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","FCDO Services","EO","25","25","30680","29660"
"In post","2022","Digital, Data & Technology","FCDO Services","G6/G7","20","20","67640","63770"
"In post","2022","Digital, Data & Technology","FCDO Services","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","FCDO Services","SEO/HEO","60","60","44620","44120"
"In post","2022","Digital, Data & Technology","FCDO Services","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","G6/G7","20","20","55290","52070"
"In post","2022","Digital, Data & Technology","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Food Standards Agency","SEO/HEO","35","35","37210","37910"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","EO","35","35","27210","26120"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","60","60","54220","54270"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","120","120","37250","33930"
"In post","2022","Digital, Data & Technology","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Internal Audit Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Legal Department","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Legal Department","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","EO","30","30","27490","26370"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","G6/G7","15","15","63020","58000"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Health and Safety Executive","SEO/HEO","40","35","39340","39390"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","EO","40","40","26090","25120"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","G6/G7","80","80","55540","54270"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Courts and Tribunals Service","SEO/HEO","220","220","35930","36050"
"In post","2022","Digital, Data & Technology","HM Land Registry","AA/AO","55","50","22190","22600"
"In post","2022","Digital, Data & Technology","HM Land Registry","EO","190","180","29500","29760"
"In post","2022","Digital, Data & Technology","HM Land Registry","G6/G7","55","55","60010","56750"
"In post","2022","Digital, Data & Technology","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Land Registry","SEO/HEO","405","385","40500","38550"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","AA/AO","45","40","21780","21250"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","EO","400","380","27520","26820"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","G6/G7","715","700","58350","55210"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SCS level","60","60","94070","85800"
"In post","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SEO/HEO","1760","1705","36980","35980"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","G6/G7","10","10","62750","60420"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","SEO/HEO","15","15","37390","38740"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","G6/G7","15","15","56470","54230"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Intellectual Property Office","EO","20","20","25500","25470"
"In post","2022","Digital, Data & Technology","Intellectual Property Office","G6/G7","45","45","64500","64610"
"In post","2022","Digital, Data & Technology","Intellectual Property Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Intellectual Property Office","SEO/HEO","150","145","41860","40500"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","EO","30","30","28380","29240"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","G6/G7","20","20","59780","57050"
"In post","2022","Digital, Data & Technology","Maritime and Coastguard Agency","SEO/HEO","50","50","35260","35340"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","AA/AO","10","10","23810","23800"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","EO","15","15","27530","27840"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","G6/G7","40","40","57040","53830"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","40","40","38510","40650"
"In post","2022","Digital, Data & Technology","Met Office","AA/AO","105","100","19820","20910"
"In post","2022","Digital, Data & Technology","Met Office","EO","125","125","26150","25630"
"In post","2022","Digital, Data & Technology","Met Office","G6/G7","280","260","52590","49620"
"In post","2022","Digital, Data & Technology","Met Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Met Office","SEO/HEO","840","790","37290","37420"
"In post","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","AA/AO","440","430","21980","21380"
"In post","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","EO","745","725","27640","26670"
"In post","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","G6/G7","190","190","58820","54540"
"In post","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","SCS level","20","20","95500","86890"
"In post","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","SEO/HEO","1160","1140","36960","36140"
"In post","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","EO","85","80","26790","26900"
"In post","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","G6/G7","445","440","60730","59290"
"In post","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","SCS level","10","10","97910","93300"
"In post","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","SEO/HEO","365","360","38970","37700"
"In post","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Unknown","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","National Crime Agency","AA/AO","20","20","23110","21970"
"In post","2022","Digital, Data & Technology","National Crime Agency","EO","70","65","31330","31940"
"In post","2022","Digital, Data & Technology","National Crime Agency","G6/G7","40","40","63990","60220"
"In post","2022","Digital, Data & Technology","National Crime Agency","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","National Crime Agency","SEO/HEO","135","130","43370","43490"
"In post","2022","Digital, Data & Technology","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","National Savings and Investments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","National Savings and Investments","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","EO","10","10","26370","25880"
"In post","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","G6/G7","25","25","65300","62810"
"In post","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","SEO/HEO","40","35","36920","39460"
"In post","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","EO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","G6/G7","40","40","64570","64500"
"In post","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","SEO/HEO","25","25","39470","39890"
"In post","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","G6/G7","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SEO/HEO","10","10","37360","38000"
"In post","2022","Digital, Data & Technology","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Planning Inspectorate","EO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Planning Inspectorate","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Planning Inspectorate","SEO/HEO","25","25","37670","40720"
"In post","2022","Digital, Data & Technology","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Registers of Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Registers of Scotland","EO","35","35","30130","30840"
"In post","2022","Digital, Data & Technology","Registers of Scotland","G6/G7","10","10","61250","62000"
"In post","2022","Digital, Data & Technology","Registers of Scotland","SEO/HEO","35","30","42760","40340"
"In post","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","EO","30","30","28570","30450"
"In post","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","G6/G7","15","15","56240","55980"
"In post","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","SEO/HEO","30","30","38000","36360"
"In post","2022","Digital, Data & Technology","Scottish Prison Service","AA/AO","10","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Scottish Prison Service","EO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Scottish Prison Service","SEO/HEO","15","15","47190","50560"
"In post","2022","Digital, Data & Technology","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Serious Fraud Office","EO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Serious Fraud Office","G6/G7","10","10","60470","56750"
"In post","2022","Digital, Data & Technology","Serious Fraud Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Serious Fraud Office","SEO/HEO","30","30","39980","40170"
"In post","2022","Digital, Data & Technology","Submarine Delivery Agency","Unknown","60","60","36090","34890"
"In post","2022","Digital, Data & Technology","The Insolvency Service","EO","15","15","27870","26980"
"In post","2022","Digital, Data & Technology","The Insolvency Service","G6/G7","10","10","65940","72460"
"In post","2022","Digital, Data & Technology","The Insolvency Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","The Insolvency Service","SEO/HEO","25","25","41230","41870"
"In post","2022","Digital, Data & Technology","The National Archives","AA/AO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","The National Archives","EO","15","10","25480","25000"
"In post","2022","Digital, Data & Technology","The National Archives","G6/G7","25","25","53400","51720"
"In post","2022","Digital, Data & Technology","The National Archives","SEO/HEO","85","85","40680","39390"
"In post","2022","Digital, Data & Technology","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Debt Management Office","G6/G7","15","15","66700","63120"
"In post","2022","Digital, Data & Technology","UK Debt Management Office","SEO/HEO","15","15","42610","39820"
"In post","2022","Digital, Data & Technology","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Export Finance","G6/G7","15","15","66640","65630"
"In post","2022","Digital, Data & Technology","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Export Finance","SEO/HEO","15","15","47020","49200"
"In post","2022","Digital, Data & Technology","UK Health Security Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Health Security Agency","EO","20","20","26550","26880"
"In post","2022","Digital, Data & Technology","UK Health Security Agency","G6/G7","35","35","62530","58340"
"In post","2022","Digital, Data & Technology","UK Health Security Agency","SCS level","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Health Security Agency","SEO/HEO","90","90","36480","36330"
"In post","2022","Digital, Data & Technology","UK Hydrographic Office","AA/AO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Hydrographic Office","EO","25","20","29160","26740"
"In post","2022","Digital, Data & Technology","UK Hydrographic Office","G6/G7","20","20","59120","56920"
"In post","2022","Digital, Data & Technology","UK Hydrographic Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Hydrographic Office","SEO/HEO","135","135","40450","42510"
"In post","2022","Digital, Data & Technology","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","UK Statistics Authority","EO","85","80","24490","23880"
"In post","2022","Digital, Data & Technology","UK Statistics Authority","G6/G7","260","255","53520","51210"
"In post","2022","Digital, Data & Technology","UK Statistics Authority","SCS level","15","15","83130","77190"
"In post","2022","Digital, Data & Technology","UK Statistics Authority","SEO/HEO","300","295","35200","36840"
"In post","2022","Digital, Data & Technology","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Valuation Office Agency","G6/G7","20","20","61710","58170"
"In post","2022","Digital, Data & Technology","Valuation Office Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Valuation Office Agency","SEO/HEO","15","15","35610","34000"
"In post","2022","Digital, Data & Technology","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Veterinary Medicines Directorate","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Veterinary Medicines Directorate","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Water Services Regulation Authority","SEO/HEO","15","15","47500","47000"
"In post","2022","Digital, Data & Technology","Welsh Revenue Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Welsh Revenue Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Wilton Park","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Wilton Park","EO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Wilton Park","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Advisory, Conciliation and Arbitration Service","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Advisory, Conciliation and Arbitration Service","EO","5","5","[c]","[c]"
"In post","2022","Finance","Advisory, Conciliation and Arbitration Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Advisory, Conciliation and Arbitration Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cabinet Office (excl. agencies)","EO","15","15","27230","27750"
