"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Cabinet Office (excl. agencies)","G6/G7","45","45","57560","56000"
"In post","2022","Finance","Cabinet Office (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Finance","Cabinet Office (excl. agencies)","SEO/HEO","35","35","37760","37250"
"In post","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","EO","5","5","[c]","[c]"
"In post","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Charity Commission","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","Companies House","AA/AO","30","25","21210","20100"
"In post","2022","Finance","Companies House","EO","15","10","25820","24730"
"In post","2022","Finance","Companies House","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","Companies House","SEO/HEO","25","20","37460","36240"
"In post","2022","Finance","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Competition and Markets Authority","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","Crown Commercial Service","EO","10","10","[c]","[c]"
"In post","2022","Finance","Crown Commercial Service","G6/G7","15","15","57820","56390"
"In post","2022","Finance","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Crown Commercial Service","SEO/HEO","10","10","36860","38650"
"In post","2022","Finance","Crown Office and Procurator Fiscal Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Crown Office and Procurator Fiscal Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Crown Office and Procurator Fiscal Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Crown Office and Procurator Fiscal Service","SEO/HEO","10","10","40750","40550"
"In post","2022","Finance","Crown Prosecution Service","AA/AO","30","25","22100","22200"
"In post","2022","Finance","Crown Prosecution Service","EO","25","25","26120","25700"
"In post","2022","Finance","Crown Prosecution Service","G6/G7","10","10","58440","54760"
"In post","2022","Finance","Crown Prosecution Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Crown Prosecution Service","SEO/HEO","20","20","34770","34170"
"In post","2022","Finance","Defence Electronics and Components Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Defence Electronics and Components Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Defence Electronics and Components Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Defence Equipment and Support","EO","140","135","21960","21000"
"In post","2022","Finance","Defence Equipment and Support","G6/G7","40","35","59140","57760"
"In post","2022","Finance","Defence Equipment and Support","SCS level","5","5","[c]","[c]"
"In post","2022","Finance","Defence Equipment and Support","SEO/HEO","130","125","36030","34300"
"In post","2022","Finance","Defence Science and Technology Laboratory","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Defence Science and Technology Laboratory","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Defence Science and Technology Laboratory","G6/G7","30","25","53160","47410"
"In post","2022","Finance","Defence Science and Technology Laboratory","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Defence Science and Technology Laboratory","SEO/HEO","30","30","35290","38070"
"In post","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","65","60","62170","61340"
"In post","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","10","10","92250","91250"
"In post","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","60","60","40800","40050"
"In post","2022","Finance","Department for Digital, Culture, Media and Sport","EO","10","10","[c]","[c]"
"In post","2022","Finance","Department for Digital, Culture, Media and Sport","G6/G7","30","30","61200","58720"
"In post","2022","Finance","Department for Digital, Culture, Media and Sport","SCS level","5","5","[c]","[c]"
"In post","2022","Finance","Department for Digital, Culture, Media and Sport","SEO/HEO","25","25","41120","41380"
"In post","2022","Finance","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Department for Education (excl. agencies)","EO","75","70","25940","25000"
"In post","2022","Finance","Department for Education (excl. agencies)","G6/G7","165","160","55660","53310"
"In post","2022","Finance","Department for Education (excl. agencies)","SCS level","10","10","75020","74100"
"In post","2022","Finance","Department for Education (excl. agencies)","SEO/HEO","220","215","35450","36500"
"In post","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","10","10","[c]","[c]"
"In post","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","45","45","25420","25300"
"In post","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","140","135","54910","52620"
"In post","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","15","15","81220","73650"
"In post","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","230","220","35540","36520"
"In post","2022","Finance","Department for International Trade","EO","15","15","28560","27620"
"In post","2022","Finance","Department for International Trade","G6/G7","40","40","58090","55250"
"In post","2022","Finance","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Department for International Trade","SEO/HEO","35","35","39250","38540"
"In post","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","60","55","58310","54120"
"In post","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","50","45","38610","39350"
"In post","2022","Finance","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Department for Transport (excl. agencies)","EO","20","15","26230","26350"
"In post","2022","Finance","Department for Transport (excl. agencies)","G6/G7","90","90","58500","54820"
"In post","2022","Finance","Department for Transport (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Finance","Department for Transport (excl. agencies)","SEO/HEO","65","60","40010","42470"
"In post","2022","Finance","Department for Work and Pensions (excl. agencies)","AA/AO","185","155","21100","21260"
"In post","2022","Finance","Department for Work and Pensions (excl. agencies)","EO","270","245","28080","27570"
"In post","2022","Finance","Department for Work and Pensions (excl. agencies)","G6/G7","405","390","56920","54070"
"In post","2022","Finance","Department for Work and Pensions (excl. agencies)","SCS level","20","15","86160","80430"
"In post","2022","Finance","Department for Work and Pensions (excl. agencies)","SEO/HEO","1050","990","35390","35310"
"In post","2022","Finance","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Department of Health and Social Care (excl. agencies)","EO","75","70","24950","23690"
"In post","2022","Finance","Department of Health and Social Care (excl. agencies)","G6/G7","145","140","55840","53360"
"In post","2022","Finance","Department of Health and Social Care (excl. agencies)","SCS level","25","25","80200","76400"
"In post","2022","Finance","Department of Health and Social Care (excl. agencies)","SEO/HEO","260","250","35820","36820"
"In post","2022","Finance","Driver and Vehicle Licensing Agency","AA/AO","35","30","20630","21840"
"In post","2022","Finance","Driver and Vehicle Licensing Agency","EO","25","25","26460","26470"
"In post","2022","Finance","Driver and Vehicle Licensing Agency","G6/G7","20","20","55240","54710"
"In post","2022","Finance","Driver and Vehicle Licensing Agency","SEO/HEO","60","60","36560","34730"
"In post","2022","Finance","Driver and Vehicle Standards Agency","EO","25","25","26480","26350"
"In post","2022","Finance","Driver and Vehicle Standards Agency","G6/G7","15","15","54860","52240"
"In post","2022","Finance","Driver and Vehicle Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Driver and Vehicle Standards Agency","SEO/HEO","55","55","37330","38650"
"In post","2022","Finance","Education and Skills Funding Agency","AA/AO","10","5","[c]","[c]"
"In post","2022","Finance","Education and Skills Funding Agency","EO","65","60","25700","25000"
"In post","2022","Finance","Education and Skills Funding Agency","G6/G7","215","210","54080","50630"
"In post","2022","Finance","Education and Skills Funding Agency","SCS level","15","15","79300","78000"
"In post","2022","Finance","Education and Skills Funding Agency","SEO/HEO","490","475","34750","36500"
"In post","2022","Finance","Estyn","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Estyn","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","FCDO Services","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","FCDO Services","EO","15","15","27590","26590"
"In post","2022","Finance","FCDO Services","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","FCDO Services","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","FCDO Services","SEO/HEO","15","15","40860","40930"
"In post","2022","Finance","FCDO Services","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Food Standards Agency","EO","5","5","[c]","[c]"
"In post","2022","Finance","Food Standards Agency","G6/G7","20","20","56400","52070"
"In post","2022","Finance","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Food Standards Agency","SEO/HEO","25","20","35950","37350"
"In post","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","10","10","22690","21740"
"In post","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","EO","25","25","27900","26120"
"In post","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","95","95","57030","55060"
"In post","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","15","15","79120","76830"
"In post","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","105","105","37650","38500"
"In post","2022","Finance","Government Actuary's Department","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Actuary's Department","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Internal Audit Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Internal Audit Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Internal Audit Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","Government Legal Department","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Government Legal Department","EO","10","10","27350","27350"
"In post","2022","Finance","Government Legal Department","G6/G7","10","10","[c]","[c]"
"In post","2022","Finance","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Government Legal Department","SEO/HEO","15","15","34400","32310"
"In post","2022","Finance","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Health and Safety Executive","G6/G7","15","15","57840","55000"
"In post","2022","Finance","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Health and Safety Executive","SEO/HEO","15","15","39780","39330"
"In post","2022","Finance","HM Courts and Tribunals Service","AA/AO","25","25","21220","21410"
"In post","2022","Finance","HM Courts and Tribunals Service","EO","15","15","26480","25120"
"In post","2022","Finance","HM Courts and Tribunals Service","G6/G7","35","35","60250","60280"
"In post","2022","Finance","HM Courts and Tribunals Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","HM Courts and Tribunals Service","SEO/HEO","80","80","37940","37280"
"In post","2022","Finance","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","HM Land Registry","EO","10","10","[c]","[c]"
"In post","2022","Finance","HM Land Registry","G6/G7","15","15","63920","62300"
"In post","2022","Finance","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","HM Land Registry","SEO/HEO","25","25","42320","42100"
"In post","2022","Finance","HM Revenue and Customs (excl. agencies)","AA/AO","1000","815","21720","21250"
"In post","2022","Finance","HM Revenue and Customs (excl. agencies)","EO","395","360","27760","26820"
"In post","2022","Finance","HM Revenue and Customs (excl. agencies)","G6/G7","385","375","60560","58710"
"In post","2022","Finance","HM Revenue and Customs (excl. agencies)","SCS level","40","40","87460","79010"
"In post","2022","Finance","HM Revenue and Customs (excl. agencies)","SEO/HEO","865","835","37660","37930"
"In post","2022","Finance","HM Treasury (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","HM Treasury (excl. agencies)","EO","15","15","25090","24300"
"In post","2022","Finance","HM Treasury (excl. agencies)","G6/G7","50","50","61010","59680"
"In post","2022","Finance","HM Treasury (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Finance","HM Treasury (excl. agencies)","SEO/HEO","20","20","38050","37000"
"In post","2022","Finance","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Institute for Apprenticeships and Technical Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Intellectual Property Office","EO","5","5","[c]","[c]"
"In post","2022","Finance","Intellectual Property Office","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","Intellectual Property Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Intellectual Property Office","SEO/HEO","10","10","42300","44450"
"In post","2022","Finance","Legal Aid Agency","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Legal Aid Agency","EO","5","5","[c]","[c]"
"In post","2022","Finance","Maritime and Coastguard Agency","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Maritime and Coastguard Agency","EO","10","10","[c]","[c]"
"In post","2022","Finance","Maritime and Coastguard Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","Maritime and Coastguard Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Maritime and Coastguard Agency","SEO/HEO","15","15","35610","35210"
"In post","2022","Finance","Medicines and Healthcare Products Regulatory Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Medicines and Healthcare Products Regulatory Agency","EO","15","15","27550","27140"
"In post","2022","Finance","Medicines and Healthcare Products Regulatory Agency","G6/G7","10","10","59630","57150"
"In post","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","10","10","36730","36700"
"In post","2022","Finance","Met Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Met Office","G6/G7","15","15","51860","48550"
"In post","2022","Finance","Met Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Met Office","SEO/HEO","10","10","33870","32730"
"In post","2022","Finance","Ministry of Defence (excl. agencies)","AA/AO","195","175","21710","21380"
"In post","2022","Finance","Ministry of Defence (excl. agencies)","EO","445","425","27450","26670"
"In post","2022","Finance","Ministry of Defence (excl. agencies)","G6/G7","210","210","61200","58550"
"In post","2022","Finance","Ministry of Defence (excl. agencies)","SCS level","40","40","90350","87210"
"In post","2022","Finance","Ministry of Defence (excl. agencies)","SEO/HEO","730","710","39890","40000"
"In post","2022","Finance","Ministry of Justice (excl. agencies)","AA/AO","10","10","22800","23720"
"In post","2022","Finance","Ministry of Justice (excl. agencies)","EO","100","95","27030","26900"
"In post","2022","Finance","Ministry of Justice (excl. agencies)","G6/G7","135","130","61160","59940"
"In post","2022","Finance","Ministry of Justice (excl. agencies)","SCS level","15","15","90590","83600"
"In post","2022","Finance","Ministry of Justice (excl. agencies)","SEO/HEO","270","265","39280","41100"
"In post","2022","Finance","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","National Crime Agency","AA/AO","10","10","24480","24940"
"In post","2022","Finance","National Crime Agency","EO","15","15","29220","28840"
"In post","2022","Finance","National Crime Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","National Crime Agency","SEO/HEO","25","25","43240","45480"
"In post","2022","Finance","National Savings and Investments","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","National Savings and Investments","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","National Savings and Investments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","National Savings and Investments","SEO/HEO","15","15","41300","44880"
"In post","2022","Finance","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","Office for Budget Responsibility","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office for Budget Responsibility","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office for Standards in Education, Children's Services and Skills","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Office for Standards in Education, Children's Services and Skills","EO","5","5","[c]","[c]"
"In post","2022","Finance","Office for Standards in Education, Children's Services and Skills","G6/G7","10","10","[c]","[c]"
"In post","2022","Finance","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office for Standards in Education, Children's Services and Skills","SEO/HEO","10","10","35730","32010"
"In post","2022","Finance","Office of Gas and Electricity Markets","EO","10","10","[c]","[c]"
"In post","2022","Finance","Office of Gas and Electricity Markets","G6/G7","10","10","62080","59160"
"In post","2022","Finance","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Gas and Electricity Markets","SEO/HEO","10","10","41690","42000"
"In post","2022","Finance","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Qualifications and Examinations Regulation","EO","5","5","[c]","[c]"
"In post","2022","Finance","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Planning Inspectorate","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Planning Inspectorate","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Planning Inspectorate","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Planning Inspectorate","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","Queen Elizabeth II Centre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Queen Elizabeth II Centre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Registers of Scotland","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Registers of Scotland","EO","5","5","[c]","[c]"
"In post","2022","Finance","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Registers of Scotland","SEO/HEO","10","10","37700","37710"
"In post","2022","Finance","Scottish Courts and Tribunals Service","AA/AO","5","5","[c]","[c]"
"In post","2022","Finance","Scottish Courts and Tribunals Service","EO","5","5","[c]","[c]"
"In post","2022","Finance","Scottish Courts and Tribunals Service","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","Scottish Courts and Tribunals Service","SEO/HEO","20","15","40750","43580"
"In post","2022","Finance","Scottish Prison Service","AA/AO","35","35","24910","26900"
"In post","2022","Finance","Scottish Prison Service","EO","5","5","[c]","[c]"
"In post","2022","Finance","Scottish Prison Service","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","Scottish Prison Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scottish Prison Service","SEO/HEO","20","20","40290","40290"
"In post","2022","Finance","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Serious Fraud Office","G6/G7","10","10","[c]","[c]"
"In post","2022","Finance","Serious Fraud Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Submarine Delivery Agency","Unknown","50","45","52820","46000"
"In post","2022","Finance","The Insolvency Service","EO","5","5","[c]","[c]"
"In post","2022","Finance","The Insolvency Service","G6/G7","10","10","57280","55300"
"In post","2022","Finance","The Insolvency Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","The Insolvency Service","SEO/HEO","25","25","37680","41870"
"In post","2022","Finance","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","The National Archives","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Debt Management Office","G6/G7","5","5","[c]","[c]"
"In post","2022","Finance","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Export Finance","EO","20","20","29390","29000"
"In post","2022","Finance","UK Export Finance","G6/G7","15","15","67490","68590"
"In post","2022","Finance","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Export Finance","SEO/HEO","25","25","41020","41000"
"In post","2022","Finance","UK Health Security Agency","AA/AO","10","10","[c]","[c]"
"In post","2022","Finance","UK Health Security Agency","EO","25","25","24960","24100"
"In post","2022","Finance","UK Health Security Agency","G6/G7","35","35","59690","58800"
"In post","2022","Finance","UK Health Security Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Health Security Agency","SEO/HEO","35","35","37960","38570"
"In post","2022","Finance","UK Hydrographic Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Hydrographic Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Hydrographic Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Finance","UK Space Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Space Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Space Agency","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Finance","UK Statistics Authority","AA/AO","10","10","20060","19860"
"In post","2022","Finance","UK Statistics Authority","EO","10","10","24430","23880"
"In post","2022","Finance","UK Statistics Authority","G6/G7","15","10","54350","51210"
"In post","2022","Finance","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","UK Statistics Authority","SEO/HEO","15","15","33280","31250"
"In post","2022","Finance","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
