"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Valuation Office Agency","EO","15","15","27040","26700"
"In post","2022","Finance","Valuation Office Agency","G6/G7","20","20","60830","58250"
"In post","2022","Finance","Valuation Office Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Valuation Office Agency","SEO/HEO","30","30","37900","38250"
"In post","2022","Finance","Vehicle Certification Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Vehicle Certification Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Veterinary Medicines Directorate","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Veterinary Medicines Directorate","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Water Services Regulation Authority","G6/G7","10","10","79690","77890"
"In post","2022","Finance","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Water Services Regulation Authority","SEO/HEO","15","15","46330","42840"
"In post","2022","Finance","Welsh Revenue Authority","EO","5","5","[c]","[c]"
"In post","2022","Finance","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wilton Park","EO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wilton Park","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Rural Payments Agency","AA/AO","1285","1170","21280","21300"
"In post","2022","Grants Management","Rural Payments Agency","EO","605","555","25440","25190"
"In post","2022","Grants Management","Rural Payments Agency","G6/G7","65","65","51810","49370"
"In post","2022","Grants Management","Rural Payments Agency","SCS level","10","5","[c]","[c]"
"In post","2022","Grants Management","Rural Payments Agency","SEO/HEO","360","335","32600","31080"
"In post","2022","Grants Management","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Advisory, Conciliation and Arbitration Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Advisory, Conciliation and Arbitration Service","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Advisory, Conciliation and Arbitration Service","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Advisory, Conciliation and Arbitration Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Advisory, Conciliation and Arbitration Service","SEO/HEO","15","15","38450","39580"
"In post","2022","Human Resources","Cabinet Office (excl. agencies)","AA/AO","185","165","21160","21050"
"In post","2022","Human Resources","Cabinet Office (excl. agencies)","EO","190","180","25920","25550"
"In post","2022","Human Resources","Cabinet Office (excl. agencies)","G6/G7","295","285","56930","54700"
"In post","2022","Human Resources","Cabinet Office (excl. agencies)","SCS level","45","45","89750","80000"
"In post","2022","Human Resources","Cabinet Office (excl. agencies)","SEO/HEO","430","415","36050","36320"
"In post","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Charity Commission","SEO/HEO","10","10","33410","31040"
"In post","2022","Human Resources","Companies House","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Companies House","EO","10","10","25620","24620"
"In post","2022","Human Resources","Companies House","G6/G7","15","15","54490","51290"
"In post","2022","Human Resources","Companies House","SEO/HEO","25","25","36970","39820"
"In post","2022","Human Resources","Competition and Markets Authority","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Competition and Markets Authority","G6/G7","15","15","61910","59000"
"In post","2022","Human Resources","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Competition and Markets Authority","SEO/HEO","20","15","39190","38660"
"In post","2022","Human Resources","Crown Commercial Service","EO","10","10","[c]","[c]"
"In post","2022","Human Resources","Crown Commercial Service","G6/G7","10","10","56960","56530"
"In post","2022","Human Resources","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Crown Commercial Service","SEO/HEO","15","15","35430","34180"
"In post","2022","Human Resources","Crown Office and Procurator Fiscal Service","AA/AO","10","10","[c]","[c]"
"In post","2022","Human Resources","Crown Office and Procurator Fiscal Service","EO","10","10","27790","27230"
"In post","2022","Human Resources","Crown Office and Procurator Fiscal Service","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Crown Office and Procurator Fiscal Service","SEO/HEO","20","20","35880","34600"
"In post","2022","Human Resources","Crown Prosecution Service","AA/AO","20","20","21660","22200"
"In post","2022","Human Resources","Crown Prosecution Service","EO","30","30","26450","25920"
"In post","2022","Human Resources","Crown Prosecution Service","G6/G7","60","60","59460","55610"
"In post","2022","Human Resources","Crown Prosecution Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Crown Prosecution Service","SEO/HEO","65","65","34460","33310"
"In post","2022","Human Resources","Defence Electronics and Components Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Defence Electronics and Components Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Defence Electronics and Components Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Defence Electronics and Components Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Defence Equipment and Support","EO","50","45","21440","20900"
"In post","2022","Human Resources","Defence Equipment and Support","G6/G7","45","45","57940","54850"
"In post","2022","Human Resources","Defence Equipment and Support","SCS level","10","10","[c]","[c]"
"In post","2022","Human Resources","Defence Equipment and Support","SEO/HEO","125","115","32220","32440"
"In post","2022","Human Resources","Defence Science and Technology Laboratory","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Defence Science and Technology Laboratory","EO","30","25","24320","23490"
"In post","2022","Human Resources","Defence Science and Technology Laboratory","G6/G7","20","20","52370","47180"
"In post","2022","Human Resources","Defence Science and Technology Laboratory","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Defence Science and Technology Laboratory","SEO/HEO","30","30","33410","32670"
"In post","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","20","20","27100","27690"
"In post","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","50","50","57180","53870"
"In post","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","35","35","35780","33880"
"In post","2022","Human Resources","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Department for Digital, Culture, Media and Sport","EO","20","20","26590","26180"
"In post","2022","Human Resources","Department for Digital, Culture, Media and Sport","G6/G7","30","30","59220","57250"
"In post","2022","Human Resources","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Department for Digital, Culture, Media and Sport","SEO/HEO","25","25","34870","34280"
"In post","2022","Human Resources","Department for Education (excl. agencies)","AA/AO","15","15","21250","21250"
"In post","2022","Human Resources","Department for Education (excl. agencies)","EO","35","35","25240","25000"
"In post","2022","Human Resources","Department for Education (excl. agencies)","G6/G7","25","25","55180","52070"
"In post","2022","Human Resources","Department for Education (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Department for Education (excl. agencies)","SEO/HEO","65","60","33690","32940"
"In post","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","15","10","22110","21300"
"In post","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","35","30","26300","25620"
"In post","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","115","110","53310","50800"
"In post","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","10","10","78410","74520"
"In post","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","140","135","34960","35900"
"In post","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Department for International Trade","EO","30","30","27420","26510"
"In post","2022","Human Resources","Department for International Trade","G6/G7","55","50","56650","53990"
"In post","2022","Human Resources","Department for International Trade","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","Department for International Trade","SEO/HEO","35","35","34730","33890"
"In post","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","15","10","23600","23320"
"In post","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","30","30","56890","55290"
"In post","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","30","30","33460","32500"
"In post","2022","Human Resources","Department for Transport (excl. agencies)","EO","10","10","28300","28050"
"In post","2022","Human Resources","Department for Transport (excl. agencies)","G6/G7","30","30","56250","54700"
"In post","2022","Human Resources","Department for Transport (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","Department for Transport (excl. agencies)","SEO/HEO","45","45","34900","34710"
"In post","2022","Human Resources","Department for Work and Pensions (excl. agencies)","AA/AO","45","40","21620","21260"
"In post","2022","Human Resources","Department for Work and Pensions (excl. agencies)","EO","735","685","28000","27570"
"In post","2022","Human Resources","Department for Work and Pensions (excl. agencies)","G6/G7","210","200","54280","51960"
"In post","2022","Human Resources","Department for Work and Pensions (excl. agencies)","SCS level","15","15","78880","75820"
"In post","2022","Human Resources","Department for Work and Pensions (excl. agencies)","SEO/HEO","510","475","34740","34290"
"In post","2022","Human Resources","Department of Health and Social Care (excl. agencies)","EO","55","55","27480","27270"
"In post","2022","Human Resources","Department of Health and Social Care (excl. agencies)","G6/G7","35","35","55900","53360"
"In post","2022","Human Resources","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Department of Health and Social Care (excl. agencies)","SEO/HEO","60","60","35810","32790"
"In post","2022","Human Resources","Driver and Vehicle Licensing Agency","AA/AO","30","25","21350","21840"
"In post","2022","Human Resources","Driver and Vehicle Licensing Agency","EO","50","45","26470","26470"
"In post","2022","Human Resources","Driver and Vehicle Licensing Agency","G6/G7","10","10","55160","55320"
"In post","2022","Human Resources","Driver and Vehicle Licensing Agency","SEO/HEO","100","95","34660","32790"
"In post","2022","Human Resources","Driver and Vehicle Standards Agency","AA/AO","15","10","21080","21840"
"In post","2022","Human Resources","Driver and Vehicle Standards Agency","EO","30","25","29960","30280"
"In post","2022","Human Resources","Driver and Vehicle Standards Agency","G6/G7","15","15","52980","50110"
"In post","2022","Human Resources","Driver and Vehicle Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Driver and Vehicle Standards Agency","SEO/HEO","65","60","36940","38650"
"In post","2022","Human Resources","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Education and Skills Funding Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Education and Skills Funding Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Estyn","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Estyn","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Estyn","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","FCDO Services","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","FCDO Services","EO","15","10","27450","26100"
"In post","2022","Human Resources","FCDO Services","G6/G7","10","10","71130","68250"
"In post","2022","Human Resources","FCDO Services","SEO/HEO","10","10","42710","43110"
"In post","2022","Human Resources","Food Standards Agency","EO","10","10","[c]","[c]"
"In post","2022","Human Resources","Food Standards Agency","G6/G7","15","10","55780","54950"
"In post","2022","Human Resources","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Food Standards Agency","SEO/HEO","15","15","35190","37350"
"In post","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","20","15","24880","23710"
"In post","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","EO","35","30","29140","29300"
"In post","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","110","105","60460","58850"
"In post","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","25","25","77460","77060"
"In post","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","110","105","37850","37560"
"In post","2022","Human Resources","Government Actuary's Department","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Actuary's Department","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Actuary's Department","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Internal Audit Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Internal Audit Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Government Legal Department","AA/AO","15","10","23710","23570"
"In post","2022","Human Resources","Government Legal Department","EO","15","15","27310","26950"
"In post","2022","Human Resources","Government Legal Department","G6/G7","20","20","56680","51250"
"In post","2022","Human Resources","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Government Legal Department","SEO/HEO","20","20","33760","32250"
"In post","2022","Human Resources","Health and Safety Executive","AA/AO","20","15","21290","20730"
"In post","2022","Human Resources","Health and Safety Executive","EO","10","10","26970","26990"
"In post","2022","Human Resources","Health and Safety Executive","G6/G7","35","30","56310","54710"
"In post","2022","Human Resources","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Health and Safety Executive","SEO/HEO","45","45","36250","35950"
"In post","2022","Human Resources","HM Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","HM Courts and Tribunals Service","EO","15","15","25860","25120"
"In post","2022","Human Resources","HM Courts and Tribunals Service","G6/G7","20","20","55470","54560"
"In post","2022","Human Resources","HM Courts and Tribunals Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","HM Courts and Tribunals Service","SEO/HEO","30","30","35460","36050"
"In post","2022","Human Resources","HM Land Registry","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","HM Land Registry","EO","25","25","27130","27130"
"In post","2022","Human Resources","HM Land Registry","G6/G7","10","10","61860","60080"
"In post","2022","Human Resources","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","HM Land Registry","SEO/HEO","55","50","40140","38550"
"In post","2022","Human Resources","HM Prison and Probation Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","HM Prison and Probation Service","EO","20","20","31150","30780"
"In post","2022","Human Resources","HM Prison and Probation Service","G6/G7","35","35","66700","65330"
"In post","2022","Human Resources","HM Prison and Probation Service","SEO/HEO","100","100","44500","46080"
"In post","2022","Human Resources","HM Prison and Probation Service","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","HM Revenue and Customs (excl. agencies)","AA/AO","285","245","21780","21680"
"In post","2022","Human Resources","HM Revenue and Customs (excl. agencies)","EO","380","350","27160","26820"
"In post","2022","Human Resources","HM Revenue and Customs (excl. agencies)","G6/G7","315","305","58870","55210"
"In post","2022","Human Resources","HM Revenue and Customs (excl. agencies)","SCS level","30","30","89150","81230"
"In post","2022","Human Resources","HM Revenue and Customs (excl. agencies)","SEO/HEO","670","635","36230","33430"
"In post","2022","Human Resources","HM Treasury (excl. agencies)","AA/AO","15","10","21100","20750"
"In post","2022","Human Resources","HM Treasury (excl. agencies)","EO","25","20","25050","24050"
"In post","2022","Human Resources","HM Treasury (excl. agencies)","G6/G7","40","35","56950","52840"
"In post","2022","Human Resources","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","HM Treasury (excl. agencies)","SEO/HEO","20","20","37860","37900"
"In post","2022","Human Resources","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Institute for Apprenticeships and Technical Education","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Intellectual Property Office","AA/AO","10","5","[c]","[c]"
"In post","2022","Human Resources","Intellectual Property Office","EO","15","10","25430","24030"
"In post","2022","Human Resources","Intellectual Property Office","G6/G7","15","15","59160","57380"
"In post","2022","Human Resources","Intellectual Property Office","SEO/HEO","25","20","35660","36000"
"In post","2022","Human Resources","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Maritime and Coastguard Agency","EO","10","10","26290","26130"
"In post","2022","Human Resources","Maritime and Coastguard Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Maritime and Coastguard Agency","SEO/HEO","15","15","35230","33350"
"In post","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","G6/G7","10","10","58120","53870"
"In post","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","10","10","36720","36770"
"In post","2022","Human Resources","Met Office","EO","10","5","[c]","[c]"
"In post","2022","Human Resources","Met Office","G6/G7","25","20","50220","47960"
"In post","2022","Human Resources","Met Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Met Office","SEO/HEO","40","40","34580","33350"
"In post","2022","Human Resources","Ministry of Defence (excl. agencies)","AA/AO","755","685","21550","21280"
"In post","2022","Human Resources","Ministry of Defence (excl. agencies)","EO","325","305","27300","26670"
"In post","2022","Human Resources","Ministry of Defence (excl. agencies)","G6/G7","155","150","59900","59580"
"In post","2022","Human Resources","Ministry of Defence (excl. agencies)","SCS level","25","25","89990","80000"
"In post","2022","Human Resources","Ministry of Defence (excl. agencies)","SEO/HEO","560","535","37260","36460"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","AA/AO","25","20","21190","21310"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","EO","75","75","27080","26900"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","G6/G7","170","170","59700","59000"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","SCS level","15","15","89000","86370"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","SEO/HEO","650","625","35660","34260"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","AA/AO","15","15","23320","23410"
"In post","2022","Human Resources","National Crime Agency","EO","35","30","30850","28840"
"In post","2022","Human Resources","National Crime Agency","G6/G7","20","20","59980","58470"
"In post","2022","Human Resources","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","SEO/HEO","105","100","41570","40170"
"In post","2022","Human Resources","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Savings and Investments","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AA/AO","10","10","20200","21410"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","EO","10","10","[c]","[c]"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","G6/G7","15","15","63580","59810"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","SEO/HEO","25","25","35550","32010"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","G6/G7","15","15","57590","55000"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","SEO/HEO","15","15","38210","36900"
"In post","2022","Human Resources","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Qualifications and Examinations Regulation","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Rail and Road","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Planning Inspectorate","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Planning Inspectorate","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Planning Inspectorate","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Human Resources","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Queen Elizabeth II Centre","G6/G7","[c]","[c]","[c]","[c]"
