"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Registers of Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Registers of Scotland","EO","10","10","30410","30840"
"In post","2022","Human Resources","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Registers of Scotland","SEO/HEO","25","25","40410","37710"
"In post","2022","Human Resources","Scottish Courts and Tribunals Service","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","Scottish Courts and Tribunals Service","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Courts and Tribunals Service","SEO/HEO","15","15","38380","36360"
"In post","2022","Human Resources","Scottish Prison Service","AA/AO","40","35","23910","23330"
"In post","2022","Human Resources","Scottish Prison Service","EO","30","30","34280","35000"
"In post","2022","Human Resources","Scottish Prison Service","G6/G7","10","10","56710","54170"
"In post","2022","Human Resources","Scottish Prison Service","SEO/HEO","50","45","40930","40290"
"In post","2022","Human Resources","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Serious Fraud Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","Submarine Delivery Agency","Unknown","30","30","42850","41040"
"In post","2022","Human Resources","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","G6/G7","10","10","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","SEO/HEO","35","35","38820","40790"
"In post","2022","Human Resources","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The National Archives","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","The National Archives","G6/G7","5","5","[c]","[c]"
"In post","2022","Human Resources","The National Archives","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Export Finance","EO","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Export Finance","G6/G7","10","5","[c]","[c]"
"In post","2022","Human Resources","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Export Finance","SEO/HEO","15","10","40480","41000"
"In post","2022","Human Resources","UK Health Security Agency","AA/AO","15","15","23040","23780"
"In post","2022","Human Resources","UK Health Security Agency","EO","55","55","26590","26880"
"In post","2022","Human Resources","UK Health Security Agency","G6/G7","90","85","58500","59140"
"In post","2022","Human Resources","UK Health Security Agency","SCS level","15","10","86910","79530"
"In post","2022","Human Resources","UK Health Security Agency","SEO/HEO","100","100","35540","35530"
"In post","2022","Human Resources","UK Hydrographic Office","AA/AO","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Hydrographic Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Hydrographic Office","SEO/HEO","10","10","37480","33290"
"In post","2022","Human Resources","UK Space Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Space Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Statistics Authority","AA/AO","10","10","[c]","[c]"
"In post","2022","Human Resources","UK Statistics Authority","EO","20","15","24540","24180"
"In post","2022","Human Resources","UK Statistics Authority","G6/G7","35","35","54150","51210"
"In post","2022","Human Resources","UK Statistics Authority","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Statistics Authority","SEO/HEO","75","70","33400","31700"
"In post","2022","Human Resources","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Valuation Office Agency","EO","15","10","27860","26950"
"In post","2022","Human Resources","Valuation Office Agency","G6/G7","20","20","61820","58050"
"In post","2022","Human Resources","Valuation Office Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Valuation Office Agency","SEO/HEO","55","55","37190","34000"
"In post","2022","Human Resources","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Water Services Regulation Authority","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Human Resources","Welsh Revenue Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Welsh Revenue Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wilton Park","EO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","15","15","53490","50490"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","30","30","38030","38500"
"In post","2022","Internal Audit","Government Internal Audit Agency","AA/AO","5","5","[c]","[c]"
"In post","2022","Internal Audit","Government Internal Audit Agency","EO","15","10","28470","28300"
"In post","2022","Internal Audit","Government Internal Audit Agency","G6/G7","130","125","57410","56370"
"In post","2022","Internal Audit","Government Internal Audit Agency","SCS level","20","20","91110","87740"
"In post","2022","Internal Audit","Government Internal Audit Agency","SEO/HEO","195","180","41070","40960"
"In post","2022","Internal Audit","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Prison and Probation Service","AA/AO","10","10","34840","35900"
"In post","2022","Internal Audit","HM Prison and Probation Service","G6/G7","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Prison and Probation Service","SEO/HEO","40","40","46590","50190"
"In post","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","G6/G7","15","15","58310","55220"
"In post","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","SEO/HEO","45","40","41290","42520"
"In post","2022","Internal Audit","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Maritime and Coastguard Agency","SEO/HEO","15","10","35790","38650"
"In post","2022","Internal Audit","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Met Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence (excl. agencies)","EO","25","25","27320","26670"
"In post","2022","Internal Audit","Ministry of Defence (excl. agencies)","G6/G7","15","15","60240","58550"
"In post","2022","Internal Audit","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence (excl. agencies)","SEO/HEO","90","85","38310","37000"
"In post","2022","Internal Audit","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Registers of Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","Scottish Prison Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Hydrographic Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Office","G6/G7","15","15","58910","57000"
"In post","2022","Legal","Attorney General's Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Legal","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cabinet Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cabinet Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cabinet Office (excl. agencies)","SCS level","50","50","85440","79760"
"In post","2022","Legal","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","G6/G7","20","20","55400","51930"
"In post","2022","Legal","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","EO","10","10","[c]","[c]"
"In post","2022","Legal","Competition and Markets Authority","G6/G7","105","105","67210","71370"
"In post","2022","Legal","Competition and Markets Authority","SCS level","30","30","106460","99920"
"In post","2022","Legal","Competition and Markets Authority","SEO/HEO","15","15","36760","35850"
"In post","2022","Legal","Crown Office and Procurator Fiscal Service","EO","60","60","28850","30360"
"In post","2022","Legal","Crown Office and Procurator Fiscal Service","G6/G7","180","170","69760","69780"
"In post","2022","Legal","Crown Office and Procurator Fiscal Service","SCS level","20","20","87320","83230"
"In post","2022","Legal","Crown Office and Procurator Fiscal Service","SEO/HEO","465","440","49900","52520"
"In post","2022","Legal","Crown Prosecution Service","AA/AO","1385","1270","22690","22200"
"In post","2022","Legal","Crown Prosecution Service","EO","1315","1220","27800","28430"
"In post","2022","Legal","Crown Prosecution Service","G6/G7","2855","2645","57200","55610"
"In post","2022","Legal","Crown Prosecution Service","SCS level","70","70","93230","88930"
"In post","2022","Legal","Crown Prosecution Service","SEO/HEO","690","665","35720","35020"
"In post","2022","Legal","Defence Science and Technology Laboratory","G6/G7","10","10","[c]","[c]"
"In post","2022","Legal","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education (excl. agencies)","G6/G7","55","50","60570","61010"
"In post","2022","Legal","Department for Education (excl. agencies)","SEO/HEO","15","15","37470","36500"
"In post","2022","Legal","Department for Work and Pensions (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions (excl. agencies)","EO","35","30","27520","27570"
"In post","2022","Legal","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions (excl. agencies)","SEO/HEO","20","20","32960","31990"
"In post","2022","Legal","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Driver and Vehicle Standards Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Legal","FCDO Services","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","FCDO Services","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","FCDO Services","G6/G7","45","25","57070","56210"
"In post","2022","Legal","FCDO Services","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","G6/G7","15","15","61760","60250"
"In post","2022","Legal","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","50","45","67930","68760"
"In post","2022","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","10","5","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Legal","Government Legal Department","AA/AO","40","35","23980","24050"
"In post","2022","Legal","Government Legal Department","EO","315","305","28440","27430"
"In post","2022","Legal","Government Legal Department","G6/G7","1710","1560","59300","59840"
"In post","2022","Legal","Government Legal Department","SCS level","205","190","82820","78360"
"In post","2022","Legal","Government Legal Department","SEO/HEO","200","195","38720","42390"
"In post","2022","Legal","Health and Safety Executive","EO","5","5","[c]","[c]"
"In post","2022","Legal","Health and Safety Executive","G6/G7","10","10","62780","63150"
"In post","2022","Legal","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Courts and Tribunals Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Crown Prosecution Service Inspectorate","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Crown Prosecution Service Inspectorate","G6/G7","20","20","59430","58040"
"In post","2022","Legal","HM Crown Prosecution Service Inspectorate","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Crown Prosecution Service Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Land Registry","EO","65","55","27490","27130"
"In post","2022","Legal","HM Land Registry","G6/G7","135","125","63960","64940"
"In post","2022","Legal","HM Land Registry","SCS level","5","5","[c]","[c]"
"In post","2022","Legal","HM Land Registry","SEO/HEO","65","60","36810","33840"
"In post","2022","Legal","HM Revenue and Customs (excl. agencies)","AA/AO","150","140","23070","22080"
"In post","2022","Legal","HM Revenue and Customs (excl. agencies)","EO","245","225","28220","26820"
"In post","2022","Legal","HM Revenue and Customs (excl. agencies)","G6/G7","420","395","63450","62120"
"In post","2022","Legal","HM Revenue and Customs (excl. agencies)","SCS level","25","25","87590","83120"
"In post","2022","Legal","HM Revenue and Customs (excl. agencies)","SEO/HEO","520","505","36210","33370"
"In post","2022","Legal","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Intellectual Property Office","G6/G7","15","15","60350","59470"
"In post","2022","Legal","Intellectual Property Office","SEO/HEO","35","30","41020","41420"
"In post","2022","Legal","Legal Aid Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Medicines and Healthcare Products Regulatory Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Legal","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Legal","Met Office","G6/G7","5","5","[c]","[c]"
"In post","2022","Legal","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Legal","Ministry of Defence (excl. agencies)","G6/G7","30","25","63670","67550"
"In post","2022","Legal","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Defence (excl. agencies)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Legal","Ministry of Justice (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Ministry of Justice (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","National Crime Agency","EO","15","15","32450","32260"
"In post","2022","Legal","National Crime Agency","G6/G7","35","30","64060","60960"
"In post","2022","Legal","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","G6/G7","15","10","67060","62810"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","G6/G7","70","70","62470","63740"
"In post","2022","Legal","Office of Gas and Electricity Markets","SCS level","5","5","[c]","[c]"
"In post","2022","Legal","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Qualifications and Examinations Regulation","G6/G7","10","10","[c]","[c]"
"In post","2022","Legal","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Rail and Road","G6/G7","10","10","65590","67750"
"In post","2022","Legal","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Registers of Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Registers of Scotland","G6/G7","10","10","61220","62000"
"In post","2022","Legal","Registers of Scotland","SEO/HEO","10","10","44820","47490"
"In post","2022","Legal","Scottish Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Courts and Tribunals Service","G6/G7","5","5","[c]","[c]"
"In post","2022","Legal","Scottish Courts and Tribunals Service","SEO/HEO","25","25","44560","46100"
"In post","2022","Legal","Scottish Prison Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Prison Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Serious Fraud Office","G6/G7","55","55","58000","55340"
"In post","2022","Legal","Serious Fraud Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","The Insolvency Service","EO","10","10","27530","26500"
"In post","2022","Legal","The Insolvency Service","G6/G7","30","25","61440","57980"
"In post","2022","Legal","The Insolvency Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","The Insolvency Service","SEO/HEO","20","20","40890","40220"
"In post","2022","Legal","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Export Finance","EO","5","5","[c]","[c]"
"In post","2022","Legal","UK Export Finance","G6/G7","20","20","75830","76000"
"In post","2022","Legal","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Health Security Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Health Security Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","EO","15","10","28130","28810"
"In post","2022","Legal","UK Supreme Court","G6/G7","5","5","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","SEO/HEO","10","10","36030","37230"
"In post","2022","Legal","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","G6/G7","10","10","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Advisory, Conciliation and Arbitration Service","AA/AO","40","35","20920","21100"
"In post","2022","No function","Advisory, Conciliation and Arbitration Service","EO","285","270","24890","24250"
"In post","2022","No function","Advisory, Conciliation and Arbitration Service","G6/G7","20","15","57480","55470"
"In post","2022","No function","Advisory, Conciliation and Arbitration Service","SEO/HEO","460","425","34670","34500"
"In post","2022","No function","Animal and Plant Health Agency","AA/AO","800","750","22120","21300"
"In post","2022","No function","Animal and Plant Health Agency","EO","780","740","26410","25540"
"In post","2022","No function","Animal and Plant Health Agency","G6/G7","215","210","54700","54070"
"In post","2022","No function","Animal and Plant Health Agency","SCS level","5","5","[c]","[c]"
