"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Scottish Courts and Tribunals Service","EO","445","415","29430","30450"
"In post","2022","No function","Scottish Courts and Tribunals Service","G6/G7","35","35","58820","60820"
"In post","2022","No function","Scottish Courts and Tribunals Service","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Scottish Courts and Tribunals Service","SEO/HEO","235","225","37420","36360"
"In post","2022","No function","Scottish Prison Service","AA/AO","1325","1260","24410","23330"
"In post","2022","No function","Scottish Prison Service","EO","1995","1875","34290","35000"
"In post","2022","No function","Scottish Prison Service","G6/G7","75","75","63820","56170"
"In post","2022","No function","Scottish Prison Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Scottish Prison Service","SEO/HEO","535","465","41600","40290"
"In post","2022","No function","Serious Fraud Office","AA/AO","10","10","[c]","[c]"
"In post","2022","No function","Serious Fraud Office","EO","10","10","28480","28980"
"In post","2022","No function","Serious Fraud Office","G6/G7","15","15","60370","60210"
"In post","2022","No function","Serious Fraud Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Serious Fraud Office","SEO/HEO","20","20","37560","40000"
"In post","2022","No function","Standards and Testing Agency","EO","15","15","25970","25000"
"In post","2022","No function","Standards and Testing Agency","G6/G7","35","35","54960","52030"
"In post","2022","No function","Standards and Testing Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Standards and Testing Agency","SEO/HEO","75","70","37510","36500"
"In post","2022","No function","Teaching Regulation Agency","AA/AO","15","15","21250","21250"
"In post","2022","No function","Teaching Regulation Agency","EO","25","25","25260","25000"
"In post","2022","No function","Teaching Regulation Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Teaching Regulation Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Teaching Regulation Agency","SEO/HEO","30","30","32920","30200"
"In post","2022","No function","The Insolvency Service","AA/AO","580","540","21440","21130"
"In post","2022","No function","The Insolvency Service","EO","165","160","25850","26290"
"In post","2022","No function","The Insolvency Service","G6/G7","50","45","59680","56590"
"In post","2022","No function","The Insolvency Service","SCS level","5","5","[c]","[c]"
"In post","2022","No function","The Insolvency Service","SEO/HEO","355","340","37000","37430"
"In post","2022","No function","The National Archives","AA/AO","70","60","21250","20900"
"In post","2022","No function","The National Archives","EO","40","40","24940","24630"
"In post","2022","No function","The National Archives","G6/G7","45","45","51260","48000"
"In post","2022","No function","The National Archives","SCS level","10","10","[c]","[c]"
"In post","2022","No function","The National Archives","SEO/HEO","175","170","33740","34260"
"In post","2022","No function","UK Health Security Agency","AA/AO","700","600","21490","21210"
"In post","2022","No function","UK Health Security Agency","EO","800","740","26170","26880"
"In post","2022","No function","UK Health Security Agency","G6/G7","1470","1410","58270","53550"
"In post","2022","No function","UK Health Security Agency","SCS level","365","330","106840","103490"
"In post","2022","No function","UK Health Security Agency","SEO/HEO","2460","2300","36020","36330"
"In post","2022","No function","UK Hydrographic Office","AA/AO","85","80","20540","20420"
"In post","2022","No function","UK Hydrographic Office","EO","185","175","27580","26740"
"In post","2022","No function","UK Hydrographic Office","G6/G7","15","15","56170","53720"
"In post","2022","No function","UK Hydrographic Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","UK Hydrographic Office","SEO/HEO","255","240","36100","33290"
"In post","2022","No function","UK Statistics Authority","AA/AO","1430","1000","20360","20350"
"In post","2022","No function","UK Statistics Authority","EO","380","360","24590","23880"
"In post","2022","No function","UK Statistics Authority","G6/G7","210","205","53860","51210"
"In post","2022","No function","UK Statistics Authority","SCS level","20","20","81000","75300"
"In post","2022","No function","UK Statistics Authority","SEO/HEO","575","550","33730","32660"
"In post","2022","No function","Vehicle Certification Agency","AA/AO","45","40","21580","21840"
"In post","2022","No function","Vehicle Certification Agency","EO","30","30","26940","27250"
"In post","2022","No function","Vehicle Certification Agency","G6/G7","15","15","65410","64040"
"In post","2022","No function","Vehicle Certification Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Vehicle Certification Agency","SEO/HEO","85","80","41000","39360"
"In post","2022","No function","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Water Services Regulation Authority","EO","20","20","30210","29300"
"In post","2022","No function","Water Services Regulation Authority","G6/G7","25","25","81240","75640"
"In post","2022","No function","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Water Services Regulation Authority","SEO/HEO","50","45","48570","50220"
"In post","2022","No function","Welsh Revenue Authority","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Welsh Revenue Authority","EO","5","5","[c]","[c]"
"In post","2022","No function","Welsh Revenue Authority","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Welsh Revenue Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Welsh Revenue Authority","SEO/HEO","15","15","39570","40100"
"In post","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","EO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","G6/G7","15","15","57690","53600"
"In post","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","SEO/HEO","60","55","37140","39040"
"In post","2022","Project Delivery","Animal and Plant Health Agency","AA/AO","45","40","21360","21300"
"In post","2022","Project Delivery","Animal and Plant Health Agency","EO","25","25","25210","24920"
"In post","2022","Project Delivery","Animal and Plant Health Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Animal and Plant Health Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Animal and Plant Health Agency","SEO/HEO","40","35","32080","30580"
"In post","2022","Project Delivery","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Cabinet Office (excl. agencies)","EO","20","20","27080","27500"
"In post","2022","Project Delivery","Cabinet Office (excl. agencies)","G6/G7","75","75","59410","58230"
"In post","2022","Project Delivery","Cabinet Office (excl. agencies)","SCS level","55","55","114380","115000"
"In post","2022","Project Delivery","Cabinet Office (excl. agencies)","SEO/HEO","40","40","35860","34550"
"In post","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","EO","15","15","24970","25010"
"In post","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","15","10","51050","48080"
"In post","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","30","25","31900","29750"
"In post","2022","Project Delivery","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Charity Commission","SEO/HEO","15","15","35270","37910"
"In post","2022","Project Delivery","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Companies House","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Companies House","G6/G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Companies House","SEO/HEO","15","15","41710","41530"
"In post","2022","Project Delivery","Competition and Markets Authority","AA/AO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Competition and Markets Authority","EO","40","35","28070","27920"
"In post","2022","Project Delivery","Competition and Markets Authority","G6/G7","180","170","66280","62980"
"In post","2022","Project Delivery","Competition and Markets Authority","SCS level","65","65","108750","99920"
"In post","2022","Project Delivery","Competition and Markets Authority","SEO/HEO","85","85","36140","34870"
"In post","2022","Project Delivery","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Crown Commercial Service","G6/G7","10","10","54170","51600"
"In post","2022","Project Delivery","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Crown Commercial Service","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Defence Electronics and Components Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Defence Electronics and Components Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Defence Equipment and Support","EO","1855","1775","22680","22210"
"In post","2022","Project Delivery","Defence Equipment and Support","G6/G7","1470","1435","56030","55000"
"In post","2022","Project Delivery","Defence Equipment and Support","SCS level","75","75","102610","94590"
"In post","2022","Project Delivery","Defence Equipment and Support","SEO/HEO","5445","5255","35640","35160"
"In post","2022","Project Delivery","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Defence Science and Technology Laboratory","AA/AO","30","30","20030","18330"
"In post","2022","Project Delivery","Defence Science and Technology Laboratory","EO","115","110","24760","23490"
"In post","2022","Project Delivery","Defence Science and Technology Laboratory","G6/G7","455","440","54160","48720"
"In post","2022","Project Delivery","Defence Science and Technology Laboratory","SEO/HEO","430","405","35230","38070"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","30","30","57070","56380"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","20","20","39030","40050"
"In post","2022","Project Delivery","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Education (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Education (excl. agencies)","G6/G7","35","35","54780","50630"
"In post","2022","Project Delivery","Department for Education (excl. agencies)","SEO/HEO","35","35","35980","36500"
"In post","2022","Project Delivery","Department for International Trade","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for International Trade","G6/G7","30","30","55070","51970"
"In post","2022","Project Delivery","Department for International Trade","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for International Trade","SEO/HEO","15","15","36420","38160"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","80","80","53620","53130"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","65","65","35500","36340"
"In post","2022","Project Delivery","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Transport (excl. agencies)","EO","25","25","28020","29970"
"In post","2022","Project Delivery","Department for Transport (excl. agencies)","G6/G7","190","190","58770","54760"
"In post","2022","Project Delivery","Department for Transport (excl. agencies)","SCS level","35","35","88870","84460"
"In post","2022","Project Delivery","Department for Transport (excl. agencies)","SEO/HEO","160","160","38250","37660"
"In post","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","AA/AO","360","295","21900","21260"
"In post","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","EO","210","190","28170","27570"
"In post","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","G6/G7","230","215","54680","51580"
"In post","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","SCS level","30","30","85540","78070"
"In post","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","SEO/HEO","610","555","35030","34290"
"In post","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","G6/G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Driver and Vehicle Licensing Agency","AA/AO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Driver and Vehicle Licensing Agency","EO","40","35","26410","26350"
"In post","2022","Project Delivery","Driver and Vehicle Licensing Agency","G6/G7","15","15","60000","57050"
"In post","2022","Project Delivery","Driver and Vehicle Licensing Agency","SEO/HEO","35","30","35780","33350"
"In post","2022","Project Delivery","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Driver and Vehicle Standards Agency","EO","15","15","26340","26130"
"In post","2022","Project Delivery","Driver and Vehicle Standards Agency","G6/G7","15","15","54280","51940"
"In post","2022","Project Delivery","Driver and Vehicle Standards Agency","SEO/HEO","55","55","35120","33350"
"In post","2022","Project Delivery","Estyn","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Estyn","EO","15","15","28730","29430"
"In post","2022","Project Delivery","Estyn","G6/G7","70","65","74040","75480"
"In post","2022","Project Delivery","Estyn","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Estyn","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","FCDO Services","AA/AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","FCDO Services","EO","20","20","27330","26750"
"In post","2022","Project Delivery","FCDO Services","G6/G7","10","10","61490","59050"
"In post","2022","Project Delivery","FCDO Services","SEO/HEO","30","30","38110","39500"
"In post","2022","Project Delivery","Food Standards Agency","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Food Standards Agency","G6/G7","15","15","55780","54100"
"In post","2022","Project Delivery","Food Standards Agency","SEO/HEO","10","10","34790","36540"
"In post","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","25","25","23700","23590"
"In post","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","EO","85","80","28300","26120"
"In post","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","1190","1155","58450","56110"
"In post","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","80","75","81700","77650"
"In post","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","405","395","37620","38600"
"In post","2022","Project Delivery","Government Actuary's Department","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Actuary's Department","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Internal Audit Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Legal Department","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Legal Department","G6/G7","15","15","59440","62190"
"In post","2022","Project Delivery","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Government Legal Department","SEO/HEO","10","10","33860","32980"
"In post","2022","Project Delivery","Health and Safety Executive","AA/AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Health and Safety Executive","EO","10","5","[c]","[c]"
"In post","2022","Project Delivery","Health and Safety Executive","G6/G7","10","10","56060","53560"
"In post","2022","Project Delivery","Health and Safety Executive","SEO/HEO","25","25","38720","39360"
"In post","2022","Project Delivery","HM Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","HM Courts and Tribunals Service","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","HM Courts and Tribunals Service","G6/G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","HM Courts and Tribunals Service","SEO/HEO","15","15","37130","36050"
"In post","2022","Project Delivery","HM Land Registry","AA/AO","30","30","22600","22600"
"In post","2022","Project Delivery","HM Land Registry","EO","15","15","27950","27130"
"In post","2022","Project Delivery","HM Land Registry","G6/G7","20","20","58980","56750"
"In post","2022","Project Delivery","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","HM Land Registry","SEO/HEO","105","105","38710","38550"
"In post","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","AA/AO","60","50","22610","22080"
"In post","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","EO","495","445","28320","26820"
"In post","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","G6/G7","1710","1665","60820","58600"
"In post","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","SCS level","145","140","84480","78420"
"In post","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","SEO/HEO","2580","2450","38040","40180"
"In post","2022","Project Delivery","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","HM Treasury (excl. agencies)","G6/G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","HM Treasury (excl. agencies)","SEO/HEO","15","10","36350","34900"
"In post","2022","Project Delivery","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Institute for Apprenticeships and Technical Education","G6/G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Institute for Apprenticeships and Technical Education","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Intellectual Property Office","G6/G7","20","20","59450","57970"
"In post","2022","Project Delivery","Intellectual Property Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Intellectual Property Office","SEO/HEO","20","20","36210","39910"
"In post","2022","Project Delivery","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Met Office","EO","45","45","25240","24650"
"In post","2022","Project Delivery","Met Office","G6/G7","145","135","50900","47960"
"In post","2022","Project Delivery","Met Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Met Office","SEO/HEO","225","215","37920","38200"
"In post","2022","Project Delivery","Ministry of Defence (excl. agencies)","AA/AO","20","20","21610","21170"
"In post","2022","Project Delivery","Ministry of Defence (excl. agencies)","EO","200","195","27030","26670"
"In post","2022","Project Delivery","Ministry of Defence (excl. agencies)","G6/G7","705","690","58570","54950"
"In post","2022","Project Delivery","Ministry of Defence (excl. agencies)","SCS level","55","55","83760","79690"
"In post","2022","Project Delivery","Ministry of Defence (excl. agencies)","SEO/HEO","1700","1655","38540","40000"
"In post","2022","Project Delivery","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Ministry of Justice (excl. agencies)","EO","25","25","26520","25120"
"In post","2022","Project Delivery","Ministry of Justice (excl. agencies)","G6/G7","75","75","56130","55200"
"In post","2022","Project Delivery","Ministry of Justice (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Ministry of Justice (excl. agencies)","SEO/HEO","155","155","37020","36050"
"In post","2022","Project Delivery","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","National Crime Agency","EO","10","10","30330","28840"
"In post","2022","Project Delivery","National Crime Agency","G6/G7","15","15","61480","55740"
"In post","2022","Project Delivery","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","National Crime Agency","SEO/HEO","60","55","43050","44910"
"In post","2022","Project Delivery","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","National Savings and Investments","G6/G7","15","15","56270","54910"
"In post","2022","Project Delivery","National Savings and Investments","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northern Ireland Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","G6/G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","SEO/HEO","20","20","38740","39850"
"In post","2022","Project Delivery","Office of Gas and Electricity Markets","G6/G7","15","15","55120","52610"
"In post","2022","Project Delivery","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Office of Gas and Electricity Markets","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Planning Inspectorate","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Planning Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Queen Elizabeth II Centre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Queen Elizabeth II Centre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Queen Elizabeth II Centre","SEO/HEO","15","15","37460","34720"
"In post","2022","Project Delivery","Registers of Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Registers of Scotland","SEO/HEO","15","15","44710","47490"
"In post","2022","Project Delivery","Rural Payments Agency","EO","25","25","25380","25100"
"In post","2022","Project Delivery","Rural Payments Agency","G6/G7","35","35","52040","49370"
"In post","2022","Project Delivery","Rural Payments Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Rural Payments Agency","SEO/HEO","85","80","34290","35900"
"In post","2022","Project Delivery","Scottish Prison Service","G6/G7","10","5","[c]","[c]"
"In post","2022","Project Delivery","Scottish Prison Service","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Submarine Delivery Agency","Unknown","1605","1570","41020","39800"
"In post","2022","Project Delivery","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","The Insolvency Service","G6/G7","15","15","54290","52930"
"In post","2022","Project Delivery","The Insolvency Service","SEO/HEO","30","30","38440","41870"
"In post","2022","Project Delivery","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
