"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Export Finance","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Project Delivery","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Hydrographic Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","UK Space Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Space Agency","EO","10","10","26770","27680"
"In post","2022","Project Delivery","UK Space Agency","G6/G7","80","80","55530","53600"
"In post","2022","Project Delivery","UK Space Agency","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","UK Space Agency","SEO/HEO","85","85","37120","38130"
"In post","2022","Project Delivery","UK Statistics Authority","EO","20","15","24340","23880"
"In post","2022","Project Delivery","UK Statistics Authority","G6/G7","95","90","53370","50210"
"In post","2022","Project Delivery","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","UK Statistics Authority","SEO/HEO","140","135","34100","36840"
"In post","2022","Project Delivery","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Valuation Office Agency","EO","15","15","28240","27530"
"In post","2022","Project Delivery","Valuation Office Agency","G6/G7","20","20","59140","57150"
"In post","2022","Project Delivery","Valuation Office Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Valuation Office Agency","SEO/HEO","35","35","39290","40160"
"In post","2022","Project Delivery","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Water Services Regulation Authority","SEO/HEO","10","10","46350","45810"
"In post","2022","Project Delivery","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Wilton Park","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Wilton Park","EO","10","10","26530","25300"
"In post","2022","Project Delivery","Wilton Park","G6/G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","Wilton Park","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Wilton Park","SEO/HEO","15","15","34480","33460"
"In post","2022","Property","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Cabinet Office (excl. agencies)","EO","10","5","[c]","[c]"
"In post","2022","Property","Cabinet Office (excl. agencies)","G6/G7","55","50","55790","54700"
"In post","2022","Property","Cabinet Office (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Property","Cabinet Office (excl. agencies)","SEO/HEO","40","40","34760","34550"
"In post","2022","Property","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Companies House","EO","5","5","[c]","[c]"
"In post","2022","Property","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Crown Prosecution Service","SEO/HEO","15","15","33660","32480"
"In post","2022","Property","Defence Electronics and Components Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Defence Electronics and Components Agency","EO","10","10","[c]","[c]"
"In post","2022","Property","Defence Electronics and Components Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Defence Equipment and Support","EO","165","160","20640","19810"
"In post","2022","Property","Defence Equipment and Support","G6/G7","15","15","55740","54000"
"In post","2022","Property","Defence Equipment and Support","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Defence Equipment and Support","SEO/HEO","130","130","31530","29860"
"In post","2022","Property","Defence Science and Technology Laboratory","G6/G7","25","25","50090","47010"
"In post","2022","Property","Defence Science and Technology Laboratory","SEO/HEO","10","10","35570","35350"
"In post","2022","Property","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","10","10","56160","53490"
"In post","2022","Property","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Digital, Culture, Media and Sport","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Education (excl. agencies)","EO","60","60","26300","25000"
"In post","2022","Property","Department for Education (excl. agencies)","G6/G7","385","380","59110","61010"
"In post","2022","Property","Department for Education (excl. agencies)","SCS level","10","10","83110","77050"
"In post","2022","Property","Department for Education (excl. agencies)","SEO/HEO","115","110","33490","32940"
"In post","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","45","35","21720","21300"
"In post","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","85","80","25800","25100"
"In post","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","125","120","54470","52930"
"In post","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","10","10","86810","88230"
"In post","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","150","150","34560","35900"
"In post","2022","Property","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport (excl. agencies)","G6/G7","10","10","59810","59540"
"In post","2022","Property","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Transport (excl. agencies)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions (excl. agencies)","EO","15","15","28300","27570"
"In post","2022","Property","Department for Work and Pensions (excl. agencies)","G6/G7","50","50","58510","54690"
"In post","2022","Property","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department for Work and Pensions (excl. agencies)","SEO/HEO","115","110","37750","36900"
"In post","2022","Property","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care (excl. agencies)","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Department of Health and Social Care (excl. agencies)","SEO/HEO","30","30","37890","37970"
"In post","2022","Property","Driver and Vehicle Licensing Agency","AA/AO","15","10","21840","21840"
"In post","2022","Property","Driver and Vehicle Licensing Agency","EO","15","15","26360","26240"
"In post","2022","Property","Driver and Vehicle Licensing Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","Driver and Vehicle Licensing Agency","SEO/HEO","35","30","33680","32020"
"In post","2022","Property","Driver and Vehicle Standards Agency","AA/AO","10","10","21200","21840"
"In post","2022","Property","Driver and Vehicle Standards Agency","EO","10","10","26460","26470"
"In post","2022","Property","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Driver and Vehicle Standards Agency","SEO/HEO","15","15","35930","35250"
"In post","2022","Property","Estyn","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","FCDO Services","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","FCDO Services","EO","65","65","28100","28170"
"In post","2022","Property","FCDO Services","G6/G7","60","60","62970","63250"
"In post","2022","Property","FCDO Services","SEO/HEO","175","175","41120","41740"
"In post","2022","Property","FCDO Services","Unknown","45","45","22200","21600"
"In post","2022","Property","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","EO","15","15","30940","30630"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","35","35","67950","66220"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","20","20","41900","43570"
"In post","2022","Property","Government Property Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Government Property Agency","EO","25","25","25390","24100"
"In post","2022","Property","Government Property Agency","G6/G7","150","145","59360","57650"
"In post","2022","Property","Government Property Agency","SCS level","25","25","94600","88000"
"In post","2022","Property","Government Property Agency","SEO/HEO","110","110","36940","37300"
"In post","2022","Property","Health and Safety Executive","AA/AO","5","5","[c]","[c]"
"In post","2022","Property","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Health and Safety Executive","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","EO","5","5","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","G6/G7","30","30","54890","52590"
"In post","2022","Property","HM Courts and Tribunals Service","SCS level","5","5","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","SEO/HEO","85","85","34650","34260"
"In post","2022","Property","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","SEO/HEO","10","10","41370","39980"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","AA/AO","20","15","21630","21250"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","EO","35","30","28290","26820"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","G6/G7","70","70","58450","55210"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","SCS level","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","SEO/HEO","125","120","37330","37930"
"In post","2022","Property","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Intellectual Property Office","AA/AO","15","15","21650","21810"
"In post","2022","Property","Intellectual Property Office","EO","10","5","[c]","[c]"
"In post","2022","Property","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Intellectual Property Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Property","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Medicines and Healthcare Products Regulatory Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Met Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Met Office","EO","5","5","[c]","[c]"
"In post","2022","Property","Met Office","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","Met Office","SEO/HEO","10","10","38370","38540"
"In post","2022","Property","Ministry of Defence (excl. agencies)","AA/AO","625","600","18720","17980"
"In post","2022","Property","Ministry of Defence (excl. agencies)","EO","285","280","26850","26670"
"In post","2022","Property","Ministry of Defence (excl. agencies)","G6/G7","140","135","56660","54540"
"In post","2022","Property","Ministry of Defence (excl. agencies)","SCS level","10","10","99010","78480"
"In post","2022","Property","Ministry of Defence (excl. agencies)","SEO/HEO","1030","1000","36690","33300"
"In post","2022","Property","Ministry of Justice (excl. agencies)","AA/AO","45","40","21880","21650"
"In post","2022","Property","Ministry of Justice (excl. agencies)","EO","45","45","26870","25360"
"In post","2022","Property","Ministry of Justice (excl. agencies)","G6/G7","130","125","58640","58150"
"In post","2022","Property","Ministry of Justice (excl. agencies)","SCS level","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","SEO/HEO","205","200","39760","38370"
"In post","2022","Property","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","EO","5","5","[c]","[c]"
"In post","2022","Property","National Crime Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","National Crime Agency","SEO/HEO","15","15","43490","43530"
"In post","2022","Property","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Registers of Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Registers of Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Registers of Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Property","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scottish Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scottish Courts and Tribunals Service","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Property","Scottish Prison Service","AA/AO","165","160","26810","26900"
"In post","2022","Property","Scottish Prison Service","EO","30","30","35290","36000"
"In post","2022","Property","Scottish Prison Service","G6/G7","15","10","59910","59170"
"In post","2022","Property","Scottish Prison Service","SEO/HEO","35","35","42130","41510"
"In post","2022","Property","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","The National Archives","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Health Security Agency","AA/AO","5","5","[c]","[c]"
"In post","2022","Property","UK Health Security Agency","EO","5","5","[c]","[c]"
"In post","2022","Property","UK Health Security Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Property","UK Health Security Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Health Security Agency","SEO/HEO","10","10","38870","39500"
"In post","2022","Property","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Statistics Authority","SEO/HEO","10","10","34850","36840"
"In post","2022","Property","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Supreme Court","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Valuation Office Agency","AA/AO","830","765","22320","22010"
"In post","2022","Property","Valuation Office Agency","EO","965","895","27400","27000"
"In post","2022","Property","Valuation Office Agency","G6/G7","360","345","59260","57610"
"In post","2022","Property","Valuation Office Agency","SCS level","15","15","85720","80160"
"In post","2022","Property","Valuation Office Agency","SEO/HEO","1320","1245","38930","38250"
"In post","2022","Property","Vehicle Certification Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Wilton Park","AA/AO","5","5","[c]","[c]"
"In post","2022","Property","Wilton Park","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Cabinet Office (excl. agencies)","AA/AO","175","160","21220","21170"
"In post","2022","Security","Cabinet Office (excl. agencies)","EO","240","230","25730","26350"
"In post","2022","Security","Cabinet Office (excl. agencies)","G6/G7","110","105","58250","54700"
"In post","2022","Security","Cabinet Office (excl. agencies)","SCS level","20","20","93380","91610"
"In post","2022","Security","Cabinet Office (excl. agencies)","SEO/HEO","450","440","34950","33300"
"In post","2022","Security","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Companies House","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Crown Office and Procurator Fiscal Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Crown Prosecution Service","EO","20","20","28220","28430"
"In post","2022","Security","Crown Prosecution Service","G6/G7","5","5","[c]","[c]"
"In post","2022","Security","Crown Prosecution Service","SEO/HEO","25","25","34780","33120"
"In post","2022","Security","Defence Equipment and Support","EO","10","10","22300","22000"
"In post","2022","Security","Defence Equipment and Support","G6/G7","5","5","[c]","[c]"
"In post","2022","Security","Defence Equipment and Support","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Defence Equipment and Support","SEO/HEO","30","30","33870","34880"
"In post","2022","Security","Defence Science and Technology Laboratory","EO","10","10","25130","23490"
"In post","2022","Security","Defence Science and Technology Laboratory","G6/G7","10","10","49280","47270"
"In post","2022","Security","Defence Science and Technology Laboratory","SEO/HEO","30","30","34980","36290"
"In post","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","5","5","[c]","[c]"
"In post","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Security","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Education (excl. agencies)","G6/G7","20","20","52750","49860"
"In post","2022","Security","Department for Education (excl. agencies)","SEO/HEO","10","10","33900","29730"
"In post","2022","Security","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for International Trade","EO","5","5","[c]","[c]"
"In post","2022","Security","Department for International Trade","G6/G7","10","10","[c]","[c]"
"In post","2022","Security","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for International Trade","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Security","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Transport (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Security","Department for Transport (excl. agencies)","G6/G7","30","30","57490","54760"
"In post","2022","Security","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Department for Transport (excl. agencies)","SEO/HEO","95","95","39980","41960"
"In post","2022","Security","Department for Work and Pensions (excl. agencies)","AA/AO","20","20","20960","21260"
"In post","2022","Security","Department for Work and Pensions (excl. agencies)","EO","45","35","27490","27570"
"In post","2022","Security","Department for Work and Pensions (excl. agencies)","G6/G7","10","10","53090","50750"
"In post","2022","Security","Department for Work and Pensions (excl. agencies)","SEO/HEO","55","50","34110","32470"
"In post","2022","Security","Driver and Vehicle Licensing Agency","AA/AO","65","60","25020","24720"
"In post","2022","Security","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Driver and Vehicle Standards Agency","G6/G7","5","5","[c]","[c]"
"In post","2022","Security","Driver and Vehicle Standards Agency","SEO/HEO","20","20","36420","35000"
