"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","Estyn","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Estyn","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","FCDO Services","AA/AO","90","90","26130","23950"
"In post","2022","Security","FCDO Services","EO","45","45","29220","28990"
"In post","2022","Security","FCDO Services","G6/G7","20","20","60470","57820"
"In post","2022","Security","FCDO Services","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","FCDO Services","SEO/HEO","120","110","39350","38200"
"In post","2022","Security","FCDO Services","Unknown","10","10","18770","17520"
"In post","2022","Security","Food Standards Agency","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Security","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","10","10","27840","28250"
"In post","2022","Security","Foreign, Commonwealth and Development Office (excl. agencies)","EO","40","40","31630","31120"
"In post","2022","Security","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","90","90","58760","57400"
"In post","2022","Security","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","15","15","79860","77940"
"In post","2022","Security","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","175","175","36880","34950"
"In post","2022","Security","Government Actuary's Department","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Government Actuary's Department","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","HM Prison and Probation Service","AA/AO","85","85","28240","26750"
"In post","2022","Security","HM Prison and Probation Service","EO","160","160","32270","30220"
"In post","2022","Security","HM Prison and Probation Service","G6/G7","40","40","67480","65520"
"In post","2022","Security","HM Prison and Probation Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","HM Prison and Probation Service","SEO/HEO","440","435","40610","38160"
"In post","2022","Security","HM Prison and Probation Service","Unknown","55","50","38170","37170"
"In post","2022","Security","HM Revenue and Customs (excl. agencies)","AA/AO","10","5","[c]","[c]"
"In post","2022","Security","HM Revenue and Customs (excl. agencies)","EO","30","25","28250","26820"
"In post","2022","Security","HM Revenue and Customs (excl. agencies)","G6/G7","60","60","60030","55760"
"In post","2022","Security","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","HM Revenue and Customs (excl. agencies)","SEO/HEO","95","90","38580","40520"
"In post","2022","Security","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Intellectual Property Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Ministry of Defence (excl. agencies)","AA/AO","5170","5060","27180","22900"
"In post","2022","Security","Ministry of Defence (excl. agencies)","EO","840","825","34430","29520"
"In post","2022","Security","Ministry of Defence (excl. agencies)","G6/G7","120","120","61590","59730"
"In post","2022","Security","Ministry of Defence (excl. agencies)","SCS level","10","10","91290","83130"
"In post","2022","Security","Ministry of Defence (excl. agencies)","SEO/HEO","970","950","40930","39420"
"In post","2022","Security","Ministry of Defence (excl. agencies)","Unknown","85","85","29720","27370"
"In post","2022","Security","Ministry of Justice (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Ministry of Justice (excl. agencies)","G6/G7","15","15","60660","61160"
"In post","2022","Security","Ministry of Justice (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Ministry of Justice (excl. agencies)","SEO/HEO","30","30","40880","41750"
"In post","2022","Security","National Crime Agency","AA/AO","10","10","23750","24470"
"In post","2022","Security","National Crime Agency","EO","15","15","32180","32260"
"In post","2022","Security","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","National Crime Agency","SEO/HEO","15","15","40570","40170"
"In post","2022","Security","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Northern Ireland Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Submarine Delivery Agency","Unknown","35","35","36980","35980"
"In post","2022","Security","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Hydrographic Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Hydrographic Office","EO","5","5","[c]","[c]"
"In post","2022","Security","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Hydrographic Office","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","UK Space Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Space Agency","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","UK Statistics Authority","EO","10","10","24050","23880"
"In post","2022","Security","UK Statistics Authority","G6/G7","15","15","52830","51210"
"In post","2022","Security","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Statistics Authority","SEO/HEO","30","30","32860","30810"
"In post","2022","Security","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","AA/AO","30","25","23160","23230"
"In post","2022","Unknown","Accountant in Bankruptcy","EO","40","35","29390","30040"
"In post","2022","Unknown","Accountant in Bankruptcy","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","SEO/HEO","35","35","37500","36130"
"In post","2022","Unknown","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","EO","25","25","26920","26970"
"In post","2022","Unknown","Crown Prosecution Service","G6/G7","70","65","58430","54760"
"In post","2022","Unknown","Crown Prosecution Service","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","SEO/HEO","60","60","36980","38180"
"In post","2022","Unknown","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","AA/AO","150","140","21720","21260"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","EO","385","355","28250","27570"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","G6/G7","400","380","56890","54070"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","40","35","84820","78000"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","SEO/HEO","765","725","36020","35310"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","EO","25","25","25370","23690"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","G6/G7","100","95","56580","53360"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","20","20","85330","74070"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","SEO/HEO","80","80","35880","32880"
"In post","2022","Unknown","Disclosure Scotland","AA/AO","215","200","22650","23230"
"In post","2022","Unknown","Disclosure Scotland","EO","60","55","30030","30040"
"In post","2022","Unknown","Disclosure Scotland","G6/G7","20","20","61090","57480"
"In post","2022","Unknown","Disclosure Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Disclosure Scotland","SEO/HEO","60","60","39410","37070"
"In post","2022","Unknown","Driver and Vehicle Licensing Agency","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Education Scotland","AA/AO","35","35","23220","23230"
"In post","2022","Unknown","Education Scotland","EO","15","15","28990","28990"
"In post","2022","Unknown","Education Scotland","G6/G7","210","200","69480","72480"
"In post","2022","Unknown","Education Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Education Scotland","SEO/HEO","65","65","42730","43000"
"In post","2022","Unknown","FCDO Services","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","FCDO Services","EO","10","5","[c]","[c]"
"In post","2022","Unknown","FCDO Services","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","FCDO Services","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","FCDO Services","SEO/HEO","10","10","40930","42270"
"In post","2022","Unknown","FCDO Services","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Scotland","AA/AO","15","15","24610","24400"
"In post","2022","Unknown","Food Standards Scotland","EO","95","90","28850","30040"
"In post","2022","Unknown","Food Standards Scotland","G6/G7","30","30","57610","53480"
"In post","2022","Unknown","Food Standards Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Scotland","SEO/HEO","160","155","36330","34600"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","10","10","27290","28250"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","15","15","29460","29300"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","70","65","60720","58470"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","20","15","97310","96170"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","65","65","38210","37810"
"In post","2022","Unknown","Forestry and Land Scotland","AA/AO","460","445","25960","25940"
"In post","2022","Unknown","Forestry and Land Scotland","EO","265","255","31900","31060"
"In post","2022","Unknown","Forestry and Land Scotland","G6/G7","40","40","61730","59590"
"In post","2022","Unknown","Forestry and Land Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Forestry and Land Scotland","SEO/HEO","245","240","41180","39520"
"In post","2022","Unknown","HM Revenue and Customs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","AA/AO","10","10","22750","22750"
"In post","2022","Unknown","HM Treasury (excl. agencies)","EO","5","5","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","AA/AO","7370","6565","22200","21680"
"In post","2022","Unknown","Home Office","EO","14920","13805","26920","25690"
"In post","2022","Unknown","Home Office","G6/G7","3885","3805","60490","57680"
"In post","2022","Unknown","Home Office","SCS level","305","300","89940","82550"
"In post","2022","Unknown","Home Office","SEO/HEO","9835","9535","36440","35200"
"In post","2022","Unknown","Home Office","Unknown","220","215","44210","34630"
"In post","2022","Unknown","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Met Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Met Office","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Met Office","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Met Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","AA/AO","7540","7180","21260","21170"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","EO","3680","3570","28200","26670"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","G6/G7","1255","1165","66480","63500"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","SCS level","170","155","92280","87210"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","SEO/HEO","4745","4620","38600","37960"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","80","75","35880","31470"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","AA/AO","145","135","23700","23230"
"In post","2022","Unknown","National Records of Scotland","EO","70","70","29200","28990"
"In post","2022","Unknown","National Records of Scotland","G6/G7","55","55","64540","65280"
"In post","2022","Unknown","National Records of Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","SEO/HEO","180","170","39820","39660"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","AA/AO","10","10","24760","25930"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","EO","10","10","28710","28990"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","SEO/HEO","15","15","41330","47490"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","10","10","23450","23230"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","35","30","62110","62170"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","20","20","40640","41160"
"In post","2022","Unknown","Revenue Scotland","AA/AO","10","10","24810","24400"
"In post","2022","Unknown","Revenue Scotland","EO","15","15","28560","27940"
"In post","2022","Unknown","Revenue Scotland","G6/G7","15","15","60480","57190"
"In post","2022","Unknown","Revenue Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","SEO/HEO","35","35","39040","36130"
"In post","2022","Unknown","Royal Fleet Auxiliary","Unknown","1760","1760","37450","34160"
"In post","2022","Unknown","Scottish Fiscal Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","SEO/HEO","15","15","37950","37890"
"In post","2022","Unknown","Scottish Forestry","AA/AO","50","50","24770","24020"
"In post","2022","Unknown","Scottish Forestry","EO","55","50","31300","31060"
"In post","2022","Unknown","Scottish Forestry","G6/G7","20","20","59660","59590"
"In post","2022","Unknown","Scottish Forestry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","SEO/HEO","65","60","41340","39520"
"In post","2022","Unknown","Scottish Government (excl. agencies)","AA/AO","965","920","24560","24400"
"In post","2022","Unknown","Scottish Government (excl. agencies)","EO","1225","1175","28980","28990"
"In post","2022","Unknown","Scottish Government (excl. agencies)","G6/G7","2405","2305","63170","62170"
"In post","2022","Unknown","Scottish Government (excl. agencies)","SCS level","215","210","88590","83230"
"In post","2022","Unknown","Scottish Government (excl. agencies)","SEO/HEO","4035","3885","39640","39660"
"In post","2022","Unknown","Scottish Housing Regulator","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","G6/G7","25","25","63650","62170"
"In post","2022","Unknown","Scottish Housing Regulator","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","SEO/HEO","20","20","43080","47490"
"In post","2022","Unknown","Scottish Prison Service","AA/AO","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Public Pensions Agency","AA/AO","165","150","25400","25930"
"In post","2022","Unknown","Scottish Public Pensions Agency","EO","65","60","29110","30040"
"In post","2022","Unknown","Scottish Public Pensions Agency","G6/G7","15","15","59720","57190"
"In post","2022","Unknown","Scottish Public Pensions Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Public Pensions Agency","SEO/HEO","60","55","36750","36130"
"In post","2022","Unknown","Social Security Scotland","AA/AO","770","740","21950","21050"
"In post","2022","Unknown","Social Security Scotland","EO","850","825","27640","27230"
"In post","2022","Unknown","Social Security Scotland","G6/G7","175","170","62030","62170"
"In post","2022","Unknown","Social Security Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","SEO/HEO","650","635","36340","34600"
"In post","2022","Unknown","Student Awards Agency for Scotland","AA/AO","95","90","22910","23230"
"In post","2022","Unknown","Student Awards Agency for Scotland","EO","60","55","29070","27940"
"In post","2022","Unknown","Student Awards Agency for Scotland","G6/G7","15","15","61730","65280"
"In post","2022","Unknown","Student Awards Agency for Scotland","SEO/HEO","60","60","39880","39890"
"In post","2022","Unknown","Transport Scotland","AA/AO","55","55","23790","23230"
"In post","2022","Unknown","Transport Scotland","EO","45","40","28870","28990"
"In post","2022","Unknown","Transport Scotland","G6/G7","155","150","63890","62170"
"In post","2022","Unknown","Transport Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Transport Scotland","SEO/HEO","265","260","40950","39660"
"In post","2022","Unknown","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Veterinary Medicines Directorate","AA/AO","25","25","24260","24370"
"In post","2022","Unknown","Veterinary Medicines Directorate","EO","15","15","28150","27960"
"In post","2022","Unknown","Veterinary Medicines Directorate","G6/G7","60","55","56420","53940"
"In post","2022","Unknown","Veterinary Medicines Directorate","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Veterinary Medicines Directorate","SEO/HEO","55","55","36710","38750"
"In post","2022","Unknown","Welsh Government (excl. agencies)","AA/AO","860","790","24250","24630"
"In post","2022","Unknown","Welsh Government (excl. agencies)","EO","1090","1025","28840","29430"
"In post","2022","Unknown","Welsh Government (excl. agencies)","G6/G7","1085","1040","62440","61440"
"In post","2022","Unknown","Welsh Government (excl. agencies)","SCS level","190","180","87050","79500"
"In post","2022","Unknown","Welsh Government (excl. agencies)","SEO/HEO","2660","2525","41410","38160"
"In post","2022","Unknown","Welsh Revenue Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Revenue Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","15","[c]","33830","35900"
"Leaver CS","2022","Analysis","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Defence Science and Technology Laboratory","SEO/HEO","15","[c]","33960","38070"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
