"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Human Resources","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Welsh Revenue Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Government Internal Audit Agency","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Government Internal Audit Agency","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Prison and Probation Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Prison and Probation Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Attorney General's Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Office and Procurator Fiscal Service","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Office and Procurator Fiscal Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Office and Procurator Fiscal Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Office and Procurator Fiscal Service","SEO/HEO","20","[c]","52180","53490"
"Leaver CS","2022","Legal","Crown Prosecution Service","AA/AO","135","[c]","22130","22200"
"Leaver CS","2022","Legal","Crown Prosecution Service","EO","40","[c]","28200","28430"
"Leaver CS","2022","Legal","Crown Prosecution Service","G6/G7","160","[c]","57310","55610"
"Leaver CS","2022","Legal","Crown Prosecution Service","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Crown Prosecution Service","SEO/HEO","50","[c]","37070","38000"
"Leaver CS","2022","Legal","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","FCDO Services","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","FCDO Services","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Government Legal Department","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Government Legal Department","EO","40","[c]","28200","27350"
"Leaver CS","2022","Legal","Government Legal Department","G6/G7","110","[c]","59410","57520"
"Leaver CS","2022","Legal","Government Legal Department","SCS level","15","[c]","89530","81420"
"Leaver CS","2022","Legal","Government Legal Department","SEO/HEO","10","[c]","40420","43920"
"Leaver CS","2022","Legal","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","G6/G7","15","[c]","65010","65970"
"Leaver CS","2022","Legal","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","G6/G7","10","[c]","60140","54740"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Public Health England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Prison Service","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Serious Fraud Office","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The Insolvency Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","SEO/HEO","15","[c]","37150","37230"
"Leaver CS","2022","Legal","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Advisory, Conciliation and Arbitration Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Advisory, Conciliation and Arbitration Service","EO","25","[c]","24590","24250"
"Leaver CS","2022","No function","Advisory, Conciliation and Arbitration Service","SEO/HEO","15","[c]","37080","35120"
"Leaver CS","2022","No function","Animal and Plant Health Agency","AA/AO","95","[c]","22220","21300"
"Leaver CS","2022","No function","Animal and Plant Health Agency","EO","70","[c]","25600","25100"
"Leaver CS","2022","No function","Animal and Plant Health Agency","G6/G7","10","[c]","58310","56680"
"Leaver CS","2022","No function","Animal and Plant Health Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Animal and Plant Health Agency","SEO/HEO","80","[c]","36830","36270"
"Leaver CS","2022","No function","Animal and Plant Health Agency","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","AA/AO","25","[c]","20580","18450"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","EO","15","[c]","28070","27500"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","G6/G7","40","[c]","59070","56340"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","SCS level","20","[c]","87730","89000"
"Leaver CS","2022","No function","Cabinet Office (excl. agencies)","SEO/HEO","90","[c]","32590","32000"
"Leaver CS","2022","No function","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","EO","15","[c]","24880","24440"
"Leaver CS","2022","No function","Charity Commission","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","SEO/HEO","10","[c]","32000","29380"
"Leaver CS","2022","No function","Companies House","AA/AO","25","[c]","21450","21960"
"Leaver CS","2022","No function","Companies House","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Criminal Injuries Compensation Authority","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Criminal Injuries Compensation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Criminal Injuries Compensation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Commercial Service","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Office and Procurator Fiscal Service","AA/AO","60","[c]","22480","23230"
"Leaver CS","2022","No function","Crown Office and Procurator Fiscal Service","EO","10","[c]","28670","28460"
"Leaver CS","2022","No function","Crown Office and Procurator Fiscal Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Crown Office and Procurator Fiscal Service","SEO/HEO","10","[c]","37130","36130"
"Leaver CS","2022","No function","Defence Equipment and Support","EO","110","[c]","20830","20200"
"Leaver CS","2022","No function","Defence Equipment and Support","G6/G7","40","[c]","57570","54840"
"Leaver CS","2022","No function","Defence Equipment and Support","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Defence Equipment and Support","SEO/HEO","150","[c]","35740","35300"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","AA/AO","45","[c]","17760","17540"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","G6/G7","55","[c]","52630","48660"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Defence Science and Technology Laboratory","SEO/HEO","90","[c]","32660","29230"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","25","[c]","27590","27680"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","110","[c]","56390","53600"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","15","[c]","91090","84480"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","90","[c]","36700","34700"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","EO","20","[c]","26070","26180"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","G6/G7","35","[c]","54470","51730"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","SEO/HEO","45","[c]","35000","34020"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","EO","35","[c]","26470","25000"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","G6/G7","45","[c]","58150","56230"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education (excl. agencies)","SEO/HEO","60","[c]","35010","36500"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","170","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","EO","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","G6/G7","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","10","[c]","19330","18200"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","15","[c]","28640","27850"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","30","[c]","58070","54710"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","35","[c]","36280","35580"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","AA/AO","15","[c]","23200","21840"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","EO","35","[c]","29230","30270"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","G6/G7","70","[c]","61400","59480"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","SCS level","10","[c]","79090","75580"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","SEO/HEO","100","[c]","38860","36880"
"Leaver CS","2022","No function","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","AA/AO","2425","[c]","21390","21260"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","EO","3670","[c]","28320","27570"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","G6/G7","30","[c]","55420","54070"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions (excl. agencies)","SEO/HEO","260","[c]","35020","34290"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","EO","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","G6/G7","80","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","SEO/HEO","100","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Licensing Agency","AA/AO","305","[c]","20640","21590"
"Leaver CS","2022","No function","Driver and Vehicle Licensing Agency","EO","15","[c]","26550","26780"
"Leaver CS","2022","No function","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Licensing Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","AA/AO","95","[c]","24570","21840"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","EO","265","[c]","27580","26780"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","SEO/HEO","25","[c]","33390","32830"
"Leaver CS","2022","No function","Education and Skills Funding Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","G6/G7","15","[c]","57000","54260"
"Leaver CS","2022","No function","Education and Skills Funding Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","SEO/HEO","10","[c]","35380","36400"
"Leaver CS","2022","No function","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","EO","25","[c]","26690","26750"
"Leaver CS","2022","No function","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","SEO/HEO","25","[c]","34350","32830"
"Leaver CS","2022","No function","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Internal Audit Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Legal Department","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Health and Safety Executive","AA/AO","25","[c]","21460","22160"
"Leaver CS","2022","No function","Health and Safety Executive","EO","30","[c]","27930","28210"
"Leaver CS","2022","No function","Health and Safety Executive","G6/G7","25","[c]","62150","59630"
"Leaver CS","2022","No function","Health and Safety Executive","SEO/HEO","85","[c]","44750","43830"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","AA/AO","1555","[c]","20560","20970"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","EO","215","[c]","25200","25120"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","G6/G7","55","[c]","58100","57190"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Courts and Tribunals Service","SEO/HEO","215","[c]","36910","36050"
"Leaver CS","2022","No function","HM Land Registry","AA/AO","95","[c]","22960","22600"
"Leaver CS","2022","No function","HM Land Registry","EO","90","[c]","27550","27130"
"Leaver CS","2022","No function","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Land Registry","SEO/HEO","70","[c]","35900","33840"
"Leaver CS","2022","No function","HM Prison and Probation Service","AA/AO","4550","[c]","25040","23960"
"Leaver CS","2022","No function","HM Prison and Probation Service","EO","470","[c]","30920","31890"
"Leaver CS","2022","No function","HM Prison and Probation Service","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Prison and Probation Service","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Prison and Probation Service","SEO/HEO","330","[c]","41650","38160"
"Leaver CS","2022","No function","HM Prison and Probation Service","Unknown","1780","[c]","29940","28200"
"Leaver CS","2022","No function","HM Revenue and Customs (excl. agencies)","AA/AO","45","[c]","21930","22080"
"Leaver CS","2022","No function","HM Revenue and Customs (excl. agencies)","EO","20","[c]","28440","28920"
"Leaver CS","2022","No function","HM Revenue and Customs (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Revenue and Customs (excl. agencies)","SEO/HEO","15","[c]","37900","35980"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","G6/G7","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","HM Treasury (excl. agencies)","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intellectual Property Office","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intellectual Property Office","EO","15","[c]","25900","24030"
"Leaver CS","2022","No function","Intellectual Property Office","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intellectual Property Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Legal Aid Agency","AA/AO","35","[c]","20220","20370"
"Leaver CS","2022","No function","Legal Aid Agency","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Legal Aid Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Legal Aid Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","AA/AO","55","[c]","23270","21840"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","EO","15","[c]","28680","26620"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Maritime and Coastguard Agency","SEO/HEO","45","[c]","40650","36180"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","EO","45","[c]","27820","27400"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","G6/G7","55","[c]","60950","57770"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","SCS level","35","[c]","89320","85900"
"Leaver CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","85","[c]","36960","33480"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","AA/AO","50","[c]","20280","20370"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","EO","65","[c]","26140","26410"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","G6/G7","105","[c]","60670","59310"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","SEO/HEO","155","[c]","37610","36230"
"Leaver CS","2022","No function","Ministry of Justice (excl. agencies)","Unknown","25","[c]","53430","53920"
