"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","National Crime Agency","AA/AO","20","[c]","24180","23850"
"Leaver CS","2022","No function","National Crime Agency","EO","115","[c]","34280","34140"
"Leaver CS","2022","No function","National Crime Agency","G6/G7","15","[c]","67630","64410"
"Leaver CS","2022","No function","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Crime Agency","SEO/HEO","105","[c]","44450","44910"
"Leaver CS","2022","No function","National Infrastructure Commission","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Infrastructure Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Infrastructure Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Infrastructure Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Savings and Investments","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","National Savings and Investments","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","AA/AO","20","[c]","21070","21410"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","G6/G7","65","[c]","75940","75500"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office for Standards in Education, Children's Services and Skills","SEO/HEO","60","[c]","48610","51360"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","AA/AO","15","[c]","19580","19630"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","EO","30","[c]","25090","24250"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","G6/G7","35","[c]","63090","62710"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of Gas and Electricity Markets","SEO/HEO","40","[c]","36510","35720"
"Leaver CS","2022","No function","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of Qualifications and Examinations Regulation","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of Qualifications and Examinations Regulation","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of Rail and Road","G6/G7","15","[c]","59370","59320"
"Leaver CS","2022","No function","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Public Guardian","AA/AO","45","[c]","20400","20970"
"Leaver CS","2022","No function","Office of the Public Guardian","EO","10","[c]","23950","23700"
"Leaver CS","2022","No function","Office of the Public Guardian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Public Guardian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Secretary of State for Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectorate","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectorate","G6/G7","15","[c]","60670","58810"
"Leaver CS","2022","No function","Planning Inspectorate","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Public Health England","AA/AO","160","[c]","20650","19880"
"Leaver CS","2022","No function","Public Health England","EO","245","[c]","25360","25080"
"Leaver CS","2022","No function","Public Health England","G6/G7","390","[c]","57620","54020"
"Leaver CS","2022","No function","Public Health England","SCS level","110","[c]","101840","101430"
"Leaver CS","2022","No function","Public Health England","SEO/HEO","550","[c]","36730","37190"
"Leaver CS","2022","No function","Registers of Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Registers of Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Registers of Scotland","SEO/HEO","10","[c]","40630","37610"
"Leaver CS","2022","No function","Scottish Courts and Tribunals Service","AA/AO","95","[c]","22390","22000"
"Leaver CS","2022","No function","Scottish Courts and Tribunals Service","EO","25","[c]","30300","30450"
"Leaver CS","2022","No function","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scottish Courts and Tribunals Service","SEO/HEO","10","[c]","40070","36360"
"Leaver CS","2022","No function","Scottish Prison Service","AA/AO","120","[c]","24280","24380"
"Leaver CS","2022","No function","Scottish Prison Service","EO","125","[c]","34350","35000"
"Leaver CS","2022","No function","Scottish Prison Service","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scottish Prison Service","SEO/HEO","40","[c]","43000","41100"
"Leaver CS","2022","No function","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Standards and Testing Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Standards and Testing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Teaching Regulation Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Teaching Regulation Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","AA/AO","40","[c]","21060","21130"
"Leaver CS","2022","No function","The Insolvency Service","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","SEO/HEO","25","[c]","32820","31000"
"Leaver CS","2022","No function","The National Archives","AA/AO","20","[c]","19810","20340"
"Leaver CS","2022","No function","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The National Archives","SEO/HEO","15","[c]","30880","28460"
"Leaver CS","2022","No function","UK Health Security Agency","AA/AO","100","[c]","21310","20990"
"Leaver CS","2022","No function","UK Health Security Agency","EO","100","[c]","25370","25010"
"Leaver CS","2022","No function","UK Health Security Agency","G6/G7","155","[c]","55790","53360"
"Leaver CS","2022","No function","UK Health Security Agency","SCS level","40","[c]","97770","87210"
"Leaver CS","2022","No function","UK Health Security Agency","SEO/HEO","315","[c]","35090","35150"
"Leaver CS","2022","No function","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Hydrographic Office","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Hydrographic Office","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Hydrographic Office","SEO/HEO","15","[c]","37320","34960"
"Leaver CS","2022","No function","UK Statistics Authority","AA/AO","205","[c]","19830","19610"
"Leaver CS","2022","No function","UK Statistics Authority","EO","35","[c]","23880","23630"
"Leaver CS","2022","No function","UK Statistics Authority","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Statistics Authority","SEO/HEO","50","[c]","33400","32540"
"Leaver CS","2022","No function","Vehicle Certification Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Vehicle Certification Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Animal and Plant Health Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","G6/G7","10","[c]","60060","59790"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Competition and Markets Authority","G6/G7","15","[c]","63630","59940"
"Leaver CS","2022","Project Delivery","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Competition and Markets Authority","SEO/HEO","15","[c]","35200","34870"
"Leaver CS","2022","Project Delivery","Crown Commercial Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","EO","180","[c]","22190","21620"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","G6/G7","40","[c]","57700","56240"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","SEO/HEO","295","[c]","35140","34000"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","G6/G7","25","[c]","54890","56410"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","SEO/HEO","25","[c]","35300","38070"
"Leaver CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Digital, Culture, Media and Sport","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Digital, Culture, Media and Sport","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Education (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","AA/AO","15","[c]","20820","21010"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","G6/G7","10","[c]","59140","59590"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","SEO/HEO","25","[c]","36260","35310"
"Leaver CS","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Licensing Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Estyn","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Estyn","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Estyn","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","FCDO Services","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","FCDO Services","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","FCDO Services","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","50","[c]","62460","62120"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","10","[c]","37430","38600"
"Leaver CS","2022","Project Delivery","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Health and Safety Executive","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","SEO/HEO","20","[c]","38450","39650"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","EO","10","[c]","27130","26670"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","G6/G7","30","[c]","59710","57730"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","SEO/HEO","105","[c]","38620","40000"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Savings and Investments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office of Gas and Electricity Markets","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Rural Payments Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Rural Payments Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Unknown","120","[c]","37270","35810"
"Leaver CS","2022","Project Delivery","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","SEO/HEO","10","[c]","34320","34690"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","G6/G7","10","[c]","60060","61340"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Work and Pensions (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Work and Pensions (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department of Health and Social Care (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","FCDO Services","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","FCDO Services","SEO/HEO","10","[c]","44900","45330"
"Leaver CS","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Government Property Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Government Property Agency","G6/G7","10","[c]","57440","57130"
"Leaver CS","2022","Property","Government Property Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence (excl. agencies)","AA/AO","75","[c]","18810","18890"
"Leaver CS","2022","Property","Ministry of Defence (excl. agencies)","EO","15","[c]","26850","26670"
"Leaver CS","2022","Property","Ministry of Defence (excl. agencies)","G6/G7","10","[c]","56710","54540"
"Leaver CS","2022","Property","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence (excl. agencies)","SEO/HEO","80","[c]","37960","36460"
"Leaver CS","2022","Property","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Justice (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","EO","[c]","[c]","[c]","[c]"
