"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Property","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Prison Service","AA/AO","15","[c]","24660","25420"
"Leaver CS","2022","Property","Scottish Prison Service","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Health Security Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Valuation Office Agency","AA/AO","135","[c]","21640","22010"
"Leaver CS","2022","Property","Valuation Office Agency","EO","55","[c]","26210","26030"
"Leaver CS","2022","Property","Valuation Office Agency","G6/G7","15","[c]","62080","61620"
"Leaver CS","2022","Property","Valuation Office Agency","SEO/HEO","45","[c]","41060","44530"
"Leaver CS","2022","Security","Cabinet Office (excl. agencies)","AA/AO","15","[c]","21060","21150"
"Leaver CS","2022","Security","Cabinet Office (excl. agencies)","EO","20","[c]","26380","26670"
"Leaver CS","2022","Security","Cabinet Office (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office (excl. agencies)","SEO/HEO","30","[c]","35380","33300"
"Leaver CS","2022","Security","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Defence Equipment and Support","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Driver and Vehicle Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","FCDO Services","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","FCDO Services","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","FCDO Services","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","FCDO Services","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Prison and Probation Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Prison and Probation Service","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Prison and Probation Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Prison and Probation Service","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence (excl. agencies)","AA/AO","495","[c]","28820","25540"
"Leaver CS","2022","Security","Ministry of Defence (excl. agencies)","EO","85","[c]","34920","31870"
"Leaver CS","2022","Security","Ministry of Defence (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence (excl. agencies)","SEO/HEO","60","[c]","43490","40580"
"Leaver CS","2022","Security","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Submarine Delivery Agency","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Accountant in Bankruptcy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Accountant in Bankruptcy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Animal and Plant Health Agency","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Animal and Plant Health Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Animal and Plant Health Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Defence Electronics and Components Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Defence Electronics and Components Agency","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","AA/AO","615","[c]","21470","21260"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","EO","560","[c]","27840","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","G6/G7","40","[c]","60220","59590"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SEO/HEO","90","[c]","36330","35500"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Disclosure Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","G6/G7","20","[c]","70480","75340"
"Leaver CS","2022","Unknown","Education Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","SEO/HEO","10","[c]","40250","41810"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","AA/AO","70","[c]","25660","25940"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","EO","30","[c]","32080","31060"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","SEO/HEO","15","[c]","41920","39520"
"Leaver CS","2022","Unknown","Government Legal Department","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","AA/AO","2570","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","EO","855","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","G6/G7","290","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","SCS level","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","SEO/HEO","775","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","AA/AO","570","[c]","21990","21680"
"Leaver CS","2022","Unknown","Home Office","EO","850","[c]","27470","27240"
"Leaver CS","2022","Unknown","Home Office","G6/G7","185","[c]","62130","60670"
"Leaver CS","2022","Unknown","Home Office","SCS level","25","[c]","98590","94380"
"Leaver CS","2022","Unknown","Home Office","SEO/HEO","450","[c]","37520","37190"
"Leaver CS","2022","Unknown","Home Office","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","AA/AO","895","[c]","21040","21130"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","EO","385","[c]","28330","27740"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","G6/G7","105","[c]","66810","64220"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","SCS level","10","[c]","92630","80160"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","SEO/HEO","450","[c]","38700","39030"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","10","[c]","37600","32760"
"Leaver CS","2022","Unknown","National Records of Scotland","AA/AO","10","[c]","23090","23230"
"Leaver CS","2022","Unknown","National Records of Scotland","EO","10","[c]","27060","27230"
"Leaver CS","2022","Unknown","National Records of Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","SEO/HEO","10","[c]","39190","37890"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","[c]","[c]","[c]","[c]"
