"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Analysis","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Animal and Plant Health Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cabinet Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cabinet Office (excl. agencies)","G6/G7","25","[c]","60400","55300"
"Leaver Dept.","2022","Commercial","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cabinet Office (excl. agencies)","SEO/HEO","10","[c]","36320","35280"
"Leaver Dept.","2022","Commercial","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Crown Commercial Service","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Crown Commercial Service","SEO/HEO","10","[c]","36520","38980"
"Leaver Dept.","2022","Commercial","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Defence Equipment and Support","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Defence Equipment and Support","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Defence Equipment and Support","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Defence Equipment and Support","SEO/HEO","10","[c]","34500","33080"
"Leaver Dept.","2022","Commercial","Defence Science and Technology Laboratory","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Education (excl. agencies)","SEO/HEO","10","[c]","37190","36780"
"Leaver Dept.","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department of Health and Social Care (excl. agencies)","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department of Health and Social Care (excl. agencies)","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Department of Health and Social Care (excl. agencies)","SEO/HEO","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Driver and Vehicle Licensing Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Ministry of Defence (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Ministry of Defence (excl. agencies)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Ministry of Defence (excl. agencies)","SEO/HEO","25","[c]","39480","40580"
"Leaver Dept.","2022","Commercial","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Planning Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Public Health England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Public Health England","EO","15","[c]","26590","27520"
"Leaver Dept.","2022","Commercial","Public Health England","G6/G7","40","[c]","60530","55910"
"Leaver Dept.","2022","Commercial","Public Health England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Public Health England","SEO/HEO","25","[c]","38390","39740"
"Leaver Dept.","2022","Commercial","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Attorney General's Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Attorney General's Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cabinet Office (excl. agencies)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cabinet Office (excl. agencies)","G6/G7","20","[c]","59930","57070"
"Leaver Dept.","2022","Communications","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cabinet Office (excl. agencies)","SEO/HEO","35","[c]","37640","37300"
"Leaver Dept.","2022","Communications","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Education (excl. agencies)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Education (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for International Trade","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for International Trade","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Transport (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Work and Pensions (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department for Work and Pensions (excl. agencies)","SEO/HEO","10","[c]","41670","40840"
"Leaver Dept.","2022","Communications","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department of Health and Social Care (excl. agencies)","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department of Health and Social Care (excl. agencies)","G6/G7","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department of Health and Social Care (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Department of Health and Social Care (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Government Internal Audit Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Government Internal Audit Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HM Revenue and Customs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Ministry of Defence (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Ministry of Defence (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Public Health England","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Public Health England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Public Health England","G6/G7","25","[c]","58840","57340"
"Leaver Dept.","2022","Communications","Public Health England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Public Health England","SEO/HEO","55","[c]","36400","35750"
"Leaver Dept.","2022","Communications","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Rural Payments Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Rural Payments Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","UK Statistics Authority","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Valuation Office Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Cabinet Office (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Cabinet Office (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Companies House","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","AA/AO","20","[c]","22260","21260"
"Leaver Dept.","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","EO","55","[c]","28060","27570"
"Leaver Dept.","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","SEO/HEO","20","[c]","33240","32140"
"Leaver Dept.","2022","Counter Fraud","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Driver and Vehicle Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Serious Fraud Office","SEO/HEO","15","[c]","38050","40270"
"Leaver Dept.","2022","Counter Fraud","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Department for Work and Pensions (excl. agencies)","AA/AO","45","[c]","21180","21260"
"Leaver Dept.","2022","Debt","Department for Work and Pensions (excl. agencies)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Department for Work and Pensions (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","HM Revenue and Customs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6/G7","30","[c]","58970","56560"
"Leaver Dept.","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO/HEO","25","[c]","34300","34550"
"Leaver Dept.","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Charity Commission","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Companies House","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Companies House","SEO/HEO","10","[c]","36140","37560"
"Leaver Dept.","2022","Digital, Data & Technology","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Crown Prosecution Service","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Education (excl. agencies)","G6/G7","25","[c]","54100","50630"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Education (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Education (excl. agencies)","SEO/HEO","25","[c]","35390","36500"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for International Trade","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","EO","20","[c]","28580","27570"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","G6/G7","25","[c]","55520","55140"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","SEO/HEO","65","[c]","36980","36180"
"Leaver Dept.","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","SEO/HEO","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","SEO/HEO","10","[c]","34410","31040"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","SEO/HEO","10","[c]","35540","32180"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
