"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","SEO/HEO","10","[c]","37530","36870"
"Leaver Dept.","2022","Digital, Data & Technology","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","10","[c]","39090","39630"
"Leaver Dept.","2022","Digital, Data & Technology","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Intellectual Property Office","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Met Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","EO","15","[c]","27540","26670"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","SEO/HEO","15","[c]","37820","33300"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Planning Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","EO","15","[c]","26540","26880"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","G6/G7","45","[c]","60030","57600"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","SEO/HEO","90","[c]","36160","36330"
"Leaver Dept.","2022","Digital, Data & Technology","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Serious Fraud Office","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","SEO/HEO","20","[c]","34430","35020"
"Leaver Dept.","2022","Digital, Data & Technology","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Cabinet Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Cabinet Office (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Cabinet Office (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Companies House","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Defence Equipment and Support","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","G6/G7","15","[c]","56140","53760"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","SEO/HEO","10","[c]","34370","33120"
"Leaver Dept.","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Work and Pensions (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Work and Pensions (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Work and Pensions (excl. agencies)","G6/G7","20","[c]","55580","53450"
"Leaver Dept.","2022","Finance","Department for Work and Pensions (excl. agencies)","SEO/HEO","65","[c]","35600","35310"
"Leaver Dept.","2022","Finance","Department of Health and Social Care (excl. agencies)","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department of Health and Social Care (excl. agencies)","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department of Health and Social Care (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department of Health and Social Care (excl. agencies)","SEO/HEO","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Driver and Vehicle Licensing Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Driver and Vehicle Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Education and Skills Funding Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Education and Skills Funding Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","SEO/HEO","15","[c]","42790","44500"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Planning Inspectorate","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","AA/AO","10","[c]","21310","20010"
"Leaver Dept.","2022","Finance","Public Health England","EO","20","[c]","25060","24120"
"Leaver Dept.","2022","Finance","Public Health England","G6/G7","35","[c]","59700","57930"
"Leaver Dept.","2022","Finance","Public Health England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","SEO/HEO","45","[c]","37010","37330"
"Leaver Dept.","2022","Finance","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Health Security Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Vehicle Certification Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","AA/AO","35","[c]","21120","21300"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","EO","15","[c]","25300","25150"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","SEO/HEO","10","[c]","32740","30250"
"Leaver Dept.","2022","Human Resources","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","AA/AO","20","[c]","21080","20800"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","EO","30","[c]","26520","27500"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","G6/G7","30","[c]","59590","59250"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","SEO/HEO","60","[c]","34960","34550"
"Leaver Dept.","2022","Human Resources","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Defence Science and Technology Laboratory","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Digital, Culture, Media and Sport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for International Trade","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for International Trade","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Transport (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","EO","55","[c]","27980","27570"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","G6/G7","10","[c]","54900","54070"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","SEO/HEO","25","[c]","32050","31990"
"Leaver Dept.","2022","Human Resources","Department of Health and Social Care (excl. agencies)","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department of Health and Social Care (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department of Health and Social Care (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Driver and Vehicle Licensing Agency","SEO/HEO","10","[c]","35370","31850"
"Leaver Dept.","2022","Human Resources","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Driver and Vehicle Standards Agency","SEO/HEO","15","[c]","36650","38650"
"Leaver Dept.","2022","Human Resources","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Government Legal Department","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Health and Safety Executive","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","HM Prison and Probation Service","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","HM Prison and Probation Service","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Ministry of Defence (excl. agencies)","AA/AO","20","[c]","21140","21170"
"Leaver Dept.","2022","Human Resources","Ministry of Defence (excl. agencies)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Ministry of Defence (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Ministry of Defence (excl. agencies)","SEO/HEO","20","[c]","36690","35150"
"Leaver Dept.","2022","Human Resources","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","National Crime Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
